Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_370.cpp,xczu7ev-ffvc1156-2-e,10.0,1314.0851,301,3,1,5,15,block_4_1,cyclic_2_2,complete_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_16,unroll_16,unroll_2,unroll_2,6.0,0.32483821932397,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,10.0,412.31534,187,2,4,6,14,cyclic_16_1,cyclic_8_1,cyclic_2_2,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_16,unroll_2,unroll_4,6.5,0.7277928496665563,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,10.0,731.4955,161,3,3,4,11,cyclic_16_1,complete_2,block_32_1,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_64,unroll_2,unroll_2,5.25,0.5931056460047884,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,10.0,83.12238,320,3,2,22,31,block_2_2,block_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline,unroll_2,unroll_4,pipeline,14.5,0.6349095607472558,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10.0,1258.74294,539,3,1,5,17,block_4_1,block_2_2,complete_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_32,pipeline,unroll_32,unroll_2,unroll_4,6.5,0.33666000304537125,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10.0,730.13808,193,4,3,3,10,block_32_1,block_2_2,block_32_1,cyclic_2_1,complete_2,block_2_1,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,5.0,0.600822218487381,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10.0,84.89348,449,4,2,22,38,cyclic_16_1,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_4,unroll_8,unroll_4,unroll_2,pipeline,unroll_16,unroll_2,pipeline,16.5,0.5278713666136459,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10.0,410.94134,175,2,3,5,12,block_2_2,cyclic_8_1,cyclic_2_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,5.5,0.7660956926491762,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10.0,83.41238,265,3,2,16,28,cyclic_2_2,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_16,unroll_2,unroll_16,unroll_2,pipeline_1,12.25,0.7441776582292603,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,10.0,1672.07198,738,1,1,10,25,cyclic_16_1,cyclic_8_1,complete_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_32,unroll_4,unroll_2,9.25,0.15073821078191035,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,10.0,1311.45742,345,3,1,3,11,block_32_1,block_2_2,block_32_1,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline,unroll_64,unroll_4,unroll_2,4.5,0.3536533324384813,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,10.0,410.6655,849,2,4,11,30,block_2_2,cyclic_8_1,block_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_16,unroll_4,unroll_64,unroll_4,unroll_4,11.75,0.5352905158991563,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10.0,409.79028,1638,4,3,13,35,cyclic_32_1,block_2_2,cyclic_2_1,cyclic_8_1,complete_2,block_2_1,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,unroll_16,unroll_2,unroll_8,13.75,0.4942285887311787,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10.0,83.24276,1485,4,2,46,69,block_2_2,block_2_2,cyclic_2_1,cyclic_16_1,complete_2,cyclic_2_1,unroll_4,unroll_16,unroll_4,unroll_2,unroll_32,unroll_2,unroll_4,pipeline,30.25,0.11513001519727005,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10.0,1670.57606,304,2,1,5,14,block_32_1,cyclic_8_1,cyclic_2_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_2,5.5,0.1732305287164243,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,10.0,409.8222,607,4,3,9,23,cyclic_32_1,block_2_2,cyclic_2_1,cyclic_8_1,complete_2,block_2_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_8,9.75,0.5893908045621652,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,10.0,84.91654,180,2,2,6,14,cyclic_16_1,cyclic_2_2,block_32_1,block_32_1,cyclic_4_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_64,unroll_2,pipeline_1,6.0,0.9535542750847031,False
workload_388.cpp,xczu7ev-ffvc1156-2-e,10.0,1648.25742,332,2,1,4,13,block_2_2,cyclic_8_1,cyclic_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,5.0,0.1833019993265657,False
workload_389.cpp,xczu7ev-ffvc1156-2-e,10.0,729.76248,387,4,3,5,15,block_32_1,block_2_2,block_32_1,cyclic_2_1,complete_2,block_2_1,unroll_4,unroll_8,unroll_2,unroll_2,pipeline,unroll_64,unroll_4,unroll_2,6.75,0.5500663052889072,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10.0,83.33718,262,1,2,15,25,block_2_2,cyclic_8_1,cyclic_2_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,10.75,0.7922590749116412,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10.0,409.61324,536,4,3,8,20,cyclic_16_1,block_2_2,cyclic_2_1,cyclic_8_1,complete_2,block_2_1,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline,unroll_32,unroll_2,unroll_8,8.75,0.6339982983155004,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10.0,83.22468,846,4,2,13,28,block_2_2,block_2_2,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_4,unroll_64,unroll_2,unroll_8,pipeline,unroll_16,unroll_2,pipeline_1,11.75,0.7601030993923843,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10.0,85.12214,147,3,2,8,13,cyclic_16_1,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,6.5,0.9356661471360876,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10.0,1310.81342,266,3,1,2,10,block_32_1,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline,unroll_64,unroll_2,unroll_2,4.0,0.3630841129852138,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10.0,83.12694,350,1,2,12,22,block_2_2,block_2_2,cyclic_4_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,unroll_2,unroll_4,pipeline,9.25,0.8421506005879297,False
workload_398.cpp,xczu7ev-ffvc1156-2-e,10.0,409.62836,577,4,3,8,23,cyclic_32_1,block_2_2,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_4,unroll_8,unroll_2,unroll_2,pipeline,unroll_16,unroll_2,unroll_8,9.5,0.6006286566390353,False
workload_399.cpp,xczu7ev-ffvc1156-2-e,10.0,83.37654,942,2,2,11,27,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_64,unroll_2,unroll_2,pipeline,10.5,0.8004111027336894,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,10.0,729.96822,192,4,3,3,10,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,5.0,0.6009118388454905,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10.0,1257.9003,746,2,1,7,20,cyclic_32_1,block_2_2,cyclic_2_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_16,pipeline,unroll_64,unroll_2,unroll_4,7.5,0.3165907494252025,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10.0,82.9047,208,3,2,10,18,block_32_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,pipeline,8.25,0.8763059906009141,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10.0,407.80206,602,2,3,5,16,block_2_2,cyclic_8_1,cyclic_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_8,6.5,0.730247109205609,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,10.0,83.37622,1737,2,2,11,27,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_64,unroll_2,unroll_2,pipeline,10.5,0.800411286351916,False
workload_405.cpp,xczu7ev-ffvc1156-2-e,10.0,82.92294,937,1,2,12,24,block_2_2,block_2_2,cyclic_4_1,cyclic_16_1,complete_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_64,unroll_16,unroll_4,pipeline,9.75,0.8254871120300353,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,10.0,410.94366,263,3,4,5,14,block_2_2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,6.5,0.7285385294800529,False
workload_407.cpp,xczu7ev-ffvc1156-2-e,10.0,85.0259,171,2,2,8,15,cyclic_16_1,cyclic_2_2,complete_2,cyclic_16_1,cyclic_4_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_32,unroll_2,pipeline_1,6.75,0.9269147100747809,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10.0,83.0311,128,4,2,6,12,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_8_1,complete_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_16,unroll_2,pipeline,6.0,0.9547611485453003,False
workload_410.cpp,xczu7ev-ffvc1156-2-e,10.0,85.12214,158,4,2,7,14,cyclic_16_1,cyclic_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,6.75,0.9268537489087137,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10.0,730.03006,165,4,3,2,9,block_32_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline,unroll_2,unroll_2,unroll_2,4.5,0.614587905831781,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10.0,83.34166,212,1,2,11,24,block_2_2,cyclic_8_1,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_4,unroll_8,pipeline,unroll_2,unroll_2,pipeline,9.5,0.8336093269477625,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,10.0,731.78034,136,3,3,4,10,cyclic_16_1,block_2_2,block_32_1,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,5.0,0.5999561536020391,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10.0,84.8223,148,2,2,7,13,cyclic_16_1,block_2_2,cyclic_2_2,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_16,unroll_2,pipeline,6.0,0.9536153365732919,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,10.0,83.12382,288,3,2,18,28,block_2_2,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,12.75,0.7288095901596103,False
workload_416.cpp,xczu7ev-ffvc1156-2-e,10.0,413.14366,385,3,4,8,28,block_4_1,cyclic_8_1,complete_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline,unroll_32,unroll_2,unroll_4,10.75,0.5529187712433145,False
workload_417.cpp,xczu7ev-ffvc1156-2-e,10.0,1671.98246,309,1,1,6,16,cyclic_16_1,cyclic_8_1,complete_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_32,unroll_4,unroll_2,6.0,0.17070512969336793,False
workload_418.cpp,xczu7ev-ffvc1156-2-e,10.0,1672.28838,237,1,1,6,13,cyclic_16_1,cyclic_8_1,block_32_1,cyclic_8_1,block_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,5.25,0.17347282698035846,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10.0,1648.47406,253,2,1,4,12,block_2_2,cyclic_8_1,cyclic_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,4.75,0.18394194228804772,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10.0,83.11622,176,4,2,12,17,block_2_2,block_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline,unroll_2,unroll_4,pipeline,8.75,0.8591314046284326,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10.0,408.01966,465,2,3,5,13,block_2_2,cyclic_8_1,block_32_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_8,5.75,0.7587499846148712,False
workload_422.cpp,xczu7ev-ffvc1156-2-e,10.0,83.32838,233,1,2,15,25,block_2_2,cyclic_8_1,cyclic_2_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,10.75,0.7922640942111875,False
workload_423.cpp,xczu7ev-ffvc1156-2-e,10.0,83.22966,197,4,2,12,19,block_2_2,block_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,unroll_2,unroll_2,pipeline,9.25,0.8420899695035328,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,10.0,1259.08358,436,5,1,6,16,block_4_1,block_2_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,7.0,0.32636914497989866,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10.0,730.08214,164,4,3,3,8,block_2_2,block_2_2,block_32_1,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,4.5,0.6145600542913033,False
workload_426.cpp,xczu7ev-ffvc1156-2-e,10.0,1672.33198,402,1,1,7,18,cyclic_16_1,cyclic_8_1,complete_2,cyclic_16_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_32,unroll_2,unroll_2,6.75,0.1668945184181453,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,10.0,84.92152,340,2,2,12,24,cyclic_16_1,block_2_2,block_32_1,block_32_1,cyclic_4_1,block_2_1,unroll_4,unroll_16,unroll_2,unroll_2,pipeline,unroll_64,unroll_2,pipeline_1,10.0,0.8160050142534585,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10.0,85.18486,425,2,2,26,41,cyclic_32_1,block_2_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_4,unroll_32,pipeline,unroll_2,unroll_4,pipeline,17.75,0.46703934520745416,False
workload_429.cpp,xczu7ev-ffvc1156-2-e,10.0,85.0295,170,3,2,9,17,cyclic_16_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_64,unroll_2,pipeline_1,7.75,0.8921261014484658,False
workload_430.cpp,xczu7ev-ffvc1156-2-e,10.0,729.76094,197,4,3,3,10,block_2_2,complete_2,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_2,pipeline,unroll_64,unroll_4,unroll_2,5.0,0.601021213333193,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10.0,1670.72846,781,2,1,6,17,block_32_1,cyclic_8_1,cyclic_2_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_32,unroll_4,unroll_64,unroll_2,unroll_2,6.5,0.16875008085900264,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10.0,1301.2319,156,3,1,2,8,block_2_2,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,unroll_2,3.5,0.37662326652125755,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10.0,83.22662,287,3,2,19,28,block_32_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,pipeline,13.0,0.7211136039405964,False
workload_434.cpp,xczu7ev-ffvc1156-2-e,10.0,407.95158,1542,1,3,6,24,block_2_2,cyclic_8_1,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,8.5,0.6457707045999084,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,10.0,83.02476,618,4,2,19,37,block_32_1,block_2_2,cyclic_2_1,cyclic_2_1,complete_2,block_2_1,unroll_4,unroll_8,unroll_4,unroll_2,pipeline,unroll_64,unroll_2,pipeline_1,15.5,0.5799132063215456,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10.0,409.52438,252,2,3,5,13,cyclic_16_1,cyclic_8_1,cyclic_2_2,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline,unroll_16,unroll_2,unroll_8,5.75,0.7578894788661742,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10.0,83.00878,620,3,2,19,33,block_2_2,block_2_2,block_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,14.25,0.6491241119747049,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10.0,408.13718,507,2,3,6,15,block_2_2,cyclic_8_1,cyclic_2_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,6.5,0.7300648046378868,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10.0,82.93238,890,3,2,12,22,block_2_2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_64,unroll_16,unroll_4,pipeline,9.75,0.8254816076029441,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10.0,731.55002,180,3,3,5,11,cyclic_16_1,block_2_2,block_32_1,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,unroll_4,unroll_2,5.5,0.585980132741517,False
workload_442.cpp,xczu7ev-ffvc1156-2-e,10.0,1671.98246,274,1,1,6,14,cyclic_16_1,cyclic_8_1,complete_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_32,unroll_4,unroll_2,5.5,0.17272386291393868,False
workload_444.cpp,xczu7ev-ffvc1156-2-e,10.0,84.1927,233,1,2,13,30,cyclic_16_1,cyclic_8_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_8,unroll_4,unroll_2,pipeline,unroll_2,unroll_2,pipeline,11.5,0.7675433435434128,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10.0,83.23518,348,4,2,7,16,block_2_2,block_2_2,cyclic_2_1,cyclic_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_64,unroll_2,unroll_2,pipeline,7.25,0.9105400111976198,False
workload_446.cpp,xczu7ev-ffvc1156-2-e,10.0,82.90918,329,3,2,18,30,block_2_2,complete_2,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_2,pipeline,unroll_64,unroll_4,pipeline,13.25,0.7077068953895302,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10.0,1313.2003,606,2,1,6,19,cyclic_32_1,block_2_2,cyclic_2_2,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_16,pipeline,unroll_64,unroll_2,unroll_2,7.0,0.3066411870995596,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,10.0,407.93518,267,3,3,4,12,block_2_2,block_2_2,block_32_1,cyclic_8_1,complete_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_16,unroll_2,unroll_8,5.5,0.7678367936213333,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10.0,1310.81142,264,4,1,2,10,block_32_1,block_2_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline,unroll_64,unroll_2,unroll_2,4.25,0.3585221223284123,False
workload_451.cpp,xczu7ev-ffvc1156-2-e,10.0,83.1355,283,3,2,10,20,block_2_2,block_2_2,cyclic_2_2,cyclic_2_1,complete_2,block_2_1,unroll_2,pipeline,unroll_4,unroll_32,unroll_4,unroll_16,unroll_2,pipeline_1,8.75,0.8591198978412103,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10.0,1649.95322,582,2,1,9,23,cyclic_16_1,cyclic_8_1,complete_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_4,unroll_2,8.75,0.16065838635620416,False
workload_453.cpp,xczu7ev-ffvc1156-2-e,10.0,1258.74166,717,3,1,5,17,block_4_1,cyclic_2_2,complete_2,cyclic_16_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_32,pipeline,unroll_64,unroll_2,unroll_4,6.5,0.3366604397685654,False
workload_454.cpp,xczu7ev-ffvc1156-2-e,10.0,410.61206,226,4,3,3,11,block_2_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline,unroll_64,unroll_2,unroll_4,5.25,0.7750333044966268,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10.0,1672.51238,155,1,1,5,10,cyclic_16_1,cyclic_8_1,block_32_1,cyclic_8_1,block_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,4.25,0.17572563304555372,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10.0,83.55094,246,1,2,14,27,block_2_2,cyclic_8_1,cyclic_4_1,cyclic_16_1,complete_1,block_2_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,11.0,0.784011208812926,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10.0,730.13046,120,4,3,2,7,block_2_2,block_2_2,block_32_1,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_2,4.0,0.6276713277463293,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10.0,1648.2655,811,2,1,8,20,block_2_2,cyclic_8_1,block_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,7.75,0.1685728131064736,False
workload_459.cpp,xczu7ev-ffvc1156-2-e,10.0,83.01406,147,3,2,5,13,block_32_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline,unroll_64,unroll_2,pipeline,5.75,0.9637242233258176,False
workload_460.cpp,xczu7ev-ffvc1156-2-e,10.0,83.23894,376,1,2,12,24,block_2_2,block_2_2,cyclic_4_1,cyclic_16_1,complete_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_64,unroll_2,unroll_4,pipeline,9.75,0.8253027646822676,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10.0,408.02614,430,2,3,5,13,block_2_2,cyclic_8_1,block_32_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,unroll_4,unroll_8,5.75,0.7587462779233527,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10.0,1672.08414,393,1,1,7,15,cyclic_16_1,cyclic_8_1,block_32_1,cyclic_16_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_32,unroll_4,unroll_16,unroll_4,unroll_2,6.0,0.17066952183624245,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10.0,83.01248,409,3,2,10,22,block_2_2,block_2_2,block_32_1,block_32_1,complete_2,block_2_1,unroll_4,unroll_16,unroll_2,unroll_8,pipeline,unroll_64,unroll_2,pipeline_1,9.25,0.8422181352551392,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10.0,82.8972,411,2,2,20,40,block_2_2,cyclic_8_1,cyclic_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline,unroll_64,unroll_4,pipeline,16.0,0.5535305800985222,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,10.0,83.14214,130,2,2,6,12,block_2_2,cyclic_2_2,cyclic_4_1,block_32_1,complete_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_16,unroll_2,pipeline,5.5,0.9726419616934777,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10.0,1301.16974,227,4,1,3,10,block_2_2,block_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline,unroll_2,unroll_4,unroll_2,4.5,0.3582911554700241,False
