Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_368.cpp,xczu7ev-ffvc1156-2-e,10.0,1530.09622,1603,5,4,34,54,block_2_2,block_2_1,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,pipeline_1,unroll_4,unroll_64,unroll_4,unroll_8,24.25,0.1090106320364117,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,10.0,1530.3155,1535,4,3,35,55,cyclic_8_1,block_2_1,cyclic_2_2,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,unroll_8,24.25,0.10898838187357705,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10.0,83.11518,195,5,2,10,18,block_16_1,block_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline,8.75,0.9206201929451657,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,10.0,83.22014,192,3,2,10,17,block_2_2,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline,8.0,0.9363077227232416,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,10.0,85.4311,455,5,2,22,38,cyclic_32_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline,unroll_64,unroll_4,pipeline,16.75,0.7615093160916898,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,10.0,81.31182,834,2,2,36,60,cyclic_2_2,block_2_1,cyclic_8_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline,25.0,0.5842972804365321,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10.0,729.78694,2102,2,3,5,24,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_64,pipeline_1,unroll_4,unroll_2,8.5,0.5820927731603898,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10.0,83.33542,190,3,2,10,18,cyclic_2_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,unroll_2,pipeline,8.25,0.931053166359206,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10.0,798.68486,1369,5,2,17,82,cyclic_2_2,block_2_1,cyclic_2_1,complete_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,26.5,0.24284533572898243,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10.0,79.9429,1019,3,2,71,97,block_16_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,unroll_4,unroll_16,pipeline_1,43.25,0.17911684277660084,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10.0,730.31254,1059,1,3,10,37,cyclic_32_1,block_2_2,cyclic_8_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,12.75,0.4991654365912376,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,10.0,84.9099,2018,1,2,23,44,cyclic_32_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_4,unroll_8,unroll_64,unroll_16,unroll_4,pipeline,17.5,0.7479937271535363,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75758,488,3,3,6,19,block_16_1,block_2_2,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,7.75,0.5960257364933004,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,10.0,447.67046,560,4,4,9,21,block_16_1,block_2_1,cyclic_16_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_4,9.5,0.6898867311159965,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10.0,83.11358,173,2,2,10,16,block_16_1,cyclic_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline,7.5,0.9467928439048978,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10.0,83.17222,330,1,2,20,34,block_16_1,block_2_2,cyclic_8_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline,14.25,0.8097415916540601,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,10.0,82.90486,299,3,2,18,29,block_16_1,cyclic_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,pipeline_1,unroll_4,pipeline,13.0,0.834017266795355,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10.0,834.11582,1296,4,3,8,23,block_16_1,block_2_2,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,9.5,0.5073564889889144,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,10.0,407.85918,432,1,3,5,14,block_16_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,unroll_8,5.75,0.7954323502804439,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,10.0,730.02814,892,2,3,6,19,block_2_2,block_2_2,cyclic_4_1,block_16_1,block_4_1,block_2_1,unroll_2,unroll_32,unroll_4,unroll_32,unroll_4,unroll_64,unroll_4,unroll_2,7.5,0.6004803724058065,False
workload_388.cpp,xczu7ev-ffvc1156-2-e,10.0,83.16974,191,1,2,11,19,block_16_1,block_2_2,cyclic_8_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline,8.25,0.9311505136545307,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10.0,730.02982,347,4,3,6,15,block_2_2,block_2_2,block_32_1,block_32_1,block_4_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,7.0,0.6095359047943119,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10.0,733.4979,259,3,3,4,12,cyclic_8_1,block_2_2,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,unroll_2,unroll_2,unroll_2,5.5,0.634092719681087,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75494,298,3,3,4,13,block_2_2,block_2_2,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,5.75,0.6316868048616819,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10.0,894.13854,1228,3,2,16,39,block_16_1,block_2_1,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,unroll_2,15.0,0.3876133989499956,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10.0,83.11622,185,5,2,10,18,block_16_1,block_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline,unroll_2,unroll_4,pipeline,8.75,0.9206195867021986,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10.0,83.11606,281,2,2,19,28,block_2_2,cyclic_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,12.75,0.8387756768763038,False
workload_398.cpp,xczu7ev-ffvc1156-2-e,10.0,410.5579,1388,2,3,4,19,block_2_2,block_2_2,cyclic_4_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_32,unroll_64,unroll_64,unroll_4,unroll_4,7.0,0.7671160722349171,False
workload_399.cpp,xczu7ev-ffvc1156-2-e,10.0,83.00566,288,2,2,19,28,cyclic_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline,12.75,0.8388367194538743,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75198,278,2,3,3,11,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,4.75,1.0,True
workload_401.cpp,xczu7ev-ffvc1156-2-e,10.0,796.95494,353,3,2,6,18,cyclic_8_1,block_2_1,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,7.25,0.5651040700355155,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10.0,798.67846,410,2,2,6,17,block_16_1,block_2_1,cyclic_8_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,6.75,0.5705121763785381,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10.0,83.11358,176,2,2,10,16,block_16_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline,7.5,0.9467928439048978,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,10.0,82.90286,307,4,2,18,29,block_16_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,pipeline_1,unroll_4,pipeline_1,13.25,0.8291598018112019,False
workload_405.cpp,xczu7ev-ffvc1156-2-e,10.0,83.00302,717,1,2,20,37,block_2_2,cyclic_8_1,cyclic_4_1,block_32_1,block_8_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline,15.0,0.7955490485835969,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,10.0,730.02934,380,4,3,6,16,block_16_1,block_2_2,block_32_1,block_16_1,block_4_1,cyclic_2_1,unroll_2,unroll_32,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,7.25,0.6050247593386013,False
workload_407.cpp,xczu7ev-ffvc1156-2-e,10.0,83.17222,321,1,2,20,34,block_16_1,block_2_2,cyclic_8_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline,14.25,0.8097415916540601,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10.0,798.6799,382,5,2,5,14,block_16_1,block_2_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,6.5,0.5735255010620648,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10.0,84.62838,624,3,2,20,36,block_2_2,block_2_1,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline,15.25,0.789949375265747,False
workload_410.cpp,xczu7ev-ffvc1156-2-e,10.0,729.92534,838,2,3,6,19,cyclic_2_2,block_2_2,cyclic_4_1,block_16_1,block_4_1,block_2_1,unroll_2,unroll_32,unroll_4,unroll_32,pipeline,unroll_64,unroll_4,unroll_2,7.5,0.6005273569850947,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10.0,407.8639,582,2,3,5,16,block_2_2,complete_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_32,unroll_2,unroll_4,unroll_8,6.5,0.779588028681331,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10.0,82.89926,194,2,2,10,17,block_16_1,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,pipeline,7.75,0.9417000852168108,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,10.0,409.8515,3197,3,3,16,44,block_2_2,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,unroll_8,16.5,0.5553743090123864,False
workload_417.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75494,331,3,3,5,16,cyclic_8_1,block_2_2,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,6.75,0.6141406430801509,False
workload_418.cpp,xczu7ev-ffvc1156-2-e,10.0,82.8979,565,3,2,10,20,block_2_2,cyclic_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,unroll_64,unroll_4,pipeline,8.75,0.9207467516728547,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10.0,84.79206,425,2,2,12,23,block_16_1,block_2_1,cyclic_8_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline,9.75,0.8987287273556483,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10.0,410.56006,972,2,3,4,16,block_2_2,block_2_2,cyclic_4_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,unroll_64,pipeline_1,unroll_4,unroll_4,6.25,0.7835320139499078,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10.0,729.85774,202,2,3,4,13,block_16_1,block_2_2,cyclic_8_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,5.5,0.6359290081707317,False
workload_422.cpp,xczu7ev-ffvc1156-2-e,10.0,463.5875,867,5,4,16,37,block_16_1,block_2_1,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_8,unroll_4,15.5,0.5314439092288558,False
workload_423.cpp,xczu7ev-ffvc1156-2-e,10.0,731.87358,176,2,3,4,11,block_16_1,block_2_2,cyclic_4_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,unroll_2,5.0,0.643316273670036,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10.0,729.8599,431,2,3,5,15,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,6.25,0.6229389291476439,False
workload_426.cpp,xczu7ev-ffvc1156-2-e,10.0,796.95494,324,3,2,5,16,block_16_1,block_2_1,block_2_2,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,6.5,0.5748529075879694,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,10.0,407.9595,726,1,3,6,15,block_2_2,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,unroll_8,6.25,0.7849219393902976,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10.0,447.39022,516,4,4,9,22,block_16_1,block_2_1,cyclic_16_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_4,9.75,0.6838839910530218,False
workload_429.cpp,xczu7ev-ffvc1156-2-e,10.0,798.4019,343,3,2,5,15,block_16_1,block_2_1,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,6.25,0.5765146665059645,False
workload_430.cpp,xczu7ev-ffvc1156-2-e,10.0,82.89894,290,3,2,10,19,block_2_2,cyclic_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline,8.5,0.9260192988973626,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10.0,798.6819,388,4,2,5,14,block_16_1,block_2_1,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,6.25,0.5762921309536194,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10.0,1760.15758,267,2,1,5,16,block_16_1,block_8_1,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,unroll_2,6.0,0.1060150422724772,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75462,164,2,3,3,9,block_2_2,cyclic_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,unroll_2,4.25,1.0,True
workload_437.cpp,xczu7ev-ffvc1156-2-e,10.0,729.91582,2486,4,3,4,18,block_2_2,block_2_2,block_32_1,block_16_1,block_4_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_64,unroll_64,unroll_4,unroll_2,7.25,0.6050769681948245,False
workload_438.cpp,xczu7ev-ffvc1156-2-e,10.0,730.98198,274,2,3,4,13,cyclic_8_1,block_2_2,cyclic_4_1,block_16_1,block_4_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_32,unroll_4,unroll_2,unroll_2,unroll_2,5.5,0.6353860817270679,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75262,367,2,3,4,14,block_2_2,block_2_2,cyclic_4_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,5.75,0.6316879068328035,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10.0,758.88454,447,3,3,6,17,block_16_1,block_2_2,block_2_2,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_8,unroll_2,7.25,0.5899035925542925,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10.0,81.31446,559,2,2,36,58,block_16_1,block_2_1,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline,24.5,0.6002351358616265,False
workload_442.cpp,xczu7ev-ffvc1156-2-e,10.0,83.17222,336,1,2,20,34,block_32_1,block_2_2,cyclic_8_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline,14.25,0.8097415916540601,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10.0,81.31182,823,2,2,37,57,cyclic_2_2,block_2_1,cyclic_8_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline,24.5,0.600235166489018,False
workload_444.cpp,xczu7ev-ffvc1156-2-e,10.0,82.89862,534,1,2,19,39,cyclic_2_2,cyclic_8_1,cyclic_4_1,block_16_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_64,pipeline,pipeline_1,unroll_4,pipeline,15.25,0.7908756978109968,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10.0,84.62854,185,4,2,10,18,block_2_2,block_2_1,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline,8.5,0.9250027171106966,False
workload_446.cpp,xczu7ev-ffvc1156-2-e,10.0,796.95758,197,4,2,4,12,block_16_1,block_2_1,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,unroll_2,5.5,0.5841231184826661,False
workload_447.cpp,xczu7ev-ffvc1156-2-e,10.0,83.00398,557,4,2,19,31,block_16_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,14.0,0.8146264529387763,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10.0,83.01094,234,3,2,5,13,block_2_2,cyclic_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline,5.75,0.9839059881772808,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,10.0,83.1691,179,2,2,11,18,block_2_2,block_2_2,cyclic_8_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline,8.25,0.9311508894335323,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10.0,412.50558,716,2,3,7,21,cyclic_2_2,block_2_2,cyclic_8_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_2,unroll_4,8.25,0.7369836362079124,False
workload_451.cpp,xczu7ev-ffvc1156-2-e,10.0,407.8639,577,2,3,5,16,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_32,unroll_2,unroll_4,unroll_8,6.5,0.779588028681331,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75462,169,2,3,3,9,block_16_1,cyclic_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,unroll_2,4.25,1.0,True
workload_454.cpp,xczu7ev-ffvc1156-2-e,10.0,407.85822,446,1,3,5,14,block_2_2,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,unroll_8,5.75,0.7954328705061238,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10.0,798.6819,385,3,2,6,16,block_16_1,block_2_1,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,6.75,0.5705096045728761,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10.0,82.90022,181,4,2,10,17,block_16_1,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,pipeline,8.25,0.9313085860243849,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10.0,407.64422,435,1,3,5,14,block_16_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,unroll_8,5.75,0.7955488420865054,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10.0,798.6815,426,5,2,6,16,block_16_1,block_2_1,cyclic_2_1,block_4_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,7.25,0.5638898767682703,False
workload_459.cpp,xczu7ev-ffvc1156-2-e,10.0,1762.10246,561,1,1,7,21,block_16_1,block_8_1,cyclic_8_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,7.5,0.10555272201750668,False
workload_460.cpp,xczu7ev-ffvc1156-2-e,10.0,796.95494,326,4,2,4,14,block_16_1,block_2_1,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,6.0,0.5801820125615714,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10.0,729.85838,214,4,3,3,10,block_2_2,block_2_2,block_32_1,block_16_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_2,5.0,0.644390988227423,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10.0,729.96694,292,2,3,3,11,block_16_1,cyclic_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,unroll_2,unroll_4,unroll_2,4.75,0.6484074371261427,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10.0,83.00302,732,1,2,20,39,block_2_2,cyclic_8_1,cyclic_4_1,block_4_1,complete_2,block_2_1,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline,15.5,0.7861068775878035,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75198,295,2,3,4,13,block_2_2,block_2_2,cyclic_4_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,5.5,0.635979467196964,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10.0,82.8979,732,2,2,10,25,block_2_2,cyclic_8_1,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,unroll_64,unroll_4,pipeline,9.75,0.8998229851668389,False
workload_467.cpp,xczu7ev-ffvc1156-2-e,10.0,796.95494,331,3,2,5,16,block_16_1,block_2_1,block_32_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,6.5,0.5748529075879694,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10.0,407.9635,1084,1,3,9,21,block_2_2,cyclic_8_1,cyclic_4_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,unroll_8,8.5,0.7331271129321854,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10.0,729.75526,192,2,3,4,11,block_16_1,cyclic_2_2,cyclic_4_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,unroll_2,5.0,0.6444405927785095,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10.0,407.69894,699,2,3,9,24,block_2_2,cyclic_8_1,block_32_1,block_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_8,9.5,0.7082222476724275,False
