Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Area,Weight,is_pareto
workload_203.cpp,xczu7ev-ffvc1156-2-e,10.0,138.77404,327,72,68,29,65,cyclic_64_1,cyclic_64_1,cyclic_128_1,pipeline,pipeline,pipeline,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_2,58.5,0.4186609659085997,False
workload_204.cpp,xczu7ev-ffvc1156-2-e,10.0,146.71414,211,42,23,16,33,cyclic_8_1,block_32_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,28.5,0.7932649746972734,False
workload_205.cpp,xczu7ev-ffvc1156-2-e,10.0,819.16058,205,60,13,8,22,cyclic_2_1,block_32_1,cyclic_2_1,unroll,unroll_16,unroll_2,unroll_64,unroll_8,unroll_2,pipeline,pipeline,unroll_8,25.75,0.8179454648020928,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10.0,834.94851,449,83,6,11,71,cyclic_128_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_8,unroll_4,pipeline,unroll_2,42.75,0.6189484695186824,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10.0,791.39876,139,46,6,5,12,cyclic_2_1,block_4_1,block_128_1,unroll,pipeline,unroll_2,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll,17.25,0.9297463954430989,False
workload_208.cpp,xczu7ev-ffvc1156-2-e,10.0,950.37881,169,47,12,16,26,block_4_1,cyclic_4_1,block_32_1,unroll,pipeline_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,25.25,0.8222722500793463,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10.0,217.41151,249,41,14,27,40,block_4_1,cyclic_4_1,block_8_1,unroll,pipeline_1,pipeline,unroll_2,unroll_2,unroll_8,pipeline_1,unroll,unroll_2,30.5,0.7676523179880362,False
workload_210.cpp,xczu7ev-ffvc1156-2-e,10.0,160.01884,156,43,23,14,24,cyclic_8_1,cyclic_4_1,block_64_1,pipeline_1,pipeline,pipeline,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll,26.0,0.824494286115173,False
workload_211.cpp,xczu7ev-ffvc1156-2-e,10.0,170.35126,185,40,7,10,19,cyclic_2_1,block_32_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_16,unroll_8,unroll_16,unroll_8,unroll,unroll_2,19.0,0.9161422346938626,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10.0,148.7171,225,46,34,19,42,cyclic_16_1,block_32_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_32,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,35.25,0.7118935813370144,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10.0,855.50922,427,85,2,6,60,cyclic_128_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,unroll_8,38.25,0.6681650637687905,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10.0,944.15331,394,98,6,6,35,cyclic_128_1,cyclic_64_1,block_32_1,unroll,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline,unroll,36.25,0.6896786812794549,False
workload_216.cpp,xczu7ev-ffvc1156-2-e,10.0,836.00204,347,48,13,11,36,cyclic_8_1,block_16_1,cyclic_128_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_4,unroll,pipeline_1,pipeline,27.0,0.8019776679288415,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10.0,1242.25384,179,41,1,5,13,cyclic_2_1,cyclic_2_1,block_128_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,pipeline,unroll_8,15.0,0.9526264930474089,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10.0,663.56186,698,58,1,29,62,cyclic_32_1,block_4_1,block_64_1,pipeline,unroll_16,unroll_32,unroll_64,unroll_64,unroll_4,unroll,pipeline,unroll_8,37.5,0.679173016834672,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10.0,885.00042,430,84,1,5,58,cyclic_128_1,block_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline,unroll_2,pipeline,pipeline_1,37.0,0.68191251574897,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10.0,138.83638,433,83,68,29,72,cyclic_128_1,block_8_1,cyclic_128_1,pipeline_1,pipeline,pipeline,unroll_32,unroll_8,pipeline,unroll_4,unroll,unroll_2,63.0,0.3473705654576845,False
workload_221.cpp,xczu7ev-ffvc1156-2-e,10.0,1003.27741,298,66,6,24,43,block_2_1,cyclic_128_1,block_128_1,unroll,unroll_32,unroll_4,unroll_16,unroll_2,unroll_4,pipeline,pipeline,unroll,34.75,0.7061687859157306,False
workload_222.cpp,xczu7ev-ffvc1156-2-e,10.0,2322.52865,446,57,15,16,47,cyclic_32_1,block_64_1,block_32_1,unroll,unroll_16,unroll_2,unroll_64,unroll_32,unroll_4,pipeline_1,unroll,unroll,33.75,0.6989562923444667,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10.0,885.01596,375,93,1,5,56,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_32,unroll_8,unroll_2,pipeline,unroll_8,38.75,0.662169683352155,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10.0,152.83718,165,44,23,16,26,cyclic_8_1,cyclic_4_1,block_2_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_4,unroll_16,unroll_16,unroll,unroll_16,27.25,0.8087969936967513,False
workload_225.cpp,xczu7ev-ffvc1156-2-e,10.0,8584.01673,146,41,3,9,18,block_4_1,block_4_1,block_32_1,unroll,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_2,unroll,unroll_2,17.75,0.7531579412988217,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10.0,184.49285,174,40,7,9,17,cyclic_2_1,block_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,18.25,0.9260978743606212,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10.0,12445.72165,210,83,1,2,30,cyclic_128_1,block_4_1,block_16_1,unroll,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline,pipeline_1,unroll,unroll_2,29.0,0.5695875913762115,False
workload_228.cpp,xczu7ev-ffvc1156-2-e,10.0,170.2591,178,41,7,9,17,cyclic_2_1,cyclic_4_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,unroll_8,pipeline,pipeline_1,unroll_2,18.5,0.9229272483058725,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10.0,908.81009,236,44,1,6,18,cyclic_8_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_16,unroll_4,unroll_8,unroll_4,unroll_16,unroll,pipeline,unroll_8,17.25,0.9276508864418296,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10.0,1019.92284,167,50,1,4,10,cyclic_2_1,cyclic_64_1,block_128_1,pipeline,pipeline,unroll_4,unroll_16,unroll_32,unroll_4,unroll_16,pipeline,unroll,16.25,0.9391766608620354,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10.0,151.81391,372,83,68,28,66,cyclic_128_1,cyclic_4_1,block_32_1,unroll,pipeline_1,pipeline,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll,61.25,0.37402309509507936,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10.0,142.73782,218,46,34,19,38,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,pipeline,pipeline,unroll,unroll_8,34.25,0.7237010489275211,False
workload_233.cpp,xczu7ev-ffvc1156-2-e,10.0,91.94705,307,57,68,32,56,cyclic_32_1,block_4_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,unroll_2,53.25,0.5132276043290096,False
workload_234.cpp,xczu7ev-ffvc1156-2-e,10.0,138.89782,424,83,68,29,71,cyclic_128_1,block_8_1,cyclic_128_1,pipeline_1,pipeline,pipeline,unroll_16,unroll_8,pipeline,pipeline,unroll,unroll_2,62.75,0.3510946625311333,False
workload_235.cpp,xczu7ev-ffvc1156-2-e,10.0,142.82998,236,46,34,19,42,cyclic_16_1,block_64_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,unroll,35.25,0.7119715583561661,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10.0,148.79118,202,46,34,20,39,cyclic_16_1,block_32_1,block_8_1,pipeline,pipeline,pipeline,unroll_16,unroll_4,unroll_16,unroll_8,unroll,pipeline_1,34.75,0.7177427116930731,False
workload_237.cpp,xczu7ev-ffvc1156-2-e,10.0,999.77786,1292,64,13,56,99,cyclic_8_1,block_4_1,cyclic_4_1,unroll,pipeline,unroll_32,unroll_2,unroll_64,unroll_4,unroll,pipeline,unroll_8,58.0,0.4262528673467436,False
workload_238.cpp,xczu7ev-ffvc1156-2-e,10.0,679.21562,594,41,1,29,55,cyclic_2_1,block_4_1,block_128_1,pipeline,pipeline,unroll_32,unroll_64,unroll_64,unroll_4,unroll_16,pipeline,unroll_2,31.5,0.7490861935430904,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10.0,148.72718,180,48,34,19,35,cyclic_16_1,cyclic_4_1,block_2_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_4,unroll_16,unroll_8,unroll,unroll_8,34.0,0.7265698756494597,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10.0,881.3142,253,93,1,4,33,cyclic_64_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_32,unroll_8,pipeline,pipeline,unroll_8,32.75,0.7313242482812676,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10.0,138.91701,265,72,68,28,57,cyclic_64_1,cyclic_64_1,block_128_1,pipeline,pipeline,pipeline,unroll_32,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_8,56.25,0.4576858433143748,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,10.0,1333.34096,273,45,2,10,21,cyclic_8_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_16,unroll_4,unroll_8,unroll_64,unroll_16,unroll_2,pipeline,unroll_8,19.5,0.8902098080990002,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10.0,226.0977,236,41,14,24,35,block_4_1,block_4_1,block_8_1,unroll,pipeline,pipeline,unroll_2,unroll_8,unroll_4,unroll_2,unroll,unroll_2,28.5,0.7921464553192865,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10.0,17341.16432,260,41,2,7,19,block_4_1,block_4_1,block_32_1,pipeline,unroll_16,unroll_2,unroll_2,unroll_64,unroll_4,pipeline_1,unroll,unroll_2,17.25,0.5589782826405288,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10.0,194.20679,441,57,68,34,59,cyclic_32_1,block_4_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_2,unroll_64,unroll_16,unroll_2,pipeline,unroll_2,54.5,0.4895713506763183,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10.0,144.69438,393,57,74,43,74,cyclic_32_1,block_4_1,block_8_1,unroll,pipeline,pipeline,unroll_64,unroll_4,unroll_16,unroll_2,pipeline,unroll_2,62.0,0.3624337573081907,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10.0,138.07626,625,83,68,28,81,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline,pipeline,pipeline_1,unroll_32,pipeline,unroll_2,pipeline,unroll_2,65.0,0.31857939993950435,False
workload_249.cpp,xczu7ev-ffvc1156-2-e,10.0,941.56619,315,44,4,9,25,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline,unroll_2,20.5,0.8837903709555048,False
workload_250.cpp,xczu7ev-ffvc1156-2-e,10.0,142.73878,226,47,34,19,40,cyclic_16_1,cyclic_2_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,pipeline,pipeline,pipeline_1,unroll_8,35.0,0.7148945282751649,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10.0,868.22847,180,55,6,6,16,cyclic_2_1,cyclic_64_1,block_128_1,unroll,pipeline,unroll_2,unroll_8,unroll_8,unroll,unroll_16,pipeline_1,unroll,20.75,0.8816975050450713,False
workload_252.cpp,xczu7ev-ffvc1156-2-e,10.0,992.79861,588,44,1,29,52,cyclic_8_1,cyclic_4_1,block_128_1,pipeline,pipeline,unroll_32,unroll_64,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_8,31.5,0.7446387312303862,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10.0,146.71644,188,42,23,16,30,cyclic_8_1,block_32_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,27.75,0.8026174137119697,False
workload_254.cpp,xczu7ev-ffvc1156-2-e,10.0,996.94581,350,84,1,6,56,cyclic_128_1,cyclic_2_1,block_128_1,pipeline,pipeline,unroll_4,unroll_16,unroll_8,unroll_4,unroll_2,pipeline,unroll_16,36.75,0.6832555861267173,False
workload_255.cpp,xczu7ev-ffvc1156-2-e,10.0,102.4905,160,41,13,12,18,cyclic_4_1,cyclic_4_1,block_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_2,21.0,0.8902926701619926,False
workload_256.cpp,xczu7ev-ffvc1156-2-e,10.0,755.97724,443,73,13,11,56,cyclic_64_1,block_4_1,cyclic_128_1,pipeline,pipeline,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,38.25,0.6694754662565906,False
workload_257.cpp,xczu7ev-ffvc1156-2-e,10.0,236.15056,171,40,7,9,16,cyclic_2_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_2,unroll_64,unroll_4,unroll_16,pipeline,unroll_8,18.0,0.9287023948400444,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10.0,681.67322,135,41,1,2,7,cyclic_2_1,block_4_1,block_128_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline,unroll_2,12.75,1.0,True
workload_259.cpp,xczu7ev-ffvc1156-2-e,10.0,3766.54141,289,56,18,21,35,block_4_1,cyclic_64_1,block_128_1,unroll,unroll_32,unroll_4,unroll_32,unroll_2,unroll_4,unroll_2,pipeline,unroll,32.5,0.6912248132881883,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10.0,1159.62834,186,41,1,5,14,cyclic_2_1,cyclic_2_1,block_128_1,pipeline_1,unroll_32,unroll_4,unroll_64,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_8,15.25,0.9510013878368895,False
workload_261.cpp,xczu7ev-ffvc1156-2-e,10.0,355.68241,575,40,4,26,51,block_2_1,cyclic_128_1,block_64_1,unroll,unroll_32,unroll_8,unroll_16,unroll_2,unroll_4,pipeline,unroll,unroll,30.25,0.7687751095496638,False
workload_262.cpp,xczu7ev-ffvc1156-2-e,10.0,5798.964,438,43,1,2,22,cyclic_8_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_16,unroll_4,unroll_8,unroll_64,unroll_16,unroll,unroll,unroll_8,17.0,0.8206534619257994,False
workload_263.cpp,xczu7ev-ffvc1156-2-e,10.0,773.07981,934,64,13,54,92,cyclic_8_1,cyclic_4_1,cyclic_4_1,unroll,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline,unroll,pipeline,unroll_8,55.75,0.46580781189219833,False
workload_264.cpp,xczu7ev-ffvc1156-2-e,10.0,3213.66354,566,82,1,2,38,cyclic_128_1,cyclic_64_1,block_64_1,pipeline_1,pipeline,unroll_2,unroll_8,unroll_32,pipeline_1,pipeline_1,unroll,pipeline,30.75,0.7199228458567553,False
workload_265.cpp,xczu7ev-ffvc1156-2-e,10.0,13413.44856,136,41,3,8,17,block_4_1,block_4_1,block_32_1,unroll,pipeline,unroll_2,unroll_64,unroll_4,unroll_16,unroll,unroll,unroll_2,17.25,0.6484924117588909,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10.0,170.3404,147,41,7,9,14,cyclic_2_1,block_4_1,block_128_1,unroll,pipeline,pipeline,unroll_64,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_2,17.75,0.9331045914250758,False
workload_267.cpp,xczu7ev-ffvc1156-2-e,10.0,236.25234,191,41,7,10,18,cyclic_2_1,block_4_1,block_128_1,unroll,pipeline,pipeline,unroll_2,unroll_64,unroll_8,pipeline_1,pipeline,unroll_2,19.0,0.915143341238092,False
workload_268.cpp,xczu7ev-ffvc1156-2-e,10.0,790.63691,144,46,6,5,13,cyclic_2_1,block_4_1,block_128_1,unroll,pipeline,unroll_2,unroll_64,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll,17.5,0.9263923877019281,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10.0,1020.6678,165,41,1,4,10,cyclic_2_1,block_4_1,block_128_1,pipeline,pipeline,unroll_4,unroll_64,unroll_32,unroll_4,pipeline_1,pipeline,unroll,14.0,0.9699155467293838,False
workload_270.cpp,xczu7ev-ffvc1156-2-e,10.0,353.63109,581,40,4,26,51,block_2_1,cyclic_128_1,block_32_1,pipeline,unroll_32,unroll_8,unroll_16,unroll_4,unroll_4,pipeline,unroll,unroll,30.25,0.7688038500578318,False
workload_271.cpp,xczu7ev-ffvc1156-2-e,10.0,1167.37384,167,41,1,5,11,cyclic_2_1,cyclic_4_1,block_32_1,pipeline,unroll_16,unroll_4,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll,14.5,0.960632132268929,False
workload_272.cpp,xczu7ev-ffvc1156-2-e,10.0,1100.12355,348,84,1,4,54,cyclic_128_1,cyclic_2_1,block_64_1,pipeline_1,pipeline,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline,35.75,0.6932923709634828,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10.0,855.51708,372,85,2,6,57,cyclic_128_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_32,unroll_8,pipeline_1,pipeline_1,unroll_8,37.5,0.6766292859869623,False
workload_275.cpp,xczu7ev-ffvc1156-2-e,10.0,138.11724,371,57,68,28,66,cyclic_32_1,block_64_1,block_64_1,unroll,pipeline,pipeline,pipeline_1,unroll_32,unroll_8,pipeline_1,unroll,unroll,54.75,0.4849531042631873,False
workload_276.cpp,xczu7ev-ffvc1156-2-e,10.0,662.83226,818,58,1,30,68,cyclic_32_1,block_4_1,block_32_1,pipeline,unroll_32,unroll_32,unroll_16,unroll_64,unroll_4,unroll,pipeline,unroll_8,39.25,0.6594822116266316,False
workload_277.cpp,xczu7ev-ffvc1156-2-e,10.0,558.54746,726,45,2,48,81,cyclic_8_1,block_2_1,cyclic_4_1,pipeline,pipeline,unroll_32,unroll_64,unroll_64,unroll_4,unroll,pipeline_1,unroll_2,44.0,0.6090096608122966,False
workload_278.cpp,xczu7ev-ffvc1156-2-e,10.0,356.25841,516,40,4,23,42,block_2_1,cyclic_64_1,block_64_1,unroll,unroll_16,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,unroll,unroll,27.25,0.8058866063467054,False
workload_280.cpp,xczu7ev-ffvc1156-2-e,10.0,520.45513,146,47,6,6,13,cyclic_4_1,cyclic_4_1,block_128_1,unroll,pipeline,unroll_2,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,18.0,0.9242023356784915,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10.0,226.05659,175,41,4,19,28,block_2_1,cyclic_4_1,block_128_1,pipeline,pipeline,pipeline,unroll_2,unroll_8,unroll_4,pipeline,pipeline_1,unroll_2,23.0,0.8621712851766412,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,10.0,787.69607,192,55,6,9,18,cyclic_2_1,cyclic_64_1,block_128_1,unroll,pipeline,unroll_4,unroll_32,unroll_32,unroll_4,unroll_16,pipeline,unroll,22.0,0.8666155712841838,False
workload_283.cpp,xczu7ev-ffvc1156-2-e,10.0,91.95995,427,58,68,33,69,cyclic_32_1,block_64_1,cyclic_4_1,unroll,pipeline,pipeline,unroll_64,unroll_64,unroll_8,pipeline_1,unroll,unroll,57.0,0.44442799842225644,False
workload_284.cpp,xczu7ev-ffvc1156-2-e,10.0,5858.92818,285,44,1,2,17,cyclic_8_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_32,unroll_16,unroll_16,unroll,unroll_8,16.0,0.8373361433977125,False
workload_286.cpp,xczu7ev-ffvc1156-2-e,10.0,154.68451,389,83,68,28,67,cyclic_128_1,cyclic_2_1,block_128_1,pipeline,pipeline,pipeline,unroll_8,unroll_8,unroll_8,unroll_2,pipeline,unroll_2,61.5,0.37013197134120657,False
workload_287.cpp,xczu7ev-ffvc1156-2-e,10.0,661.27514,592,44,1,29,53,cyclic_8_1,cyclic_4_1,block_128_1,pipeline,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_8,pipeline_1,pipeline,unroll_8,31.75,0.746335678661476,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10.0,146.71414,214,42,23,16,33,cyclic_8_1,block_32_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_32,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_8,28.5,0.7932649746972734,False
workload_289.cpp,xczu7ev-ffvc1156-2-e,10.0,1415.91506,201,44,1,4,13,cyclic_8_1,block_4_1,block_64_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll,15.5,0.9417710400188279,False
workload_290.cpp,xczu7ev-ffvc1156-2-e,10.0,112.91629,234,41,7,12,19,cyclic_2_1,block_8_1,cyclic_128_1,unroll,pipeline,pipeline,unroll_64,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_2,19.75,0.9068769521934241,False
workload_291.cpp,xczu7ev-ffvc1156-2-e,10.0,236.25168,170,41,7,9,15,cyclic_2_1,cyclic_2_1,block_128_1,pipeline,pipeline,pipeline,unroll_2,unroll_64,unroll_4,unroll_16,pipeline,unroll_8,18.0,0.9287008430898754,False
workload_292.cpp,xczu7ev-ffvc1156-2-e,10.0,145.96197,170,44,23,16,27,cyclic_8_1,cyclic_4_1,block_2_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_32,pipeline,unroll_16,pipeline,unroll_2,27.5,0.8057578822367399,False
workload_293.cpp,xczu7ev-ffvc1156-2-e,10.0,881.3142,197,78,1,4,20,cyclic_32_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_32,unroll_16,pipeline,pipeline,unroll_8,25.75,0.8170022494289817,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10.0,170.33973,150,41,7,9,14,cyclic_2_1,block_4_1,block_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,unroll_16,unroll_16,pipeline_1,unroll,17.75,0.9331046015622982,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10.0,170.33973,147,41,7,9,14,cyclic_2_1,block_4_1,block_128_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline,pipeline_1,unroll_2,17.75,0.9331046015622982,False
workload_296.cpp,xczu7ev-ffvc1156-2-e,10.0,1362.9269,549,93,1,6,66,cyclic_128_1,cyclic_64_1,block_64_1,pipeline_1,pipeline,unroll_2,unroll_8,unroll_32,unroll_16,pipeline_1,pipeline,pipeline,41.5,0.6257060145460477,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10.0,16197.79938,344,41,9,26,43,block_4_1,block_4_1,block_8_1,unroll,pipeline,unroll_4,unroll_64,unroll_4,unroll_16,unroll_2,unroll,unroll_2,29.75,0.4930213768886468,False
workload_298.cpp,xczu7ev-ffvc1156-2-e,10.0,266.71909,519,40,4,5,27,cyclic_2_1,cyclic_128_1,block_32_1,pipeline,unroll_32,unroll_8,unroll_16,unroll_4,unroll_4,unroll_16,unroll,unroll,19.0,0.9146774442550573,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10.0,146.77558,205,42,23,16,31,cyclic_8_1,block_32_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_16,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,28.0,0.7994921320738231,False
workload_300.cpp,xczu7ev-ffvc1156-2-e,10.0,679.95354,843,41,1,30,70,cyclic_2_1,block_4_1,block_32_1,pipeline,unroll_32,unroll_32,unroll_16,unroll_64,unroll_4,unroll,pipeline,unroll_2,35.5,0.701883284926657,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10.0,680.3625,168,41,1,4,11,cyclic_2_1,block_4_1,block_128_1,pipeline,pipeline_1,unroll_4,unroll_64,unroll_64,unroll_4,unroll,pipeline,unroll_2,14.25,0.9750119642128706,False
workload_302.cpp,xczu7ev-ffvc1156-2-e,10.0,358.24241,533,40,4,23,44,block_2_1,cyclic_128_1,block_32_1,unroll,unroll_16,unroll_8,unroll_16,unroll_2,unroll_4,pipeline,unroll,unroll,27.75,0.799604644968816,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10.0,1003.0881,882,44,1,29,56,cyclic_8_1,block_2_1,block_64_1,pipeline,pipeline,unroll_32,pipeline_1,unroll_32,unroll_4,unroll,pipeline_1,unroll_2,32.5,0.7325746472865569,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,10.0,138.88676,225,58,68,28,52,cyclic_32_1,block_4_1,block_128_1,unroll,pipeline,pipeline,unroll_64,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_2,51.5,0.5370251888156686,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10.0,845.68668,379,85,2,6,58,cyclic_128_1,block_4_1,cyclic_4_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_32,unroll_8,pipeline_1,pipeline_1,unroll_8,37.75,0.6739312291612672,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,10.0,825.41531,380,86,6,63,52,cyclic_2_1,block_128_1,block_32_1,unroll,pipeline,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll,51.75,0.5268341586358409,False
workload_307.cpp,xczu7ev-ffvc1156-2-e,10.0,744.2431,684,82,13,15,72,cyclic_64_1,cyclic_64_1,cyclic_128_1,pipeline,pipeline,unroll_4,unroll_32,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_16,45.5,0.5909161588157406,False
workload_308.cpp,xczu7ev-ffvc1156-2-e,10.0,91.9497,242,57,68,28,53,cyclic_32_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,51.5,0.537551658582661,False
