Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Area,Weight,is_pareto
workload_171.cpp,xczu7ev-ffvc1156-2-e,10.0,10.57579,156,68,1,14,36,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_16_1,block_16_1,cyclic_128_1,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_16,29.75,0.7850782613885576,False
workload_172.cpp,xczu7ev-ffvc1156-2-e,10.0,13.14584,229,69,1,14,49,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_8_1,block_32_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,33.25,0.6993983116936952,False
workload_173.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18328,190,65,6,22,39,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,33.0,0.8285546215184233,False
workload_174.cpp,xczu7ev-ffvc1156-2-e,10.0,3.1961,158,86,1,10,34,cyclic_64_1,cyclic_4_1,block_32_1,cyclic_32_1,block_8_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_64,pipeline_1,32.75,0.8078184636153595,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10.0,7.72004,502,74,6,14,48,block_8_1,block_64_1,cyclic_8_1,cyclic_2_1,block_4_1,block_4_1,cyclic_8_1,cyclic_128_1,block_8_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_16,35.5,0.7313566585813981,False
workload_176.cpp,xczu7ev-ffvc1156-2-e,10.0,7.75544,143,72,1,19,41,block_2_1,cyclic_16_1,cyclic_32_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_64,unroll_8,33.25,0.75859322555203,False
workload_177.cpp,xczu7ev-ffvc1156-2-e,10.0,7.7602,503,70,2,23,55,block_2_1,block_64_1,cyclic_32_1,block_64_1,block_2_1,cyclic_16_1,block_32_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_64_1,block_2_1,complete_1,unroll_2,pipeline,unroll_64,unroll_8,37.5,0.6995726131875244,False
workload_178.cpp,xczu7ev-ffvc1156-2-e,10.0,3.22428,363,81,1,16,54,cyclic_64_1,cyclic_16_1,cyclic_16_1,block_8_1,cyclic_32_1,block_8_1,block_128_1,block_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,unroll_32,unroll_64,pipeline,38.0,0.719380962480457,False
workload_179.cpp,xczu7ev-ffvc1156-2-e,10.0,4.83649,390,75,1,10,61,cyclic_4_1,cyclic_128_1,block_4_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,block_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,unroll_8,unroll_2,pipeline,36.75,0.7357866389291795,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10.0,3.29177,228,71,2,19,49,block_32_1,block_4_1,block_2_1,cyclic_32_1,block_16_1,cyclic_16_1,cyclic_4_1,block_128_1,block_64_1,cyclic_16_1,cyclic_128_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,35.25,0.774267138655024,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10.0,7.76518,184,82,4,16,42,block_32_1,block_4_1,block_32_1,cyclic_32_1,block_4_1,cyclic_16_1,cyclic_4_1,block_128_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,block_16_1,block_2_1,complete_1,unroll_2,pipeline,unroll_16,unroll_8,36.0,0.7237241778236682,False
workload_182.cpp,xczu7ev-ffvc1156-2-e,10.0,3.2864,261,81,2,20,53,block_32_1,cyclic_16_1,cyclic_32_1,block_64_1,block_32_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_64,pipeline_1,39.0,0.6971592731308415,False
workload_184.cpp,xczu7ev-ffvc1156-2-e,10.0,3.22446,184,66,2,12,37,cyclic_8_1,block_4_1,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_16_1,block_16_1,block_128_1,block_4_1,cyclic_16_1,cyclic_32_1,block_16_1,cyclic_32_1,complete_1,unroll_2,unroll_8,unroll_16,pipeline_1,29.25,0.8552733081162021,False
workload_185.cpp,xczu7ev-ffvc1156-2-e,10.0,24.80497,267,68,1,9,37,cyclic_64_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_64_1,block_32_1,block_2_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_2,28.75,0.6062273920882671,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10.0,4.46491,271,69,9,19,58,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,pipeline,unroll_64,unroll_64,38.75,0.6976532243373681,False
workload_187.cpp,xczu7ev-ffvc1156-2-e,10.0,12.65083,343,75,1,14,55,cyclic_32_1,cyclic_128_1,block_4_1,block_2_1,block_32_1,cyclic_2_1,block_16_1,cyclic_64_1,cyclic_128_1,cyclic_16_1,block_8_1,block_4_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_8,36.25,0.6716640389846577,False
workload_188.cpp,xczu7ev-ffvc1156-2-e,10.0,3.22958,510,74,1,16,48,cyclic_8_1,block_64_1,cyclic_8_1,block_16_1,cyclic_16_1,block_16_1,block_128_1,cyclic_128_1,block_16_1,cyclic_16_1,block_64_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline,34.75,0.7823452959296471,False
workload_189.cpp,xczu7ev-ffvc1156-2-e,10.0,12.65004,647,81,1,12,60,cyclic_64_1,cyclic_128_1,cyclic_16_1,block_16_1,cyclic_32_1,cyclic_2_1,block_16_1,block_4_1,block_2_1,cyclic_4_1,block_8_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,unroll_32,unroll_64,unroll_8,38.5,0.6402177785481021,False
workload_190.cpp,xczu7ev-ffvc1156-2-e,10.0,0.36089,195,68,6,22,44,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,block_8_1,block_4_1,block_8_1,cyclic_2_1,cyclic_2_1,block_64_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_4,unroll_64,35.0,0.7975441067301768,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10.0,3.23003,514,75,1,12,43,cyclic_8_1,block_64_1,block_2_1,block_16_1,cyclic_64_1,block_8_1,block_32_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_16,pipeline,32.75,0.8075271431722418,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10.0,27.72123,213,71,3,13,39,block_32_1,block_32_1,block_4_1,cyclic_64_1,cyclic_16_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,block_64_1,block_64_1,block_16_1,cyclic_8_1,complete_1,unroll_2,pipeline,unroll_64,unroll_2,31.5,0.5486159547184594,False
workload_194.cpp,xczu7ev-ffvc1156-2-e,10.0,5.29351,531,72,3,21,59,cyclic_8_1,block_64_1,block_2_1,block_16_1,block_2_1,block_64_1,block_32_1,cyclic_128_1,block_16_1,block_32_1,cyclic_128_1,block_32_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,unroll_16,38.75,0.693302608346467,False
workload_195.cpp,xczu7ev-ffvc1156-2-e,10.0,43.6615,185,71,29,27,63,cyclic_64_1,block_8_1,cyclic_64_1,cyclic_2_1,block_4_1,block_64_1,block_16_1,cyclic_64_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline,unroll_64,unroll_16,47.5,0.2742532028728611,False
workload_196.cpp,xczu7ev-ffvc1156-2-e,10.0,5.1577,325,84,9,20,75,block_32_1,cyclic_4_1,block_32_1,cyclic_32_1,block_32_1,block_32_1,cyclic_4_1,block_128_1,block_64_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_16,unroll_64,47.0,0.5262228890863687,False
workload_199.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18123,177,62,6,24,44,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,34.0,0.8159795118731543,False
workload_200.cpp,xczu7ev-ffvc1156-2-e,10.0,7.75288,127,74,1,17,38,block_2_1,cyclic_16_1,cyclic_32_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_4_1,block_8_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_64,unroll_8,32.5,0.7675147069322391,False
workload_201.cpp,xczu7ev-ffvc1156-2-e,10.0,25.82872,183,73,1,8,40,cyclic_64_1,cyclic_4_1,cyclic_8_1,block_16_1,cyclic_16_1,cyclic_64_1,block_32_1,block_2_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_4,30.5,0.5803307067362007,False
workload_202.cpp,xczu7ev-ffvc1156-2-e,10.0,3.19586,110,66,2,10,29,cyclic_4_1,block_4_1,block_2_1,block_8_1,cyclic_64_1,cyclic_32_1,block_16_1,block_128_1,block_4_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_16,pipeline_1,26.75,0.9131377838791269,False
workload_203.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18328,170,65,6,22,37,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,32.5,0.8348854728609433,False
workload_204.cpp,xczu7ev-ffvc1156-2-e,10.0,3.23021,475,78,2,13,43,cyclic_8_1,block_64_1,cyclic_8_1,block_16_1,block_4_1,block_8_1,block_128_1,cyclic_128_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_16,pipeline,34.0,0.7918450203337316,False
workload_205.cpp,xczu7ev-ffvc1156-2-e,10.0,24.70376,147,69,1,9,30,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_8_1,block_4_1,block_16_1,cyclic_64_1,block_4_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_4,unroll_2,27.25,0.6157427008939274,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10.0,10.57579,155,69,1,14,37,cyclic_32_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,block_16_1,block_16_1,cyclic_128_1,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_16,30.25,0.7766564708165117,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18123,189,63,6,25,43,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_128_1,block_128_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,34.25,0.8128450369012937,False
workload_208.cpp,xczu7ev-ffvc1156-2-e,10.0,3.23003,545,77,2,12,43,cyclic_8_1,block_64_1,cyclic_4_1,block_16_1,cyclic_64_1,block_8_1,block_32_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_16,pipeline,33.5,0.7980991966112402,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10.0,4.75232,306,68,2,17,53,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_8_1,block_32_1,cyclic_4_1,block_128_1,block_4_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline,35.0,0.7657439037964426,False
workload_210.cpp,xczu7ev-ffvc1156-2-e,10.0,3.21484,482,77,1,12,71,cyclic_4_1,cyclic_128_1,block_4_1,block_16_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_8_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_16,unroll_8,unroll_64,pipeline,40.25,0.6698690155767429,False
workload_211.cpp,xczu7ev-ffvc1156-2-e,10.0,3.23073,479,75,1,13,40,cyclic_8_1,block_64_1,block_2_1,block_16_1,block_2_1,block_8_1,block_128_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline,32.25,0.813895638027855,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10.0,3.18882,349,75,5,10,59,cyclic_4_1,cyclic_128_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline,unroll_64,pipeline,37.25,0.7358271001443849,False
workload_213.cpp,xczu7ev-ffvc1156-2-e,10.0,8.59091,415,70,1,18,66,cyclic_4_1,cyclic_64_1,block_4_1,block_2_1,block_32_1,block_4_1,block_32_1,cyclic_64_1,cyclic_128_1,block_64_1,block_8_1,block_4_1,cyclic_128_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_16,38.75,0.6709910033514364,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10.0,12.65004,404,77,1,11,47,cyclic_64_1,cyclic_16_1,cyclic_16_1,block_8_1,cyclic_32_1,block_4_1,block_16_1,block_4_1,cyclic_64_1,cyclic_4_1,block_4_1,block_32_1,cyclic_64_1,complete_1,unroll_2,unroll_32,unroll_64,unroll_8,34.0,0.69729371921334,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10.0,3.19814,124,80,1,9,29,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_32_1,block_8_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,unroll_2,pipeline,unroll_64,pipeline_1,29.75,0.847256276861465,False
workload_216.cpp,xczu7ev-ffvc1156-2-e,10.0,0.36089,187,66,6,21,41,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,block_4_1,block_8_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_4,unroll_64,33.5,0.8209444378890477,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10.0,8.56698,200,87,1,11,59,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_16_1,block_16_1,cyclic_128_1,block_64_1,block_64_1,block_64_1,block_16_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_64,unroll_16,39.5,0.6576014055736125,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10.0,4.81732,249,68,5,21,59,cyclic_4_1,block_8_1,block_2_1,block_8_1,cyclic_16_1,block_8_1,cyclic_2_1,block_128_1,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,unroll_8,unroll_2,pipeline_1,38.25,0.7062141511217945,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10.0,13.42332,388,81,1,13,43,cyclic_64_1,cyclic_16_1,cyclic_16_1,block_8_1,cyclic_32_1,block_8_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,unroll_32,unroll_64,unroll_2,34.5,0.6834014637841919,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10.0,0.2169,205,68,6,24,46,cyclic_4_1,cyclic_4_1,block_2_1,block_16_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,cyclic_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,unroll_8,unroll_64,pipeline,36.0,0.7729693058045628,False
workload_221.cpp,xczu7ev-ffvc1156-2-e,10.0,12.65516,690,80,1,14,72,cyclic_64_1,cyclic_128_1,cyclic_16_1,block_16_1,cyclic_32_1,cyclic_16_1,block_16_1,block_4_1,block_2_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,unroll_32,unroll_64,unroll_8,41.75,0.5879672787240116,False
workload_222.cpp,xczu7ev-ffvc1156-2-e,10.0,0.29848,290,64,9,28,55,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_16_1,block_128_1,cyclic_4_1,cyclic_32_1,complete_1,pipeline_1,unroll_8,unroll_4,unroll_64,39.0,0.7015634379008567,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10.0,8.58808,786,66,1,12,46,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_64_1,block_4_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_16,31.25,0.7770734126947468,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10.0,0.26072,251,66,6,25,54,cyclic_4_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,block_32_1,cyclic_4_1,block_16_1,cyclic_4_1,block_64_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_64,37.75,0.7308409782257722,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10.0,0.36089,202,64,6,24,44,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_4_1,block_8_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_4,unroll_64,34.5,0.8083907756900542,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10.0,18.15602,233,67,1,17,47,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_16_1,block_16_1,block_16_1,cyclic_128_1,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_16,33.0,0.6479152209198464,False
workload_228.cpp,xczu7ev-ffvc1156-2-e,10.0,23.18216,159,73,1,18,43,block_2_1,cyclic_16_1,cyclic_32_1,block_64_1,block_4_1,cyclic_16_1,block_16_1,cyclic_4_1,block_4_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_64,unroll_8,33.75,0.5807928444305152,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10.0,4.78858,147,84,1,9,32,cyclic_64_1,cyclic_4_1,block_32_1,cyclic_32_1,block_8_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_2,pipeline_1,31.5,0.8094475255930688,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10.0,3.22188,180,75,1,5,28,cyclic_8_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_16_1,cyclic_2_1,block_16_1,cyclic_32_1,complete_1,unroll_2,unroll_8,unroll_16,pipeline,27.25,0.9061505738958264,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10.0,3.22982,492,69,1,16,42,cyclic_8_1,block_64_1,block_4_1,block_4_1,block_2_1,block_16_1,block_128_1,cyclic_128_1,block_16_1,cyclic_16_1,block_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline,32.0,0.8171201371266605,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10.0,3.22142,331,78,1,13,51,cyclic_64_1,cyclic_16_1,cyclic_16_1,block_8_1,cyclic_32_1,cyclic_2_1,block_128_1,block_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,unroll_32,unroll_64,pipeline,35.75,0.7660690372539564,False
workload_233.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18328,201,65,6,23,41,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,33.75,0.8191045358877307,False
workload_234.cpp,xczu7ev-ffvc1156-2-e,10.0,4.83212,114,72,1,7,22,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,cyclic_32_1,block_16_1,cyclic_8_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline,25.5,0.91334392580627,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10.0,5.25211,166,80,3,10,36,cyclic_4_1,block_32_1,block_32_1,cyclic_64_1,cyclic_16_1,block_4_1,block_8_1,cyclic_4_1,cyclic_32_1,block_64_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,pipeline,unroll_64,unroll_16,32.25,0.7955511136656194,False
workload_237.cpp,xczu7ev-ffvc1156-2-e,10.0,3.23073,494,73,2,15,44,cyclic_8_1,block_64_1,block_2_1,block_16_1,block_4_1,block_16_1,block_128_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline,33.5,0.798093222181535,False
workload_239.cpp,xczu7ev-ffvc1156-2-e,10.0,8.56449,163,67,1,10,46,cyclic_64_1,cyclic_4_1,block_64_1,cyclic_2_1,block_2_1,block_4_1,block_16_1,cyclic_128_1,block_64_1,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_64,unroll_16,31.0,0.7824328567628877,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10.0,6.43883,142,68,1,16,32,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_16_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,block_64_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline,29.25,0.8373304735955537,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10.0,11.26797,156,65,2,14,37,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,block_16_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_4,unroll_64,29.5,0.7808024059182382,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10.0,3.2129,379,70,1,18,48,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline,34.25,0.7888759157210344,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,10.0,0.27608,240,65,5,25,47,cyclic_4_1,cyclic_2_1,cyclic_128_1,cyclic_8_1,block_32_1,block_4_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline,unroll_2,unroll_2,35.5,0.7852817926892933,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10.0,8.56449,163,67,1,9,42,cyclic_64_1,cyclic_4_1,block_64_1,cyclic_2_1,block_2_1,block_4_1,block_16_1,cyclic_128_1,block_2_1,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_2,pipeline,unroll_64,unroll_16,29.75,0.8071358064844383,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10.0,3.2247,494,73,1,14,43,cyclic_64_1,block_64_1,cyclic_4_1,block_4_1,block_2_1,block_16_1,block_128_1,block_2_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,32.75,0.8075729385050405,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10.0,4.47842,275,74,1,6,57,cyclic_8_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_16_1,cyclic_2_1,block_16_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_16,unroll_64,34.5,0.7747879496443291,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10.0,24.80508,252,72,1,9,33,cyclic_32_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_4_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_64_1,cyclic_16_1,block_64_1,cyclic_4_1,block_2_1,complete_1,unroll_16,unroll_2,unroll_4,unroll_2,28.75,0.60622590218083,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10.0,5.25211,112,77,3,10,31,cyclic_8_1,block_4_1,block_32_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_32_1,block_64_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,pipeline,unroll_64,unroll_16,30.25,0.8225844699286113,False
workload_250.cpp,xczu7ev-ffvc1156-2-e,10.0,8.59092,195,68,1,11,42,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_4_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_16,30.5,0.7923203705898906,False
