Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Area,Weight,is_pareto
workload_173.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00013,1020,86,12,12,65,cyclic_32_1,cyclic_32_1,block_64_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_64_1,block_32_1,block_4_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,43.75,0.20936100682933792,False
workload_174.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00015,512,74,17,39,61,block_4_1,cyclic_2_1,block_2_1,cyclic_4_1,block_4_1,block_64_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,block_8_1,pipeline,unroll_2,pipeline_1,47.75,0.1615198541640147,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02939,120,33,1,4,6,cyclic_2_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_8_1,block_64_1,block_2_1,block_4_1,block_32_1,cyclic_64_1,cyclic_4_1,block_2_1,block_8_1,pipeline_1,unroll,pipeline,11.0,0.9870424646196133,False
workload_176.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02751,142,30,1,8,11,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,block_32_1,cyclic_8_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll,pipeline,12.5,0.9474682198909926,False
workload_178.cpp,xczu7ev-ffvc1156-2-e,10.0,0.13675,263,30,1,20,33,block_2_1,cyclic_64_1,cyclic_32_1,block_16_1,cyclic_64_1,cyclic_64_1,block_32_1,block_64_1,cyclic_128_1,block_4_1,block_8_1,cyclic_128_1,cyclic_8_1,complete_1,block_2_1,unroll_4,unroll,pipeline,21.0,0.6462160710807203,False
workload_179.cpp,xczu7ev-ffvc1156-2-e,10.0,0.06841,368,37,1,8,28,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,block_32_1,block_64_1,cyclic_2_1,block_4_1,block_32_1,cyclic_128_1,block_8_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll,pipeline,18.5,0.7770115245313608,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08057,347,73,1,7,25,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_128_1,block_8_1,cyclic_32_1,cyclic_4_1,block_2_1,block_2_1,block_8_1,block_32_1,block_32_1,block_8_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll,pipeline,26.5,0.5557547412673617,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00015,3088,58,13,32,60,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,block_64_1,block_4_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,block_8_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,40.75,0.2542070382670441,False
workload_182.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07909,203,40,1,13,22,block_2_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,block_64_1,cyclic_128_1,cyclic_16_1,block_32_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_2_1,pipeline_1,unroll,pipeline,19.0,0.7541029936371053,False
workload_183.cpp,xczu7ev-ffvc1156-2-e,10.0,0.005,371,33,8,31,45,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_16_1,block_128_1,block_64_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline,unroll,unroll_4,29.25,0.4974023477398407,False
workload_184.cpp,xczu7ev-ffvc1156-2-e,10.0,0.0658,158,48,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_4,unroll,pipeline,16.25,0.8223755329793804,False
workload_185.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07905,271,31,6,14,22,block_4_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,block_64_1,cyclic_64_1,block_128_1,cyclic_4_1,block_2_1,complete_1,block_2_1,pipeline_1,unroll,pipeline,18.25,0.7699569236440341,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10.0,0.45766,499,30,17,31,57,block_4_1,block_8_1,block_32_1,cyclic_16_1,block_128_1,block_64_1,block_8_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_64_1,cyclic_2_1,block_2_1,block_8_1,unroll_4,unroll,unroll_4,33.75,0.23534029436271522,False
workload_187.cpp,xczu7ev-ffvc1156-2-e,10.0,0.12962,1244,35,62,28,74,block_4_1,cyclic_128_1,cyclic_128_1,block_2_1,block_128_1,block_8_1,block_64_1,block_4_1,block_2_1,cyclic_64_1,block_4_1,block_8_1,block_2_1,block_2_1,block_8_1,unroll_16,unroll,pipeline_1,49.75,0.13817547229427762,False
workload_188.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08057,376,68,1,9,29,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_32_1,block_8_1,cyclic_64_1,cyclic_4_1,block_64_1,cyclic_128_1,block_8_1,block_32_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_16,unroll,pipeline,26.75,0.5491741798169487,False
workload_189.cpp,xczu7ev-ffvc1156-2-e,10.0,0.081,890,34,6,13,25,block_16_1,cyclic_128_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,cyclic_32_1,block_32_1,block_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll,unroll,19.5,0.7406113790421539,False
workload_190.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00013,234,43,6,15,22,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_2,pipeline,21.5,0.7242252435933244,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10.0,0.06611,1391,56,1,17,37,cyclic_128_1,block_2_1,cyclic_8_1,block_16_1,block_16_1,cyclic_2_1,block_8_1,cyclic_128_1,block_2_1,cyclic_8_1,block_16_1,block_128_1,complete_1,cyclic_2_1,block_2_1,unroll,unroll,pipeline,27.75,0.5283505237957877,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07883,916,35,62,21,61,block_4_1,block_16_1,block_4_1,cyclic_128_1,block_64_1,cyclic_16_1,block_8_1,block_2_1,block_4_1,block_8_1,block_4_1,block_8_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_16,unroll,pipeline_1,44.75,0.19353447179335276,False
workload_193.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08298,2117,30,1,36,64,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,block_2_1,block_64_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,unroll,unroll,pipeline,32.75,0.4023684692238394,False
workload_194.cpp,xczu7ev-ffvc1156-2-e,10.0,0.78081,391,52,1,4,27,cyclic_32_1,cyclic_32_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,block_16_1,cyclic_16_1,cyclic_4_1,block_128_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll,unroll_2,21.0,0.26389330942742806,False
workload_195.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00013,252,42,6,15,22,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,pipeline,21.25,0.7323843578166833,False
workload_196.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00015,1092,59,5,22,76,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_32_1,block_64_1,block_2_1,block_4_1,block_128_1,block_4_1,block_8_1,complete_1,cyclic_4_1,unroll_16,unroll_2,pipeline_1,40.5,0.2582909144082898,False
workload_198.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00013,3365,54,18,51,90,block_4_1,block_4_1,block_32_1,block_32_1,block_64_1,block_64_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,pipeline,unroll_2,pipeline,53.25,0.11805128730687867,False
workload_199.cpp,xczu7ev-ffvc1156-2-e,10.0,0.86763,2254,42,1,10,52,cyclic_32_1,block_128_1,block_64_1,block_2_1,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_128_1,block_32_1,block_2_1,cyclic_64_1,block_128_1,complete_1,cyclic_8_1,cyclic_8_1,unroll,unroll,unroll_2,26.25,0.17766256758279841,False
workload_200.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02939,123,33,1,4,6,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_8_1,block_4_1,block_2_1,block_4_1,block_32_1,cyclic_64_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll,pipeline,11.0,0.9870424646196133,False
workload_201.cpp,xczu7ev-ffvc1156-2-e,10.0,0.0658,161,45,1,3,13,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_4,unroll,pipeline,15.5,0.8357479174304866,False
workload_202.cpp,xczu7ev-ffvc1156-2-e,10.0,0.37337,333,59,3,5,25,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,cyclic_32_1,block_8_1,block_64_1,cyclic_2_1,block_8_1,block_16_1,block_64_1,block_4_1,cyclic_4_1,block_8_1,unroll_16,unroll,unroll_4,23.0,0.4441258986791906,False
workload_204.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08317,428,30,1,22,40,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,block_128_1,cyclic_64_1,block_16_1,block_2_1,block_64_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,unroll_8,unroll,pipeline,23.25,0.6416452992441869,False
workload_205.cpp,xczu7ev-ffvc1156-2-e,10.0,0.081,413,32,6,13,22,block_8_1,cyclic_128_1,block_32_1,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,cyclic_32_1,block_32_1,block_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll,unroll,18.25,0.7676225151302829,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10.0,0.06108,386,38,1,15,32,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_16_1,block_64_1,cyclic_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_8_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll,pipeline_1,21.5,0.705215328372007,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02751,141,30,1,8,11,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,block_4_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,pipeline,12.5,0.9474682198909926,False
workload_208.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00765,394,33,9,32,47,cyclic_32_1,block_4_1,cyclic_8_1,cyclic_128_1,block_128_1,block_64_1,block_8_1,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline,unroll,unroll_4,30.25,0.47184229716522186,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10.0,0.45766,496,30,17,31,56,block_4_1,cyclic_128_1,block_32_1,cyclic_16_1,block_128_1,block_64_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,block_64_1,cyclic_2_1,block_2_1,cyclic_2_1,unroll_4,unroll,unroll_4,33.5,0.23860604213195138,False
workload_210.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08057,354,40,1,7,27,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,block_32_1,block_64_1,cyclic_2_1,block_2_1,block_32_1,cyclic_128_1,block_8_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll,pipeline,18.75,0.7578828880341822,False
workload_211.cpp,xczu7ev-ffvc1156-2-e,10.0,0.52444,1987,44,1,5,44,cyclic_32_1,cyclic_4_1,block_64_1,block_32_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_32_1,block_4_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll,unroll,unroll_2,23.5,0.35558263924772715,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07074,2001,32,1,20,58,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_16_1,block_64_1,block_64_1,block_4_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll,unroll,pipeline,27.75,0.5268127524211214,False
workload_213.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02751,130,35,1,4,8,cyclic_2_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,block_8_1,block_64_1,block_16_1,block_4_1,block_8_1,cyclic_128_1,complete_1,block_2_1,block_8_1,pipeline_1,unroll,pipeline,12.0,0.9572554109267858,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10.0,0.0658,157,48,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_32_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll,pipeline,16.25,0.8223755329793804,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07984,341,30,1,9,27,cyclic_2_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_64_1,block_32_1,block_4_1,block_32_1,block_16_1,block_8_1,cyclic_8_1,cyclic_4_1,unroll_16,unroll,pipeline_1,16.75,0.7955901023950247,False
workload_216.cpp,xczu7ev-ffvc1156-2-e,10.0,0.06596,160,45,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,cyclic_16_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_128_1,complete_1,cyclic_2_1,block_2_1,unroll_4,unroll,pipeline,15.5,0.8355372725017253,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00015,922,80,16,44,54,cyclic_2_1,block_4_1,cyclic_4_1,block_32_1,block_64_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,pipeline,48.5,0.15407077725189544,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08065,675,35,1,23,51,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_128_1,block_128_1,cyclic_32_1,block_32_1,block_2_1,cyclic_2_1,block_32_1,block_4_1,cyclic_128_1,block_8_1,cyclic_4_1,block_2_1,unroll_16,unroll,pipeline,27.5,0.5295982138089387,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02954,354,36,6,22,33,block_4_1,block_4_1,cyclic_128_1,block_4_1,block_64_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,pipeline_1,unroll,unroll_4,24.25,0.6363446423883229,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07913,2888,34,6,29,45,block_16_1,cyclic_128_1,cyclic_128_1,block_4_1,block_128_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,cyclic_128_1,block_32_1,block_2_1,block_8_1,cyclic_8_1,pipeline_1,unroll,unroll,28.5,0.5045963825035189,False
workload_222.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00013,317,83,37,25,45,cyclic_8_1,cyclic_32_1,cyclic_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_8_1,block_16_1,block_8_1,cyclic_4_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,pipeline_1,47.5,0.16410942536626627,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07909,202,40,1,13,22,block_2_1,block_8_1,cyclic_64_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,block_8_1,block_64_1,cyclic_128_1,cyclic_2_1,block_32_1,cyclic_64_1,cyclic_4_1,block_2_1,block_8_1,pipeline_1,unroll,pipeline,19.0,0.7541029936371053,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07905,266,31,6,14,22,block_4_1,cyclic_128_1,cyclic_64_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_64_1,block_64_1,cyclic_64_1,block_128_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,pipeline_1,unroll,pipeline,18.25,0.7699569236440341,False
workload_225.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00013,248,52,6,15,24,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,block_32_1,cyclic_4_1,block_32_1,cyclic_16_1,cyclic_4_1,complete_1,cyclic_4_1,pipeline_1,unroll_2,pipeline,24.25,0.6378945826699784,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10.0,0.76956,306,35,1,4,19,cyclic_8_1,cyclic_32_1,block_64_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll,unroll_2,14.75,0.3376519077637018,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08931,214,35,12,18,25,block_4_1,block_16_1,block_4_1,cyclic_128_1,block_64_1,cyclic_16_1,block_8_1,block_2_1,block_4_1,block_8_1,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,unroll,pipeline_1,22.5,0.6571833524557732,False
workload_228.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00015,956,49,5,20,62,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_32_1,cyclic_2_1,block_2_1,block_4_1,block_128_1,block_4_1,block_8_1,complete_1,cyclic_4_1,unroll_16,unroll_2,pipeline_1,34.0,0.3831823868666805,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10.0,0.01535,125,37,1,5,8,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,cyclic_8_1,block_64_1,block_64_1,cyclic_16_1,block_32_1,cyclic_64_1,cyclic_4_1,block_2_1,block_8_1,pipeline_1,unroll,pipeline,12.75,0.9517983787496513,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07905,266,31,6,14,22,block_4_1,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,block_4_1,block_64_1,cyclic_32_1,cyclic_128_1,block_8_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll,unroll_4,18.25,0.7699569236440341,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10.0,0.0114,250,71,3,6,16,cyclic_64_1,block_8_1,block_8_1,cyclic_64_1,block_16_1,block_16_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,pipeline,unroll,pipeline,24.0,0.6458377256622735,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00015,3246,61,16,31,64,block_4_1,cyclic_4_1,block_32_1,block_32_1,block_4_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,unroll_2,pipeline_1,43.0,0.21985252086801796,False
workload_233.cpp,xczu7ev-ffvc1156-2-e,10.0,0.13675,264,35,1,19,32,block_2_1,cyclic_64_1,cyclic_32_1,block_16_1,cyclic_64_1,cyclic_32_1,block_32_1,block_64_1,cyclic_128_1,cyclic_16_1,block_32_1,cyclic_64_1,cyclic_8_1,complete_1,block_2_1,unroll_4,unroll,pipeline,21.75,0.6306402969763677,False
workload_234.cpp,xczu7ev-ffvc1156-2-e,10.0,0.06768,326,36,1,7,22,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_32_1,block_64_1,cyclic_2_1,block_4_1,cyclic_2_1,block_128_1,block_8_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll,pipeline,16.5,0.8155457143390106,False
workload_235.cpp,xczu7ev-ffvc1156-2-e,10.0,0.12951,799,33,62,13,50,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_32_1,block_4_1,cyclic_2_1,block_4_1,block_32_1,block_4_1,block_4_1,cyclic_4_1,block_8_1,unroll_16,unroll,pipeline_1,39.5,0.2620747532742365,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10.0,0.06653,151,40,1,3,12,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_16_1,block_8_1,block_64_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll,pipeline,14.0,0.8629801426028836,False
workload_237.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08057,363,35,1,9,28,cyclic_2_1,block_128_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,cyclic_32_1,block_32_1,block_64_1,cyclic_2_1,block_4_1,block_4_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll,pipeline,18.25,0.7681388095945832,False
workload_238.cpp,xczu7ev-ffvc1156-2-e,10.0,0.00013,1013,89,12,14,62,cyclic_32_1,cyclic_32_1,block_64_1,block_2_1,cyclic_64_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,block_32_1,block_4_1,block_32_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,44.25,0.20263368272322835,False
workload_239.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02678,134,42,1,4,9,cyclic_2_1,block_128_1,cyclic_64_1,cyclic_128_1,block_16_1,cyclic_32_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_32_1,cyclic_64_1,complete_1,block_2_1,block_8_1,pipeline_1,unroll,pipeline,14.0,0.912023115180829,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02751,126,40,1,4,7,cyclic_2_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,block_8_1,block_64_1,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll,pipeline,13.0,0.9353472534147257,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02678,127,30,1,5,8,cyclic_2_1,cyclic_128_1,block_32_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_64_1,block_32_1,block_4_1,block_32_1,block_16_1,block_8_1,cyclic_8_1,cyclic_4_1,pipeline,unroll,pipeline_1,11.0,0.9901464093801163,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10.0,0.0191,145,47,1,4,12,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_128_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,cyclic_64_1,complete_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll,pipeline,16.0,0.8782635686185377,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,10.0,0.0658,159,45,1,3,13,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll,pipeline,15.5,0.8357479174304866,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10.0,0.02757,174,32,1,12,17,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_128_1,block_64_1,cyclic_8_1,cyclic_8_1,block_64_1,block_2_1,block_4_1,block_32_1,cyclic_64_1,cyclic_4_1,block_2_1,block_8_1,pipeline_1,unroll,unroll_2,15.5,0.8801147337630234,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10.0,0.07909,204,32,1,14,22,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_16_1,block_16_1,block_64_1,cyclic_128_1,cyclic_8_1,block_32_1,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,pipeline_1,unroll,pipeline_1,17.25,0.7879975729823896,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10.0,0.08053,332,32,1,8,25,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_32_1,cyclic_2_1,block_2_1,block_4_1,block_128_1,block_4_1,block_8_1,complete_1,cyclic_4_1,unroll_16,unroll,pipeline_1,16.5,0.7989299688026817,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10.0,0.01476,194,34,3,5,9,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_32_1,block_4_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_8_1,block_16_1,block_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll,pipeline_1,12.75,0.9521908398954481,False
