Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Area,Weight,is_pareto
workload_240.cpp,xczu7ev-ffvc1156-2-e,10.0,21776.49873,113,37,1,2,10,block_8_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,12.5,0.4347821966515478,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10.0,13387.48997,420,36,8,23,43,block_8_1,cyclic_4_1,block_2_1,block_4_1,block_2_1,cyclic_2_1,block_4_1,block_8_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_8,pipeline,pipeline,pipeline_1,unroll_2,unroll_2,unroll_2,27.5,0.4458695690863318,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10.0,17248.89169,608,39,1,7,25,cyclic_16_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,cyclic_8_1,cyclic_8_1,block_4_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,unroll,18.0,0.4943605654931399,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10.0,13635.57697,843,36,7,10,39,block_8_1,cyclic_32_1,block_4_1,cyclic_2_1,cyclic_8_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,unroll_32,unroll_8,unroll_2,unroll,unroll_2,unroll,unroll,unroll,pipeline_1,23.0,0.5138169883612498,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10.0,2375.49769,1475,62,1,10,28,cyclic_4_1,cyclic_32_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,complete_1,block_4_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline,pipeline,pipeline_1,unroll_4,unroll_2,unroll_32,25.25,0.6636287515426146,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10.0,4806.47237,1519,55,11,17,31,block_8_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline,unroll_2,unroll_2,unroll_32,28.5,0.5392895467737023,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10.0,12627.26977,1213,34,10,19,35,block_4_1,cyclic_16_1,cyclic_32_1,block_16_2,cyclic_2_1,block_8_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll,unroll,pipeline_1,24.5,0.5138048641498199,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10.0,2381.71337,542,39,1,11,25,cyclic_4_1,cyclic_32_1,cyclic_8_1,complete_1,cyclic_4_1,block_8_1,cyclic_2_1,complete_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_32,19.0,0.8306945444485848,False
workload_249.cpp,xczu7ev-ffvc1156-2-e,10.0,18481.60705,1214,64,2,8,41,block_32_1,cyclic_16_1,block_2_1,complete_1,block_2_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,unroll,unroll,unroll_8,unroll,unroll_2,pipeline,28.75,0.34020993213426887,False
workload_250.cpp,xczu7ev-ffvc1156-2-e,10.0,15320.56001,1238,59,1,7,31,block_128_1,cyclic_4_1,block_2_1,block_4_1,complete_1,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline,unroll_2,unroll_2,unroll,unroll_4,pipeline,unroll,unroll_2,unroll_2,24.5,0.4579512771091421,False
workload_252.cpp,xczu7ev-ffvc1156-2-e,10.0,17891.45169,566,33,1,7,20,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_16_2,cyclic_4_1,complete_1,block_4_1,block_4_1,block_2_1,complete_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_32,15.25,0.5154156933999594,False
workload_254.cpp,xczu7ev-ffvc1156-2-e,10.0,17560.50117,842,33,1,11,32,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_16_2,block_2_1,complete_1,block_4_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_64,unroll_8,unroll_8,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,unroll,19.25,0.46702423412562155,False
workload_255.cpp,xczu7ev-ffvc1156-2-e,10.0,2391.38385,754,65,2,11,16,block_8_1,cyclic_16_1,block_2_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll,pipeline,pipeline_1,unroll_2,unroll_2,pipeline_1,23.5,0.7277733597447171,False
workload_257.cpp,xczu7ev-ffvc1156-2-e,10.0,2391.22369,1081,63,2,12,23,block_32_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline,unroll,unroll_2,pipeline_1,25.0,0.6727096866100689,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10.0,12791.04709,763,36,6,17,31,block_8_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,cyclic_4_1,block_2_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll,pipeline,unroll_4,unroll_2,unroll_32,22.5,0.5391103692397147,False
workload_261.cpp,xczu7ev-ffvc1156-2-e,10.0,22245.95153,144,40,14,6,16,block_8_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,19.0,0.37579787232342854,False
workload_262.cpp,xczu7ev-ffvc1156-2-e,10.0,2391.23013,1295,64,2,14,30,block_32_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_32,27.5,0.5840492287643311,False
workload_263.cpp,xczu7ev-ffvc1156-2-e,10.0,17399.97393,667,42,1,7,26,cyclic_64_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,block_8_1,block_2_1,cyclic_8_1,cyclic_8_1,block_4_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,unroll,19.0,0.4746095136430052,False
workload_264.cpp,xczu7ev-ffvc1156-2-e,10.0,21365.19377,299,75,2,4,30,block_8_1,block_128_1,block_2_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,unroll_32,27.75,0.306996420275658,False
workload_265.cpp,xczu7ev-ffvc1156-2-e,10.0,2558.99857,1710,66,2,12,20,block_8_1,cyclic_16_1,cyclic_32_1,block_16_2,cyclic_2_1,complete_1,block_2_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline,unroll_8,unroll_4,unroll_2,unroll_32,25.0,0.671933277199077,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10.0,2218.19841,793,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_8,unroll,unroll_2,pipeline_1,29.25,0.5263296976019559,False
workload_268.cpp,xczu7ev-ffvc1156-2-e,10.0,4660.47685,1138,75,25,23,44,block_8_1,cyclic_16_1,block_4_1,block_4_1,block_2_1,complete_1,complete_1,block_4_1,block_2_1,cyclic_2_1,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_32,41.75,0.2172435645165215,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10.0,22112.05189,270,34,1,6,27,block_8_1,cyclic_4_1,block_2_1,complete_2,block_2_1,block_8_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline,unroll_2,unroll_8,unroll,unroll_2,unroll_4,unroll_2,unroll_2,unroll_32,17.0,0.3996652225190199,False
workload_272.cpp,xczu7ev-ffvc1156-2-e,10.0,2380.74449,452,43,1,9,12,cyclic_16_1,block_4_1,block_2_1,complete_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,pipeline_1,16.25,0.8904460933542622,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10.0,13521.35617,1512,33,1,27,66,block_2_1,cyclic_32_1,block_4_1,cyclic_2_1,complete_1,block_8_1,block_8_1,block_4_1,block_4_1,block_2_1,unroll_32,unroll_16,unroll_2,unroll_2,unroll_4,unroll,unroll,unroll_2,pipeline_1,31.75,0.36035407186259516,False
workload_275.cpp,xczu7ev-ffvc1156-2-e,10.0,21708.44481,271,39,1,11,24,block_4_1,cyclic_16_1,cyclic_16_1,complete_1,complete_1,complete_1,block_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_64,unroll_2,unroll_2,unroll,unroll_4,unroll_4,unroll,unroll,pipeline_1,18.75,0.38934705596999275,False
workload_276.cpp,xczu7ev-ffvc1156-2-e,10.0,4643.61155,1308,74,15,26,55,block_8_1,cyclic_16_1,block_2_1,block_4_1,block_2_1,complete_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,unroll_32,42.5,0.20502339006900452,False
workload_277.cpp,xczu7ev-ffvc1156-2-e,10.0,12643.00101,1389,39,6,23,47,block_16_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,complete_1,block_8_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline,pipeline,unroll_4,unroll,unroll,28.75,0.43348178932560977,False
workload_280.cpp,xczu7ev-ffvc1156-2-e,10.0,15523.71921,384,36,14,8,18,block_8_1,cyclic_4_1,block_2_1,block_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,pipeline,unroll_4,unroll_2,unroll_2,19.0,0.5138398500417188,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10.0,17730.74001,529,35,1,7,21,cyclic_8_1,cyclic_4_1,cyclic_4_1,block_16_2,cyclic_8_1,complete_1,block_8_1,cyclic_8_1,cyclic_8_1,block_4_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,unroll,16.0,0.511106068153166,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,10.0,13219.71781,193,36,3,10,24,block_8_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,cyclic_2_1,block_4_1,block_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,pipeline,pipeline,pipeline_1,unroll_2,unroll_2,unroll_32,18.25,0.578113959345838,False
workload_283.cpp,xczu7ev-ffvc1156-2-e,10.0,2391.22369,917,75,2,12,36,block_8_1,block_128_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll,unroll_2,pipeline_1,31.25,0.4643593728653068,False
workload_284.cpp,xczu7ev-ffvc1156-2-e,10.0,6937.79393,920,62,7,14,30,block_2_1,cyclic_16_1,block_4_1,cyclic_2_1,cyclic_8_1,block_8_1,block_4_1,block_4_1,block_2_1,block_2_1,unroll_32,pipeline,unroll_2,unroll,unroll_2,unroll,unroll,unroll_2,pipeline_1,28.25,0.5261741626404848,False
workload_285.cpp,xczu7ev-ffvc1156-2-e,10.0,13743.01897,410,44,1,4,23,cyclic_4_1,cyclic_32_1,block_64_1,block_16_2,cyclic_2_1,cyclic_2_1,complete_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline,pipeline,unroll_2,unroll_4,unroll_2,unroll_32,18.0,0.5723698843956648,False
workload_286.cpp,xczu7ev-ffvc1156-2-e,10.0,16753.78625,218,50,2,4,32,block_8_1,block_128_1,block_2_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,pipeline_1,22.0,0.4552806945189696,False
workload_287.cpp,xczu7ev-ffvc1156-2-e,10.0,17557.72113,519,33,1,7,21,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_16_2,block_4_1,block_8_1,block_8_1,block_8_1,cyclic_8_1,complete_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,unroll,15.5,0.5211924989119675,False
workload_289.cpp,xczu7ev-ffvc1156-2-e,10.0,2391.38001,768,65,2,12,18,block_8_1,cyclic_16_1,block_2_1,complete_1,block_2_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll,pipeline,pipeline_1,unroll_2,unroll_4,pipeline_1,24.25,0.7003387040265722,False
workload_290.cpp,xczu7ev-ffvc1156-2-e,10.0,22112.04545,206,34,1,4,22,block_8_1,cyclic_4_1,block_2_1,complete_2,block_2_1,block_8_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,unroll_32,15.25,0.4140504437329934,False
workload_291.cpp,xczu7ev-ffvc1156-2-e,10.0,2930.87441,1702,41,6,13,21,block_8_1,cyclic_16_1,cyclic_32_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,unroll_2,pipeline_1,20.25,0.7943781923336238,False
workload_292.cpp,xczu7ev-ffvc1156-2-e,10.0,18026.46217,1742,34,1,11,31,cyclic_4_1,cyclic_32_1,block_64_1,block_16_2,cyclic_4_1,cyclic_2_1,complete_1,block_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_32,19.25,0.4574376376740815,False
workload_293.cpp,xczu7ev-ffvc1156-2-e,10.0,12791.04325,832,36,6,19,37,block_8_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,cyclic_4_1,block_2_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline,unroll_4,unroll_4,unroll_32,24.5,0.5103956168669879,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10.0,13694.37777,1399,36,70,28,68,block_8_1,cyclic_32_1,block_4_1,cyclic_2_1,complete_1,block_8_1,block_8_1,block_4_1,block_4_1,block_2_1,unroll_32,unroll_16,unroll_2,unroll_2,unroll_4,unroll,unroll_2,unroll_2,pipeline_1,50.5,0.10862968010849118,False
workload_296.cpp,xczu7ev-ffvc1156-2-e,10.0,2218.21137,758,77,2,12,17,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_32,27.0,0.6015833548305395,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10.0,14707.07281,300,46,1,4,12,block_8_1,block_4_1,block_2_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,pipeline_1,15.75,0.5911012849693693,False
workload_298.cpp,xczu7ev-ffvc1156-2-e,10.0,2218.33537,828,80,2,20,26,block_4_1,block_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,cyclic_2_1,block_2_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll,unroll_4,unroll_2,unroll,unroll,pipeline_1,32.0,0.4425644898462192,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10.0,21664.02881,160,77,1,4,13,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll,pipeline_1,23.75,0.34059096787664317,False
workload_300.cpp,xczu7ev-ffvc1156-2-e,10.0,15320.56645,1793,59,1,9,40,block_128_1,cyclic_4_1,block_2_1,block_4_1,complete_1,cyclic_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline,unroll_2,unroll_8,unroll,unroll_4,pipeline,unroll_2,unroll_2,unroll_2,27.25,0.41632612830293203,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10.0,13731.72033,590,33,1,21,48,block_2_1,cyclic_32_1,block_4_1,cyclic_2_1,complete_1,complete_1,block_8_1,cyclic_8_1,block_4_1,block_2_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_2,unroll,unroll,unroll,pipeline_1,25.75,0.47084753866299556,False
workload_302.cpp,xczu7ev-ffvc1156-2-e,10.0,20903.77425,146,40,15,6,17,block_8_1,block_4_1,block_2_1,complete_1,block_4_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,19.5,0.3958397817544912,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10.0,18190.61841,839,42,1,8,44,cyclic_64_1,block_8_1,block_4_1,block_16_2,block_4_1,complete_1,block_8_1,block_8_1,cyclic_8_1,cyclic_4_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_2,pipeline,unroll_4,unroll,unroll,23.75,0.4080669323357482,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,10.0,22345.20517,896,34,4,11,44,block_4_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,unroll_2,unroll,unroll_32,23.25,0.33175412687199723,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10.0,18508.22865,443,43,14,7,21,block_32_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,pipeline,unroll_4,unroll_2,unroll_2,21.25,0.42332090678534284,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,10.0,21939.03041,467,32,1,7,30,block_2_1,cyclic_16_1,block_4_1,complete_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_2_1,pipeline,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,unroll,unroll_2,unroll_32,17.5,0.3984155984708033,False
workload_307.cpp,xczu7ev-ffvc1156-2-e,10.0,10934.34305,712,37,1,8,35,block_8_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,complete_1,block_8_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll,unroll_4,unroll_8,unroll,unroll_2,pipeline,20.25,0.6123960446783449,False
workload_309.cpp,xczu7ev-ffvc1156-2-e,10.0,2558.99857,1693,66,2,12,20,block_8_1,cyclic_16_1,cyclic_32_1,complete_1,cyclic_2_1,complete_1,block_2_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline,pipeline_1,unroll_4,unroll_2,unroll_32,25.0,0.671933277199077,False
workload_310.cpp,xczu7ev-ffvc1156-2-e,10.0,2380.64849,418,44,1,9,14,cyclic_16_1,cyclic_16_1,block_4_1,complete_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll_4,unroll_2,unroll_2,17.0,0.8739247328430962,False
workload_311.cpp,xczu7ev-ffvc1156-2-e,10.0,4436.30801,1491,79,8,14,24,block_8_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,31.25,0.4587016186097397,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10.0,10249.39075,1237,37,16,21,48,block_8_1,cyclic_32_1,block_4_1,block_4_1,block_2_1,complete_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_16,unroll_2,unroll,unroll_2,unroll_2,unroll_2,unroll_32,30.5,0.4280526654730854,False
workload_313.cpp,xczu7ev-ffvc1156-2-e,10.0,3334.18193,959,34,86,31,46,block_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,unroll,49.25,0.12561908259087284,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,10.0,49136.36289,186,41,4,4,18,block_8_1,cyclic_16_1,cyclic_32_1,complete_1,cyclic_8_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll,unroll_2,unroll_2,16.75,0.10000000000000003,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10.0,2381.71337,532,39,1,11,25,cyclic_4_1,cyclic_32_1,cyclic_8_1,complete_1,block_2_1,complete_1,cyclic_2_1,complete_1,block_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_2,19.0,0.8306945444485848,False
workload_316.cpp,xczu7ev-ffvc1156-2-e,10.0,14045.22693,496,36,16,13,31,block_8_1,cyclic_4_1,block_2_1,block_4_1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_8,unroll_2,unroll,pipeline,unroll_4,unroll_2,unroll_32,24.0,0.4915155837946342,False
workload_319.cpp,xczu7ev-ffvc1156-2-e,10.0,12606.68485,757,35,4,15,32,block_8_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,cyclic_2_1,block_4_1,block_2_1,block_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_8,unroll,pipeline,pipeline_1,unroll_2,unroll_2,pipeline_1,21.5,0.555744964833534,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10.0,21834.16129,169,38,1,4,16,block_4_1,cyclic_16_1,block_2_1,complete_1,block_2_1,block_8_1,complete_1,complete_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll,pipeline_1,14.75,0.4236991474386994,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10.0,22095.91365,216,36,2,9,26,block_8_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,cyclic_2_1,block_8_1,block_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,unroll_2,unroll_2,unroll_32,18.25,0.3872351196022623,False
workload_323.cpp,xczu7ev-ffvc1156-2-e,10.0,2218.19841,791,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_8,unroll,unroll_2,pipeline_1,29.25,0.5263296976019559,False
workload_324.cpp,xczu7ev-ffvc1156-2-e,10.0,2218.20225,795,78,2,13,21,block_4_1,cyclic_16_1,block_2_1,complete_1,cyclic_2_1,block_8_1,block_8_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll,unroll,pipeline_1,28.5,0.5507483800446531,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10.0,14530.12561,1301,33,1,10,27,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,pipeline_1,17.75,0.5600010684203646,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10.0,22313.24881,119,36,14,5,14,block_8_1,block_4_1,block_2_1,block_4_1,block_4_1,complete_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,17.25,0.3930268263280844,False
workload_328.cpp,xczu7ev-ffvc1156-2-e,10.0,2930.87441,1703,41,6,13,21,block_8_1,cyclic_16_1,cyclic_32_1,complete_1,complete_1,cyclic_2_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,unroll_2,unroll_32,20.25,0.7943781923336238,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10.0,21923.29929,146,41,2,4,16,block_8_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_4,unroll,pipeline,unroll_4,unroll_4,unroll_2,unroll_2,15.75,0.41460829313338843,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,10.0,4660.47685,1059,74,25,23,43,block_8_1,cyclic_16_1,block_2_1,block_4_1,block_2_1,complete_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_8,unroll_2,unroll,pipeline,unroll_4,unroll_2,unroll_32,41.25,0.22577708937569088,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10.0,22396.32321,137,37,4,3,14,block_8_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll,unroll_2,pipeline,14.5,0.4122861178958892,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10.0,18104.61253,427,40,1,5,21,cyclic_16_1,cyclic_32_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,complete_1,complete_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll,unroll_4,pipeline,unroll_2,unroll_2,pipeline,16.75,0.4927486522258301,False
