Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_379.cpp,xczu7ev-ffvc1156-2-e,10.0,83.28262,404,1,2,22,44,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,pipeline,17.25,0.776934648401771,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,10.0,817.38782,1801,2,2,13,32,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline,unroll_2,unroll_16,unroll_2,12.25,0.5159684327935308,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,10.0,1673.11678,372,1,1,7,19,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_8,unroll_2,unroll_4,unroll_2,7.0,0.14840844948105542,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10.0,87.38706,689,1,2,15,34,cyclic_64_1,cyclic_64_1,block_64_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,pipeline_1,13.0,0.8512439789544433,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10.0,89.92502,492,2,6,17,32,cyclic_64_1,block_4_1,block_64_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_4,pipeline,14.25,0.8271289340052088,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,10.0,83.35206,514,1,2,11,28,block_32_1,cyclic_64_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,unroll_16,unroll_4,pipeline,10.5,0.9008883221374161,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10.0,875.8539,560,2,13,11,23,cyclic_64_1,block_4_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,12.25,0.48727933735963513,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,10.0,83.15254,1690,2,2,22,50,cyclic_32_1,cyclic_64_1,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,19.0,0.7467350651833312,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,10.0,93.16054,917,2,2,54,81,block_32_1,block_2_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,unroll_2,unroll_16,pipeline,34.75,0.3657997990785614,False
workload_388.cpp,xczu7ev-ffvc1156-2-e,10.0,84.86206,546,1,2,12,30,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_32,unroll_2,unroll_4,pipeline,11.25,0.8856671408667832,False
workload_389.cpp,xczu7ev-ffvc1156-2-e,10.0,84.9763,644,1,2,15,32,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,12.5,0.8617052942170407,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10.0,84.8815,318,2,2,21,31,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,14.0,0.8341779475325148,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10.0,82.98038,274,1,2,11,29,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_16,unroll_4,pipeline,10.75,0.896247259498026,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10.0,84.67862,2701,1,2,22,53,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_64,unroll_4,pipeline,19.5,0.7375153593553004,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10.0,86.69846,2319,1,2,26,59,cyclic_128_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,22.0,0.694892752324226,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10.0,83.45102,514,1,2,21,62,block_32_1,cyclic_128_1,block_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_8,pipeline,unroll_2,unroll_4,pipeline,21.5,0.7045719094938362,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10.0,84.56086,431,1,2,22,47,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,pipeline_1,unroll_4,pipeline_1,18.0,0.7632827572584976,False
workload_396.cpp,xczu7ev-ffvc1156-2-e,10.0,86.69846,2293,1,2,26,59,cyclic_128_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,22.0,0.694892752324226,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10.0,910.94022,464,1,1,19,35,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_4,unroll_2,unroll_8,unroll_2,14.0,0.4428543733185666,False
workload_398.cpp,xczu7ev-ffvc1156-2-e,10.0,86.6915,2092,1,2,25,56,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,21.0,0.7114034993082394,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,10.0,84.79518,267,1,2,13,27,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline,10.75,0.8953153734404047,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10.0,84.85638,380,1,2,12,30,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline,11.25,0.8856700515707729,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10.0,88.25338,473,1,2,28,54,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_2_1,complete_2,block_2_1,unroll_2,unroll_2,unroll_4,pipeline,pipeline_1,unroll_2,unroll_4,pipeline_1,21.25,0.7065516220062422,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10.0,85.08038,403,1,2,25,49,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_4,pipeline,pipeline,unroll_2,unroll_4,pipeline_1,19.25,0.7415800316246731,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,10.0,1739.6959,760,1,1,10,30,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_8,unroll_2,10.5,0.13030896109412882,False
workload_405.cpp,xczu7ev-ffvc1156-2-e,10.0,84.68534,336,2,2,21,32,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,unroll_16,unroll_4,pipeline,14.25,0.8297283636444086,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,10.0,876.68734,975,2,1,13,27,block_32_1,block_2_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,unroll_2,unroll_2,unroll_2,10.75,0.5094120705258569,False
workload_407.cpp,xczu7ev-ffvc1156-2-e,10.0,83.3899,556,1,2,12,36,block_32_1,cyclic_128_1,block_64_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline,12.75,0.8578684903445513,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10.0,82.41822,668,1,2,25,61,block_32_1,cyclic_128_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,pipeline,unroll_8,unroll_2,unroll_8,pipeline_1,22.25,0.6926959349990651,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10.0,85.32014,550,1,2,11,25,cyclic_64_1,cyclic_2_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,9.75,0.9144436502627475,False
workload_410.cpp,xczu7ev-ffvc1156-2-e,10.0,83.29038,500,1,2,23,57,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline,unroll_2,unroll_4,pipeline,20.75,0.7171037246184474,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10.0,79.93718,1600,1,2,41,90,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_8,pipeline,33.5,0.3939788891901127,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10.0,1648.48838,1202,1,1,8,28,block_32_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,9.5,0.15242916524573663,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,10.0,83.29542,450,1,2,23,57,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,unroll_2,unroll_4,pipeline,20.75,0.7171014509054392,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10.0,85.52826,361,1,2,14,32,cyclic_32_1,cyclic_64_1,block_64_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_4,unroll_4,pipeline,12.25,0.8662151744752643,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,10.0,1649.8935,2809,1,1,10,33,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,11.25,0.14933812363874863,False
workload_416.cpp,xczu7ev-ffvc1156-2-e,10.0,1584.82802,1322,2,10,11,27,cyclic_64_1,block_4_1,cyclic_2_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,pipeline,unroll_4,unroll_4,unroll_2,12.5,0.16394314804233354,False
workload_417.cpp,xczu7ev-ffvc1156-2-e,10.0,83.2803,234,1,2,12,25,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline,10.0,0.9106317547045425,False
workload_418.cpp,xczu7ev-ffvc1156-2-e,10.0,83.1827,294,2,2,19,29,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,13.0,0.8533525728223154,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10.0,82.98606,376,1,2,12,29,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_32,unroll_16,unroll_4,pipeline,11.0,0.8914271627973162,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10.0,84.47438,246,1,2,12,27,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,pipeline,10.5,0.9003101351866123,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10.0,734.89954,866,1,1,7,26,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,8.75,0.6162891854052884,False
workload_422.cpp,xczu7ev-ffvc1156-2-e,10.0,85.40974,454,1,2,28,55,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline,unroll_8,unroll_2,unroll_4,pipeline_1,21.5,0.7036959066959686,False
workload_423.cpp,xczu7ev-ffvc1156-2-e,10.0,80.50102,1998,1,2,36,61,block_32_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_64,unroll_2,unroll_8,pipeline,25.0,0.6225202372589596,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10.0,1648.47942,682,1,1,11,34,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline,unroll_4,unroll_2,unroll_4,unroll_2,11.75,0.14876434964521018,False
workload_426.cpp,xczu7ev-ffvc1156-2-e,10.0,83.25606,1563,2,2,10,27,block_32_1,cyclic_2_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_4,pipeline,10.25,0.9057836426761411,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,10.0,1672.90254,330,1,1,6,21,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,pipeline,pipeline,unroll_2,unroll_4,unroll_2,7.25,0.1483212383169249,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10.0,900.83846,426,1,1,18,34,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_8,unroll_2,13.5,0.4554075626580999,False
workload_429.cpp,xczu7ev-ffvc1156-2-e,10.0,897.63574,522,1,3,8,43,block_32_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_4,pipeline,pipeline,pipeline_1,unroll_4,unroll_2,13.75,0.4530622620369188,False
workload_430.cpp,xczu7ev-ffvc1156-2-e,10.0,97.89518,766,1,2,33,55,cyclic_32_1,block_2_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_64,unroll_4,unroll_2,unroll_4,pipeline_1,22.75,0.6776932560030469,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10.0,85.38826,420,1,2,12,32,cyclic_64_1,cyclic_64_1,block_64_1,block_32_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_4,unroll_4,pipeline_1,11.75,0.8758436839089074,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10.0,84.68918,320,1,2,13,37,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline,13.25,0.8479973357251441,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10.0,817.27966,1546,1,1,13,32,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_16,unroll_2,11.75,0.5246912945666009,False
workload_434.cpp,xczu7ev-ffvc1156-2-e,10.0,817.78294,1564,2,1,12,32,block_32_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_2,11.75,0.5244491538971288,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,10.0,1672.2963,915,1,1,7,21,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,7.5,0.14831461689015588,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10.0,80.1103,1130,1,2,43,92,cyclic_64_1,cyclic_64_1,block_64_1,complete_1,block_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,34.5,0.3713830069569868,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10.0,99.6947,494,1,57,27,45,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline,32.5,0.4172466804650369,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10.0,87.44038,311,1,2,13,23,cyclic_64_1,block_32_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,9.75,0.913324632398963,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10.0,84.8635,511,2,2,11,27,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_4_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,10.5,0.9001089037150912,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10.0,84.67462,835,1,2,22,49,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_32,unroll_16,unroll_4,pipeline,18.5,0.754602191184002,False
workload_442.cpp,xczu7ev-ffvc1156-2-e,10.0,84.9703,505,1,2,26,52,block_32_1,cyclic_64_1,cyclic_64_1,block_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_4,pipeline,pipeline,pipeline_1,unroll_4,pipeline_1,20.25,0.724717112586601,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10.0,1648.37838,753,1,1,10,39,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline,unroll_2,unroll_4,unroll_2,12.75,0.1467555848489887,False
workload_444.cpp,xczu7ev-ffvc1156-2-e,10.0,83.2095,1746,1,2,21,50,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,18.5,0.7552840029382684,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10.0,733.39154,641,1,2,6,20,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,7.25,0.6433867727821777,False
workload_447.cpp,xczu7ev-ffvc1156-2-e,10.0,79.99334,2197,1,2,36,59,block_32_1,block_32_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_16,pipeline,24.5,0.6379976932339658,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10.0,1672.2875,858,1,1,7,22,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,7.75,0.1481395550772086,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,10.0,1648.58878,299,1,1,6,16,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,pipeline,unroll_8,unroll_2,unroll_4,unroll_2,6.0,0.15521311923805786,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10.0,733.21438,752,1,1,6,17,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,6.25,0.6603500538308954,False
workload_451.cpp,xczu7ev-ffvc1156-2-e,10.0,82.35318,477,1,2,24,59,block_32_1,cyclic_128_1,block_64_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_2,unroll_2,pipeline,pipeline,unroll_2,unroll_8,pipeline,21.5,0.7050619102403878,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10.0,83.2659,622,1,2,11,30,block_32_1,cyclic_64_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,unroll_16,unroll_4,pipeline,11.0,0.8912844167142033,False
workload_453.cpp,xczu7ev-ffvc1156-2-e,10.0,99.6947,450,1,57,26,38,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,30.5,0.46687845095731306,False
workload_454.cpp,xczu7ev-ffvc1156-2-e,10.0,87.44038,372,1,2,14,31,cyclic_64_1,cyclic_64_1,block_64_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline,12.0,0.870041482984465,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10.0,83.39142,398,1,2,24,53,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline,unroll_4,unroll_2,unroll_4,pipeline,20.0,0.7296448270812641,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10.0,83.30638,616,1,2,14,33,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline,12.5,0.8625445423506404,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10.0,80.11398,1130,1,2,43,92,cyclic_64_1,cyclic_64_1,block_64_1,complete_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline,34.5,0.37138300899897225,False
workload_459.cpp,xczu7ev-ffvc1156-2-e,10.0,1650.2727,1364,1,1,11,30,block_32_1,cyclic_64_1,cyclic_64_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,10.75,0.1501035764445634,False
workload_460.cpp,xczu7ev-ffvc1156-2-e,10.0,84.49238,292,1,2,12,29,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_16,unroll_4,pipeline,11.0,0.8906566237025058,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10.0,80.01514,2468,1,2,41,92,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_4,unroll_8,pipeline,34.0,0.38256801554300357,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10.0,935.80318,1369,1,3,16,68,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_2_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline,unroll_8,unroll_2,unroll_8,unroll_2,22.0,0.3092552973533136,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10.0,730.10966,320,2,2,4,13,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,5.25,0.6780109500831235,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10.0,84.7835,227,1,2,12,26,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline,10.25,0.9049938213658573,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,10.0,80.50166,2166,1,2,37,62,block_32_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_8,pipeline,25.5,0.6072702273135626,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10.0,877.5807,1151,4,9,7,22,block_32_1,block_8_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_4,unroll_2,unroll_2,unroll_2,10.5,0.5124731060373042,False
workload_467.cpp,xczu7ev-ffvc1156-2-e,10.0,1674.30558,348,1,1,7,21,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline,pipeline,unroll_2,unroll_4,unroll_2,7.5,0.14781000529502764,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10.0,83.54802,500,1,2,11,25,cyclic_32_1,cyclic_2_1,block_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,pipeline,9.75,0.9153681536921603,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10.0,729.98414,526,2,2,4,17,cyclic_32_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,6.25,0.6617995340113961,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10.0,85.40886,472,1,2,27,61,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_8_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_4,pipeline,pipeline,unroll_2,unroll_4,pipeline,22.75,0.6832282026545837,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10.0,817.80926,1764,1,1,14,34,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_16,unroll_2,12.5,0.5114016261766826,False
