Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
viterbi_4198.c,xcu200-fsgd2104-2-e,3.33,3.14630721,753,1,1,2,9,cyclic_2_2,unroll_8,unroll_2,pipeline_1,unroll_32,unroll_4,unroll_16,pipeline_1,1,3.25,0.519070374864,False
viterbi_4149.c,xcu200-fsgd2104-2-e,3.33,3.14682003,830,1,1,2,9,cyclic_2_2,unroll_8,unroll_2,unroll_2,unroll_32,unroll_4,unroll_16,pipeline_1,1,3.25,0.519069128979,False
viterbi_4147.c,xcu200-fsgd2104-2-e,3.33,46.86593715,590,1,1,2,6,cyclic_2_2,unroll_8,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,1,2.5,0.113043518665,False
viterbi_4303.c,xcu200-fsgd2104-2-e,3.33,43.41344643,1528,1,1,2,10,cyclic_32_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,1,3.5,0.113724655993,False
viterbi_4351.c,xcu200-fsgd2104-2-e,3.33,1.07273952,231,1,1,1,4,cyclic_32_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.75,0.829910192725,False
viterbi_4465.c,xcu200-fsgd2104-2-e,3.33,3.0622347,133,1,1,1,2,cyclic_32_2,pipeline_1,unroll_2,unroll_63,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.923472795085,False
viterbi_4196.c,xcu200-fsgd2104-2-e,3.33,1.42987869,323,1,1,1,5,cyclic_32_2,pipeline_1,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_63,1,2,0.792473840305,False
viterbi_4359.c,xcu200-fsgd2104-2-e,3.33,1.41841017,156,1,1,1,3,cyclic_32_2,pipeline_1,unroll_2,unroll_63,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.5,0.904579705427,False
viterbi_4231.c,xcu200-fsgd2104-2-e,3.33,1.45112742,320,1,1,2,5,cyclic_32_2,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_63,1,2.25,0.787171887855,False
viterbi_4266.c,xcu200-fsgd2104-2-e,3.33,42.61804929,1375,1,1,2,10,cyclic_32_2,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_8,unroll_2,unroll_4,1,3.5,0.116924580209,False
viterbi_4077.c,xcu200-fsgd2104-2-e,3.33,40.9046544,192,1,1,1,3,cyclic_32_2,unroll_16,unroll_2,unroll_63,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.5,0.166443546407,False
viterbi_4138.c,xcu200-fsgd2104-2-e,3.33,40.47948,251,1,1,1,3,cyclic_32_2,unroll_16,unroll_2,unroll_63,pipeline_1,unroll_4,unroll_2,unroll_8,1,1.5,0.170428058527,False
viterbi_4169.c,xcu200-fsgd2104-2-e,3.33,4.3471152,610,1,1,2,9,cyclic_32_2,unroll_16,unroll_2,unroll_63,pipeline_1,unroll_4,unroll_4,unroll_63,1,3.25,0.51503822223,False
viterbi_4168.c,xcu200-fsgd2104-2-e,3.33,42.08563224,255,1,1,1,4,cyclic_32_2,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,1.75,0.152529808573,False
viterbi_4218.c,xcu200-fsgd2104-2-e,3.33,1.07288604,198,1,1,1,3,cyclic_32_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.5,0.908340890684,False
viterbi_4338.c,xcu200-fsgd2104-2-e,3.33,1.07288604,205,1,1,1,3,cyclic_32_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.5,0.908340890684,False
viterbi_4308.c,xcu200-fsgd2104-2-e,3.33,1.07278947,285,1,1,1,5,cyclic_32_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,2,0.791993464457,False
viterbi_4532.c,xcu200-fsgd2104-2-e,3.33,1.0413576,265,1,1,2,5,cyclic_32_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.25,0.792473607915,False
viterbi_4154.c,xcu200-fsgd2104-2-e,3.33,1.43202987,336,1,1,1,5,cyclic_32_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_63,1,2,0.792473947995,False
viterbi_4212.c,xcu200-fsgd2104-2-e,3.33,1.04400162,268,1,1,2,5,cyclic_32_2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2.25,0.792439949474,False
viterbi_4305.c,xcu200-fsgd2104-2-e,3.33,1.04422473,301,1,1,2,5,cyclic_32_2,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.25,0.792437108951,False
viterbi_4213.c,xcu200-fsgd2104-2-e,3.33,1.48539645,429,1,1,2,8,cyclic_32_2,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,3,0.582637274222,False
viterbi_4264.c,xcu200-fsgd2104-2-e,3.33,1.07297928,797,1,1,3,9,cyclic_32_2,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.5,0.463090917966,False
viterbi_4712.c,xcu200-fsgd2104-2-e,3.33,1.04141754,163,1,1,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.5,1,True
viterbi_4504.c,xcu200-fsgd2104-2-e,3.33,1.04141754,173,1,1,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.5,1,True
viterbi_4624.c,xcu200-fsgd2104-2-e,3.33,1.04141754,163,1,1,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.5,1,True
viterbi_4539.c,xcu200-fsgd2104-2-e,3.33,1.04141754,193,1,1,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.5,1,True
viterbi_4635.c,xcu200-fsgd2104-2-e,3.33,1.04141754,165,1,1,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_63,1,1.5,1,True
viterbi_4573.c,xcu200-fsgd2104-2-e,3.33,4.34490741,455,1,1,2,8,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_63,1,3,0.574444920229,False
viterbi_4586.c,xcu200-fsgd2104-2-e,3.33,40.86515061,136,1,1,1,2,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_63,unroll_4,1,1.25,0.169221594155,False
viterbi_4290.c,xcu200-fsgd2104-2-e,3.33,1.04204691,198,1,1,1,3,cyclic_32_2,unroll_64,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.5,0.908661633136,False
viterbi_4391.c,xcu200-fsgd2104-2-e,3.33,40.86577998,182,1,1,1,3,cyclic_32_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_4,1,1.5,0.166803071208,False
viterbi_4349.c,xcu200-fsgd2104-2-e,3.33,1.07262963,230,1,1,1,4,cyclic_32_2,unroll_64,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.829909793642,False
viterbi_4257.c,xcu200-fsgd2104-2-e,3.33,1.07262963,234,1,1,1,4,cyclic_32_2,unroll_64,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_63,1,1.75,0.829909793642,False
viterbi_4357.c,xcu200-fsgd2104-2-e,3.33,1.04174055,315,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2.25,0.792468733394,False
viterbi_4291.c,xcu200-fsgd2104-2-e,3.33,1.04174055,288,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,2.25,0.792468733394,False
viterbi_4331.c,xcu200-fsgd2104-2-e,3.33,1.04174055,302,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_63,1,2.25,0.792468733394,False
viterbi_4462.c,xcu200-fsgd2104-2-e,3.33,1.04132097,299,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.25,1,True
viterbi_4249.c,xcu200-fsgd2104-2-e,3.33,1.04174055,293,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,2.25,0.792468733394,False
viterbi_4278.c,xcu200-fsgd2104-2-e,3.33,1.04174055,291,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,3,2.25,0.792468733394,False
viterbi_4390.c,xcu200-fsgd2104-2-e,3.33,1.04174055,288,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2.25,0.792468733394,False
viterbi_4639.c,xcu200-fsgd2104-2-e,3.33,1.04132097,255,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_2,1,2.25,1,True
viterbi_4156.c,xcu200-fsgd2104-2-e,3.33,1.45060128,357,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,3,2.25,0.78717880542,False
viterbi_4104.c,xcu200-fsgd2104-2-e,3.33,1.45467054,238,1,1,1,4,cyclic_32_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,1.75,0.830722975924,False
viterbi_4215.c,xcu200-fsgd2104-2-e,3.33,1.04195034,294,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2.25,0.792466062941,False
viterbi_4442.c,xcu200-fsgd2104-2-e,3.33,1.04152077,369,1,1,2,6,cyclic_32_2,unroll_64,unroll_4,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2.5,0.718300947977,False
viterbi_4344.c,xcu200-fsgd2104-2-e,3.33,1.07253306,339,1,1,2,6,cyclic_32_2,unroll_64,unroll_4,unroll_63,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2.5,0.718354502997,False
viterbi_4389.c,xcu200-fsgd2104-2-e,3.33,1.04196366,294,1,1,2,5,cyclic_32_2,unroll_64,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2.25,0.792465893387,False
viterbi_4398.c,xcu200-fsgd2104-2-e,3.33,1.4550102,227,1,1,1,4,cyclic_32_2,unroll_64,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,1.75,0.830723191146,False
viterbi_4170.c,xcu200-fsgd2104-2-e,3.33,1.07071821,749,1,1,3,9,cyclic_32_2,unroll_64,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.5,0.463089094914,False
viterbi_4245.c,xcu200-fsgd2104-2-e,3.33,1.48550967,1286,1,1,4,15,cyclic_32_2,unroll_8,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,5.25,0.178713960827,False
viterbi_4252.c,xcu200-fsgd2104-2-e,3.33,1.45282239,410,1,1,2,6,cyclic_32_2,unroll_8,unroll_4,unroll_63,unroll_16,pipeline_1,unroll_2,unroll_63,1,2.5,0.71850680531,False
viterbi_4103.c,xcu200-fsgd2104-2-e,3.33,1.07273952,805,1,1,3,9,cyclic_32_2,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.5,0.463090724962,False
viterbi_4520.c,xcu200-fsgd2104-2-e,3.33,4.3906716,196,1,1,1,3,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.858165241148,False
viterbi_4467.c,xcu200-fsgd2104-2-e,3.33,3.02516847,118,1,1,1,1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.999981497555,False
viterbi_4387.c,xcu200-fsgd2104-2-e,3.33,3.02536161,164,1,1,1,2,cyclic_4_1,pipeline_1,unroll_2,unroll_63,pipeline_1,unroll_4,unroll_2,pipeline_1,1,1.25,0.92408231841,False
viterbi_4146.c,xcu200-fsgd2104-2-e,3.33,22.13007444,513,1,1,1,6,cyclic_4_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,1,2.25,0.403075640671,False
viterbi_4183.c,xcu200-fsgd2104-2-e,3.33,21.51730782,210,1,1,1,2,cyclic_4_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,1,1.25,0.473611055318,False
viterbi_4229.c,xcu200-fsgd2104-2-e,3.33,21.51730782,209,1,1,1,2,cyclic_4_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,1,1.25,0.473611055318,False
viterbi_4328.c,xcu200-fsgd2104-2-e,3.33,4.74507684,214,1,1,1,3,cyclic_4_1,unroll_32,unroll_2,unroll_63,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1.5,0.850987980262,False
viterbi_4306.c,xcu200-fsgd2104-2-e,3.33,3.37946715,100,1,1,1,1,cyclic_4_1,unroll_32,unroll_2,unroll_63,unroll_4,unroll_4,unroll_2,pipeline_1,1,1,0.987870812265,False
viterbi_4250.c,xcu200-fsgd2104-2-e,3.33,4.39018875,384,1,1,1,5,cyclic_4_1,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,2,0.768649926582,False
viterbi_4276.c,xcu200-fsgd2104-2-e,3.33,21.48736779,621,1,1,1,6,cyclic_4_1,unroll_32,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_4,1,2.25,0.414877612402,False
viterbi_4322.c,xcu200-fsgd2104-2-e,3.33,4.46034519,734,1,1,2,9,cyclic_4_1,unroll_32,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_4,1,3.25,0.514546076715,False
viterbi_4293.c,xcu200-fsgd2104-2-e,3.33,6.85142505,127,1,1,1,2,cyclic_4_1,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,1,1.25,0.849222964229,False
viterbi_4323.c,xcu200-fsgd2104-2-e,3.33,4.42167057,248,1,1,1,3,cyclic_4_1,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,1,1.5,0.857549773233,False
viterbi_4439.c,xcu200-fsgd2104-2-e,3.33,4.39056837,278,1,1,1,3,cyclic_4_1,unroll_64,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.5,0.858167286681,False
viterbi_4464.c,xcu200-fsgd2104-2-e,3.33,1.04152743,160,1,1,1,3,cyclic_4_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.5,0.908667015461,False
viterbi_4435.c,xcu200-fsgd2104-2-e,3.33,3.0321981,92,1,1,1,1,cyclic_4_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1,0.999740412092,False
viterbi_4384.c,xcu200-fsgd2104-2-e,3.33,1.2320334,121,1,1,1,2,cyclic_4_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,1.25,0.944322302044,False
viterbi_4401.c,xcu200-fsgd2104-2-e,3.33,1.04172723,216,1,1,1,4,cyclic_4_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,1.75,0.82979378735,False
viterbi_4350.c,xcu200-fsgd2104-2-e,3.33,3.0249387,135,1,1,1,2,cyclic_4_2,pipeline_1,unroll_2,unroll_63,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.25,0.924089259759,False
viterbi_4251.c,xcu200-fsgd2104-2-e,3.33,1.23193017,143,1,1,1,3,cyclic_4_2,pipeline_1,unroll_2,unroll_63,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.5,0.906648256322,False
viterbi_4432.c,xcu200-fsgd2104-2-e,3.33,3.21514164,87,1,1,1,1,cyclic_4_2,pipeline_1,unroll_2,unroll_63,unroll_2,unroll_4,unroll_4,pipeline_1,1,1,0.993477608111,False
viterbi_4577.c,xcu200-fsgd2104-2-e,3.33,3.02463567,96,1,1,1,1,cyclic_4_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.999999771574,False
viterbi_4505.c,xcu200-fsgd2104-2-e,3.33,1.04163066,315,1,1,2,6,cyclic_4_2,pipeline_1,unroll_4,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,2.5,0.718301148754,False
viterbi_4336.c,xcu200-fsgd2104-2-e,3.33,1.15368183,265,1,1,1,5,cyclic_4_2,unroll_16,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_8,unroll_8,1,2,0.792183381372,False
viterbi_4470.c,xcu200-fsgd2104-2-e,3.33,3.0321648,107,1,1,1,1,cyclic_4_2,unroll_16,unroll_4,unroll_63,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1,0.99974155406,False
viterbi_4680.c,xcu200-fsgd2104-2-e,3.33,1.04351877,142,1,1,1,3,cyclic_4_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.5,0.90864637953,False
viterbi_4667.c,xcu200-fsgd2104-2-e,3.33,3.02673024,86,1,1,1,1,cyclic_4_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,1,0.999927932907,False
viterbi_4559.c,xcu200-fsgd2104-2-e,3.33,3.02673024,82,1,1,1,1,cyclic_4_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_63,pipeline_1,1,1,0.999927932907,False
viterbi_4666.c,xcu200-fsgd2104-2-e,3.33,1.0434222,215,1,1,2,5,cyclic_4_2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,1,2.25,0.792447326116,False
viterbi_4402.c,xcu200-fsgd2104-2-e,3.33,1.04189373,162,1,1,1,3,cyclic_4_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.5,0.908663220303,False
viterbi_4348.c,xcu200-fsgd2104-2-e,3.33,1.42236954,155,1,1,1,3,cyclic_4_2,unroll_32,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_63,1,1.5,0.904534784605,False
viterbi_4272.c,xcu200-fsgd2104-2-e,3.33,1.23823386,178,1,1,1,3,cyclic_4_2,unroll_32,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_4,1,1.5,0.906579825033,False
viterbi_4288.c,xcu200-fsgd2104-2-e,3.33,1.23801741,207,1,1,1,4,cyclic_4_2,unroll_32,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_4,1,1.75,0.830402591388,False
viterbi_4302.c,xcu200-fsgd2104-2-e,3.33,1.23801741,212,1,1,1,4,cyclic_4_2,unroll_32,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_63,1,1.75,0.830402591388,False
viterbi_4274.c,xcu200-fsgd2104-2-e,3.33,1.15362189,300,1,1,1,5,cyclic_4_2,unroll_32,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_8,unroll_8,1,2,0.792183258307,False
viterbi_4368.c,xcu200-fsgd2104-2-e,3.33,3.03220143,96,1,1,1,1,cyclic_4_2,unroll_32,unroll_2,unroll_63,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1,0.999740297896,False
viterbi_4491.c,xcu200-fsgd2104-2-e,3.33,1.04137758,250,1,1,2,5,cyclic_4_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2.25,0.792473353596,False
viterbi_4102.c,xcu200-fsgd2104-2-e,3.33,1.1825496,725,1,1,3,10,cyclic_4_2,unroll_32,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_8,1,3.75,0.409841800063,False
viterbi_4078.c,xcu200-fsgd2104-2-e,3.33,13.12736283,440,1,1,1,7,cyclic_4_2,unroll_32,unroll_8,unroll_4,unroll_16,unroll_4,unroll_8,unroll_8,1,2.5,0.550808588036,False
viterbi_4158.c,xcu200-fsgd2104-2-e,3.33,13.14333351,669,1,1,2,9,cyclic_4_2,unroll_32,unroll_8,unroll_4,unroll_32,unroll_4,unroll_8,unroll_8,1,3.25,0.435397860957,False
viterbi_4232.c,xcu200-fsgd2104-2-e,3.33,1.42281576,143,1,1,1,3,cyclic_4_2,unroll_4,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_8,1,1.5,0.904529719404,False
viterbi_4287.c,xcu200-fsgd2104-2-e,3.33,13.03585443,118,1,1,1,2,cyclic_4_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_8,1,1.25,0.680557921566,False
viterbi_4356.c,xcu200-fsgd2104-2-e,3.33,1.23200676,124,1,1,1,2,cyclic_4_2,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,1.25,0.944322489922,False
viterbi_4195.c,xcu200-fsgd2104-2-e,3.33,1.42259931,173,1,1,1,4,cyclic_4_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_2,unroll_8,1,1.75,0.830698630396,False
viterbi_4054.c,xcu200-fsgd2104-2-e,3.33,1.23846363,206,1,1,1,4,cyclic_4_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_63,1,1.75,0.830403629255,False
viterbi_4314.c,xcu200-fsgd2104-2-e,3.33,1.15406811,262,1,1,1,5,cyclic_4_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_8,unroll_8,1,2,0.792184173826,False
viterbi_4489.c,xcu200-fsgd2104-2-e,3.33,1.04141754,167,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,1.5,1,True
viterbi_4566.c,xcu200-fsgd2104-2-e,3.33,1.04141754,155,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,1.5,1,True
viterbi_4600.c,xcu200-fsgd2104-2-e,3.33,1.04141754,158,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,2,1.5,1,True
viterbi_4448.c,xcu200-fsgd2104-2-e,3.33,1.04141754,168,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_63,3,1.5,1,True
viterbi_4549.c,xcu200-fsgd2104-2-e,3.33,1.04141754,156,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,1.5,1,True
viterbi_4547.c,xcu200-fsgd2104-2-e,3.33,1.04141754,163,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,2,1.5,1,True
viterbi_4484.c,xcu200-fsgd2104-2-e,3.33,1.04162733,163.5,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,2,1.5,0.908665980451,False
viterbi_4466.c,xcu200-fsgd2104-2-e,3.33,1.04141754,172,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,1.5,1,True
viterbi_4704.c,xcu200-fsgd2104-2-e,3.33,1.04141754,155,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,1,1.5,1,True
viterbi_4660.c,xcu200-fsgd2104-2-e,3.33,1.04141754,149,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,1,1.5,1,True
viterbi_4494.c,xcu200-fsgd2104-2-e,3.33,1.04141754,147,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,3,1.5,1,True
viterbi_4663.c,xcu200-fsgd2104-2-e,3.33,1.04141754,148,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_2,1,1.5,1,True
viterbi_4620.c,xcu200-fsgd2104-2-e,3.33,1.04141754,155,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_4,1,1.5,1,True
viterbi_4582.c,xcu200-fsgd2104-2-e,3.33,1.04141754,154,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_63,2,1.5,1,True
viterbi_4595.c,xcu200-fsgd2104-2-e,3.33,1.04141754,155,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,1,1.5,1,True
viterbi_4632.c,xcu200-fsgd2104-2-e,3.33,1.04141754,157,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_63,1,1.5,1,True
viterbi_4645.c,xcu200-fsgd2104-2-e,3.33,3.02462901,98,1,1,1,1,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,1,True
viterbi_4568.c,xcu200-fsgd2104-2-e,3.33,40.28333301,101,1,1,1,2,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,1.25,0.174853251456,False
viterbi_4415.c,xcu200-fsgd2104-2-e,3.33,21.54582261,118,1,1,1,2,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1.25,0.472987073272,False
viterbi_4482.c,xcu200-fsgd2104-2-e,3.33,6.76168821,110,1,1,1,1,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,1,0.876388904094,False
viterbi_4310.c,xcu200-fsgd2104-2-e,3.33,1.23817725,180,1,1,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_63,1,1.5,0.906580440037,False
viterbi_4421.c,xcu200-fsgd2104-2-e,3.33,1.10807748,108,1,1,1,2,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,1.25,0.945169940704,False
