Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_4884.cpp,xcu200-fsgd2104-2-e,3.33,11.7673209,232,2,0,0,5,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.955894971748,False
workload_5247.cpp,xcu200-fsgd2104-2-e,3.33,32.94913122,80,2,0,0,2,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_5,pipeline_1,1,1,0.976071938324,False
workload_5417.cpp,xcu200-fsgd2104-2-e,3.33,2.09820303,1257,2,0,2,8,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,3,0.893859146243,False
workload_5501.cpp,xcu200-fsgd2104-2-e,3.33,2.04046083,414,2,0,1,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_5541.cpp,xcu200-fsgd2104-2-e,3.33,2.04046083,416,2,0,1,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_5353.cpp,xcu200-fsgd2104-2-e,3.33,2.04046083,390,2,0,1,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_5566.cpp,xcu200-fsgd2104-2-e,3.33,3.58126515,394,2,0,1,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_5,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956556763196,False
workload_5523.cpp,xcu200-fsgd2104-2-e,3.33,226.55787201,182,2,0,1,6,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.920179411225,False
workload_5378.cpp,xcu200-fsgd2104-2-e,3.33,36.37725633,175,2,0,1,6,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.934971986999,False
workload_5542.cpp,xcu200-fsgd2104-2-e,3.33,2.09908215,1570,2,0,2,8,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,0.893859148674,False
workload_5565.cpp,xcu200-fsgd2104-2-e,3.33,2.04196266,357,2,0,1,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_17,unroll_5,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956679967861,False
workload_5588.cpp,xcu200-fsgd2104-2-e,3.33,7.61849721,121,2,0,0,3,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970493771699,False
workload_5213.cpp,xcu200-fsgd2104-2-e,3.33,187.68938274,172,2,0,0,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.5,0.945741420968,False
workload_5573.cpp,xcu200-fsgd2104-2-e,3.33,2.04196266,352,2,0,1,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_17,unroll_5,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956679967861,False
workload_5599.cpp,xcu200-fsgd2104-2-e,3.33,2.09820303,1231,2,0,2,8,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,3,0.893859146243,False
workload_5580.cpp,xcu200-fsgd2104-2-e,3.33,7.61840397,150,2,0,0,3,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970493779095,False
workload_5252.cpp,xcu200-fsgd2104-2-e,3.33,7.8812442,182,2,0,0,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.95621051949,False
workload_5210.cpp,xcu200-fsgd2104-2-e,3.33,8.59465341,194,2,0,0,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_5,pipeline_1,1,1.5,0.963272431851,False
workload_5078.cpp,xcu200-fsgd2104-2-e,3.33,8.25562278,172,2,0,0,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956180228929,False
workload_5114.cpp,xcu200-fsgd2104-2-e,3.33,9.28819917,313,2,0,0,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.963216557391,False
workload_5097.cpp,xcu200-fsgd2104-2-e,3.33,8.9199045,153,2,0,0,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.963246240471,False
workload_5540.cpp,xcu200-fsgd2104-2-e,3.33,2.04046083,420,2,0,1,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_5458.cpp,xcu200-fsgd2104-2-e,3.33,2.04046083,451,2,0,1,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,2,1,True
workload_5590.cpp,xcu200-fsgd2104-2-e,3.33,2.15206578,398,2,0,1,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_17,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956671168295,False
workload_5374.cpp,xcu200-fsgd2104-2-e,3.33,7.61840397,130,2,0,0,3,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970493779095,False
workload_5346.cpp,xcu200-fsgd2104-2-e,3.33,7.591401,180,2,0,0,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956233954454,False
workload_5105.cpp,xcu200-fsgd2104-2-e,3.33,8.30481021,192,2,0,0,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_5,pipeline_1,1,1.5,0.963295754126,False
workload_5577.cpp,xcu200-fsgd2104-2-e,3.33,7.48082169,168,2,0,0,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.963361964719,False
workload_5336.cpp,xcu200-fsgd2104-2-e,3.33,9.85005675,272,2,0,0,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.963171221644,False
workload_5165.cpp,xcu200-fsgd2104-2-e,3.33,8.70532596,171,2,0,0,5,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,0.956143813268,False
workload_5124.cpp,xcu200-fsgd2104-2-e,3.33,13.91010597,139,2,0,0,4,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_5,pipeline_1,1,1.5,0.962841742567,False
workload_4868.cpp,xcu200-fsgd2104-2-e,3.33,10.4173389,277,2,0,2,5,cyclic_16_1,cyclic_32_1,block_64_1,block_4_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_5,pipeline_1,1,2.25,0.935475161038,False
workload_5432.cpp,xcu200-fsgd2104-2-e,3.33,67.6428561,86,1,0,0,2,cyclic_16_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.75,0.980019970093,False
workload_5448.cpp,xcu200-fsgd2104-2-e,3.33,34.86040137,68,1,0,0,1,cyclic_16_1,cyclic_4_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.5,0.990468565548,False
workload_5081.cpp,xcu200-fsgd2104-2-e,3.33,34.28689878,102,1,0,0,2,cyclic_16_1,cyclic_4_1,cyclic_2_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.983205777424,False
workload_5373.cpp,xcu200-fsgd2104-2-e,3.33,34.60493709,101,1,0,0,2,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.983178065122,False
workload_5544.cpp,xcu200-fsgd2104-2-e,3.33,8.73263862,194,1,0,0,5,cyclic_16_1,cyclic_4_1,cyclic_32_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_32,unroll_5,pipeline_1,1,1.5,0.963261322949,False
workload_4885.cpp,xcu200-fsgd2104-2-e,3.33,68.47852293,138,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,block_2_1,block_8_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_17,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,1.25,0.965199701655,False
workload_4858.cpp,xcu200-fsgd2104-2-e,3.33,50.51520756,155,1,0,1,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,0.952611892587,False
workload_5556.cpp,xcu200-fsgd2104-2-e,3.33,7.48082169,166,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970504690001,False
workload_5450.cpp,xcu200-fsgd2104-2-e,3.33,7.48082169,181,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970504690001,False
workload_5225.cpp,xcu200-fsgd2104-2-e,3.33,7.8812442,200,1,0,0,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.963329806212,False
workload_5406.cpp,xcu200-fsgd2104-2-e,3.33,9.28915821,305,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970360901019,False
workload_5031.cpp,xcu200-fsgd2104-2-e,3.33,8.9623287,156,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970386949555,False
workload_5275.cpp,xcu200-fsgd2104-2-e,3.33,2.20887558,1242,1,0,2,8,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2.75,0.907616748028,False
workload_5571.cpp,xcu200-fsgd2104-2-e,3.33,2.04129999,365,1,0,1,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_17,unroll_5,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.75,1,True
workload_5546.cpp,xcu200-fsgd2104-2-e,3.33,2.09913543,1221,1,0,2,8,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2.75,0.907616414362,False
workload_5533.cpp,xcu200-fsgd2104-2-e,3.33,8.2094157,244,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_5,pipeline_1,unroll_8,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1.25,0.970446855061,False
workload_5194.cpp,xcu200-fsgd2104-2-e,3.33,7.536064725,184,1,0,0,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,6,1.5,0.963357529978,False
workload_4888.cpp,xcu200-fsgd2104-2-e,3.33,8.41548276,176,1,0,0,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,1.5,0.963286850826,False
workload_5013.cpp,xcu200-fsgd2104-2-e,3.33,7.59438468,303,1,0,0,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1.5,0.963352847569,False
workload_5056.cpp,xcu200-fsgd2104-2-e,3.33,68.48548596,199,1,0,0,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.5,0.958092746534,False
workload_5055.cpp,xcu200-fsgd2104-2-e,3.33,8.73926532,273,1,0,0,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.5,0.963260789351,False
workload_5038.cpp,xcu200-fsgd2104-2-e,3.33,35.45813637,171,1,0,1,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,0.953917181067,False
workload_5131.cpp,xcu200-fsgd2104-2-e,3.33,92.5279794,453,1,0,1,13,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_5,pipeline_1,1,3.75,0.85264999681,False
workload_5138.cpp,xcu200-fsgd2104-2-e,3.33,37.51582329,180,1,0,0,4.5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,1.375,0.962778383364,False
workload_5414.cpp,xcu200-fsgd2104-2-e,3.33,7.43035554,159,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1.25,0.970508691006,False
workload_5515.cpp,xcu200-fsgd2104-2-e,3.33,7.54012233,156,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1.25,0.970499987771,False
workload_5424.cpp,xcu200-fsgd2104-2-e,3.33,7.81045506,176,1,0,0,5,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.963335493722,False
workload_5368.cpp,xcu200-fsgd2104-2-e,3.33,7.90162047,170,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,1.25,0.970471303757,False
workload_5402.cpp,xcu200-fsgd2104-2-e,3.33,7.90163379,170,1,0,0,4,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,1.25,0.970471302699,False
workload_5391.cpp,xcu200-fsgd2104-2-e,3.33,67.66687539,107,2,0,0,3,cyclic_16_1,cyclic_8_1,block_128_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.965276409871,False
workload_5403.cpp,xcu200-fsgd2104-2-e,3.33,65.3650695,89,2,0,0,2,cyclic_16_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1,0.973104693644,False
workload_5408.cpp,xcu200-fsgd2104-2-e,3.33,67.85026515,98,2,0,0,2,cyclic_16_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1,0.972862723249,False
workload_4924.cpp,xcu200-fsgd2104-2-e,3.33,5.30682786,376.5,2,0,2,4,cyclic_16_1,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_5,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,2,2,0.949326234578,False
workload_5559.cpp,xcu200-fsgd2104-2-e,3.33,31.47280902,804,2,0,3,6,cyclic_16_1,cyclic_8_1,cyclic_2_1,block_8_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,unroll_5,pipeline_1,1,2.75,0.907521792287,False
workload_5025.cpp,xcu200-fsgd2104-2-e,3.33,9.7151751,117,2,0,0,3,cyclic_16_1,cyclic_8_1,cyclic_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.25,0.970326906858,False
workload_5592.cpp,xcu200-fsgd2104-2-e,3.33,2.04139323,388,2,0,1,4,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_17,unroll_5,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956680013366,False
workload_5159.cpp,xcu200-fsgd2104-2-e,3.33,2.23009101,1213,2,0,2,8,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,3,0.893859508053,False
workload_5558.cpp,xcu200-fsgd2104-2-e,3.33,2.09913543,1188,2,0,2,8,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,3,0.893859148822,False
workload_5486.cpp,xcu200-fsgd2104-2-e,3.33,2.04201594,324,2,0,1,4,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_17,unroll_5,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956679963604,False
workload_5464.cpp,xcu200-fsgd2104-2-e,3.33,2.04196266,361,2,0,1,4,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_17,unroll_5,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956679967861,False
workload_5127.cpp,xcu200-fsgd2104-2-e,3.33,7.73656902,220,2,0,0,5,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_4_1,complete_1,pipeline_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.75,0.956222218786,False
workload_5281.cpp,xcu200-fsgd2104-2-e,3.33,8.16014502,224,2,0,0,4,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1.5,0.963307388346,False
workload_5567.cpp,xcu200-fsgd2104-2-e,3.33,7.61844393,126,2,0,0,3,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970493775925,False
workload_5061.cpp,xcu200-fsgd2104-2-e,3.33,7.73656902,195,2,0,0,5,cyclic_16_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.75,0.956222218786,False
