Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_4518.cpp,xcu200-fsgd2104-2-e,3.33,0.0771894,121,1,1,1,1,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,1,1,0.985230271649,False
workload_4866.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,120,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,pipeline_1,unroll_2,1,1,0.999885036024,False
workload_4847.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,120,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.999885036024,False
workload_4648.cpp,xcu200-fsgd2104-2-e,3.33,0.33323976,141,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,complete_1,block_4_1,unroll_4,unroll_2,1,1,0.228504000435,False
workload_4649.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,120,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_4_1,pipeline_1,unroll_8,1,1,0.999885036024,False
workload_4577.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,122,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_8_1,pipeline_1,unroll_8,1,1,0.999885036024,False
workload_4557.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,120,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.999885036024,False
workload_4779.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,121,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_4_1,pipeline_1,unroll_2,1,1,0.999885036024,False
workload_4837.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,120,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,1,0.999885036024,False
workload_4622.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,122,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,unroll_2,1,1,0.999885036024,False
workload_4884.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,126,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,1,1,0.999885036024,False
workload_4374.cpp,xcu200-fsgd2104-2-e,3.33,0.07377948,118,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.999885036024,False
workload_4739.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,147,1,2,1,2,cyclic_2_1,cyclic_128_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_16,1,1.5,0.943559049709,False
workload_4614.cpp,xcu200-fsgd2104-2-e,3.33,0.10077912,141,1,1,1,1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,1,1,0.887144112819,False
workload_4562.cpp,xcu200-fsgd2104-2-e,3.33,0.07607718,153,1,2,1,2,cyclic_2_1,cyclic_128_1,cyclic_32_1,complete_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1.5,0.941986761061,False
workload_4582.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,143,1,2,1,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,complete_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,1.5,0.943559049709,False
workload_4517.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,141,1,2,1,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,complete_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1.5,0.943559049709,False
workload_4626.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,146,1,2,1,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,complete_1,complete_1,cyclic_8_1,pipeline_1,unroll_2,1,1.5,0.943559049709,False
workload_4790.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,145,1,2,1,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,complete_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1.5,0.943559049709,False
workload_4615.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,143,1,2,1,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,block_4_1,complete_1,pipeline_1,unroll_2,1,1.5,0.943559049709,False
workload_4610.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,141,1,2,1,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,1.5,0.943559049709,False
workload_4676.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,148,1,2,1,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1.5,0.943559049709,False
workload_4653.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_16_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4888.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,117,1,2,1,1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4913.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,block_4_1,block_4_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4822.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,115,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4835.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,117,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4842.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,114.5,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4760.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,114,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4733.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,114,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4593.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,113,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4936.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,117,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,complete_1,cyclic_2_1,block_2_1,pipeline_1,unroll_16,1,1.25,1,True
workload_4819.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,116,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4652.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4770.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,115,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,block_4_1,complete_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4903.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_16,1,1.25,1,True
workload_4937.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,116,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4928.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,116,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4848.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4725.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,116,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_8_1,block_2_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4669.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,117,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,complete_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4642.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,116.5,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4688.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,113,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,3,1.25,1,True
workload_4898.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,115,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4872.cpp,xcu200-fsgd2104-2-e,3.33,0.07607718,118,1,2,1,1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1.25,0.973104043638,False
workload_4585.cpp,xcu200-fsgd2104-2-e,3.33,0.07630362,125,1,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,complete_1,complete_1,pipeline_1,unroll_2,1,1,0.989025508705,False
workload_4749.cpp,xcu200-fsgd2104-2-e,3.33,0.07609383,234,1,2,3,4,cyclic_2_1,cyclic_32_1,block_128_1,complete_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,1,2.5,0.835767458185,False
workload_4853.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,121,1,2,1,1,cyclic_2_1,cyclic_32_1,block_2_1,block_4_1,block_4_1,cyclic_8_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4718.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,block_2_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4755.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,block_2_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4875.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,124,1,2,1,1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4736.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4420.cpp,xcu200-fsgd2104-2-e,3.33,0.07610715,203,1,2,2,3,cyclic_2_1,cyclic_32_1,block_64_1,complete_1,block_4_1,block_2_1,pipeline_1,unroll_8,2,2,0.905416019471,False
workload_4675.cpp,xcu200-fsgd2104-2-e,3.33,0.07607718,122,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,1,1.25,0.973104043638,False
workload_4474.cpp,xcu200-fsgd2104-2-e,3.33,0.07607718,121,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,block_4_1,block_2_1,pipeline_1,unroll_8,1,1.25,0.973104043638,False
workload_4611.cpp,xcu200-fsgd2104-2-e,3.33,0.43745544,206,1,1,1,1,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,block_4_1,block_2_1,unroll_4,unroll_8,1,1,0.11474613672,False
workload_4555.cpp,xcu200-fsgd2104-2-e,3.33,0.07607718,121,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_2_1,pipeline_1,unroll_8,1,1.25,0.973104043638,False
workload_4588.cpp,xcu200-fsgd2104-2-e,3.33,0.07607718,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,1,1.25,0.973104043638,False
workload_4791.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,121,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_4_1,complete_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4880.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,124,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,block_2_1,block_4_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4762.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4805.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,123,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_16,1,1.25,1,True
workload_4785.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4915.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4900.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,123,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_2_1,block_2_1,block_4_1,pipeline_1,unroll_4,1,1.25,1,True
workload_4914.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_2_1,block_4_1,block_4_1,pipeline_1,unroll_4,1,1.25,1,True
workload_4873.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,123,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4777.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,122,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4894.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,122,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4782.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4849.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,122,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4845.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,123,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4690.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4784.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,124,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_16,1,1.25,1,True
workload_4771.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,121.5,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4823.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,122,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4709.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,complete_1,complete_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4590.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4565.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4613.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4887.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,122,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4678.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119.5,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4623.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4817.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,block_2_1,block_2_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4852.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,block_2_1,block_2_1,pipeline_1,unroll_4,1,1.25,1,True
workload_4773.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,block_2_1,block_2_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4666.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,block_4_1,block_2_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4576.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120.5,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,block_4_1,block_2_1,pipeline_1,unroll_8,2,1.25,1,True
workload_4895.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,123,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,cyclic_2_1,block_2_1,pipeline_1,unroll_16,1,1.25,1,True
workload_4794.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4461.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,117,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4710.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4723.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4745.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4638.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,121,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,block_2_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4682.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4737.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4660.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4707.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118.5,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4540.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118.5,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,block_4_1,complete_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4632.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120.5,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,4,1.25,1,True
workload_4797.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,121,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_2_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4699.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4641.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4654.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,124,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4940.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,122,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_16,1,1.25,1,True
workload_4504.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,117,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4908.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_2_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4627.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,2,1.25,1,True
workload_4743.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4702.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4355.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,119,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4813.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,121,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_8,3,1.25,1,True
workload_4703.cpp,xcu200-fsgd2104-2-e,3.33,0.43511112,168,1,1,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,unroll_4,unroll_2,1,1,0.116069588309,False
workload_4759.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,118,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_8_1,block_2_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4856.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,122,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,block_4_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4629.cpp,xcu200-fsgd2104-2-e,3.33,0.07266726,120,1,2,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
