Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_5501.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,59,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310451019,False
workload_5417.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,54,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_2,pipeline_1,pipeline_1,3,2.5,0.949310451019,False
workload_5598.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,54,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_2,unroll_16,unroll_2,1,1,1,True
workload_5599.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,64,1,1,1,14,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,unroll_8,unroll_64,unroll_2,pipeline_1,pipeline_1,1,4.25,0.892029464932,False
workload_5582.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,60,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_16,unroll_2,1,1,1,True
workload_5651.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,55,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310451019,False
workload_5484.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,61,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5589.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,55,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310448176,False
workload_5610.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,57,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,unroll_16,unroll_2,1,1,0.999982651152,False
workload_5375.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,55,1,3,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,pipeline_1,1,1.5,0.982940246657,False
workload_5326.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,70,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_5192.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,62,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,1,4,0.900090035183,False
workload_5350.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,60,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_5519.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,59,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_5460.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,59,1,1,1,14,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,1,4.25,0.892029463665,False
workload_5313.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,58,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_5373.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,69,1,1,2,27,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,7.75,0.7834664531,False
workload_5286.cpp,xcu200-fsgd2104-2-e,3.33,0.02048616,63,1,3,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,1,1.5,0.982940168394,False
workload_5332.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,65,1,3,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_2,1,1.5,0.982940246657,False
workload_5170.cpp,xcu200-fsgd2104-2-e,3.33,0.02048616,62,1,3,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1.5,0.982940168394,False
workload_5067.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,64,1,3,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,1,1.5,0.982940246657,False
workload_5372.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,62,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5655.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,58,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310451019,False
workload_5560.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,58.5,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,2,2.5,0.949310451019,False
workload_5623.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,60,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_16,unroll_2,1,1,1,True
workload_5588.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,62.5,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,2,2.5,0.949310451019,False
workload_5576.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,63.5,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_2,2,2.5,0.949310451019,False
workload_5625.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,83.5,1,1,1,17,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_16,pipeline_1,2,5,0.868092609705,False
workload_5442.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,63,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_16,unroll_2,1,1,1,True
workload_5446.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,62,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_4996.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,63,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5381.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,58,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,2,2.5,0.949310451019,False
workload_5550.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,60,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,1,2.5,0.949310451019,False
workload_5670.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,78,1,1,1,17,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,1,5,0.868092609705,False
workload_5371.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,59,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_2,1,1,1,True
workload_5302.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,66,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5590.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,59,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310448176,False
workload_5559.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,65,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_5471.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,66,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_32,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5617.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,61,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_32,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310448176,False
workload_5241.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,64,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_5457.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,63,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_16,pipeline_1,1,4,0.900090035183,False
workload_5126.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,66,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5488.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,59.5,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,2,2.5,0.949310448176,False
workload_5565.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,60,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_2,1,2.5,0.949310448176,False
workload_5348.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,64,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5390.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,60.5,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_2,2,2.5,0.949310448176,False
workload_5540.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,64,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_32,unroll_2,unroll_16,unroll_2,1,1,0.999982651152,False
workload_5161.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,61,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5533.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,59,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_2,2,2.5,0.949310448176,False
workload_5531.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,59,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_4,unroll_2,unroll_16,unroll_2,1,1,0.999982651152,False
workload_5581.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,63,1,1,1,14,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,1,4.25,0.892029463665,False
workload_5661.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,62,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310448176,False
workload_5616.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,64,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_2,1,2.5,0.949310448176,False
workload_5504.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,62,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_5514.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,62,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_2,1,4,0.900090035183,False
workload_5032.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,64,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5228.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,61,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,2,2.5,0.949310448176,False
workload_5440.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,57.5,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,2,2.5,0.949310448176,False
workload_5459.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,60,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,unroll_16,unroll_2,1,1,0.999982651152,False
workload_5557.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,65,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310448176,False
workload_5485.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,62,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,4,0.900090035183,False
workload_5524.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,64,1,1,1,13,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,1,4,0.900090035183,False
workload_5542.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,79,1,1,1,17,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,pipeline_1,1,5,0.868092608691,False
workload_5564.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,59,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_8,unroll_8,unroll_2,pipeline_1,pipeline_1,1,2.5,0.949310448176,False
workload_5478.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,59,1,1,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_8,unroll_8,unroll_2,unroll_16,unroll_2,1,1,0.999982651152,False
workload_5600.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,63,1,1,1,14,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_2,1,4.25,0.892029463665,False
workload_5620.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,59,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,2.5,0.949310451019,False
workload_5650.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,60,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,2.5,0.949310451019,False
workload_5587.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,58,1,1,1,7,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,2,2.5,0.949310451019,False
workload_5606.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,66,1,2,1,2,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_16,unroll_2,1,1.5,0.982940246657,False
workload_5664.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,65,1,2,1,1,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_2,1,1.25,0.991449718701,False
workload_5554.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,75,1,1,1,27,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_2,pipeline_1,1,7.5,0.790955693794,False
workload_5627.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,64,1,1,1,15,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,1,4.5,0.884009703936,False
workload_5527.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,75,1,1,1,15,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,1,4.5,0.884009703936,False
workload_5474.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,75,1,1,1,27,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,7.5,0.790955693794,False
workload_5633.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,67,1,1,1,15,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,1,4.5,0.884009703936,False
workload_5601.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,62,1,1,1,15,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,1,4.5,0.884009702765,False
workload_5609.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,67,1,1,1,15,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,4.5,0.884009703936,False
workload_5566.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,66,1,2,1,1,block_2_1,block_2_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_2,1,1.25,0.991449718701,False
workload_5456.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,63,1,1,1,14,block_2_1,block_2_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,4.25,0.892029464932,False
workload_5410.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,65,1,2,1,1,block_2_1,block_2_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_2,1,1.25,0.991449718701,False
workload_5329.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,93,1,2,1,2,block_2_1,block_2_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_2,unroll_16,unroll_2,1,1.5,0.982940246657,False
workload_5282.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,83,1,2,1,2,block_2_1,block_2_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_2,1,1.5,0.982940246657,False
workload_5481.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,74,1,1,2,27,block_2_1,block_2_1,cyclic_8_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,7.75,0.7834664531,False
workload_5386.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,76,1,1,1,28,block_2_1,block_2_1,cyclic_8_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_2,1,7.75,0.7834664531,False
workload_5506.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,62,1,1,1,14,block_2_1,block_2_1,cyclic_8_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,1,4.25,0.892029464932,False
workload_5287.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,72,1,1,1,16,block_2_1,block_2_1,cyclic_8_1,cyclic_16_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,4.75,0.876030752194,False
workload_5408.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,108,1,1,1,35,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_16,pipeline_1,1,9.5,0.732184427354,False
workload_5368.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,71,1,1,1,27,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,1,7.5,0.790955693794,False
workload_5577.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,64,1,1,1,15,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,1,4.5,0.884009703936,False
workload_5394.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,81,1,1,1,28,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_2,unroll_2,1,7.75,0.7834664531,False
workload_5258.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,77,1,1,1,27,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,1,7.5,0.790955693794,False
workload_5496.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,71,1,2,1,2,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_2,1,1.5,0.982940246657,False
workload_5556.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,79,1,1,1,27,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,7.5,0.790955693794,False
workload_5414.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,77,1,1,1,27,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_2,pipeline_1,1,7.5,0.790955693794,False
workload_5552.cpp,xcu200-fsgd2104-2-e,3.33,0.0204795,71,1,2,1,2,block_2_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,unroll_16,unroll_2,1,1.5,0.982940237961,False
workload_4856.cpp,xcu200-fsgd2104-2-e,3.33,0.02048616,72,1,6,4,4,block_2_1,block_32_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,3.75,0.908191401073,False
workload_5658.cpp,xcu200-fsgd2104-2-e,3.33,0.02047617,66,1,2,1,1,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_2,unroll_16,unroll_2,1,1.25,0.991449718701,False
