Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
workload_4920.cpp,xcu200-fsgd2104-2-e,3.33,629.10355005,131,1,1,1,1,block_2_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,1,1,0.982830830491,False
workload_4932.cpp,xcu200-fsgd2104-2-e,3.33,629.10386973,105,1,1,1,1,block_2_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,1,1,0.982830737964,False
workload_4973.cpp,xcu200-fsgd2104-2-e,3.33,629.10296397,171,1,1,1,2,block_2_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.25,0.949875832801,False
workload_4896.cpp,xcu200-fsgd2104-2-e,3.33,629.10405621,117,1,1,1,1,block_2_1,block_8_1,block_8_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,1,1,0.982830683989,False
workload_4895.cpp,xcu200-fsgd2104-2-e,3.33,628.25730381,466,1,1,10,10,block_2_1,block_8_1,block_8_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_8,1,5.5,0.34490541129,False
workload_4775.cpp,xcu200-fsgd2104-2-e,3.33,628.44937821,111,1,1,1,1,block_2_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,0.983020183576,False
workload_4856.cpp,xcu200-fsgd2104-2-e,3.33,628.44916509,122,1,1,1,2,block_2_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,1,1.25,0.94993852583,False
workload_4778.cpp,xcu200-fsgd2104-2-e,3.33,628.44879213,143,1,1,1,2,block_2_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.25,0.949938561417,False
workload_4939.cpp,xcu200-fsgd2104-2-e,3.33,628.44825933,190,1,1,1,2,block_2_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.25,0.949938612256,False
workload_4812.cpp,xcu200-fsgd2104-2-e,3.33,4949.74493037,202,1,1,1,2,block_2_1,block_8_1,block_8_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll_2,1,1.25,0.174877406393,False
workload_4857.cpp,xcu200-fsgd2104-2-e,3.33,4949.74439757,247,1,1,1,3,block_2_1,block_8_1,block_8_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll_8,1,1.5,0.17410759111,False
workload_5012.cpp,xcu200-fsgd2104-2-e,3.33,628.44910848,1644,1,1,5,12,block_2_1,block_8_1,block_8_1,unroll_4,unroll_32,pipeline_1,unroll_4,unroll_2,1,4.75,0.425447496681,False
workload_4882.cpp,xcu200-fsgd2104-2-e,3.33,628.44881877,225,1,1,1,3,block_2_1,block_8_1,block_8_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_8,1,1.5,0.905461106312,False
workload_4940.cpp,xcu200-fsgd2104-2-e,3.33,628.33970133,262,1,1,3,4,block_2_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_8,1,2.25,0.776229976481,False
workload_4535.cpp,xcu200-fsgd2104-2-e,3.33,628.44884541,157,2,1,1,2,block_2_1,block_8_1,cyclic_16_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.5,0.905461105019,False
workload_4577.cpp,xcu200-fsgd2104-2-e,3.33,4183.30408509,316,2,1,2,4,block_2_1,block_8_1,cyclic_16_1,unroll_4,unroll_2,unroll_8,unroll_2,unroll_8,1,2.25,0.242933967837,False
workload_4571.cpp,xcu200-fsgd2104-2-e,3.33,572.41757277,430,4,1,5,9,block_2_1,cyclic_128_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,1,4.75,0.425569283446,False
workload_4471.cpp,xcu200-fsgd2104-2-e,3.33,572.41698669,596,4,1,5,11,block_2_1,cyclic_128_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,5.25,0.370580953081,False
workload_4584.cpp,xcu200-fsgd2104-2-e,3.33,572.41645389,793,4,1,5,12,block_2_1,cyclic_128_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,1,5.5,0.344992875896,False
workload_4607.cpp,xcu200-fsgd2104-2-e,3.33,572.41731969,1009,5,1,6,15,block_2_1,cyclic_128_1,block_4_1,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_2,1,6.75,0.236113380561,False
workload_4495.cpp,xcu200-fsgd2104-2-e,3.33,628.28511597,665,5,1,5,11,block_2_1,cyclic_128_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,5.5,0.344905327537,False
workload_4559.cpp,xcu200-fsgd2104-2-e,3.33,628.25788989,1381,5,1,10,19,block_2_1,cyclic_128_1,cyclic_16_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_8,1,8.75,0.127966812023,False
workload_4900.cpp,xcu200-fsgd2104-2-e,3.33,572.41703997,222,2,1,5,5,block_2_1,cyclic_2_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,1,3.25,0.621031631223,False
workload_4781.cpp,xcu200-fsgd2104-2-e,3.33,5078.91951981,273,2,1,1,3,block_2_1,cyclic_2_1,block_2_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,1,1.75,0.162553649266,False
workload_4694.cpp,xcu200-fsgd2104-2-e,3.33,572.58124893,100,2,1,1,1,block_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.25,0.952804060856,False
workload_4772.cpp,xcu200-fsgd2104-2-e,3.33,572.58071613,129,2,1,1,2,block_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.5,0.906887143374,False
workload_4634.cpp,xcu200-fsgd2104-2-e,3.33,572.58066285,127,2,1,1,2,block_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.906887143487,False
workload_4718.cpp,xcu200-fsgd2104-2-e,3.33,5068.46529117,107,2,1,1,1,block_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,1.25,0.16521076709,False
workload_4702.cpp,xcu200-fsgd2104-2-e,3.33,5068.46470509,131,2,1,1,1,block_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,1.25,0.165210813163,False
workload_4811.cpp,xcu200-fsgd2104-2-e,3.33,5068.46417229,161,2,1,1,2,block_2_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_8,1,1.5,0.164511381595,False
workload_4603.cpp,xcu200-fsgd2104-2-e,3.33,572.56736949,277,3,1,6,7,block_4_1,block_16_1,block_2_1,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,1,4.25,0.485640479252,False
workload_4478.cpp,xcu200-fsgd2104-2-e,3.33,572.51928429,427,3,3,12,12,block_4_1,block_16_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,1,7.5,0.186034396833,False
workload_4646.cpp,xcu200-fsgd2104-2-e,3.33,572.66234109,200,3,1,3,4,block_4_1,block_16_1,block_2_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_8,1,2.75,0.696351357804,False
workload_4492.cpp,xcu200-fsgd2104-2-e,3.33,572.56760925,208,3,1,6,6,block_4_1,block_2_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,1,4,0.517582174143,False
workload_4552.cpp,xcu200-fsgd2104-2-e,3.33,572.56702317,242,3,1,6,6,block_4_1,block_2_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,4,0.517582174291,False
workload_4745.cpp,xcu200-fsgd2104-2-e,3.33,572.51928429,399,3,3,12,11,block_4_1,block_2_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,1,7.25,0.201456662201,False
workload_4630.cpp,xcu200-fsgd2104-2-e,3.33,572.85382941,119,3,1,1,2,block_4_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,1,1.75,0.862238679821,False
workload_4843.cpp,xcu200-fsgd2104-2-e,3.33,572.85345645,138,3,1,2,2,block_4_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,2,0.818860978858,False
workload_4820.cpp,xcu200-fsgd2104-2-e,3.33,572.56760925,241,3,1,6,6,block_4_1,block_32_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,1,4,0.517582174143,False
workload_4754.cpp,xcu200-fsgd2104-2-e,3.33,572.56702317,295,3,1,6,7,block_4_1,block_32_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,4.25,0.48564047933,False
workload_4390.cpp,xcu200-fsgd2104-2-e,3.33,572.56702317,244,3,1,6,6,block_4_1,block_4_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,4,0.517582174291,False
workload_4570.cpp,xcu200-fsgd2104-2-e,3.33,572.66308701,140,3,1,3,3,block_4_1,block_4_1,block_2_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,1,2.5,0.735917309923,False
workload_4582.cpp,xcu200-fsgd2104-2-e,3.33,572.66250093,170,3,1,3,4,block_4_1,block_4_1,block_2_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,1,2.75,0.696351357718,False
workload_4844.cpp,xcu200-fsgd2104-2-e,3.33,628.43573853,223,3,1,6,6,block_4_1,block_4_1,block_8_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,1,4,0.51740989665,False
workload_4480.cpp,xcu200-fsgd2104-2-e,3.33,572.56702317,364,3,1,6,8,block_4_1,block_64_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,4.5,0.454969506736,False
workload_4561.cpp,xcu200-fsgd2104-2-e,3.33,628.43515245,477,4,1,6,10,block_4_1,block_64_1,cyclic_32_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,5.25,0.370483031901,False
workload_4310.cpp,xcu200-fsgd2104-2-e,3.33,572.56702317,248,2,1,6,6,block_4_1,block_8_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,3.75,0.55079459023,False
workload_4782.cpp,xcu200-fsgd2104-2-e,3.33,572.51965725,385,2,3,12,11,block_4_1,block_8_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,1,7,0.218149654321,False
workload_4854.cpp,xcu200-fsgd2104-2-e,3.33,572.51928429,414,2,3,12,11,block_4_1,block_8_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,1,7,0.218149654346,False
workload_4667.cpp,xcu200-fsgd2104-2-e,3.33,572.85350973,143,2,1,1,2,block_4_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.5,0.906886533003,False
workload_4868.cpp,xcu200-fsgd2104-2-e,3.33,572.85345645,143,2,1,1,2,block_4_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.906886533128,False
workload_4746.cpp,xcu200-fsgd2104-2-e,3.33,572.85292365,176,2,1,2,3,block_4_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,2,0.81886097945,False
workload_4624.cpp,xcu200-fsgd2104-2-e,3.33,572.66308701,147,2,1,3,3,block_4_1,block_8_1,block_2_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,1,2.25,0.776753932749,False
workload_4536.cpp,xcu200-fsgd2104-2-e,3.33,572.66250093,177,2,1,3,4,block_4_1,block_8_1,block_2_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,1,2.5,0.735917310303,False
workload_4881.cpp,xcu200-fsgd2104-2-e,3.33,5236.06856013,273,1,2,1,3,block_4_1,block_8_1,block_8_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll_8,1,1.75,0.151094092281,False
workload_5007.cpp,xcu200-fsgd2104-2-e,3.33,627.08541021,460,1,1,10,10,block_4_1,block_8_1,block_8_1,unroll_64,unroll_2,pipeline_1,unroll_2,unroll_2,1,5.5,0.344908903969,False
workload_4759.cpp,xcu200-fsgd2104-2-e,3.33,5250.03671133,115,3,1,1,1,block_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,1.5,0.151119065776,False
workload_4502.cpp,xcu200-fsgd2104-2-e,3.33,4478.35758957,871,3,2,1,6,block_4_1,cyclic_2_1,cyclic_64_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_2,1,3,0.198492894037,False
workload_4290.cpp,xcu200-fsgd2104-2-e,3.33,572.56702317,242,3,1,6,6,block_4_1,cyclic_4_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,4,0.517582174291,False
workload_4922.cpp,xcu200-fsgd2104-2-e,3.33,687.20853357,443,3,1,2,6,block_64_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,3,0.656853839773,False
workload_5059.cpp,xcu200-fsgd2104-2-e,3.33,687.20800077,773,3,1,2,7,block_64_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,3.25,0.619998459239,False
workload_4879.cpp,xcu200-fsgd2104-2-e,3.33,630.46805085,114,5,1,1,2,block_8_1,block_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,2.25,0.776190984961,False
workload_4650.cpp,xcu200-fsgd2104-2-e,3.33,5806.95107949,570,5,4,2,6,block_8_1,block_64_1,block_2_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,1,4.25,0.10609300451,False
workload_4598.cpp,xcu200-fsgd2104-2-e,3.33,630.27709533,203,5,1,3,5,block_8_1,block_64_1,block_2_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,1,3.5,0.585040586442,False
workload_4538.cpp,xcu200-fsgd2104-2-e,3.33,686.04916077,437,5,1,6,9,block_8_1,block_64_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,5.25,0.370194051571,False
workload_4764.cpp,xcu200-fsgd2104-2-e,3.33,630.13366557,426,3,3,12,12,block_8_1,block_8_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,1,7.5,0.185996162499,False
workload_4563.cpp,xcu200-fsgd2104-2-e,3.33,4535.97218397,272,5,2,1,4,block_8_1,cyclic_2_1,cyclic_64_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,1,3,0.193278403889,False
workload_4587.cpp,xcu200-fsgd2104-2-e,3.33,3624.62332509,259,3,1,1,3,cyclic_16_1,block_128_1,block_8_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,2,0.318580751143,False
workload_4794.cpp,xcu200-fsgd2104-2-e,3.33,627.74011485,128,2,1,1,1,cyclic_16_1,block_16_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.25,0.950005818873,False
workload_4696.cpp,xcu200-fsgd2104-2-e,3.33,627.73958205,180,2,1,1,2,cyclic_16_1,block_16_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.5,0.905495333431,False
workload_4729.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,177,2,1,1,2,cyclic_16_1,block_16_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.905495335987,False
workload_4655.cpp,xcu200-fsgd2104-2-e,3.33,627.76739421,168,2,1,1,2,cyclic_16_1,block_16_1,cyclic_2_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.5,0.90549399887,False
workload_4621.cpp,xcu200-fsgd2104-2-e,3.33,683.60771133,260,3,1,1,3,cyclic_16_1,block_16_1,cyclic_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,2,0.81631223068,False
workload_4765.cpp,xcu200-fsgd2104-2-e,3.33,627.78044781,285,1,1,1,4,cyclic_16_1,block_2_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.75,0.861331995903,False
workload_4592.cpp,xcu200-fsgd2104-2-e,3.33,627.74011485,119,1,1,1,1,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,0.983225506099,False
workload_4695.cpp,xcu200-fsgd2104-2-e,3.33,627.73958205,163,1,1,1,2,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.25,0.950005869165,False
workload_4619.cpp,xcu200-fsgd2104-2-e,3.33,627.73990173,131,1,1,1,2,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,2,1.25,0.950005838989,False
workload_4831.cpp,xcu200-fsgd2104-2-e,3.33,627.73936893,175,1,1,1,2,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.25,0.950005889281,False
workload_4709.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,157.5,1,1,1,2,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,2,1.25,0.950005874194,False
workload_4756.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,219,1,1,1,2,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,2,1.25,0.950005924485,False
workload_4647.cpp,xcu200-fsgd2104-2-e,3.33,3526.85409885,124,1,1,1,1,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,1,0.343312856207,False
workload_4669.cpp,xcu200-fsgd2104-2-e,3.33,3526.85356605,168,1,1,1,2,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_8,1,1.25,0.342625777192,False
workload_4723.cpp,xcu200-fsgd2104-2-e,3.33,627.73987509,175,1,1,1,2,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_2,1,1.25,0.950005841504,False
workload_4793.cpp,xcu200-fsgd2104-2-e,3.33,627.73934229,321,1,1,1,3,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_8,1,1.5,0.905495344933,False
workload_4886.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,555,1,1,1,3,cyclic_16_1,block_2_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_8,1,1.5,0.905495361547,False
workload_4743.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,165,2,1,1,2,cyclic_16_1,block_2_1,block_4_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.905495335987,False
workload_4685.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,243,2,1,1,2,cyclic_16_1,block_2_1,block_4_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.5,0.905495361547,False
workload_4724.cpp,xcu200-fsgd2104-2-e,3.33,3526.85297997,236,2,1,1,2,cyclic_16_1,block_2_1,block_4_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_8,1,1.5,0.340576456509,False
workload_4589.cpp,xcu200-fsgd2104-2-e,3.33,683.60824413,151,2,1,1,2,cyclic_16_1,block_2_1,cyclic_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.5,0.901604146302,False
workload_4643.cpp,xcu200-fsgd2104-2-e,3.33,683.60803101,173,2,1,1,2,cyclic_16_1,block_2_1,cyclic_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_4,1,1.5,0.901604165565,False
workload_4661.cpp,xcu200-fsgd2104-2-e,3.33,683.60771133,244,2,1,1,3,cyclic_16_1,block_2_1,cyclic_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.75,0.858760013491,False
workload_4482.cpp,xcu200-fsgd2104-2-e,3.33,683.63552349,197,2,1,1,3,cyclic_16_1,block_2_1,cyclic_32_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.75,0.858758331836,False
workload_4962.cpp,xcu200-fsgd2104-2-e,3.33,627.68497005,138,2,1,1,1,cyclic_16_1,block_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.25,0.95001102191,False
workload_4771.cpp,xcu200-fsgd2104-2-e,3.33,627.74011485,121,2,1,1,1,cyclic_16_1,block_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.25,0.950005818873,False
workload_4566.cpp,xcu200-fsgd2104-2-e,3.33,627.73958205,157,2,1,1,2,cyclic_16_1,block_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.5,0.905495333431,False
workload_4668.cpp,xcu200-fsgd2104-2-e,3.33,627.73990173,137,2,1,1,2,cyclic_16_1,block_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,1,1.5,0.905495318094,False
workload_4773.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,164,2,1,1,2,cyclic_16_1,block_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.905495335987,False
workload_4579.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,219,2,1,1,2,cyclic_16_1,block_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.5,0.905495361547,False
workload_4721.cpp,xcu200-fsgd2104-2-e,3.33,1742.56460109,253,2,1,1,2,cyclic_16_1,block_4_1,block_2_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll_8,1,1.5,0.679404965552,False
workload_4671.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,536,2,1,1,3,cyclic_16_1,block_4_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_8,1,1.75,0.861333296142,False
workload_4707.cpp,xcu200-fsgd2104-2-e,3.33,683.60824413,121,1,1,1,1,cyclic_16_1,block_4_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,0.967125515494,False
workload_4735.cpp,xcu200-fsgd2104-2-e,3.33,683.60803101,144,1,1,1,2,cyclic_16_1,block_4_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,1,1.25,0.942732607754,False
workload_4550.cpp,xcu200-fsgd2104-2-e,3.33,683.64916317,271,3,1,1,4,cyclic_16_1,block_4_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,1,2.25,0.774768377373,False
workload_4578.cpp,xcu200-fsgd2104-2-e,3.33,683.64857709,335,3,1,1,4,cyclic_16_1,block_4_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,2.25,0.774768397762,False
workload_4516.cpp,xcu200-fsgd2104-2-e,3.33,683.63552349,172,3,1,1,2,cyclic_16_1,block_4_1,cyclic_16_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.75,0.858758331836,False
workload_4415.cpp,xcu200-fsgd2104-2-e,3.33,683.60824413,146,3,1,1,2,cyclic_16_1,block_4_1,cyclic_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.75,0.858759981279,False
workload_4547.cpp,xcu200-fsgd2104-2-e,3.33,683.60771133,234,3,1,1,3,cyclic_16_1,block_4_1,cyclic_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,2,0.81631223068,False
workload_4576.cpp,xcu200-fsgd2104-2-e,3.33,683.63552349,198,3,1,1,3,cyclic_16_1,block_4_1,cyclic_32_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,1,2,0.816310991383,False
workload_4688.cpp,xcu200-fsgd2104-2-e,3.33,683.60771133,329,3,1,1,4,cyclic_16_1,block_64_1,cyclic_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,2.25,0.774769819231,False
workload_4604.cpp,xcu200-fsgd2104-2-e,3.33,683.63531037,290,3,1,1,4,cyclic_16_1,block_64_1,cyclic_32_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,1,2.25,0.774768859285,False
workload_4878.cpp,xcu200-fsgd2104-2-e,3.33,627.68555613,103,1,1,1,1,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,0.983241301128,False
workload_4926.cpp,xcu200-fsgd2104-2-e,3.33,627.68502333,144,1,1,1,1,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,1,1,0.983241455377,False
workload_5004.cpp,xcu200-fsgd2104-2-e,3.33,627.68534301,121,1,1,1,1,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,1,1,0.983241362827,False
workload_4863.cpp,xcu200-fsgd2104-2-e,3.33,627.68497005,145,1,1,1,1,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,1,0.983241470802,False
workload_4899.cpp,xcu200-fsgd2104-2-e,3.33,627.68443725,201,1,1,1,2,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.25,0.95001107216,False
workload_4957.cpp,xcu200-fsgd2104-2-e,3.33,627.68552949,127,1,1,1,1,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,1,1,0.98324130884,False
workload_4860.cpp,xcu200-fsgd2104-2-e,3.33,627.68499669,262,1,1,1,2,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,1,1.25,0.950011019398,False
workload_4984.cpp,xcu200-fsgd2104-2-e,3.33,627.68443725,532,1,1,1,3,cyclic_16_1,block_8_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,1,1.5,0.9054979777,False
workload_4693.cpp,xcu200-fsgd2104-2-e,3.33,627.78759399,1117,1,1,3,11,cyclic_16_1,block_8_1,block_2_1,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_2,1,4,0.517413707447,False
workload_4651.cpp,xcu200-fsgd2104-2-e,3.33,627.78732093,496,1,1,2,7,cyclic_16_1,block_8_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_8,1,2.75,0.696006444988,False
workload_4795.cpp,xcu200-fsgd2104-2-e,3.33,627.78764061,447,1,1,2,6,cyclic_16_1,block_8_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,1,2.5,0.735501875948,False
workload_4822.cpp,xcu200-fsgd2104-2-e,3.33,627.78726765,495,1,1,2,7,cyclic_16_1,block_8_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,2,2.75,0.696006445626,False
workload_4761.cpp,xcu200-fsgd2104-2-e,3.33,627.74011485,122,1,1,1,1,cyclic_16_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,0.983225506099,False
