Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_5162.cpp,xcu200-fsgd2104-2-e,3.33,37.48010238,1045,1,1,4,7,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,3.25,0.832010218024,False
workload_5189.cpp,xcu200-fsgd2104-2-e,3.33,42.84538506,543,1,1,4,6,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,3,0.855985937057,False
workload_5284.cpp,xcu200-fsgd2104-2-e,3.33,37.47902346,250,1,1,1,3,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.5,0.964953504793,False
workload_5497.cpp,xcu200-fsgd2104-2-e,3.33,37.41940314,302,1,1,2,4,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,1,2,0.91388977627,False
workload_5440.cpp,xcu200-fsgd2104-2-e,3.33,642.1896009,180,1,1,1,1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,1,1,0.116332693213,False
workload_5310.cpp,xcu200-fsgd2104-2-e,3.33,38.1636981,287,1,1,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2,0.913856412332,False
workload_5287.cpp,xcu200-fsgd2104-2-e,3.33,38.15152362,191,1,1,1,2,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.25,0.981470212975,False
workload_5260.cpp,xcu200-fsgd2104-2-e,3.33,38.14759422,437,1,1,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,2,0.913857787504,False
workload_5226.cpp,xcu200-fsgd2104-2-e,3.33,38.13796386,757,1,1,2,5,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_32_1,block_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_16,unroll_64,unroll_2,pipeline_1,1,2.25,0.880641024952,False
workload_5266.cpp,xcu200-fsgd2104-2-e,3.33,38.15229618,363,1,1,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,block_8_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,2,0.913857388966,False
workload_5289.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298,893,1,1,4,6,block_128_1,cyclic_4_1,cyclic_4_1,block_32_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,3,0.862490041984,False
workload_5219.cpp,xcu200-fsgd2104-2-e,3.33,37.57727178,1116,1,1,4,6,block_128_1,cyclic_4_1,cyclic_4_1,complete_1,complete_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,3,0.862374066117,False
workload_5218.cpp,xcu200-fsgd2104-2-e,3.33,37.53568674,1100,1,1,5,7,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,3.5,0.800556619784,False
workload_5451.cpp,xcu200-fsgd2104-2-e,3.33,37.4741217,273,1,1,2,4,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,2,0.91388942815,False
workload_5298.cpp,xcu200-fsgd2104-2-e,3.33,37.46242674,182,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_64,unroll_2,pipeline_1,1,1.25,0.982372336057,False
workload_5384.cpp,xcu200-fsgd2104-2-e,3.33,37.40648274,238,1,1,2,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_64,unroll_4,pipeline_1,1,1.75,0.947778878649,False
workload_5494.cpp,xcu200-fsgd2104-2-e,3.33,380.80002546,442,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_64,unroll_8,unroll_2,1,1.25,0.332716049988,False
workload_5175.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298,905,1,1,4,6,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,3,0.862490041984,False
workload_5448.cpp,xcu200-fsgd2104-2-e,3.33,37.4200425,216,1,1,2,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,1,1.75,0.947761941212,False
workload_5501.cpp,xcu200-fsgd2104-2-e,3.33,37.40661594,247,1,1,2,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_16,unroll_4,pipeline_1,1,1.75,0.947778712295,False
workload_5513.cpp,xcu200-fsgd2104-2-e,3.33,37.40784138,262,1,1,2,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_16,unroll_4,pipeline_1,1,1.75,0.947777181822,False
workload_5410.cpp,xcu200-fsgd2104-2-e,3.33,37.41753834,733,1,1,4,7,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,3.25,0.832018111382,False
workload_5178.cpp,xcu200-fsgd2104-2-e,3.33,68.33232594,359,1,1,3,5,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,1,2.5,0.848580708673,False
workload_5306.cpp,xcu200-fsgd2104-2-e,3.33,37.4779845,158,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.25,0.982352450607,False
workload_5102.cpp,xcu200-fsgd2104-2-e,3.33,68.26705794,646,1,1,7,9,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,1,4.5,0.672686781252,False
workload_5258.cpp,xcu200-fsgd2104-2-e,3.33,37.47827754,1143,1,1,5,8,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_8_1,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,3.75,0.769769531635,False
workload_5241.cpp,xcu200-fsgd2104-2-e,3.33,59.70315042,237,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_4,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.25,0.938708023062,False
workload_5378.cpp,xcu200-fsgd2104-2-e,3.33,37.47570678,225.5,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_32,unroll_8,unroll_2,pipeline_1,2,1.25,0.982355363311,False
workload_5304.cpp,xcu200-fsgd2104-2-e,3.33,642.19303746,267,1,1,1,1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_32,unroll_8,unroll_2,unroll_2,1,1,0.116331500932,False
workload_5339.cpp,xcu200-fsgd2104-2-e,3.33,37.47529386,196,1,1,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.25,0.982355891294,False
workload_5348.cpp,xcu200-fsgd2104-2-e,3.33,37.41548706,394,1,1,2,4,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,2,0.913889788366,False
workload_5280.cpp,xcu200-fsgd2104-2-e,3.33,37.47401514,335.5,1,1,1,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,2,1.5,0.964959836543,False
workload_5427.cpp,xcu200-fsgd2104-2-e,3.33,37.4175117,418,1,1,2,4,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_32,unroll_8,unroll_4,pipeline_1,1,2,0.913889782326,False
workload_5285.cpp,xcu200-fsgd2104-2-e,3.33,646.52475474,1121,1,1,1,5,block_128_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,block_8_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_64,unroll_2,unroll_2,1,2,0.114423593065,False
workload_5370.cpp,xcu200-fsgd2104-2-e,3.33,37.5588369,1451,1,1,2,5,block_128_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_64,unroll_8,unroll_2,pipeline_1,1,2.25,0.880657107856,False
workload_5108.cpp,xcu200-fsgd2104-2-e,3.33,42.84799578,476,1,1,4,7,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,3.25,0.830071661663,False
workload_5143.cpp,xcu200-fsgd2104-2-e,3.33,42.8463441,1064,1,1,9,13,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,6,0.523527637716,False
workload_5201.cpp,xcu200-fsgd2104-2-e,3.33,42.86435274,403,1,1,4,6,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,3,0.855962446816,False
workload_5197.cpp,xcu200-fsgd2104-2-e,3.33,42.84630414,951,1,1,8,11,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,5.25,0.599256465886,False
workload_5317.cpp,xcu200-fsgd2104-2-e,3.33,37.47356226,360,1,1,1,3,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,3,1.5,0.964960409039,False
workload_5208.cpp,xcu200-fsgd2104-2-e,3.33,38.15362818,361,1,1,2,4,block_128_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,2,0.913857275619,False
workload_5172.cpp,xcu200-fsgd2104-2-e,3.33,37.52135442,1210,1,1,6,9,block_128_1,cyclic_8_1,cyclic_4_1,complete_1,complete_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,4.25,0.710244713717,False
workload_5211.cpp,xcu200-fsgd2104-2-e,3.33,37.52969274,640,1,1,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,2.25,0.880657374583,False
workload_5412.cpp,xcu200-fsgd2104-2-e,3.33,37.4666625,415,1,1,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_16,unroll_2,pipeline_1,1,2,0.913889495284,False
workload_5416.cpp,xcu200-fsgd2104-2-e,3.33,37.3993965,343,1,1,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,1,2,0.913889820097,False
workload_5272.cpp,xcu200-fsgd2104-2-e,3.33,37.4536089,449,1,1,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.5,0.964985623356,False
workload_5482.cpp,xcu200-fsgd2104-2-e,3.33,37.46176074,507,1,1,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline_1,1,2,0.913889536018,False
workload_5445.cpp,xcu200-fsgd2104-2-e,3.33,366.18870474,575,1,1,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_2,1,1.5,0.351651643247,False
workload_5250.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298,948,1,1,4,7,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,3.25,0.832010295367,False
workload_5273.cpp,xcu200-fsgd2104-2-e,3.33,366.20050626,396,1,1,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_2,1,1.5,0.351635599248,False
workload_5359.cpp,xcu200-fsgd2104-2-e,3.33,366.17812866,456,1,1,1,2,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_2,1,1.25,0.352250885907,False
workload_5330.cpp,xcu200-fsgd2104-2-e,3.33,37.47041874,230,1,1,2,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.947698969021,False
workload_5349.cpp,xcu200-fsgd2104-2-e,3.33,37.41447474,368,1,1,4,6,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,1,3,0.862567127836,False
workload_5288.cpp,xcu200-fsgd2104-2-e,3.33,59.64723306,501,1,1,3,6,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,2.75,0.849561752484,False
workload_5323.cpp,xcu200-fsgd2104-2-e,3.33,366.20897778,1141,1,1,1,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_8,unroll_2,unroll_2,1,1.75,0.350633266182,False
workload_5398.cpp,xcu200-fsgd2104-2-e,3.33,37.47081834,260,1,1,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2,0.913889458647,False
workload_5446.cpp,xcu200-fsgd2104-2-e,3.33,37.41487434,401,1,1,4,6,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,1,3,0.862566654269,False
workload_5355.cpp,xcu200-fsgd2104-2-e,3.33,37.47734514,385,1,1,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,1,2,0.913889397217,False
workload_5282.cpp,xcu200-fsgd2104-2-e,3.33,37.47143106,324,1,1,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.5,0.964963103014,False
workload_5056.cpp,xcu200-fsgd2104-2-e,3.33,37.47348234,594.5,1,1,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,2,2.25,0.880657742129,False
workload_5174.cpp,xcu200-fsgd2104-2-e,3.33,37.41753834,720,1,1,4,7,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,3.25,0.832018111382,False
workload_5264.cpp,xcu200-fsgd2104-2-e,3.33,37.47647934,1434,1,1,4,9,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,3.75,0.769769606211,False
workload_5369.cpp,xcu200-fsgd2104-2-e,3.33,37.47004578,226,1,1,2,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.947699435509,False
workload_5723.cpp,xcu200-fsgd2104-2-e,3.33,37.4538753,248,1,1,1,2,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.982383256753,False
workload_5391.cpp,xcu200-fsgd2104-2-e,3.33,37.47561354,378,1,1,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,2,0.913889413978,False
workload_5270.cpp,xcu200-fsgd2104-2-e,3.33,59.70402954,433,1,1,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,2.25,0.866967741339,False
workload_5233.cpp,xcu200-fsgd2104-2-e,3.33,37.47350898,612,1,1,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,2.25,0.880657742,False
workload_5386.cpp,xcu200-fsgd2104-2-e,3.33,366.20050626,399,1,1,1,3,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_2,1,1.5,0.351635599248,False
workload_5454.cpp,xcu200-fsgd2104-2-e,3.33,366.20090586,642,1,1,1,3,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_32,unroll_8,unroll_2,unroll_2,1,1.5,0.351635056007,False
workload_5444.cpp,xcu200-fsgd2104-2-e,3.33,37.47316266,232,1,1,1,2,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.25,0.982358616117,False
workload_5475.cpp,xcu200-fsgd2104-2-e,3.33,642.41719974,276,1,1,1,2,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,1,1.25,0.116223371113,False
workload_5442.cpp,xcu200-fsgd2104-2-e,3.33,37.45978938,162,1,1,1,2,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,1,1.25,0.98237570484,False
workload_5046.cpp,xcu200-fsgd2104-2-e,3.33,60.8413977,1144,1,1,5,12,block_2_1,block_32_1,cyclic_128_1,cyclic_16_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,4.75,0.64895966882,False
workload_5159.cpp,xcu200-fsgd2104-2-e,3.33,60.0485913,554,1,1,5,7,block_2_1,block_32_1,cyclic_2_1,cyclic_16_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,1,3.5,0.788238999826,False
workload_5112.cpp,xcu200-fsgd2104-2-e,3.33,60.0112953,578,1,1,5,7,block_2_1,block_32_1,cyclic_2_1,cyclic_16_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_4,unroll_4,unroll_64,unroll_4,pipeline_1,1,3.5,0.788273541125,False
workload_5183.cpp,xcu200-fsgd2104-2-e,3.33,646.66655946,380,1,1,1,3,block_2_1,block_32_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_2,1,1.5,0.114710791721,False
workload_5297.cpp,xcu200-fsgd2104-2-e,3.33,646.67079522,450,1,1,1,3,block_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_64,unroll_4,unroll_2,1,1.5,0.114709397751,False
workload_5179.cpp,xcu200-fsgd2104-2-e,3.33,60.84648594,723,1,1,5,11,block_2_1,block_64_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,unroll_4,pipeline_1,1,4.5,0.67626011524,False
workload_5209.cpp,xcu200-fsgd2104-2-e,3.33,42.61012722,653,1,14,8,10,block_2_1,block_64_1,cyclic_16_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_4,pipeline_1,1,8.25,0.333636559372,False
workload_5215.cpp,xcu200-fsgd2104-2-e,3.33,42.61047354,637,1,14,8,10,block_2_1,block_64_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,1,8.25,0.333636551162,False
workload_5161.cpp,xcu200-fsgd2104-2-e,3.33,42.61012722,648,1,14,8,10,block_2_1,block_64_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_4,pipeline_1,1,8.25,0.333636559372,False
workload_5281.cpp,xcu200-fsgd2104-2-e,3.33,367.20720522,726,1,1,1,5,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_64,unroll_2,unroll_2,1,2,0.34775527001,False
workload_5016.cpp,xcu200-fsgd2104-2-e,3.33,60.84065178,1458,1,1,8,15,block_2_1,cyclic_4_1,cyclic_128_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,6.25,0.49752524437,False
workload_4920.cpp,xcu200-fsgd2104-2-e,3.33,60.82362882,986,1,1,5,12,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,1,4.75,0.648966173492,False
workload_5076.cpp,xcu200-fsgd2104-2-e,3.33,60.97635594,752,1,1,5,11,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_4,unroll_2,unroll_4,pipeline_1,1,4.5,0.676205016687,False
workload_4950.cpp,xcu200-fsgd2104-2-e,3.33,60.8413977,1146,1,1,5,12,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,4.75,0.64895966882,False
workload_5198.cpp,xcu200-fsgd2104-2-e,3.33,60.04776546,693,1,1,5,7,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_16,unroll_2,unroll_64,unroll_4,pipeline_1,1,3.5,0.788239765041,False
workload_5093.cpp,xcu200-fsgd2104-2-e,3.33,60.6529197,814,1,1,5,8,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,3.75,0.760255119708,False
workload_5131.cpp,xcu200-fsgd2104-2-e,3.33,60.09273378,1463,1,1,7,10,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,complete_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,4.75,0.649229846994,False
workload_5163.cpp,xcu200-fsgd2104-2-e,3.33,60.6529197,836,1,2,5,7,block_4_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,3.75,0.760255119708,False
workload_5240.cpp,xcu200-fsgd2104-2-e,3.33,38.16092754,536,1,1,4,6,block_64_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_4,unroll_2,unroll_4,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,3,0.861679754323,False
workload_5405.cpp,xcu200-fsgd2104-2-e,3.33,735.16807602,477,1,2,1,4,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_16_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_2,1,2,0.1,False
