Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_4940.cpp,xcu200-fsgd2104-2-e,3.33,5.68328769,78,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_32,unroll_2,unroll_2,1,1,0.998905354452,False
workload_5404.cpp,xcu200-fsgd2104-2-e,3.33,5.62755681,77,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,1,1,0.999985538077,False
workload_5237.cpp,xcu200-fsgd2104-2-e,3.33,55.74624129,94,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_64,unroll_32,pipeline_1,unroll_32,pipeline_1,unroll_2,1,1,0.290568271916,False
workload_5431.cpp,xcu200-fsgd2104-2-e,3.33,7.0813449,97,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_64,unroll_32,unroll_64,unroll_32,unroll_2,unroll_2,1,1,0.97202024032,False
workload_5303.cpp,xcu200-fsgd2104-2-e,3.33,6.97671297,1222,1,1,4,7,cyclic_16_1,block_4_1,complete_1,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3.25,0.771229196226,False
workload_5338.cpp,xcu200-fsgd2104-2-e,3.33,56.12815233,61,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1,0.287176268898,False
workload_4975.cpp,xcu200-fsgd2104-2-e,3.33,11.39149377,76,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_64,unroll_8,unroll_64,unroll_32,unroll_2,unroll_2,1,1,0.891703595026,False
workload_4645.cpp,xcu200-fsgd2104-2-e,3.33,5.8718889,811,1,3,3,9,cyclic_16_1,block_64_1,complete_1,unroll_32,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,4,0.697034645362,False
workload_4716.cpp,xcu200-fsgd2104-2-e,3.33,55.8559881,302,1,1,1,2,cyclic_16_1,block_64_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_32,pipeline_1,pipeline_1,1,1.25,0.289373971242,False
workload_4704.cpp,xcu200-fsgd2104-2-e,3.33,5.7941001,69,1,1,1,1,cyclic_16_1,block_8_1,complete_1,unroll_64,pipeline_1,unroll_32,unroll_32,pipeline_1,unroll_2,1,1,0.996759500006,False
workload_4589.cpp,xcu200-fsgd2104-2-e,3.33,77.4365193,273,1,1,3,12,cyclic_16_1,cyclic_128_1,complete_1,unroll_64,unroll_64,unroll_2,unroll_32,unroll_2,pipeline_1,1,4.25,0.134763111068,False
workload_5034.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,657,1,3,3,8,cyclic_16_1,cyclic_16_1,complete_1,pipeline_1,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_5087.cpp,xcu200-fsgd2104-2-e,3.33,75.88544193,70,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_2,pipeline_1,1,1,0.153245649892,False
workload_4742.cpp,xcu200-fsgd2104-2-e,3.33,12.66658074,53,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.868686848645,False
workload_5027.cpp,xcu200-fsgd2104-2-e,3.33,12.55767642,64,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_32,pipeline_1,pipeline_1,1,1,0.870639432342,False
workload_4949.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,631,1,3,3,8,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_4906.cpp,xcu200-fsgd2104-2-e,3.33,62.89492545,84,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_32,pipeline_1,pipeline_1,1,1,0.232127096112,False
workload_4723.cpp,xcu200-fsgd2104-2-e,3.33,5.848024455,644.5,1,3,3,8,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,3.75,0.721956327676,False
workload_4773.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,624,1,3,3,8,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3.75,0.721958998895,False
workload_4772.cpp,xcu200-fsgd2104-2-e,3.33,62.94819546,92,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,unroll_32,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1,0.231731667842,False
workload_4674.cpp,xcu200-fsgd2104-2-e,3.33,5.90129946,54,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.994686051651,False
workload_5072.cpp,xcu200-fsgd2104-2-e,3.33,56.1841929,101,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,pipeline_1,unroll_2,1,1,0.286681098451,False
workload_5397.cpp,xcu200-fsgd2104-2-e,3.33,5.68200897,65,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,1,1,0.99893013151,False
workload_5426.cpp,xcu200-fsgd2104-2-e,3.33,5.68200897,66,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,1,0.99893013151,False
workload_4757.cpp,xcu200-fsgd2104-2-e,3.33,5.79474945,64,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,1,1,0.996746933064,False
workload_4925.cpp,xcu200-fsgd2104-2-e,3.33,5.68328769,76,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_32,pipeline_1,unroll_2,1,1,0.998905354452,False
workload_5061.cpp,xcu200-fsgd2104-2-e,3.33,5.6832777,70,1,1,1,1,cyclic_16_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_32,unroll_2,unroll_2,1,1,0.998905548022,False
workload_5356.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,648,1,3,3,8,cyclic_16_1,cyclic_16_1,complete_1,unroll_64,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3.75,0.721958998895,False
workload_4976.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,640,1,3,3,8,cyclic_16_1,cyclic_16_1,complete_1,unroll_64,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_5225.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,705,1,3,3,8,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_5263.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,686,1,3,3,8,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_4944.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,729,1,3,3,8,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_5054.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,695,1,3,3,8,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_5023.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,731,1,3,3,8,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_4802.cpp,xcu200-fsgd2104-2-e,3.33,5.77706049,92,1,3,1,2,cyclic_16_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_32,unroll_2,unroll_2,1,1.75,0.936972563517,False
workload_5324.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,682,1,3,3,8,cyclic_16_1,cyclic_32_1,complete_1,unroll_4,unroll_16,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_5311.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,668,1,3,3,8,cyclic_16_1,cyclic_32_1,complete_1,unroll_4,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_5172.cpp,xcu200-fsgd2104-2-e,3.33,5.68200897,68,1,1,1,1,cyclic_16_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,1,1,0.99893013151,False
workload_4630.cpp,xcu200-fsgd2104-2-e,3.33,60.29932698,92,1,1,1,1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_32,unroll_64,unroll_4,pipeline_1,unroll_2,1,1,0.252112370695,False
workload_4653.cpp,xcu200-fsgd2104-2-e,3.33,6.9289641,1219,1,1,3,7,cyclic_16_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,0.797398315889,False
workload_4698.cpp,xcu200-fsgd2104-2-e,3.33,6.92215425,1106,1,1,3,7,cyclic_16_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,3,0.797418005923,False
workload_4684.cpp,xcu200-fsgd2104-2-e,3.33,7.68256641,54,1,1,1,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,1,0.960584056307,False
workload_4609.cpp,xcu200-fsgd2104-2-e,3.33,57.00704922,83,1,1,1,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_32,unroll_32,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.27948591371,False
workload_4542.cpp,xcu200-fsgd2104-2-e,3.33,58.58754714,57,1,1,1,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_32,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline_1,3,1,0.266062417179,False
workload_4603.cpp,xcu200-fsgd2104-2-e,3.33,10.26727578,51,1,1,1,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1,0.912278634169,False
workload_4555.cpp,xcu200-fsgd2104-2-e,3.33,78.19714458,265,1,1,2,12,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,unroll_64,unroll_2,unroll_32,unroll_2,pipeline_1,1,4,0.13346543214,False
workload_5400.cpp,xcu200-fsgd2104-2-e,3.33,79.20670401,134,1,1,1,6,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,unroll_32,pipeline_1,unroll_32,unroll_2,pipeline_1,1,2.25,0.137087033846,False
workload_4816.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,786,1,3,3,9,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,unroll_16,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,4,0.697053866473,False
workload_4762.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,635,1,3,3,8,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_5372.cpp,xcu200-fsgd2104-2-e,3.33,5.85142938,604,1,3,3,8,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721953644463,False
workload_4774.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,640,1,3,3,8,cyclic_16_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.75,0.721958998895,False
workload_4711.cpp,xcu200-fsgd2104-2-e,3.33,5.84461953,632,1,3,3,8,cyclic_16_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3.75,0.721958998895,False
workload_4705.cpp,xcu200-fsgd2104-2-e,3.33,5.7770505,75,1,1,1,1,cyclic_16_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_32,unroll_2,unroll_2,1,1,0.9970894943,False
workload_5459.cpp,xcu200-fsgd2104-2-e,3.33,5.62755681,71,1,1,1,1,cyclic_16_1,cyclic_8_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,1,1,0.999985538077,False
workload_4672.cpp,xcu200-fsgd2104-2-e,3.33,6.01766298,62,1,1,1,1,cyclic_16_1,cyclic_8_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,1,1,0.992438066601,False
workload_4639.cpp,xcu200-fsgd2104-2-e,3.33,8.91353754,761,1,1,1,6,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,2.25,0.862080980374,False
workload_4604.cpp,xcu200-fsgd2104-2-e,3.33,10.75148442,64,1,1,1,1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,1,0.90338446085,False
workload_4563.cpp,xcu200-fsgd2104-2-e,3.33,61.41607578,73,1,1,1,1,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1,0.243341319592,False
workload_4655.cpp,xcu200-fsgd2104-2-e,3.33,8.90672769,808,1,1,1,6,cyclic_2_1,block_32_1,complete_1,unroll_64,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,2.25,0.862145335156,False
workload_4607.cpp,xcu200-fsgd2104-2-e,3.33,8.90672769,869,1,1,1,7,cyclic_2_1,block_64_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,2.5,0.838322595264,False
workload_4652.cpp,xcu200-fsgd2104-2-e,3.33,8.90672769,941,1,1,1,7,cyclic_2_1,block_64_1,complete_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2.5,0.838322595264,False
workload_4557.cpp,xcu200-fsgd2104-2-e,3.33,8.90672769,870,1,1,1,7,cyclic_2_1,block_64_1,complete_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_2,pipeline_1,1,2.5,0.838322595264,False
workload_4636.cpp,xcu200-fsgd2104-2-e,3.33,8.90672769,734,1,1,1,6,cyclic_2_1,cyclic_16_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.862145335156,False
workload_4666.cpp,xcu200-fsgd2104-2-e,3.33,7.26431841,64,1,1,1,1,cyclic_2_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1,0.968531803961,False
workload_4592.cpp,xcu200-fsgd2104-2-e,3.33,10.47529089,691,1,1,1,6,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,unroll_16,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.845590727876,False
workload_4634.cpp,xcu200-fsgd2104-2-e,3.33,8.90672769,662,1,1,1,6,cyclic_2_1,cyclic_4_1,complete_1,unroll_4,unroll_16,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.862145335156,False
workload_4685.cpp,xcu200-fsgd2104-2-e,3.33,8.90672769,665,1,1,1,6,cyclic_2_1,cyclic_4_1,complete_1,unroll_64,unroll_16,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.862145335156,False
workload_4693.cpp,xcu200-fsgd2104-2-e,3.33,8.91353754,683,1,1,1,6,cyclic_2_1,cyclic_4_1,complete_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.862080980374,False
workload_4574.cpp,xcu200-fsgd2104-2-e,3.33,8.90672769,653,1,1,1,6,cyclic_2_1,cyclic_4_1,complete_1,unroll_8,unroll_16,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.862145335156,False
workload_4663.cpp,xcu200-fsgd2104-2-e,3.33,57.82096449,80,1,1,1,1,cyclic_2_1,cyclic_4_1,complete_1,unroll_8,unroll_32,unroll_64,unroll_32,pipeline_1,unroll_2,1,1,0.272508013713,False
workload_4547.cpp,xcu200-fsgd2104-2-e,3.33,9.01019745,64,1,1,1,1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1,0.93559780406,False
workload_4677.cpp,xcu200-fsgd2104-2-e,3.33,60.39715905,50,1,1,1,1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,unroll_2,unroll_8,unroll_32,pipeline_1,pipeline_1,1,1,0.251333579819,False
workload_4599.cpp,xcu200-fsgd2104-2-e,3.33,59.67478881,65,1,1,1,1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,unroll_8,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1,0.2571311056,False
workload_4643.cpp,xcu200-fsgd2104-2-e,3.33,7.26431841,59,1,1,1,1,cyclic_2_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1,0.968531803961,False
workload_4720.cpp,xcu200-fsgd2104-2-e,3.33,5.732087175,643.5,1,6,6,10,cyclic_32_1,block_16_1,complete_1,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,2,5.75,0.536889176273,False
workload_4797.cpp,xcu200-fsgd2104-2-e,3.33,5.7354921,648,1,6,6,10,cyclic_32_1,block_16_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,5.75,0.536888158019,False
workload_4593.cpp,xcu200-fsgd2104-2-e,3.33,9.1816425,53,1,1,1,1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,1,1,0.932398013698,False
workload_4571.cpp,xcu200-fsgd2104-2-e,3.33,10.72420506,51,1,1,1,1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1,0.903884239514,False
workload_4624.cpp,xcu200-fsgd2104-2-e,3.33,11.59032474,50,1,1,1,1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,1,0.88809212919,False
workload_4641.cpp,xcu200-fsgd2104-2-e,3.33,6.5687913,57,1,1,1,1,cyclic_32_1,block_2_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_2,1,1,0.981829428563,False
workload_4715.cpp,xcu200-fsgd2104-2-e,3.33,5.79814938,67,1,1,1,1,cyclic_32_1,block_2_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_16,unroll_2,pipeline_1,1,1,0.996681135283,False
workload_4665.cpp,xcu200-fsgd2104-2-e,3.33,6.56197146,59,1,1,1,1,cyclic_32_1,block_2_1,complete_1,unroll_64,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,1,1,0.981960315676,False
workload_5312.cpp,xcu200-fsgd2104-2-e,3.33,9.07125633,61,1,1,1,1,cyclic_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1,0.934457518738,False
workload_5300.cpp,xcu200-fsgd2104-2-e,3.33,75.50331777,146,1,1,1,6,cyclic_32_1,block_4_1,complete_1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_2,pipeline_1,1,2.25,0.152991948632,False
workload_4939.cpp,xcu200-fsgd2104-2-e,3.33,6.980117895,2313,1,1,4,8,cyclic_32_1,block_4_1,complete_1,pipeline_1,unroll_4,unroll_64,pipeline_1,pipeline_1,pipeline_1,2,3.5,0.74559567674,False
workload_4862.cpp,xcu200-fsgd2104-2-e,3.33,62.56757313,106,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_2,unroll_8,unroll_64,unroll_32,pipeline_1,pipeline_1,1,1,0.234570073051,False
workload_5449.cpp,xcu200-fsgd2104-2-e,3.33,5.7909033,59,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,1,0.996821369312,False
workload_5398.cpp,xcu200-fsgd2104-2-e,3.33,5.73666426,82,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,1,1,0.997871410488,False
workload_5364.cpp,xcu200-fsgd2104-2-e,3.33,7.02487809,98,1,2,1,1,cyclic_32_1,block_4_1,complete_1,unroll_32,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,0.963128794472,False
workload_5351.cpp,xcu200-fsgd2104-2-e,3.33,72.1687257,176,1,1,1,7,cyclic_32_1,block_4_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_64,unroll_2,pipeline_1,1,2.5,0.168646415466,False
workload_5050.cpp,xcu200-fsgd2104-2-e,3.33,7.02562401,110,1,2,1,2,cyclic_32_1,block_4_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_64,unroll_2,unroll_2,1,1.5,0.944934761264,False
workload_5385.cpp,xcu200-fsgd2104-2-e,3.33,6.97671297,2244,1,1,4,8,cyclic_32_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,3.5,0.745603196686,False
workload_5265.cpp,xcu200-fsgd2104-2-e,3.33,5.79176577,59,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1,0.996804677279,False
workload_5407.cpp,xcu200-fsgd2104-2-e,3.33,5.68179585,63,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1,0.998934261053,False
workload_5219.cpp,xcu200-fsgd2104-2-e,3.33,5.68179585,64,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,1,1,0.998934261053,False
workload_5363.cpp,xcu200-fsgd2104-2-e,3.33,5.68179585,63,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,1,0.998934261053,False
workload_5410.cpp,xcu200-fsgd2104-2-e,3.33,5.68179585,62,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,1,0.998934261053,False
workload_5313.cpp,xcu200-fsgd2104-2-e,3.33,5.62681089,76,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,2,1,1,True
workload_4924.cpp,xcu200-fsgd2104-2-e,3.33,6.98352282,2562,1,1,4,8,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,1,3.5,0.745588143587,False
workload_4991.cpp,xcu200-fsgd2104-2-e,3.33,5.683282695,76.5,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_32,pipeline_1,unroll_2,2,1,0.998905451237,False
workload_5405.cpp,xcu200-fsgd2104-2-e,3.33,5.68328769,75,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_32,unroll_2,pipeline_1,1,1,0.998905354452,False
workload_5075.cpp,xcu200-fsgd2104-2-e,3.33,5.683282695,77.5,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_32,unroll_2,unroll_2,2,1,0.998905451237,False
workload_5274.cpp,xcu200-fsgd2104-2-e,3.33,5.62755681,85,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,1,1,0.999985538077,False
workload_5247.cpp,xcu200-fsgd2104-2-e,3.33,5.62755681,88,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,3,1,0.999985538077,False
workload_5043.cpp,xcu200-fsgd2104-2-e,3.33,6.97671297,2343,1,1,4,8,cyclic_32_1,block_4_1,complete_1,unroll_64,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_2,1,3.5,0.745603196686,False
workload_5440.cpp,xcu200-fsgd2104-2-e,3.33,6.91649658,114,1,2,1,2,cyclic_32_1,block_4_1,complete_1,unroll_64,unroll_32,unroll_64,unroll_64,unroll_2,unroll_2,1,1.5,0.946092603084,False
workload_5121.cpp,xcu200-fsgd2104-2-e,3.33,6.98352282,2291,1,1,4,8,cyclic_32_1,block_4_1,complete_1,unroll_64,unroll_4,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,3.5,0.745588143587,False
workload_5386.cpp,xcu200-fsgd2104-2-e,3.33,6.97671297,2237,1,1,4,8,cyclic_32_1,block_4_1,complete_1,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,3.5,0.745603196686,False
workload_5062.cpp,xcu200-fsgd2104-2-e,3.33,55.69167258,72,1,1,1,1,cyclic_32_1,block_4_1,complete_1,unroll_64,unroll_8,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1,0.291055419507,False
workload_4546.cpp,xcu200-fsgd2104-2-e,3.33,12.93980058,58,1,1,1,1,cyclic_32_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_2,1,1,0.863799095917,False
workload_4625.cpp,xcu200-fsgd2104-2-e,3.33,13.10347674,53,1,1,1,1,cyclic_32_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,1,1,0.860878486158,False
workload_5301.cpp,xcu200-fsgd2104-2-e,3.33,6.14469249,924,1,3,5,9,cyclic_32_1,block_8_1,complete_1,unroll_64,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_2,1,4.5,0.648550586689,False
workload_5106.cpp,xcu200-fsgd2104-2-e,3.33,5.62638465,1101,1,6,5,11,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,unroll_8,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,5.75,0.536918014613,False
workload_5084.cpp,xcu200-fsgd2104-2-e,3.33,5.62638465,1091,1,6,5,11,cyclic_32_1,cyclic_128_1,complete_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,5.75,0.536918014613,False
