Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,OuterLoop_7,OuterLoop_8,OuterLoop_9,OuterLoop_10,OuterLoop_11,OuterLoop_12,OuterLoop_13,OuterLoop_14,OuterLoop_15,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_1_7,InnerLoop_1_8,InnerLoop_1_9,InnerLoop_1_10,InnerLoop_1_11,InnerLoop_1_12,InnerLoop_1_13,InnerLoop_1_14,InnerLoop_1_15,InnerLoop_1_16,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_4252.cpp,xcu200-fsgd2104-2-e,5,100.977575,1338,1,9,5,14,block_4_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,1,7.25,0.50840415614,False
workload_4413.cpp,xcu200-fsgd2104-2-e,5,80.269755,1055,1,10,6,13,block_4_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_8,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,7.5,0.529685318916,False
workload_4438.cpp,xcu200-fsgd2104-2-e,5,79.778395,1278,1,14,7,16,block_4_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,1,9.5,0.352847774135,False
workload_4321.cpp,xcu200-fsgd2104-2-e,5,110.312085,911,1,4,5,12,block_4_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,unroll_16,unroll_4,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,1,5.5,0.617067000262,False
workload_4488.cpp,xcu200-fsgd2104-2-e,5,83.367575,1142,1,11,6,15,block_4_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,unroll_4,unroll_4,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,unroll_8,pipeline_1,1,8.25,0.457745323582,False
workload_4231.cpp,xcu200-fsgd2104-2-e,5,100.985075,1304,1,10,6,15,block_4_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,unroll_4,unroll_4,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,1,8,0.447876093613,False
workload_4564.cpp,xcu200-fsgd2104-2-e,5,87.74404,626,1,3,5,11,block_4_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_8,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,unroll_4,unroll_16,unroll_16,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,5,0.730496042262,False
workload_4317.cpp,xcu200-fsgd2104-2-e,5,124.751415,1021,1,11,5,12,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_16_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_8,unroll_4,unroll_8,unroll_8,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_8,pipeline_1,1,7.25,0.44922419351,False
workload_4351.cpp,xcu200-fsgd2104-2-e,5,124.751255,1120,1,11,5,12,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_16_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_8,unroll_4,unroll_8,unroll_8,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_8,pipeline_1,1,7.25,0.449224609247,False
workload_4420.cpp,xcu200-fsgd2104-2-e,5,94.992815,1652,1,16,7,17,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_8,unroll_2,1,10.25,0.322261591091,False
workload_4670.cpp,xcu200-fsgd2104-2-e,5,69.917565,1409,1,8,7,15,block_4_1,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_16_1,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,unroll_8,unroll_8,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,7.75,0.523694893341,False
workload_4582.cpp,xcu200-fsgd2104-2-e,5,108.21665,450,1,1,3,9,block_4_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,unroll_16,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,3.5,0.794501382664,False
workload_4465.cpp,xcu200-fsgd2104-2-e,5,76.223905,1039,1,14,6,15,block_8_1,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_16_1,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,9,0.398854194649,False
workload_4512.cpp,xcu200-fsgd2104-2-e,5,86.15085,643,1,6,6,14,block_8_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,unroll_16,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,6.75,0.582659343353,False
workload_4377.cpp,xcu200-fsgd2104-2-e,5,119.671535,1258,1,15,8,18,block_8_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,pipeline_1,1,10.5,0.280647760936,False
workload_4332.cpp,xcu200-fsgd2104-2-e,5,88.920015,1237,1,15,8,17,block_8_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,1,10.25,0.330523559465,False
workload_4192.cpp,xcu200-fsgd2104-2-e,5,262.827535,1504,1,4,7,17,block_8_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_2,unroll_2,pipeline_1,1,7.25,0.218792133914,False
workload_4432.cpp,xcu200-fsgd2104-2-e,5,85.79799,1371,1,16,7,17,block_8_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,10.25,0.334602730544,False
workload_4439.cpp,xcu200-fsgd2104-2-e,5,252.571535,969,1,1,5,12,block_8_1,block_4_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_2,unroll_2,pipeline_1,1,4.75,0.343310087064,False
workload_4786.cpp,xcu200-fsgd2104-2-e,5,79.993915,627,1,1,2,7,cyclic_16_1,block_2_1,block_32_1,cyclic_2_1,cyclic_2_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2.75,1,True
workload_4752.cpp,xcu200-fsgd2104-2-e,5,52.990685,1162,1,2,7,10,cyclic_4_1,block_16_1,block_32_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,1,5,0.79681272567,False
workload_4736.cpp,xcu200-fsgd2104-2-e,5,71.84236,880,1,1,5,9,cyclic_4_1,block_16_1,block_32_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,1,4,0.859474733835,False
workload_4323.cpp,xcu200-fsgd2104-2-e,5,151.633835,1443,1,10,6,16,cyclic_4_1,block_16_1,block_32_1,cyclic_8_1,block_2_1,unroll_4,unroll_2,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,1,8.25,0.3251347749,False
workload_4580.cpp,xcu200-fsgd2104-2-e,5,69.53543,1492,1,3,6,14,cyclic_4_1,block_16_1,cyclic_32_1,cyclic_2_1,block_2_1,unroll_16,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_8,pipeline_1,1,6,0.681020863796,False
workload_4655.cpp,xcu200-fsgd2104-2-e,5,51.615005,1666,1,2,7,11,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,5.25,0.77853721129,False
workload_4757.cpp,xcu200-fsgd2104-2-e,5,61.90176,1185,1,3,7,10,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,5.25,0.759738363812,False
workload_4510.cpp,xcu200-fsgd2104-2-e,5,414.2889,623,1,1,2,8,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,unroll_4,unroll_8,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,3,0.151000210946,False
workload_4230.cpp,xcu200-fsgd2104-2-e,5,219.3981,610,1,1,3,10,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,1,3.75,0.495173834878,False
workload_4544.cpp,xcu200-fsgd2104-2-e,5,442.364855,1079,1,1,2,8,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_8,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,3,0.117522365987,False
workload_4705.cpp,xcu200-fsgd2104-2-e,5,77.804765,874,1,1,5,8,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.872574318246,False
workload_4604.cpp,xcu200-fsgd2104-2-e,5,111.67192,1264,1,2,8,31,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,10.5,0.293035728321,False
workload_4657.cpp,xcu200-fsgd2104-2-e,5,77.804765,1199,1,1,5,8,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.872574318246,False
workload_4739.cpp,xcu200-fsgd2104-2-e,5,74.424185,914,1,1,5,8,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,3.75,0.879903529656,False
workload_4562.cpp,xcu200-fsgd2104-2-e,5,79.052765,840,1,1,5,8,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.869441504504,False
workload_4437.cpp,xcu200-fsgd2104-2-e,5,78.85752,789,1,2,5,9,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_8,unroll_2,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,1,4.25,0.828522991455,False
workload_4614.cpp,xcu200-fsgd2104-2-e,5,76.541515,989,1,2,5,10,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,1,4.5,0.812356582302,False
workload_4456.cpp,xcu200-fsgd2104-2-e,5,78.82232,839,1,4,5,10,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,1,5,0.749598231385,False
workload_4644.cpp,xcu200-fsgd2104-2-e,5,77.789515,915,1,2,5,10,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_16,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,1,4.5,0.809311260941,False
workload_4616.cpp,xcu200-fsgd2104-2-e,5,80.76664,1049,1,2,5,9,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,1,4.25,0.823089402192,False
