Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_4322.cpp,xcu200-fsgd2104-2-e,3.33,116.91491139,54,1,1,1,3,block_32_1,block_4_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,1,1.5,0.709654780436,False
workload_4365.cpp,xcu200-fsgd2104-2-e,3.33,193.06652355,95,1,1,7,12,block_32_1,block_4_1,cyclic_2_1,unroll_2,unroll_8,pipeline_1,1,5.25,0.45545060062,False
workload_4225.cpp,xcu200-fsgd2104-2-e,3.33,98.14422753,1923,1,30,10,15,block_32_1,block_4_1,cyclic_4_1,unroll_17,unroll_2,unroll_4,1,14,0.565511853541,False
workload_4439.cpp,xcu200-fsgd2104-2-e,3.33,106.27596099,49,1,1,2,3,block_32_1,block_4_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,1.75,0.749441317682,False
workload_4382.cpp,xcu200-fsgd2104-2-e,3.33,95.70616803,372,1,15,5,7,block_32_1,block_4_1,cyclic_4_1,unroll_2,unroll_2,unroll_16,1,7,0.725748968595,False
workload_4186.cpp,xcu200-fsgd2104-2-e,3.33,95.78927151,1581,1,30,9,14,block_32_1,block_4_1,cyclic_4_1,unroll_4,unroll_2,unroll_16,1,13.5,0.580532723703,False
workload_4427.cpp,xcu200-fsgd2104-2-e,3.33,96.53732271,399,1,15,5,7,block_32_1,block_4_1,cyclic_4_1,unroll_4,unroll_2,unroll_8,1,7,0.724120312925,False
workload_4362.cpp,xcu200-fsgd2104-2-e,3.33,147.11747859,53,1,1,1,3,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,1,1.5,0.60202366703,False
workload_4390.cpp,xcu200-fsgd2104-2-e,3.33,128.34679473,1541,1,30,10,16,block_32_1,block_8_1,cyclic_4_1,unroll_17,unroll_2,unroll_4,1,14.25,0.511596978498,False
workload_4384.cpp,xcu200-fsgd2104-2-e,3.33,125.90873523,369,1,15,4,7,block_32_1,block_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_16,1,6.75,0.652351935152,False
workload_4489.cpp,xcu200-fsgd2104-2-e,3.33,126.62908083,167,1,7,2,4,block_32_1,block_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,1,3.5,0.676698162902,False
workload_4558.cpp,xcu200-fsgd2104-2-e,3.33,95.70616803,387,1,14,4,6,block_32_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_16,1,6.25,0.740053696892,False
workload_4485.cpp,xcu200-fsgd2104-2-e,3.33,97.97801391,159,1,7,2,4,block_32_1,cyclic_2_1,block_4_1,unroll_4,unroll_2,unroll_4,1,3.5,0.78010596275,False
workload_4589.cpp,xcu200-fsgd2104-2-e,3.33,96.42643038,154,1,7,2,3,block_32_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_8,1,3.25,0.787650046011,False
workload_4490.cpp,xcu200-fsgd2104-2-e,3.33,96.53732271,365,1,14,4,6,block_32_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_8,1,6.25,0.738381924574,False
workload_4415.cpp,xcu200-fsgd2104-2-e,3.33,131.06196351,118,1,3,1,3,block_32_1,cyclic_32_1,block_2_1,unroll_4,unroll_2,unroll_2,1,2,0.658529716561,False
workload_4394.cpp,xcu200-fsgd2104-2-e,3.33,128.34679473,1939,1,28,9,18,block_32_1,cyclic_32_1,cyclic_4_1,unroll_17,unroll_2,unroll_4,1,14,0.516638719783,False
workload_4339.cpp,xcu200-fsgd2104-2-e,3.33,125.90873523,479,1,14,4,8,block_32_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_2,unroll_16,1,6.75,0.652351935152,False
workload_4634.cpp,xcu200-fsgd2104-2-e,3.33,95.70616803,376,1,14,4,6,block_32_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,unroll_16,1,6.25,0.740053696892,False
workload_4572.cpp,xcu200-fsgd2104-2-e,3.33,95.78927151,1385,1,28,8,13,block_32_1,cyclic_4_1,cyclic_4_1,unroll_4,unroll_2,unroll_16,1,12.5,0.604269536015,False
workload_4329.cpp,xcu200-fsgd2104-2-e,3.33,131.06196351,152,1,3,1,3,block_32_1,cyclic_64_1,block_2_1,unroll_4,unroll_2,unroll_2,1,2,0.658529716561,False
workload_4373.cpp,xcu200-fsgd2104-2-e,3.33,131.06196351,92,1,3,1,2,block_32_1,cyclic_8_1,block_2_1,unroll_4,unroll_2,unroll_2,1,1.75,0.658487713334,False
workload_4294.cpp,xcu200-fsgd2104-2-e,3.33,128.34679473,1719,1,28,9,14,block_32_1,cyclic_8_1,cyclic_4_1,unroll_17,unroll_2,unroll_4,1,13,0.536641168447,False
workload_4392.cpp,xcu200-fsgd2104-2-e,3.33,96.40218132,1714,2,1,13,24,block_4_1,block_2_1,cyclic_4_1,unroll_17,unroll_2,unroll_8,1,10,0.661111664275,False
workload_4300.cpp,xcu200-fsgd2104-2-e,3.33,97.53814422,59,2,1,1,2,block_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_4,1,1.5,0.780862214126,False
workload_4347.cpp,xcu200-fsgd2104-2-e,3.33,96.40218132,1768,1,3,14,24,block_4_1,block_4_1,block_2_1,unroll_17,unroll_2,unroll_8,1,10.5,0.64982038088,False
workload_4864.cpp,xcu200-fsgd2104-2-e,3.33,97.53806097,62,1,1,1,2,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_4,1,1.25,0.78136647018,False
workload_4302.cpp,xcu200-fsgd2104-2-e,3.33,96.40218132,1953,1,3,14,24,block_4_1,block_4_1,cyclic_4_1,unroll_17,unroll_2,unroll_8,1,10.5,0.64982038088,False
workload_4377.cpp,xcu200-fsgd2104-2-e,3.33,146.89920708,147,2,1,14,23,block_4_1,block_8_1,cyclic_4_1,unroll_17,unroll_2,pipeline_1,1,10,0.546737206533,False
workload_4335.cpp,xcu200-fsgd2104-2-e,3.33,210.23211078,58,2,1,3,6,block_4_1,cyclic_16_1,block_2_1,unroll_2,unroll_4,pipeline_1,1,3,0.409531804915,False
workload_4386.cpp,xcu200-fsgd2104-2-e,3.33,248.04979524,782,2,1,52,90,block_4_1,cyclic_16_1,cyclic_4_1,unroll_17,unroll_8,pipeline_1,1,36.25,0.110823843672,False
workload_4424.cpp,xcu200-fsgd2104-2-e,3.33,173.22759234,375,2,1,6,11,block_4_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_8,unroll_4,1,5,0.515509491196,False
workload_4350.cpp,xcu200-fsgd2104-2-e,3.33,125.23335462,2022,2,1,11,24,block_4_1,cyclic_32_1,block_2_1,unroll_2,unroll_2,unroll_64,1,9.5,0.610277263127,False
workload_4163.cpp,xcu200-fsgd2104-2-e,3.33,306.37787877,1683,2,1,51,95,block_4_1,cyclic_32_1,complete_1,unroll_4,unroll_32,pipeline_1,1,37.25,0.1,False
workload_4402.cpp,xcu200-fsgd2104-2-e,3.33,116.69667318,45,1,1,1,3,block_4_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,1,1.5,0.710461553718,False
workload_4370.cpp,xcu200-fsgd2104-2-e,3.33,126.41084262,147,3,1,1,5,block_4_1,cyclic_64_1,block_2_1,unroll_2,unroll_2,unroll_8,1,2.5,0.676044543984,False
workload_4349.cpp,xcu200-fsgd2104-2-e,3.33,126.60474852,1510,2,1,11,21,block_4_1,cyclic_8_1,block_2_1,unroll_17,unroll_2,unroll_8,1,8.75,0.61982000053,False
workload_4331.cpp,xcu200-fsgd2104-2-e,3.33,248.04982854,75,2,1,6,11,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,pipeline_1,1,5,0.314622325559,False
workload_4266.cpp,xcu200-fsgd2104-2-e,3.33,136.26025668,150,2,1,13,22,block_4_1,cyclic_8_1,cyclic_4_1,unroll_17,unroll_2,pipeline_1,1,9.5,0.582235523602,False
workload_4202.cpp,xcu200-fsgd2104-2-e,3.33,126.60474852,1813,2,1,11,21,block_4_1,cyclic_8_1,cyclic_4_1,unroll_17,unroll_2,unroll_8,1,8.75,0.61982000053,False
workload_4282.cpp,xcu200-fsgd2104-2-e,3.33,248.04982854,78,2,1,6,11,block_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,pipeline_1,1,5,0.314622325559,False
workload_4323.cpp,xcu200-fsgd2104-2-e,3.33,116.91491139,62,6,1,1,3,block_64_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,2.75,0.712391892949,False
workload_4160.cpp,xcu200-fsgd2104-2-e,3.33,116.91491139,66,6,1,1,3,block_64_1,block_4_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,2.75,0.712391892949,False
workload_4281.cpp,xcu200-fsgd2104-2-e,3.33,147.11747859,66,6,1,1,3,block_64_1,block_8_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,2.75,0.603132547831,False
workload_4301.cpp,xcu200-fsgd2104-2-e,3.33,216.86520771,237,6,1,13,23,block_64_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_16,pipeline_1,1,10.75,0.362116574826,False
workload_4240.cpp,xcu200-fsgd2104-2-e,3.33,116.91491139,63,6,1,1,3,block_64_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,2.75,0.712391892949,False
workload_4346.cpp,xcu200-fsgd2104-2-e,3.33,319.69033299,1169,6,1,26,50,block_64_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_32,pipeline_1,1,20.75,0.138505772584,False
workload_4245.cpp,xcu200-fsgd2104-2-e,3.33,131.06196351,243,7,3,1,4,block_64_1,cyclic_64_1,block_2_1,unroll_4,unroll_2,unroll_2,1,3.75,0.6601993766,False
workload_4246.cpp,xcu200-fsgd2104-2-e,3.33,136.47849489,741,7,1,13,27,block_64_1,cyclic_64_1,cyclic_2_1,unroll_17,unroll_2,pipeline_1,1,12,0.538603598284,False
workload_4592.cpp,xcu200-fsgd2104-2-e,3.33,97.75629918,70,3,1,1,2,block_8_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_4,1,1.75,0.782628402371,False
workload_4422.cpp,xcu200-fsgd2104-2-e,3.33,128.18047122,104,3,1,1,5,block_8_1,cyclic_8_1,complete_1,unroll_4,unroll_2,unroll_4,1,2.5,0.669569886923,False
workload_4460.cpp,xcu200-fsgd2104-2-e,3.33,96.75889758,212,3,1,1,1,cyclic_128_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_8,1,1.5,0.783229069231,False
workload_4448.cpp,xcu200-fsgd2104-2-e,3.33,146.76753222,90,1,1,1,3,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_2,pipeline_1,1,1.5,0.603218056424,False
workload_4488.cpp,xcu200-fsgd2104-2-e,3.33,146.7675189,159,1,1,1,4,cyclic_16_1,block_128_1,complete_1,unroll_4,unroll_2,pipeline_1,1,1.75,0.603627821172,False
workload_4409.cpp,xcu200-fsgd2104-2-e,3.33,126.96154803,77,1,1,1,1,cyclic_16_1,block_16_1,block_2_1,unroll_2,unroll_2,unroll_8,1,1,0.671272235536,False
workload_4673.cpp,xcu200-fsgd2104-2-e,3.33,29.46889494,845,1,1,2,8,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,1,3,0.928080583625,False
workload_4636.cpp,xcu200-fsgd2104-2-e,3.33,95.27664798,318,1,1,3,6,cyclic_16_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_64,1,2.75,0.796911959901,False
workload_4595.cpp,xcu200-fsgd2104-2-e,3.33,29.46897819,819,1,1,2,8,cyclic_16_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,1,3,0.928080253578,False
workload_4563.cpp,xcu200-fsgd2104-2-e,3.33,29.46897819,847,1,1,2,8,cyclic_16_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_64,1,3,0.928080253578,False
workload_4603.cpp,xcu200-fsgd2104-2-e,3.33,105.92612451,45,1,1,1,1,cyclic_16_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,1,0.749467736383,False
workload_4675.cpp,xcu200-fsgd2104-2-e,3.33,29.46943107,910,1,1,6,11,cyclic_16_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_32,1,4.75,0.913945493075,False
workload_4647.cpp,xcu200-fsgd2104-2-e,3.33,29.46943107,975,1,1,6,11,cyclic_16_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_64,1,4.75,0.913945493075,False
workload_4659.cpp,xcu200-fsgd2104-2-e,3.33,98.42131683,56,1,1,1,1,cyclic_16_1,block_4_1,block_4_1,unroll_2,unroll_2,unroll_4,1,1,0.778366358981,False
workload_4605.cpp,xcu200-fsgd2104-2-e,3.33,95.27673123,323,1,3,3,5,cyclic_16_1,block_4_1,block_4_1,unroll_2,unroll_2,unroll_64,1,3,0.793868766202,False
workload_4514.cpp,xcu200-fsgd2104-2-e,3.33,111.25241622,45.5,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,2,1,0.729265549032,False
workload_4633.cpp,xcu200-fsgd2104-2-e,3.33,98.42123358,57,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_4,1,1,0.778366682254,False
workload_4508.cpp,xcu200-fsgd2104-2-e,3.33,29.46930786,2992.5,1,1,12,22,cyclic_16_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,2,9,0.820621310827,False
workload_4442.cpp,xcu200-fsgd2104-2-e,3.33,105.9329277,56,1,1,1,1,cyclic_16_1,block_4_1,complete_1,unroll_4,unroll_2,pipeline_1,1,1,0.749441766039,False
workload_4428.cpp,xcu200-fsgd2104-2-e,3.33,97.04985633,578,1,3,4,9,cyclic_16_1,block_4_1,cyclic_4_1,unroll_17,unroll_2,unroll_8,1,4.25,0.771485412672,False
workload_4585.cpp,xcu200-fsgd2104-2-e,3.33,105.93305091,43,1,1,1,1,cyclic_16_1,block_4_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,1,0.749441295704,False
workload_4496.cpp,xcu200-fsgd2104-2-e,3.33,127.25231364,664,1,3,4,10,cyclic_16_1,block_8_1,complete_1,unroll_17,unroll_2,unroll_8,1,4.5,0.670742625014,False
workload_4333.cpp,xcu200-fsgd2104-2-e,3.33,126.01947438,94,1,1,1,2,cyclic_16_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_16,1,1.25,0.675672515724,False
workload_4701.cpp,xcu200-fsgd2104-2-e,3.33,29.46844206,841,1,1,2,8,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,1,3,0.928082379079,False
workload_4672.cpp,xcu200-fsgd2104-2-e,3.33,29.46844206,833,1,1,2,8,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,1,3,0.928082379079,False
workload_4539.cpp,xcu200-fsgd2104-2-e,3.33,29.46844206,831,1,1,2,8,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,1,3,0.928082379079,False
workload_4484.cpp,xcu200-fsgd2104-2-e,3.33,120.25324638,153,1,1,1,3,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_64,1,1.5,0.697352248461,False
workload_4653.cpp,xcu200-fsgd2104-2-e,3.33,29.4684021,2601,1,1,4,15,cyclic_16_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_64,1,5.25,0.905237984131,False
workload_4560.cpp,xcu200-fsgd2104-2-e,3.33,105.81189219,42,1,1,1,1,cyclic_16_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,1,0.749903866932,False
workload_4363.cpp,xcu200-fsgd2104-2-e,3.33,153.22645683,81,1,1,1,2,cyclic_16_1,cyclic_32_1,block_2_1,unroll_2,unroll_2,unroll_8,1,1.25,0.580784375661,False
workload_4683.cpp,xcu200-fsgd2104-2-e,3.33,29.46852531,987,1,1,3,9,cyclic_16_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,1,3.5,0.929266634358,False
workload_4741.cpp,xcu200-fsgd2104-2-e,3.33,29.46844206,867,1,1,3,9,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_16,1,3.5,0.929266810501,False
workload_4768.cpp,xcu200-fsgd2104-2-e,3.33,29.46844206,868,1,1,3,9,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_8,1,3.5,0.929266810501,False
workload_4665.cpp,xcu200-fsgd2104-2-e,3.33,116.4507327,47,1,1,1,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,1,1,0.709806661874,False
workload_4664.cpp,xcu200-fsgd2104-2-e,3.33,120.25324638,180,1,1,1,3,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_64,1,1.5,0.697352248461,False
workload_4516.cpp,xcu200-fsgd2104-2-e,3.33,123.02380638,56,1,1,1,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_8,1,1,0.685579089095,False
workload_4483.cpp,xcu200-fsgd2104-2-e,3.33,105.81189219,43,1,1,1,1,cyclic_16_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,1,1,0.749903866932,False
workload_4403.cpp,xcu200-fsgd2104-2-e,3.33,123.02388963,54,1,1,1,1,cyclic_16_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,1,1,0.685578784968,False
workload_4523.cpp,xcu200-fsgd2104-2-e,3.33,123.02387631,75,1,1,1,2,cyclic_16_1,cyclic_4_1,cyclic_4_1,unroll_4,unroll_2,unroll_8,1,1.25,0.68658976139,False
workload_4853.cpp,xcu200-fsgd2104-2-e,3.33,29.36795265,1154,1,1,9,16,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_4,1,6.75,0.875772968834,False
workload_4832.cpp,xcu200-fsgd2104-2-e,3.33,29.36795265,1293,1,1,9,16,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_64,1,6.75,0.875772968834,False
workload_4870.cpp,xcu200-fsgd2104-2-e,3.33,125.85664737,384,1,1,1,9,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_2,unroll_16,1,3,0.679504099323,False
workload_4689.cpp,xcu200-fsgd2104-2-e,3.33,29.36758302,1234,1,1,9,16,cyclic_2_1,block_128_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,1,6.75,0.875774373718,False
workload_4678.cpp,xcu200-fsgd2104-2-e,3.33,29.3680359,1060,1,1,8,14,cyclic_2_1,block_16_1,block_4_1,unroll_2,pipeline_1,pipeline_1,1,6,0.889398384312,False
workload_4635.cpp,xcu200-fsgd2104-2-e,3.33,125.27482977,505,1,3,3,8,cyclic_2_1,block_16_1,complete_1,unroll_2,unroll_2,unroll_64,1,3.75,0.681143174171,False
workload_4821.cpp,xcu200-fsgd2104-2-e,3.33,126.85404897,69,1,1,1,1,cyclic_2_1,block_16_1,complete_1,unroll_2,unroll_2,unroll_8,1,1,0.671660715832,False
workload_4597.cpp,xcu200-fsgd2104-2-e,3.33,29.25073998,883,1,1,2,8,cyclic_2_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,1,3,0.928945038621,False
workload_4462.cpp,xcu200-fsgd2104-2-e,3.33,99.20033703,213,1,1,2,4,cyclic_2_1,block_2_1,complete_1,unroll_17,unroll_2,unroll_4,1,2,0.777124277169,False
workload_4639.cpp,xcu200-fsgd2104-2-e,3.33,29.25065673,847.5,1,1,2,8,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,4,3,0.928945368341,False
workload_4896.cpp,xcu200-fsgd2104-2-e,3.33,29.25065673,845,1,1,2,8,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_16,1,3,0.928945368341,False
workload_4931.cpp,xcu200-fsgd2104-2-e,3.33,29.25065673,713,1,1,2,8,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_32,1,3,0.928945368341,False
workload_4872.cpp,xcu200-fsgd2104-2-e,3.33,29.25065673,859,1,1,2,8,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,1,3,0.928945368341,False
workload_4933.cpp,xcu200-fsgd2104-2-e,3.33,29.25065673,881,1,1,2,8,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,1,3,0.928945368341,False
workload_4640.cpp,xcu200-fsgd2104-2-e,3.33,29.25065673,822,1,1,2,8,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_8,1,3,0.928945368341,False
workload_4400.cpp,xcu200-fsgd2104-2-e,3.33,105.70777641,42,1,1,1,1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,1,1,0.75030147626,False
workload_4843.cpp,xcu200-fsgd2104-2-e,3.33,95.65408017,80,1,1,1,2,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_16,1,1.25,1,True
workload_4823.cpp,xcu200-fsgd2104-2-e,3.33,95.26620177,138,1,1,2,3,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_32,1,1.75,1,True
workload_4515.cpp,xcu200-fsgd2104-2-e,3.33,98.42464017,45,1,1,1,1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_4,1,1,0.778353454004,False
workload_4765.cpp,xcu200-fsgd2104-2-e,3.33,95.07226257,322,1,1,3,6,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_64,1,2.75,1,True
workload_4884.cpp,xcu200-fsgd2104-2-e,3.33,29.25084321,2792,1,1,5,15,cyclic_2_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_32,1,5.5,0.900753426849,False
workload_4863.cpp,xcu200-fsgd2104-2-e,3.33,100.64104821,52,1,1,1,1,cyclic_2_1,block_2_1,complete_1,unroll_4,unroll_2,unroll_2,1,1,0.769767737956,False
workload_4801.cpp,xcu200-fsgd2104-2-e,3.33,95.11378101,929,1,1,7,11,cyclic_2_1,block_2_1,complete_1,unroll_4,unroll_2,unroll_64,1,5,0.763408791846,False
workload_4643.cpp,xcu200-fsgd2104-2-e,3.33,29.2502871,871,1,1,2,8,cyclic_2_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,3,3,1,True
workload_4826.cpp,xcu200-fsgd2104-2-e,3.33,29.2502871,882,1,1,2,8,cyclic_2_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,1,3,1,True
workload_4890.cpp,xcu200-fsgd2104-2-e,3.33,116.3468367,43,1,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,1,1,0.710193025521,False
workload_4914.cpp,xcu200-fsgd2104-2-e,3.33,95.07234582,274,1,1,3,6,cyclic_2_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_64,1,2.75,0.797733823637,False
workload_4734.cpp,xcu200-fsgd2104-2-e,3.33,96.65156502,61,1,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,1,1,0.785251668402,False
workload_4587.cpp,xcu200-fsgd2104-2-e,3.33,96.65156502,57,1,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,1,1,0.785251668402,False
workload_4930.cpp,xcu200-fsgd2104-2-e,3.33,95.26628502,132,1,2,2,3,cyclic_2_1,block_4_1,block_2_1,unroll_2,unroll_2,unroll_32,1,2,0.78940848018,False
workload_4736.cpp,xcu200-fsgd2104-2-e,3.33,95.07234582,330,1,3,3,5,cyclic_2_1,block_4_1,block_2_1,unroll_2,unroll_2,unroll_64,1,3,0.794294811,False
workload_4679.cpp,xcu200-fsgd2104-2-e,3.33,29.25119286,1060,1,1,6,12,cyclic_2_1,block_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,1,5,0.910273515717,False
workload_4286.cpp,xcu200-fsgd2104-2-e,3.33,105.71466951,112,1,1,2,4,cyclic_2_1,block_4_1,complete_1,unroll_17,unroll_2,pipeline_1,1,2,0.752360506837,False
workload_4807.cpp,xcu200-fsgd2104-2-e,3.33,97.03930023,460,1,3,4,7,cyclic_2_1,block_4_1,complete_1,unroll_17,unroll_2,unroll_8,1,3.75,0.779062889677,False
workload_4771.cpp,xcu200-fsgd2104-2-e,3.33,29.25110961,1039,1,1,6,12,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,1,5,0.910273698045,False
workload_4680.cpp,xcu200-fsgd2104-2-e,3.33,29.25110961,1053,1,1,6,12,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_16,1,5,0.910273698045,False
workload_4829.cpp,xcu200-fsgd2104-2-e,3.33,29.25110961,1048,1,1,6,12,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_32,1,5,0.910273698045,False
workload_4934.cpp,xcu200-fsgd2104-2-e,3.33,29.25110961,1030,1,1,6,12,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_4,1,5,0.910273698045,False
workload_4851.cpp,xcu200-fsgd2104-2-e,3.33,29.25110961,1053.5,1,1,6,12,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_64,2,5,0.910273698045,False
workload_4916.cpp,xcu200-fsgd2104-2-e,3.33,29.25110961,1031,1,1,6,12,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_8,1,5,0.910273698045,False
workload_4693.cpp,xcu200-fsgd2104-2-e,3.33,105.71470281,45,1,1,1,1,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,1,1,0.750275021878,False
workload_4763.cpp,xcu200-fsgd2104-2-e,3.33,95.65408017,91,1,1,1,2,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_16,1,1.25,1,True
workload_4762.cpp,xcu200-fsgd2104-2-e,3.33,98.42464017,52,1,1,1,1,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_4,1,1,0.778353454004,False
workload_4669.cpp,xcu200-fsgd2104-2-e,3.33,95.07226257,322,1,3,3,5,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_64,1,3,0.794294976595,False
workload_4730.cpp,xcu200-fsgd2104-2-e,3.33,96.65148177,64,1,1,1,1,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_8,1,1,1,True
workload_4547.cpp,xcu200-fsgd2104-2-e,3.33,29.25106965,3341,1,1,12,23,cyclic_2_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,1,9.25,0.813895862526,False
workload_4581.cpp,xcu200-fsgd2104-2-e,3.33,29.25106965,3446,1,1,12,23,cyclic_2_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_4,1,9.25,0.813895862526,False
workload_4667.cpp,xcu200-fsgd2104-2-e,3.33,99.20044692,233,1,2,2,4,cyclic_2_1,block_4_1,cyclic_2_1,unroll_17,unroll_2,unroll_4,1,2.25,0.775584717953,False
workload_4899.cpp,xcu200-fsgd2104-2-e,3.33,29.25073998,1040,1,1,6,12,cyclic_2_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,1,5,0.910274507569,False
workload_4744.cpp,xcu200-fsgd2104-2-e,3.33,29.25073998,1085,1,1,6,12,cyclic_2_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_64,1,5,0.910274507569,False
