Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_5608.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,137,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5658.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,139,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5229.cpp,xcu200-fsgd2104-2-e,3.33,0.00583749,137,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_128_1,block_4_1,cyclic_32_1,block_128_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.976433761792,False
workload_5663.cpp,xcu200-fsgd2104-2-e,3.33,0.00469863,143,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,2,1.25,0.98103047926,False
workload_5440.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,138,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,block_4_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5671.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,137,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_8_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5706.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,137,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5711.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,138,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5075.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,136,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5331.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,135,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_64_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5274.cpp,xcu200-fsgd2104-2-e,3.33,0.00583749,130,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.976433761792,False
workload_5714.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,135,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_8_1,block_128_1,cyclic_8_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5206.cpp,xcu200-fsgd2104-2-e,3.33,0.00495171,152,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980007947472,False
workload_5557.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,168,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_32_1,block_16_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_16_1,block_32_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5621.cpp,xcu200-fsgd2104-2-e,3.33,0.00670329,171,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_32_1,block_16_1,cyclic_32_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_8_1,block_32_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.972947225732,False
workload_5240.cpp,xcu200-fsgd2104-2-e,3.33,0.00643689,140,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_8_1,cyclic_2_1,block_4_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_128_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.974019265959,False
workload_5544.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,137,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_8_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5177.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,135,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5281.cpp,xcu200-fsgd2104-2-e,3.33,0.00643689,140,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_4_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,block_128_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.974019265959,False
workload_5695.cpp,xcu200-fsgd2104-2-e,3.33,2.997e-05,139,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_16_1,block_128_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,1,True
workload_5698.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,141,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.980034848596,False
workload_5595.cpp,xcu200-fsgd2104-2-e,3.33,2.997e-05,140,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_128_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,1,True
workload_5268.cpp,xcu200-fsgd2104-2-e,3.33,0.00495171,244,2,1,1,3,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_128_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.75,0.92442069903,False
workload_5176.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,138,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_16_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.963754836505,False
workload_5049.cpp,xcu200-fsgd2104-2-e,3.33,0.18393921,345,2,1,1,5,cyclic_2_1,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_128_1,block_32_1,cyclic_64_1,block_32_1,block_128_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_8,unroll_4,unroll_2,1,2.25,0.397047990659,False
workload_5646.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,141,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_16_1,block_128_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5529.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,138,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,block_128_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.963754836505,False
workload_5682.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,138,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,1,1.25,0.963754836505,False
workload_5138.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,147,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_8_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_16,1,1.25,0.963754836505,False
workload_5164.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,144,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5115.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,142,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5006.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,458,2,1,4,8,cyclic_2_1,block_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_32_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,1,3.75,0.665750220287,False
workload_4974.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,142,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_32_1,block_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5101.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,156,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_2_1,cyclic_64_1,block_4_1,block_4_1,cyclic_64_1,block_32_1,block_4_1,block_64_1,block_128_1,cyclic_4_1,complete_1,block_4_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.962782336444,False
workload_5195.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,136,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5122.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,146,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_32_1,block_128_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5117.cpp,xcu200-fsgd2104-2-e,3.33,0.0092574,265,2,1,2,3,cyclic_2_1,block_2_1,cyclic_64_1,block_2_1,block_64_1,cyclic_32_1,block_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_128_1,block_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,2,0.885829901481,False
workload_5103.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,523,2,1,5,9,cyclic_2_1,block_2_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_32_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,4.25,0.608169056095,False
workload_5154.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,487,2,1,4,9,cyclic_2_1,block_2_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_32_1,block_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,4,0.636573438723,False
workload_4803.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,2995,3,4,11,18,cyclic_2_1,block_4_1,block_32_1,block_16_1,block_128_1,block_64_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_4,1,9,0.215241601246,False
workload_5143.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,133,2,1,1,1,cyclic_2_1,block_4_1,block_64_1,block_16_1,cyclic_2_1,cyclic_2_1,block_64_1,block_4_1,cyclic_2_1,cyclic_8_1,block_32_1,block_128_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5183.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,136,2,1,1,1,cyclic_2_1,block_4_1,block_64_1,block_16_1,cyclic_2_1,cyclic_2_1,block_64_1,block_8_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_128_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5213.cpp,xcu200-fsgd2104-2-e,3.33,0.00643689,136,2,1,1,1,cyclic_2_1,block_4_1,cyclic_2_1,block_16_1,cyclic_2_1,block_2_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.974019265959,False
workload_5681.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,139,2,1,1,1,cyclic_2_1,block_4_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,complete_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.980034848596,False
workload_5289.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,438,3,2,4,6,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,1,3.75,0.665750224221,False
workload_5079.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,133,2,1,1,1,cyclic_2_1,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_5265.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,135,2,1,1,1,cyclic_2_1,block_4_1,cyclic_8_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_2_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
workload_4829.cpp,xcu200-fsgd2104-2-e,3.33,0.03430566,567,2,1,3,7,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,block_16_1,block_16_1,block_2_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,3.25,0.700642607127,False
workload_4997.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,175,2,1,1,2,cyclic_2_1,block_64_1,cyclic_128_1,block_16_1,cyclic_64_1,block_16_1,block_32_1,block_2_1,block_32_1,block_32_1,cyclic_32_1,block_8_1,block_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,1.5,0.947818058943,False
workload_4932.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,171,2,1,1,2,cyclic_2_1,block_64_1,cyclic_128_1,block_16_1,cyclic_64_1,block_16_1,block_64_1,block_2_1,block_32_1,block_32_1,cyclic_32_1,block_8_1,block_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,1.5,0.947818058943,False
workload_4918.cpp,xcu200-fsgd2104-2-e,3.33,0.23062914,1778,2,1,3,13,cyclic_2_1,block_8_1,block_32_1,block_2_1,block_128_1,block_64_1,block_2_1,block_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,unroll_16,unroll_4,unroll_4,1,4.75,0.245231181684,False
workload_5026.cpp,xcu200-fsgd2104-2-e,3.33,0.00988677,132,2,1,1,1,cyclic_2_1,cyclic_128_1,block_64_1,block_16_1,cyclic_2_1,cyclic_2_1,block_64_1,block_4_1,block_32_1,cyclic_4_1,cyclic_32_1,block_128_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.960187248252,False
workload_4978.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,149,2,1,1,1,cyclic_2_1,cyclic_128_1,block_64_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,block_32_1,cyclic_64_1,cyclic_32_1,block_128_1,block_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.962782336444,False
workload_5044.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,150,2,1,1,1,cyclic_2_1,cyclic_128_1,block_64_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_8_1,block_32_1,cyclic_64_1,cyclic_16_1,block_8_1,block_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.962782336444,False
workload_5018.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,1607,2,4,2,14,cyclic_2_1,cyclic_128_1,block_64_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_8_1,block_32_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,block_2_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,1,5.5,0.477733127815,False
workload_5064.cpp,xcu200-fsgd2104-2-e,3.33,0.35952345,153,2,1,1,1,cyclic_2_1,cyclic_128_1,block_64_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_8_1,block_32_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_4,unroll_2,1,1.25,0.130533151593,False
workload_4943.cpp,xcu200-fsgd2104-2-e,3.33,0.03429567,547,2,1,2,8,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_64_1,block_64_1,block_128_1,cyclic_128_1,block_2_1,block_32_1,block_8_1,cyclic_128_1,block_2_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,3.25,0.700656769955,False
workload_4917.cpp,xcu200-fsgd2104-2-e,3.33,0.03430566,550,2,1,3,7,cyclic_2_1,cyclic_128_1,block_8_1,cyclic_64_1,block_128_1,cyclic_2_1,block_16_1,block_4_1,block_32_1,cyclic_64_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,3.25,0.700642607127,False
workload_5035.cpp,xcu200-fsgd2104-2-e,3.33,0.00988677,136,2,1,1,1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_2_1,cyclic_2_1,block_64_1,block_4_1,block_32_1,cyclic_4_1,cyclic_32_1,block_128_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.960187248252,False
workload_4979.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,173,2,1,1,2,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,block_16_1,block_64_1,block_2_1,block_32_1,block_32_1,cyclic_32_1,block_8_1,block_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,1.5,0.947818058943,False
workload_4877.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,152,2,1,1,1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,block_32_1,cyclic_64_1,cyclic_32_1,block_8_1,block_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.962782336444,False
workload_5066.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,150,2,1,1,1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,block_32_1,cyclic_64_1,cyclic_4_1,block_8_1,block_4_1,complete_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.962782336444,False
workload_4996.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,151,2,1,1,1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_8_1,block_32_1,cyclic_64_1,cyclic_16_1,block_8_1,block_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.962782336444,False
workload_5065.cpp,xcu200-fsgd2104-2-e,3.33,0.00923742,150,2,1,1,1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_64_1,block_32_1,block_8_1,complete_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.962782336444,False
workload_4993.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,2574,2,2,4,10,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_8_1,block_64_1,block_4_1,block_64_1,cyclic_64_1,cyclic_32_1,block_8_1,block_2_1,block_2_1,block_2_1,pipeline_1,unroll_2,pipeline_1,1,4.5,0.580537072433,False
workload_5017.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,2580,2,2,4,10,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_8_1,block_64_1,block_4_1,block_64_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_2_1,block_2_1,block_2_1,pipeline_1,unroll_2,pipeline_1,1,4.5,0.580537072433,False
workload_5020.cpp,xcu200-fsgd2104-2-e,3.33,0.00924741,152,2,1,1,1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_64_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_4_1,complete_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,1.25,0.962742382406,False
workload_5541.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,420,2,1,1,6,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_16_1,block_8_1,block_8_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,complete_1,complete_1,block_2_1,unroll_2,unroll_2,unroll_2,1,2.5,0.823220118186,False
workload_5563.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,429,3,1,2,6,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_16_1,block_8_1,block_8_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_64_1,cyclic_4_1,complete_1,complete_1,block_2_1,unroll_2,unroll_2,pipeline_1,1,3,0.757914958009,False
workload_5057.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,161,2,1,1,1,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,1.25,0.963754836505,False
