Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,Replicate_Count,Area,Weight,is_pareto
ss_sort_4936.c,xcu200-fsgd2104-2-e,3.33,0.85588659,56,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_32,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.775604277846,False
ss_sort_4956.c,xcu200-fsgd2104-2-e,3.33,0.77192397,50,1,1,1,1,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_4,1,1,0.901245851608,False
ss_sort_4811.c,xcu200-fsgd2104-2-e,3.33,1.22874003,34,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_32,unroll_8,unroll_8,unroll_2,pipeline_1,1,1,0.347025546603,False
ss_sort_4662.c,xcu200-fsgd2104-2-e,3.33,1.09575315,40,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,1,1,0.475661421667,False
ss_sort_5039.c,xcu200-fsgd2104-2-e,3.33,0.71746515,80,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_4,1,1,0.988463134443,False
ss_sort_4978.c,xcu200-fsgd2104-2-e,3.33,0.71746515,82,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,3,1,0.988463134443,False
ss_sort_5016.c,xcu200-fsgd2104-2-e,3.33,0.71746515,87,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_4,1,1,0.988463134443,False
ss_sort_4932.c,xcu200-fsgd2104-2-e,3.33,1.05867027,42,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.516320834915,False
ss_sort_5082.c,xcu200-fsgd2104-2-e,3.33,0.94931973,38,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_4,pipeline_1,1,1,0.648379136843,False
ss_sort_5020.c,xcu200-fsgd2104-2-e,3.33,0.94955283,40,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_4,unroll_2,pipeline_1,1,1,0.648078313654,False
ss_sort_4632.c,xcu200-fsgd2104-2-e,3.33,1.19471409,37,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,1,1,0.377380890747,False
ss_sort_4740.c,xcu200-fsgd2104-2-e,3.33,1.16828721,85,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_64,unroll_4,unroll_16,unroll_2,unroll_4,unroll_4,1,1,0.402170263624,False
ss_sort_5023.c,xcu200-fsgd2104-2-e,3.33,1.00400499,47,1,1,1,1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1,0.580067543399,False
ss_sort_4844.c,xcu200-fsgd2104-2-e,3.33,0.77191731,95,1,1,1,2,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,2,1.25,0.801272887281,False
ss_sort_5001.c,xcu200-fsgd2104-2-e,3.33,0.82988595,87,1,1,1,2,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_4,pipeline_1,1,1.25,0.749726399949,False
ss_sort_4911.c,xcu200-fsgd2104-2-e,3.33,0.77192397,82,1,1,1,2,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,1,1.25,0.801268208145,False
ss_sort_4922.c,xcu200-fsgd2104-2-e,3.33,0.82989261,95,1,1,1,2,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_4,pipeline_1,1,1.25,0.749719572372,False
ss_sort_4970.c,xcu200-fsgd2104-2-e,3.33,0.77191731,81,1,1,1,1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_4,1,1,0.901256242353,False
ss_sort_4835.c,xcu200-fsgd2104-2-e,3.33,1.19571309,81,1,1,1,1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_64,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,1,1,0.376464601054,False
ss_sort_4909.c,xcu200-fsgd2104-2-e,3.33,0.77191731,88,1,1,1,1,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.901256242353,False
ss_sort_4997.c,xcu200-fsgd2104-2-e,3.33,0.77191731,80,1,1,1,1,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_16,unroll_16,unroll_16,pipeline_1,pipeline_1,1,1,0.901256242353,False
ss_sort_4634.c,xcu200-fsgd2104-2-e,3.33,1.22560317,75,1,1,1,1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,1,1,0.349750423849,False
ss_sort_4699.c,xcu200-fsgd2104-2-e,3.33,1.22560317,100,1,1,1,1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_8,unroll_2,unroll_4,1,1,0.349750423849,False
ss_sort_4734.c,xcu200-fsgd2104-2-e,3.33,1.17083799,96,1,1,1,1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_8,unroll_4,unroll_4,1,1,0.399731285015,False
ss_sort_4791.c,xcu200-fsgd2104-2-e,3.33,1.08903987,97,1,1,1,1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_4,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,1,1,0.482867335027,False
ss_sort_4728.c,xcu200-fsgd2104-2-e,3.33,1.23567309,53,1,1,1,1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,1,1,0.341056070576,False
ss_sort_4726.c,xcu200-fsgd2104-2-e,3.33,1.09244979,99,1,1,1,1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,1,1,0.479198633629,False
ss_sort_4759.c,xcu200-fsgd2104-2-e,3.33,1.08623601,25,1,1,1,1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1,0.485897214166,False
ss_sort_5134.c,xcu200-fsgd2104-2-e,3.33,0.71549379,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.99170480889,False
ss_sort_5175.c,xcu200-fsgd2104-2-e,3.33,0.71549379,31,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_4,pipeline_1,1,1,0.99170480889,False
ss_sort_5054.c,xcu200-fsgd2104-2-e,3.33,0.71549379,30,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.99170480889,False
ss_sort_4972.c,xcu200-fsgd2104-2-e,3.33,0.77005251,29,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_4,2,1,0.904168301423,False
ss_sort_5112.c,xcu200-fsgd2104-2-e,3.33,0.71539389,30,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.991869240083,False
ss_sort_5123.c,xcu200-fsgd2104-2-e,3.33,0.71539389,29,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,1,1,0.991869240083,False
ss_sort_5103.c,xcu200-fsgd2104-2-e,3.33,0.71539389,25,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1,0.991869240083,False
ss_sort_5185.c,xcu200-fsgd2104-2-e,3.33,0.71539389,29,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_4,unroll_4,1,1,0.991869240083,False
ss_sort_4977.c,xcu200-fsgd2104-2-e,3.33,0.82461123,29,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.821153211802,False
ss_sort_5157.c,xcu200-fsgd2104-2-e,3.33,0.71539389,31,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1,0.991869240083,False
ss_sort_5115.c,xcu200-fsgd2104-2-e,3.33,0.71539389,33,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.991869240083,False
ss_sort_5089.c,xcu200-fsgd2104-2-e,3.33,0.76995261,30,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_2,2,1,0.904324453654,False
ss_sort_4996.c,xcu200-fsgd2104-2-e,3.33,0.71539389,32.5,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_4,2,1,0.991869240083,False
ss_sort_5171.c,xcu200-fsgd2104-2-e,3.33,0.71539389,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_4,unroll_2,1,1,0.991869240083,False
ss_sort_5179.c,xcu200-fsgd2104-2-e,3.33,0.71539389,30,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.991869240083,False
ss_sort_5189.c,xcu200-fsgd2104-2-e,3.33,0.71539389,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,1,1,0.991869240083,False
ss_sort_5128.c,xcu200-fsgd2104-2-e,3.33,0.71550045,29,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_4,unroll_2,1,1,0.991693847349,False
ss_sort_5129.c,xcu200-fsgd2104-2-e,3.33,0.71550045,31,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,pipeline_1,pipeline_1,1,1,0.991693847349,False
ss_sort_5038.c,xcu200-fsgd2104-2-e,3.33,0.71550045,29,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,1,1,0.991693847349,False
ss_sort_4958.c,xcu200-fsgd2104-2-e,3.33,0.77005917,30,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,2,1,0.904157891814,False
ss_sort_5131.c,xcu200-fsgd2104-2-e,3.33,0.71550045,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_4,1,1,0.991693847349,False
ss_sort_5083.c,xcu200-fsgd2104-2-e,3.33,0.71550045,31,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_4,1,1,0.991693847349,False
ss_sort_4840.c,xcu200-fsgd2104-2-e,3.33,0.85178403,37,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.78149451526,False
ss_sort_4713.c,xcu200-fsgd2104-2-e,3.33,1.12634253,34,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_2,1,1,0.443693950453,False
ss_sort_5015.c,xcu200-fsgd2104-2-e,3.33,0.76984605,38,1,1,1,1,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.904491032741,False
ss_sort_4955.c,xcu200-fsgd2104-2-e,3.33,0.79711875,39,1,1,1,1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.862419891572,False
ss_sort_5060.c,xcu200-fsgd2104-2-e,3.33,0.71544051,55,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_4,1,1,0.99179250364,False
ss_sort_5187.c,xcu200-fsgd2104-2-e,3.33,0.94774131,32,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1,0.650418311187,False
ss_sort_5188.c,xcu200-fsgd2104-2-e,3.33,0.74314611,35,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1,0.946773089475,False
ss_sort_5018.c,xcu200-fsgd2104-2-e,3.33,0.74314611,35,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.946773089475,False
ss_sort_5014.c,xcu200-fsgd2104-2-e,3.33,0.71544051,53,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_4,2,1,0.99179250364,False
ss_sort_5137.c,xcu200-fsgd2104-2-e,3.33,0.94774131,35,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.650418311187,False
ss_sort_5159.c,xcu200-fsgd2104-2-e,3.33,0.71534061,54,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.991956942918,False
ss_sort_5096.c,xcu200-fsgd2104-2-e,3.33,0.71534061,49,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,2,1,0.991956942918,False
ss_sort_5149.c,xcu200-fsgd2104-2-e,3.33,0.94764141,36,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.650547500192,False
ss_sort_5167.c,xcu200-fsgd2104-2-e,3.33,0.71534061,49,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,1,1,0.991956942918,False
ss_sort_5092.c,xcu200-fsgd2104-2-e,3.33,0.71534061,55,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,pipeline_1,1,1,0.991956942918,False
ss_sort_5142.c,xcu200-fsgd2104-2-e,3.33,0.74304621,35,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.946933324592,False
ss_sort_5155.c,xcu200-fsgd2104-2-e,3.33,0.71534061,52,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_4,1,1,0.991956942918,False
ss_sort_5102.c,xcu200-fsgd2104-2-e,3.33,0.71519409,54,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,1,1,0.992198147948,False
ss_sort_4874.c,xcu200-fsgd2104-2-e,3.33,0.71534061,52,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_4,3,1,0.991956942918,False
ss_sort_4986.c,xcu200-fsgd2104-2-e,3.33,1.05675885,38,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,1,1,0.518473213122,False
ss_sort_4894.c,xcu200-fsgd2104-2-e,3.33,0.74315277,38,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.946762407673,False
ss_sort_4938.c,xcu200-fsgd2104-2-e,3.33,0.77000589,48.5,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_2,2,1,0.904241170578,False
ss_sort_4827.c,xcu200-fsgd2104-2-e,3.33,0.71544717,53.5,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_4,2,1,0.99178154156,False
ss_sort_4888.c,xcu200-fsgd2104-2-e,3.33,0.85556691,43,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1,0.776062338937,False
ss_sort_4642.c,xcu200-fsgd2104-2-e,3.33,0.85557357,52,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.776052794414,False
ss_sort_4915.c,xcu200-fsgd2104-2-e,3.33,1.11131757,36,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,1,1,0.459218196355,False
ss_sort_5055.c,xcu200-fsgd2104-2-e,3.33,0.85173741,52,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_4,1,1,0.781561596686,False
ss_sort_4994.c,xcu200-fsgd2104-2-e,3.33,0.76974615,54,1,1,1,1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_4,1,1,0.904647216301,False
ss_sort_4736.c,xcu200-fsgd2104-2-e,3.33,1.10183373,57,1,1,1,1,pipeline_1,unroll_16,unroll_16,unroll_32,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.469193720095,False
ss_sort_4833.c,xcu200-fsgd2104-2-e,3.33,0.76989933,54,1,1,1,1,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_4,1,1,0.904407741042,False
ss_sort_4772.c,xcu200-fsgd2104-2-e,3.33,1.10162061,63,1,1,1,1,pipeline_1,unroll_16,unroll_32,unroll_32,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.469419458721,False
ss_sort_4961.c,xcu200-fsgd2104-2-e,3.33,1.00198701,46,1,1,1,1,pipeline_1,unroll_16,unroll_32,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.582507639822,False
ss_sort_5136.c,xcu200-fsgd2104-2-e,3.33,0.71534061,162,1,1,1,2,pipeline_1,unroll_16,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,1,1.25,0.824310657691,False
ss_sort_4761.c,xcu200-fsgd2104-2-e,3.33,1.09042515,99,1,1,1,1,pipeline_1,unroll_16,unroll_64,unroll_8,unroll_4,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,1,1,0.481374794976,False
ss_sort_5098.c,xcu200-fsgd2104-2-e,3.33,0.72732861,29,1,1,1,1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.972332466429,False
ss_sort_4987.c,xcu200-fsgd2104-2-e,3.33,0.72742851,26,1,1,1,1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,unroll_4,pipeline_1,1,1,0.972169846259,False
ss_sort_5063.c,xcu200-fsgd2104-2-e,3.33,0.72738189,50,1,1,1,1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,1,1,0.972245733785,False
ss_sort_5125.c,xcu200-fsgd2104-2-e,3.33,0.95968269,33,1,1,1,1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_4,1,1,0.635085124036,False
ss_sort_4812.c,xcu200-fsgd2104-2-e,3.33,0.89111133,81,1,1,1,1,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_4,1,1,0.726082572844,False
ss_sort_4765.c,xcu200-fsgd2104-2-e,3.33,0.97369533,32,1,1,1,1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1,0.617368571042,False
ss_sort_5032.c,xcu200-fsgd2104-2-e,3.33,0.71464131,32,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,1,0.993108442327,False
ss_sort_5059.c,xcu200-fsgd2104-2-e,3.33,0.71464131,33,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,1,0.993108442327,False
ss_sort_5090.c,xcu200-fsgd2104-2-e,3.33,0.71464131,33.5,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,2,1,0.993108442327,False
ss_sort_5225.c,xcu200-fsgd2104-2-e,3.33,0.71464131,31,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,2,1,0.993108442327,False
ss_sort_5200.c,xcu200-fsgd2104-2-e,3.33,0.71464131,31,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_16,pipeline_1,pipeline_1,1,1,0.993108442327,False
ss_sort_5174.c,xcu200-fsgd2104-2-e,3.33,0.71464131,31.5,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,2,1,0.993108442327,False
ss_sort_5186.c,xcu200-fsgd2104-2-e,3.33,0.71464131,31.5,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,2,1,0.993108442327,False
ss_sort_5218.c,xcu200-fsgd2104-2-e,3.33,0.71464131,33,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_4,1,1,0.993108442327,False
ss_sort_5209.c,xcu200-fsgd2104-2-e,3.33,0.71464131,32,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.993108442327,False
ss_sort_5192.c,xcu200-fsgd2104-2-e,3.33,0.71454141,31,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1,0.993273002879,False
ss_sort_5211.c,xcu200-fsgd2104-2-e,3.33,0.71454141,31,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,2,1,0.993273002879,False
ss_sort_5183.c,xcu200-fsgd2104-2-e,3.33,0.71454141,34,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.993273002879,False
ss_sort_5154.c,xcu200-fsgd2104-2-e,3.33,0.71454141,35,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,1,1,0.993273002879,False
ss_sort_5143.c,xcu200-fsgd2104-2-e,3.33,0.76910013,33,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_4,2,1,0.905657569296,False
ss_sort_5205.c,xcu200-fsgd2104-2-e,3.33,0.71454141,32,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.993273002879,False
ss_sort_5156.c,xcu200-fsgd2104-2-e,3.33,0.71447481,32.5,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,2,1,0.993382718336,False
ss_sort_5160.c,xcu200-fsgd2104-2-e,3.33,0.71454141,33,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,4,1,0.993273002879,False
ss_sort_4954.c,xcu200-fsgd2104-2-e,3.33,0.71454141,35,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,3,1,0.993273002879,False
ss_sort_5003.c,xcu200-fsgd2104-2-e,3.33,0.71454141,33,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,2,1,0.993273002879,False
ss_sort_5227.c,xcu200-fsgd2104-2-e,3.33,0.71454141,31.5,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,2,1,0.993273002879,False
