Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
viterbi_4198.c,xcu200-fsgd2104-2-e,3.33,3.14630721,753,1,0,2,9,cyclic_2_2,unroll_8,unroll_2,pipeline_1,unroll_32,unroll_4,unroll_16,pipeline_1,1,3,0.461506455719,False
viterbi_4149.c,xcu200-fsgd2104-2-e,3.33,3.14682003,830,1,0,2,9,cyclic_2_2,unroll_8,unroll_2,unroll_2,unroll_32,unroll_4,unroll_16,pipeline_1,1,3,0.461505445303,False
viterbi_4147.c,xcu200-fsgd2104-2-e,3.33,46.86593715,590,1,0,2,6,cyclic_2_2,unroll_8,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,1,2.25,0.112226893192,False
viterbi_4303.c,xcu200-fsgd2104-2-e,3.33,43.41344643,1528,1,0,2,10,cyclic_32_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,1,3.25,0.111760569824,False
viterbi_4351.c,xcu200-fsgd2104-2-e,3.33,1.07273952,231,1,0,1,4,cyclic_32_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.5,0.74817293179,False
viterbi_4465.c,xcu200-fsgd2104-2-e,3.33,3.0622347,133,1,0,0,2,cyclic_32_2,pipeline_1,unroll_2,unroll_63,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.75,0.856580289389,False
viterbi_4196.c,xcu200-fsgd2104-2-e,3.33,1.42987869,323,1,0,1,5,cyclic_32_2,pipeline_1,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_63,1,1.75,0.743479120081,False
viterbi_4359.c,xcu200-fsgd2104-2-e,3.33,1.41841017,156,1,0,1,3,cyclic_32_2,pipeline_1,unroll_2,unroll_63,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.25,0.781263123753,False
viterbi_4231.c,xcu200-fsgd2104-2-e,3.33,1.45112742,320,1,0,2,5,cyclic_32_2,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_63,1,2,0.684805503374,False
viterbi_4266.c,xcu200-fsgd2104-2-e,3.33,42.61804929,1375,1,0,2,10,cyclic_32_2,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_8,unroll_2,unroll_4,1,3.25,0.114593708682,False
viterbi_4077.c,xcu200-fsgd2104-2-e,3.33,40.9046544,192,1,0,1,3,cyclic_32_2,unroll_16,unroll_2,unroll_63,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.25,0.165696677475,False
viterbi_4138.c,xcu200-fsgd2104-2-e,3.33,40.47948,251,1,0,1,3,cyclic_32_2,unroll_16,unroll_2,unroll_63,pipeline_1,unroll_4,unroll_2,unroll_8,1,1.25,0.169500876245,False
viterbi_4169.c,xcu200-fsgd2104-2-e,3.33,4.3471152,610,1,0,2,9,cyclic_32_2,unroll_16,unroll_2,unroll_63,pipeline_1,unroll_4,unroll_4,unroll_63,1,3,0.458244178956,False
viterbi_4168.c,xcu200-fsgd2104-2-e,3.33,42.08563224,255,1,0,1,4,cyclic_32_2,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,1.5,0.15090766978,False
viterbi_4218.c,xcu200-fsgd2104-2-e,3.33,1.07288604,198,1,0,1,3,cyclic_32_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.25,0.780931989782,False
viterbi_4338.c,xcu200-fsgd2104-2-e,3.33,1.07288604,205,1,0,1,3,cyclic_32_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.25,0.780931989782,False
viterbi_4308.c,xcu200-fsgd2104-2-e,3.33,1.07278947,285,1,0,1,5,cyclic_32_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.75,0.748007648273,False
viterbi_4532.c,xcu200-fsgd2104-2-e,3.33,1.0413576,265,1,0,2,5,cyclic_32_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2,0.684759803137,False
viterbi_4154.c,xcu200-fsgd2104-2-e,3.33,1.43202987,336,1,0,1,5,cyclic_32_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_63,1,1.75,0.743451550742,False
viterbi_4212.c,xcu200-fsgd2104-2-e,3.33,1.04400162,268,1,0,2,5,cyclic_32_2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2,0.684763648247,False
viterbi_4305.c,xcu200-fsgd2104-2-e,3.33,1.04422473,301,1,0,2,5,cyclic_32_2,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2,0.684763970585,False
viterbi_4213.c,xcu200-fsgd2104-2-e,3.33,1.48539645,429,1,0,2,8,cyclic_32_2,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,2.75,0.513595674371,False
viterbi_4264.c,xcu200-fsgd2104-2-e,3.33,1.07297928,797,1,0,3,9,cyclic_32_2,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.25,0.415519430999,False
viterbi_4712.c,xcu200-fsgd2104-2-e,3.33,1.04141754,163,1,0,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.25,0.780856968632,False
viterbi_4504.c,xcu200-fsgd2104-2-e,3.33,1.04141754,173,1,0,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.780856968632,False
viterbi_4624.c,xcu200-fsgd2104-2-e,3.33,1.04141754,163,1,0,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.780856968632,False
viterbi_4539.c,xcu200-fsgd2104-2-e,3.33,1.04141754,193,1,0,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.25,0.780856968632,False
viterbi_4635.c,xcu200-fsgd2104-2-e,3.33,1.04141754,165,1,0,1,3,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_63,1,1.25,0.780856968632,False
viterbi_4573.c,xcu200-fsgd2104-2-e,3.33,4.34490741,455,1,0,2,8,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_63,1,2.75,0.507313925897,False
viterbi_4586.c,xcu200-fsgd2104-2-e,3.33,40.86515061,136,1,0,1,2,cyclic_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_63,unroll_4,1,1,0.170430756952,False
viterbi_4290.c,xcu200-fsgd2104-2-e,3.33,1.04204691,198,1,0,1,3,cyclic_32_2,unroll_64,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.25,0.780858542803,False
viterbi_4391.c,xcu200-fsgd2104-2-e,3.33,40.86577998,182,1,0,1,3,cyclic_32_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_4,1,1.25,0.16604015701,False
viterbi_4349.c,xcu200-fsgd2104-2-e,3.33,1.07262963,230,1,0,1,4,cyclic_32_2,unroll_64,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.748172732008,False
viterbi_4257.c,xcu200-fsgd2104-2-e,3.33,1.07262963,234,1,0,1,4,cyclic_32_2,unroll_64,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_63,1,1.5,0.748172732008,False
viterbi_4357.c,xcu200-fsgd2104-2-e,3.33,1.04174055,315,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2,0.684760362923,False
viterbi_4291.c,xcu200-fsgd2104-2-e,3.33,1.04174055,288,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,2,0.684760362923,False
viterbi_4331.c,xcu200-fsgd2104-2-e,3.33,1.04174055,302,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_63,1,2,0.684760362923,False
viterbi_4462.c,xcu200-fsgd2104-2-e,3.33,1.04132097,299,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2,0.684759749542,False
viterbi_4249.c,xcu200-fsgd2104-2-e,3.33,1.04174055,293,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,2,0.684760362923,False
viterbi_4278.c,xcu200-fsgd2104-2-e,3.33,1.04174055,291,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,3,2,0.684760362923,False
viterbi_4390.c,xcu200-fsgd2104-2-e,3.33,1.04174055,288,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2,0.684760362923,False
viterbi_4639.c,xcu200-fsgd2104-2-e,3.33,1.04132097,255,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_2,1,2,0.684759749542,False
viterbi_4156.c,xcu200-fsgd2104-2-e,3.33,1.45060128,357,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,3,2,0.684806145231,False
viterbi_4104.c,xcu200-fsgd2104-2-e,3.33,1.45467054,238,1,0,1,4,cyclic_32_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,1.5,0.748343477544,False
viterbi_4215.c,xcu200-fsgd2104-2-e,3.33,1.04195034,294,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2,0.684760669176,False
viterbi_4442.c,xcu200-fsgd2104-2-e,3.33,1.04152077,369,1,0,2,6,cyclic_32_2,unroll_64,unroll_4,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2.25,0.624361051386,False
viterbi_4344.c,xcu200-fsgd2104-2-e,3.33,1.07253306,339,1,0,2,6,cyclic_32_2,unroll_64,unroll_4,unroll_63,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2.25,0.624397633434,False
viterbi_4389.c,xcu200-fsgd2104-2-e,3.33,1.04196366,294,1,0,2,5,cyclic_32_2,unroll_64,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,1,2,0.68476068861,False
viterbi_4398.c,xcu200-fsgd2104-2-e,3.33,1.4550102,227,1,0,1,4,cyclic_32_2,unroll_64,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,1.5,0.748343169129,False
viterbi_4170.c,xcu200-fsgd2104-2-e,3.33,1.07071821,749,1,0,3,9,cyclic_32_2,unroll_64,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.25,0.415518002868,False
viterbi_4245.c,xcu200-fsgd2104-2-e,3.33,1.48550967,1286,1,0,4,15,cyclic_32_2,unroll_8,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,5,0.176897688472,False
viterbi_4252.c,xcu200-fsgd2104-2-e,3.33,1.45282239,410,1,0,2,6,cyclic_32_2,unroll_8,unroll_4,unroll_63,unroll_16,pipeline_1,unroll_2,unroll_63,1,2.25,0.624579598348,False
viterbi_4103.c,xcu200-fsgd2104-2-e,3.33,1.07273952,805,1,0,3,9,cyclic_32_2,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.25,0.415519279819,False
viterbi_4520.c,xcu200-fsgd2104-2-e,3.33,4.3906716,196,0,0,1,3,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1,0.800142173292,False
viterbi_4467.c,xcu200-fsgd2104-2-e,3.33,3.02516847,118,0,0,0,1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,0.25,0.961817939243,False
viterbi_4387.c,xcu200-fsgd2104-2-e,3.33,3.02536161,164,0,0,0,2,cyclic_4_1,pipeline_1,unroll_2,unroll_63,pipeline_1,unroll_4,unroll_2,pipeline_1,1,0.5,0.924467627457,False
viterbi_4146.c,xcu200-fsgd2104-2-e,3.33,22.13007444,513,0,0,1,6,cyclic_4_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,1,1.75,0.392035135819,False
viterbi_4183.c,xcu200-fsgd2104-2-e,3.33,21.51730782,210,0,0,0,2,cyclic_4_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,1,0.5,0.479172850934,False
viterbi_4229.c,xcu200-fsgd2104-2-e,3.33,21.51730782,209,0,0,0,2,cyclic_4_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,1,0.5,0.479172850934,False
viterbi_4328.c,xcu200-fsgd2104-2-e,3.33,4.74507684,214,0,0,1,3,cyclic_4_1,unroll_32,unroll_2,unroll_63,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.794027239845,False
viterbi_4306.c,xcu200-fsgd2104-2-e,3.33,3.37946715,100,0,0,0,1,cyclic_4_1,unroll_32,unroll_2,unroll_63,unroll_4,unroll_4,unroll_2,pipeline_1,1,0.25,0.955564746714,False
viterbi_4250.c,xcu200-fsgd2104-2-e,3.33,4.39018875,384,0,0,1,5,cyclic_4_1,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.5,0.724216005742,False
viterbi_4276.c,xcu200-fsgd2104-2-e,3.33,21.48736779,621,0,0,1,6,cyclic_4_1,unroll_32,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_4,1,1.75,0.402978695873,False
viterbi_4322.c,xcu200-fsgd2104-2-e,3.33,4.46034519,734,0,0,2,9,cyclic_4_1,unroll_32,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_4,1,2.75,0.506793574752,False
viterbi_4293.c,xcu200-fsgd2104-2-e,3.33,6.85142505,127,0,0,0,2,cyclic_4_1,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,1,0.5,0.842721869108,False
viterbi_4323.c,xcu200-fsgd2104-2-e,3.33,4.42167057,248,0,0,1,3,cyclic_4_1,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,1,1,0.799614041779,False
viterbi_4439.c,xcu200-fsgd2104-2-e,3.33,4.39056837,278,0,0,1,3,cyclic_4_1,unroll_64,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1,0.800143929848,False
viterbi_4464.c,xcu200-fsgd2104-2-e,3.33,1.04152743,160,0,0,1,3,cyclic_4_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1,0.848988422156,False
viterbi_4435.c,xcu200-fsgd2104-2-e,3.33,3.0321981,92,0,0,0,1,cyclic_4_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.25,0.961702363629,False
viterbi_4384.c,xcu200-fsgd2104-2-e,3.33,1.2320334,121,0,0,1,2,cyclic_4_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,0.75,0.881445698909,False
viterbi_4401.c,xcu200-fsgd2104-2-e,3.33,1.04172723,216,0,0,1,4,cyclic_4_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,1.25,0.7808577436,False
viterbi_4350.c,xcu200-fsgd2104-2-e,3.33,3.0249387,135,0,0,0,2,cyclic_4_2,pipeline_1,unroll_2,unroll_63,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,0.5,0.92447442831,False
viterbi_4251.c,xcu200-fsgd2104-2-e,3.33,1.23193017,143,0,0,1,3,cyclic_4_2,pipeline_1,unroll_2,unroll_63,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1,0.846658879076,False
viterbi_4432.c,xcu200-fsgd2104-2-e,3.33,3.21514164,87,0,0,0,1,cyclic_4_2,pipeline_1,unroll_2,unroll_63,unroll_2,unroll_4,unroll_4,pipeline_1,1,0.25,0.958572918575,False
viterbi_4577.c,xcu200-fsgd2104-2-e,3.33,3.02463567,96,0,0,0,1,cyclic_4_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,0.25,0.961826684969,False
viterbi_4505.c,xcu200-fsgd2104-2-e,3.33,1.04163066,315,0,0,2,6,cyclic_4_2,pipeline_1,unroll_4,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,2,0.684760202389,False
viterbi_4336.c,xcu200-fsgd2104-2-e,3.33,1.15368183,265,0,0,1,5,cyclic_4_2,unroll_16,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_8,unroll_8,1,1.5,0.74829638076,False
viterbi_4470.c,xcu200-fsgd2104-2-e,3.33,3.0321648,107,0,0,0,1,cyclic_4_2,unroll_16,unroll_4,unroll_63,unroll_4,unroll_4,pipeline_1,pipeline_1,1,0.25,0.96170291194,False
viterbi_4680.c,xcu200-fsgd2104-2-e,3.33,1.04351877,142,0,0,1,3,cyclic_4_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1,0.848964333946,False
viterbi_4667.c,xcu200-fsgd2104-2-e,3.33,3.02673024,86,0,0,0,1,cyclic_4_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,0.25,0.961792291846,False
viterbi_4559.c,xcu200-fsgd2104-2-e,3.33,3.02673024,82,0,0,0,1,cyclic_4_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_63,pipeline_1,1,0.25,0.961792291846,False
viterbi_4666.c,xcu200-fsgd2104-2-e,3.33,1.0434222,215,0,0,2,5,cyclic_4_2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,1,1.75,0.748375834461,False
viterbi_4402.c,xcu200-fsgd2104-2-e,3.33,1.04189373,162,0,0,1,3,cyclic_4_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1,0.84898399165,False
viterbi_4348.c,xcu200-fsgd2104-2-e,3.33,1.42236954,155,0,0,1,3,cyclic_4_2,unroll_32,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_63,1,1,0.844275358217,False
viterbi_4272.c,xcu200-fsgd2104-2-e,3.33,1.23823386,178,0,0,1,3,cyclic_4_2,unroll_32,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.846580841606,False
viterbi_4288.c,xcu200-fsgd2104-2-e,3.33,1.23801741,207,0,0,1,4,cyclic_4_2,unroll_32,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_4,1,1.25,0.781202436409,False
viterbi_4302.c,xcu200-fsgd2104-2-e,3.33,1.23801741,212,0,0,1,4,cyclic_4_2,unroll_32,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_63,1,1.25,0.781202436409,False
viterbi_4274.c,xcu200-fsgd2104-2-e,3.33,1.15362189,300,0,0,1,5,cyclic_4_2,unroll_32,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_8,unroll_8,1,1.5,0.748296306847,False
viterbi_4368.c,xcu200-fsgd2104-2-e,3.33,3.03220143,96,0,0,0,1,cyclic_4_2,unroll_32,unroll_2,unroll_63,unroll_4,unroll_4,pipeline_1,pipeline_1,1,0.25,0.961702308798,False
viterbi_4491.c,xcu200-fsgd2104-2-e,3.33,1.04137758,250,0,0,2,5,cyclic_4_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.75,0.74840144443,False
viterbi_4102.c,xcu200-fsgd2104-2-e,3.33,1.1825496,725,0,0,3,10,cyclic_4_2,unroll_32,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_8,1,3.25,0.415582169472,False
viterbi_4078.c,xcu200-fsgd2104-2-e,3.33,13.12736283,440,0,0,1,7,cyclic_4_2,unroll_32,unroll_8,unroll_4,unroll_16,unroll_4,unroll_8,unroll_8,1,2,0.527561641284,False
viterbi_4158.c,xcu200-fsgd2104-2-e,3.33,13.14333351,669,0,0,2,9,cyclic_4_2,unroll_32,unroll_8,unroll_4,unroll_32,unroll_4,unroll_8,unroll_8,1,2.75,0.428330339353,False
viterbi_4232.c,xcu200-fsgd2104-2-e,3.33,1.42281576,143,0,0,1,3,cyclic_4_2,unroll_4,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_8,1,1,0.844269710202,False
viterbi_4287.c,xcu200-fsgd2104-2-e,3.33,13.03585443,118,0,0,0,2,cyclic_4_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_8,1,0.5,0.681098723796,False
viterbi_4356.c,xcu200-fsgd2104-2-e,3.33,1.23200676,124,0,0,1,2,cyclic_4_2,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,0.75,0.881446010877,False
viterbi_4195.c,xcu200-fsgd2104-2-e,3.33,1.42259931,173,0,0,1,4,cyclic_4_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_2,unroll_8,1,1.25,0.781261657267,False
viterbi_4054.c,xcu200-fsgd2104-2-e,3.33,1.23846363,206,0,0,1,4,cyclic_4_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_63,1,1.25,0.781202887507,False
viterbi_4314.c,xcu200-fsgd2104-2-e,3.33,1.15406811,262,0,0,1,5,cyclic_4_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_8,unroll_8,1,1.5,0.748296856463,False
viterbi_4489.c,xcu200-fsgd2104-2-e,3.33,1.04141754,167,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,1,1,True
viterbi_4566.c,xcu200-fsgd2104-2-e,3.33,1.04141754,155,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,1,1,True
viterbi_4600.c,xcu200-fsgd2104-2-e,3.33,1.04141754,158,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,2,1,1,True
viterbi_4448.c,xcu200-fsgd2104-2-e,3.33,1.04141754,168,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_63,3,1,1,True
viterbi_4549.c,xcu200-fsgd2104-2-e,3.33,1.04141754,156,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,1,1,True
viterbi_4547.c,xcu200-fsgd2104-2-e,3.33,1.04141754,163,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,2,1,1,True
viterbi_4484.c,xcu200-fsgd2104-2-e,3.33,1.04162733,163.5,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,2,1,0.848987213856,False
viterbi_4466.c,xcu200-fsgd2104-2-e,3.33,1.04141754,172,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,1,1,True
viterbi_4704.c,xcu200-fsgd2104-2-e,3.33,1.04141754,155,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,1,1,1,True
viterbi_4660.c,xcu200-fsgd2104-2-e,3.33,1.04141754,149,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,1,1,1,True
viterbi_4494.c,xcu200-fsgd2104-2-e,3.33,1.04141754,147,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,3,1,1,True
viterbi_4663.c,xcu200-fsgd2104-2-e,3.33,1.04141754,148,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_2,1,1,1,True
viterbi_4620.c,xcu200-fsgd2104-2-e,3.33,1.04141754,155,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_4,1,1,1,True
viterbi_4582.c,xcu200-fsgd2104-2-e,3.33,1.04141754,154,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_63,2,1,1,True
viterbi_4595.c,xcu200-fsgd2104-2-e,3.33,1.04141754,155,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,1,1,1,True
viterbi_4632.c,xcu200-fsgd2104-2-e,3.33,1.04141754,157,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_63,1,1,1,True
viterbi_4645.c,xcu200-fsgd2104-2-e,3.33,3.02462901,98,0,0,0,1,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,0.25,1,True
viterbi_4568.c,xcu200-fsgd2104-2-e,3.33,40.28333301,101,0,0,0,2,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,0.5,0.1814472641,False
viterbi_4415.c,xcu200-fsgd2104-2-e,3.33,21.54582261,118,0,0,0,2,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,1,0.5,0.47855937171,False
viterbi_4482.c,xcu200-fsgd2104-2-e,3.33,6.76168821,110,0,0,0,1,cyclic_4_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,0.25,0.868624922198,False
viterbi_4310.c,xcu200-fsgd2104-2-e,3.33,1.23817725,180,0,0,1,3,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_63,1,1,0.846581542679,False
viterbi_4421.c,xcu200-fsgd2104-2-e,3.33,1.10807748,108,0,0,1,2,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,0.75,0.882882162943,False
viterbi_4691.c,xcu200-fsgd2104-2-e,3.33,1.04887008,109,0,0,1,2,cyclic_4_2,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,0.75,1,True
