Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_2_6,InnerLoop_2_7,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_5691.cpp,xcu200-fsgd2104-2-e,3.33,4.41994563,1565,1,0,2,15,cyclic_4_1,cyclic_128_1,cyclic_4_1,block_128_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_5,1,4.5,0.490444046668,False
workload_5662.cpp,xcu200-fsgd2104-2-e,3.33,5.27216256,1109,1,0,2,14,cyclic_4_1,cyclic_128_1,cyclic_4_1,block_64_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.554944678224,False
workload_5748.cpp,xcu200-fsgd2104-2-e,3.33,4.03436493,1182,2,0,1,13,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_32,unroll_2,unroll_5,unroll_8,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,4,0.652167531364,False
workload_5697.cpp,xcu200-fsgd2104-2-e,3.33,4.03436493,1227,2,0,1,13,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_32,unroll_2,unroll_5,unroll_8,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,4,0.652167531364,False
workload_5757.cpp,xcu200-fsgd2104-2-e,3.33,4.03172757,1490,2,0,1,13,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_8,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4,0.652175317709,False
workload_5689.cpp,xcu200-fsgd2104-2-e,3.33,5.07792033,1017,1,0,1,11,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_36,unroll_16,unroll_2,unroll_4,unroll_5,1,3.25,0.793915558844,False
workload_5648.cpp,xcu200-fsgd2104-2-e,3.33,4.03939989,1129,1,0,1,13,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.75,0.738643393703,False
workload_5742.cpp,xcu200-fsgd2104-2-e,3.33,4.03939989,1136,1,0,1,13,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_4,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.75,0.738643393703,False
workload_5617.cpp,xcu200-fsgd2104-2-e,3.33,4.04179749,1137,1,0,1,13,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.75,0.738553593034,False
workload_5734.cpp,xcu200-fsgd2104-2-e,3.33,3.92460147,1351,1,0,1,15,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.568490747922,False
workload_5740.cpp,xcu200-fsgd2104-2-e,3.33,3.92220387,1719,1,0,1,13,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_8,unroll_4,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,3.75,1,True
workload_5744.cpp,xcu200-fsgd2104-2-e,3.33,4.34490075,1426,3,0,1,10,cyclic_4_1,cyclic_16_1,block_128_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_5,unroll_8,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.5,0.741369366623,False
workload_5649.cpp,xcu200-fsgd2104-2-e,3.33,4.03939989,1181,3,0,1,9,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,3.25,1,True
workload_5616.cpp,xcu200-fsgd2104-2-e,3.33,4.03939989,1205,3,0,1,9,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,3.25,1,True
workload_5729.cpp,xcu200-fsgd2104-2-e,3.33,4.03939989,1180,3,0,1,9,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,complete_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,3.25,1,True
workload_5638.cpp,xcu200-fsgd2104-2-e,3.33,5.63822613,1297,3,0,1,11,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_64,unroll_4,unroll_5,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.75,0.672967785897,False
workload_5567.cpp,xcu200-fsgd2104-2-e,3.33,4.96487349,1481,2,0,2,14,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_16,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.5,0.486229086753,False
workload_5653.cpp,xcu200-fsgd2104-2-e,3.33,4.96487349,1431,2,0,2,14,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_4,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.5,0.486229086753,False
workload_5539.cpp,xcu200-fsgd2104-2-e,3.33,9.19838907,1744,2,1,2,19,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_5,unroll_2,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_2,unroll_5,1,6,0.152189493917,False
workload_5476.cpp,xcu200-fsgd2104-2-e,3.33,9.19838907,1757,2,1,2,19,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,unroll_5,unroll_2,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_2,unroll_5,1,6,0.152189493917,False
workload_5546.cpp,xcu200-fsgd2104-2-e,3.33,4.90757085,1460,2,0,2,14,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_16,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.5,0.4868131023,False
workload_5446.cpp,xcu200-fsgd2104-2-e,3.33,4.90757085,1423,2,0,2,14,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_16,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.5,0.4868131023,False
workload_5405.cpp,xcu200-fsgd2104-2-e,3.33,4.90757085,1441,2,0,2,14,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_16,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.5,0.4868131023,False
workload_5562.cpp,xcu200-fsgd2104-2-e,3.33,4.96487349,1372,2,0,2,13,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.560337878151,False
workload_5510.cpp,xcu200-fsgd2104-2-e,3.33,4.90757085,1439,2,0,2,14,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_16,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.5,0.4868131023,False
workload_5625.cpp,xcu200-fsgd2104-2-e,3.33,5.6998944,1409,2,0,2,13,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.545621084921,False
workload_5531.cpp,xcu200-fsgd2104-2-e,3.33,4.84978869,764,2,0,2,10,cyclic_4_1,cyclic_2_1,block_128_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_16,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.5,0.731730856206,False
workload_5534.cpp,xcu200-fsgd2104-2-e,3.33,4.90757085,878,2,0,2,12,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4,0.638810754044,False
workload_5622.cpp,xcu200-fsgd2104-2-e,3.33,4.96487349,978,2,0,2,12,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4,0.637335156874,False
workload_5572.cpp,xcu200-fsgd2104-2-e,3.33,4.90757085,954,2,0,2,13,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.56120839057,False
workload_5629.cpp,xcu200-fsgd2104-2-e,3.33,4.96487349,821,2,0,2,11,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_5,1,3.75,0.701961354581,False
workload_5654.cpp,xcu200-fsgd2104-2-e,3.33,4.84767747,1112,2,0,2,12,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_36,unroll_8,pipeline_1,unroll_4,unroll_5,1,4,0.64029225574,False
workload_5549.cpp,xcu200-fsgd2104-2-e,3.33,4.85031483,1012,2,0,2,11,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_36,unroll_8,pipeline_1,unroll_4,unroll_5,1,3.75,0.706712203221,False
workload_5517.cpp,xcu200-fsgd2104-2-e,3.33,4.90757085,932,2,0,2,12,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_5,unroll_16,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4,0.638810754044,False
workload_5663.cpp,xcu200-fsgd2104-2-e,3.33,4.84647867,953,2,0,2,13,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_5,1,4.25,0.562087026269,False
workload_5581.cpp,xcu200-fsgd2104-2-e,3.33,4.90757085,964,2,0,2,12,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_16,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4,0.638810754044,False
workload_5575.cpp,xcu200-fsgd2104-2-e,3.33,4.84767747,1007,2,0,2,13,cyclic_4_1,cyclic_2_1,block_128_1,block_64_1,cyclic_128_1,block_2_1,cyclic_4_1,unroll_5,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_5,unroll_16,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.562070282791,False
workload_5636.cpp,xcu200-fsgd2104-2-e,3.33,5.14221264,811,2,0,1,11,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,unroll_8,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_4,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.5,0.723120437833,False
workload_5569.cpp,xcu200-fsgd2104-2-e,3.33,20.36297997,915,2,0,1,10,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_8,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.25,0.129387341517,False
workload_5644.cpp,xcu200-fsgd2104-2-e,3.33,4.46209677,1394,3,0,1,10,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_5,unroll_8,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,3.5,0.739834680159,False
workload_5604.cpp,xcu200-fsgd2104-2-e,3.33,4.34490075,1400,3,0,1,10,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_5,unroll_8,unroll_2,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,3.5,0.741369366623,False
workload_5690.cpp,xcu200-fsgd2104-2-e,3.33,4.34729835,947,2,0,1,8,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,2.75,0.889377603964,False
workload_5589.cpp,xcu200-fsgd2104-2-e,3.33,4.34729835,864,2,0,1,8,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,2.75,0.889377603964,False
workload_5682.cpp,xcu200-fsgd2104-2-e,3.33,4.46209677,1377,2,0,1,10,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,3.25,0.822803373502,False
workload_5560.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1255,2,0,2,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.564207569344,False
workload_5628.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1270,2,0,2,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_5,1,4.25,0.564207569344,False
workload_5355.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1271.5,2,0,2,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_5,2,4.25,0.564207569344,False
workload_5461.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1253,2,0,2,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_5,1,4.25,0.564207569344,False
workload_5532.cpp,xcu200-fsgd2104-2-e,3.33,5.31466668,1473,2,0,2,17,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,5.25,0.298285679659,False
workload_5599.cpp,xcu200-fsgd2104-2-e,3.33,4.68147717,1541,2,0,2,16,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_36,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,5,0.356965823799,False
workload_5495.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1323,2,0,2,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.564207569344,False
workload_5614.cpp,xcu200-fsgd2104-2-e,3.33,4.59875997,1527,2,0,2,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_16,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.5,0.489396073171,False
workload_5270.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1383,2,0,2,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.564207569344,False
workload_5310.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1259.5,2,0,2,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,2,4.25,0.564207569344,False
workload_5533.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1332,2,0,2,13.5,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,2,4.375,0.525782541403,False
workload_5611.cpp,xcu200-fsgd2104-2-e,3.33,4.68051813,1283,2,0,2,13,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,unroll_5,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.25,0.564207569344,False
workload_5582.cpp,xcu200-fsgd2104-2-e,3.33,4.59875997,1457,2,0,2,14,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_16,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,4.5,0.489396073171,False
