Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_753.cpp,xczu7ev-ffvc1156-2-e,10,32167.94705,124,34,7,18,34,block_2_1,cyclic_16_1,block_4_1,block_8_2,complete_1,complete_1,block_4_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,1,23.25,0.307468300628,False
workload_714.cpp,xczu7ev-ffvc1156-2-e,10,22003.01765,172,37,1,19,39,block_2_1,cyclic_16_1,block_4_1,complete_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,1,24,0.46707987212,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10,6989.95153,389,52,7,25,41,block_2_1,cyclic_16_1,block_4_1,cyclic_2_1,block_2_1,cyclic_4_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_2,unroll_8,unroll_32,1,31.25,0.505001488201,False
workload_929.cpp,xczu7ev-ffvc1156-2-e,10,31166.46993,79,33,1,2,13,block_2_1,cyclic_16_1,block_4_1,cyclic_2_2,complete_1,complete_1,block_4_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,1,12.25,0.374238088651,False
workload_907.cpp,xczu7ev-ffvc1156-2-e,10,7552.56913,56,33,1,2,10,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.5,0.935764634982,False
workload_678.cpp,xczu7ev-ffvc1156-2-e,10,7154.11025,59,33,1,3,11,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_8,unroll_2,unroll_2,pipeline_1,1,12,0.938488395852,False
workload_932.cpp,xczu7ev-ffvc1156-2-e,10,10373.23857,68,33,1,3,11,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_2,unroll_2,pipeline_1,1,12,0.874033217131,False
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,11115.69221,120,65,1,8,23,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,unroll_4,pipeline_1,1,24.25,0.608308310692,False
workload_751.cpp,xczu7ev-ffvc1156-2-e,10,7552.60625,58,33,1,3,10,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_4,unroll_2,pipeline_1,1,11.75,0.932793023989,False
workload_787.cpp,xczu7ev-ffvc1156-2-e,10,4231.83569,806,89,7,14,23,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,block_8_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,1,33.25,0.471982934123,False
workload_905.cpp,xczu7ev-ffvc1156-2-e,10,5654.64273,73,33,1,4,14,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_16,unroll_4,unroll_2,pipeline_1,1,13,0.956191392014,False
workload_688.cpp,xczu7ev-ffvc1156-2-e,10,22073.71473,69,33,1,13,24,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_2_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,17.75,0.54498689155,False
workload_554.cpp,xczu7ev-ffvc1156-2-e,10,7621.14629,358,33,1,53,93,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,unroll_8,unroll_16,unroll_4,unroll_4,unroll_8,pipeline_1,1,45,0.258846205159,False
workload_631.cpp,xczu7ev-ffvc1156-2-e,10,5654.64273,76,33,1,4,14,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_16,unroll_4,unroll_2,pipeline_1,1,13,0.956191392014,False
workload_725.cpp,xczu7ev-ffvc1156-2-e,10,10373.22833,84,33,1,4,15,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_8,pipeline_1,1,13.25,0.85459356076,False
workload_796.cpp,xczu7ev-ffvc1156-2-e,10,10582.94993,69,33,1,3,12,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_2,pipeline_1,1,12.25,0.866401840931,False
workload_649.cpp,xczu7ev-ffvc1156-2-e,10,10582.94353,87,33,1,4,15,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,1,13.25,0.850818933784,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,7552.56529,60,33,1,3,11,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_4,unroll_2,pipeline_1,1,12,0.929547586709,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,4280.30673,831,74,7,19,30,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,1,32.5,0.487993666181,False
workload_682.cpp,xczu7ev-ffvc1156-2-e,10,7154.10369,71,33,1,4,14,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,cyclic_8_1,complete_1,block_2_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_8,unroll_8,unroll_2,pipeline_1,1,13,0.923539184357,False
workload_698.cpp,xczu7ev-ffvc1156-2-e,10,7552.56529,59,33,1,3,11,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_4,unroll_2,pipeline_1,1,12,0.929547586709,False
workload_697.cpp,xczu7ev-ffvc1156-2-e,10,10644.23633,76,33,1,14,26,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,1,18.5,0.740384858575,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10,7552.56913,56.5,33,1,2,10,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,2,11.5,0.935764634982,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10,4283.14705,817,74,7,26,42,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_8,pipeline_1,1,37.25,0.391756438341,False
workload_647.cpp,xczu7ev-ffvc1156-2-e,10,4283.15345,845,74,7,25,39,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,36.25,0.410895331293,False
workload_515.cpp,xczu7ev-ffvc1156-2-e,10,10803.15089,62,33,1,3,10,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,11.75,0.868208369028,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,10644.23621,117,33,1,17,36,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,1,21.75,0.664054236006,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10,7154.10641,65,33,1,3,12,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,2,12.25,0.935425925282,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,7204.90705,76,33,1,14,28,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,19,0.78690872268,False
workload_764.cpp,xczu7ev-ffvc1156-2-e,10,7204.90321,79,33,1,15,29,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_16,unroll_8,unroll_4,unroll_4,pipeline_1,1,19.5,0.775975001222,False
workload_801.cpp,xczu7ev-ffvc1156-2-e,10,7154.10633,77,33,1,5,16,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,13.75,0.908478843385,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,10,7154.10641,64,33,1,3,12,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,12.25,0.935425925282,False
workload_831.cpp,xczu7ev-ffvc1156-2-e,10,7201.97841,68,33,1,9,19,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_8_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,15.5,0.866492288517,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10,12484.58441,474,44,3,25,43,block_2_1,cyclic_16_1,cyclic_32_1,block_16_2,complete_1,complete_1,cyclic_2_1,block_4_1,block_4_1,cyclic_4_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,28.75,0.502747813716,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10,16725.97321,138,33,1,17,38,block_2_1,cyclic_16_1,cyclic_32_1,block_16_2,complete_1,complete_1,cyclic_2_1,block_4_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,pipeline_1,1,22.25,0.579157475031,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,20050.93953,119,33,1,7,22,block_2_1,cyclic_16_1,cyclic_32_1,block_16_2,complete_1,cyclic_4_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,1,15.75,0.61207216374,False
workload_727.cpp,xczu7ev-ffvc1156-2-e,10,18457.75557,842,36,1,8,26,block_2_1,cyclic_2_1,block_4_1,complete_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_8,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,unroll_64,1,17.75,0.623987731179,False
workload_675.cpp,xczu7ev-ffvc1156-2-e,10,18886.04097,121,32,1,16,31,block_2_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,1,20,0.581713806356,False
workload_629.cpp,xczu7ev-ffvc1156-2-e,10,13396.74177,130,32,1,17,35,block_2_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,complete_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_16,unroll_16,unroll_8,unroll_4,pipeline_1,1,21.25,0.642257320271,False
workload_482.cpp,xczu7ev-ffvc1156-2-e,10,18886.04361,98,32,1,16,31,block_2_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,complete_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,1,20,0.581713756587,False
workload_595.cpp,xczu7ev-ffvc1156-2-e,10,18886.04097,117,32,1,16,31,block_2_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,complete_1,cyclic_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,1,20,0.581713806356,False
workload_652.cpp,xczu7ev-ffvc1156-2-e,10,18886.04097,120,32,1,16,31,block_2_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,1,20,0.581713806356,False
workload_627.cpp,xczu7ev-ffvc1156-2-e,10,21876.15169,92,32,1,4,14,block_2_1,cyclic_4_1,block_2_1,block_2_1,complete_1,block_8_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_4,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,pipeline_1,1,12.75,0.586211827548,False
workload_256.cpp,xczu7ev-ffvc1156-2-e,10,6948.27969,276,51,5,13,27,block_2_1,cyclic_4_1,block_2_1,block_2_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,24,0.672543625322,False
workload_760.cpp,xczu7ev-ffvc1156-2-e,10,21897.12321,64,32,1,2,9,block_2_1,cyclic_4_1,block_2_1,block_4_1,complete_1,block_8_1,block_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,11,0.589054906863,False
workload_956.cpp,xczu7ev-ffvc1156-2-e,10,19034.46977,61,33,1,3,11,block_2_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,complete_1,block_4_1,block_4_1,complete_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,unroll_2,unroll_8,unroll_2,pipeline_1,1,12,0.665186175192,False
workload_881.cpp,xczu7ev-ffvc1156-2-e,10,5334.82433,145,33,1,11,20,block_2_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_8,unroll_2,unroll_64,1,16.25,0.88168678344,False
workload_817.cpp,xczu7ev-ffvc1156-2-e,10,32323.58609,112,33,7,28,45,block_2_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,28.25,0.267240601619,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,10,4821.02473,139,36,1,12,22,block_2_1,cyclic_4_1,block_2_1,complete_1,block_2_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll_4,unroll_16,unroll_4,unroll_2,unroll_64,1,17.75,0.856291814654,False
workload_928.cpp,xczu7ev-ffvc1156-2-e,10,4821.02097,133,36,1,11,20,block_2_1,cyclic_4_1,block_2_1,complete_1,block_2_1,complete_1,block_4_1,block_4_1,block_8_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_4,unroll_64,1,17,0.874641619699,False
workload_859.cpp,xczu7ev-ffvc1156-2-e,10,4821.02481,128,36,1,11,19,block_2_1,cyclic_4_1,block_2_1,complete_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_2,unroll_64,1,16.75,0.8804156547,False
workload_746.cpp,xczu7ev-ffvc1156-2-e,10,4821.02473,141,36,1,12,22,block_2_1,cyclic_4_1,block_2_1,complete_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll_4,unroll_16,unroll_4,unroll_2,unroll_64,1,17.75,0.856291814654,False
workload_666.cpp,xczu7ev-ffvc1156-2-e,10,4229.64801,135,36,2,17,32,block_2_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_16,unroll_16,unroll_8,unroll_4,pipeline_1,1,21.75,0.753144407837,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,10,2743.64353,884,36,1,60,83,block_2_1,cyclic_4_1,block_2_1,complete_1,block_8_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_8,unroll_2,unroll_32,1,45,0.26427742611,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10,2609.61481,369,36,1,25,37,block_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,unroll_64,1,24.75,0.675454736512,False
workload_888.cpp,xczu7ev-ffvc1156-2-e,10,21666.36736,574,36,1,21,59,block_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,cyclic_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_32,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,29.25,0.394479364947,False
workload_899.cpp,xczu7ev-ffvc1156-2-e,10,18342.38153,764,36,1,5,44,block_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,cyclic_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_4,unroll_16,unroll_4,unroll_4,unroll_4,unroll_2,unroll_64,1,21.5,0.567047977369,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,10,8150.25089,102,36,1,5,17,block_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,14.75,0.866817142824,False
workload_952.cpp,xczu7ev-ffvc1156-2-e,10,8150.24449,173,36,1,6,19,block_2_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll_2,unroll_16,unroll_8,unroll_8,pipeline_1,1,15.5,0.849739390857,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10,6366.04617,84,32,1,15,29,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,1,19.25,0.796227667422,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,6151.08809,89,32,1,16,31,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,complete_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,1,20,0.781256172069,False
workload_840.cpp,xczu7ev-ffvc1156-2-e,10,11033.80689,70,32,1,2,12,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,11.75,0.862431317665,False
workload_900.cpp,xczu7ev-ffvc1156-2-e,10,10947.92401,54,64,1,2,7,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,18.5,0.736581507922,False
workload_618.cpp,xczu7ev-ffvc1156-2-e,10,11033.80689,70,32,1,2,12,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,11.75,0.862431317665,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10,21714.01425,160,32,1,48,76,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,39.25,0.255706865217,False
workload_770.cpp,xczu7ev-ffvc1156-2-e,10,11033.80672,569,32,1,21,57,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_32,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,27.75,0.540852721646,False
workload_654.cpp,xczu7ev-ffvc1156-2-e,10,11033.83761,56,32,1,2,8,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,10.75,0.869141802066,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,5873.20641,185,32,1,18,35,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_16,unroll_16,unroll_8,unroll_8,pipeline_1,1,21.5,0.746576651706,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,10,10415.17505,98,32,1,5,15,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,13.25,0.853860372767,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,7049.21801,115,32,1,5,20,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_32,unroll_2,unroll_4,unroll_16,unroll_4,unroll_4,unroll_4,unroll_2,unroll_64,1,14.5,0.892738653294,False
workload_812.cpp,xczu7ev-ffvc1156-2-e,10,7049.21801,115,32,1,5,20,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,cyclic_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_4,unroll_16,unroll_4,unroll_4,unroll_4,unroll_2,unroll_64,1,14.5,0.892738653294,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,10,6764.50241,75,32,1,14,26,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,18.25,0.81160006245,False
workload_946.cpp,xczu7ev-ffvc1156-2-e,10,7552.56913,55,32,1,2,9,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,11,1,True
workload_619.cpp,xczu7ev-ffvc1156-2-e,10,6310.59393,212,64,1,7,22,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_4,unroll_8,unroll_8,unroll_4,unroll_8,unroll_8,unroll_2,pipeline_1,1,23.5,0.691252361554,False
workload_525.cpp,xczu7ev-ffvc1156-2-e,10,6310.59653,108,64,1,8,21,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_8,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,1,23.5,0.69125233705,False
