Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,Replicate_Count,Area,Weight,is_pareto
ss_sort_251.c,xczu7ev-ffvc1156-2-e,10,2.47455,61,1,1,1,7,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_4,1,2.5,0.681981037521,False
ss_sort_274.c,xczu7ev-ffvc1156-2-e,10,2.78129,33,1,1,1,3,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.5,0.480165212378,False
ss_sort_810.c,xczu7ev-ffvc1156-2-e,10,2.51379,30,1,1,1,3,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_4,1,1.5,0.723130153231,False
ss_sort_231.c,xczu7ev-ffvc1156-2-e,10,2.35945,33,1,1,1,3,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.5,0.733607291374,False
ss_sort_726.c,xczu7ev-ffvc1156-2-e,10,2.15299,31,1,1,1,2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,2,1.25,0.985061672862,False
ss_sort_3.c,xczu7ev-ffvc1156-2-e,10,3.51985,82,1,1,1,11,unroll_2,unroll_2,unroll_8,unroll_64,unroll_64,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,3.5,0.102336872867,False
ss_sort_774.c,xczu7ev-ffvc1156-2-e,10,2.13423,35,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1.75,0.968725532142,False
ss_sort_773.c,xczu7ev-ffvc1156-2-e,10,2.13423,31,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,2,1.75,0.968725532142,False
ss_sort_875.c,xczu7ev-ffvc1156-2-e,10,2.24585,33,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.75,0.847332099546,False
ss_sort_885.c,xczu7ev-ffvc1156-2-e,10,2.24585,34,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.75,0.847332099546,False
ss_sort_848.c,xczu7ev-ffvc1156-2-e,10,2.24585,30.5,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,2,1.75,0.847332099546,False
ss_sort_808.c,xczu7ev-ffvc1156-2-e,10,2.13353,31,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,5,1.75,1,True
ss_sort_732.c,xczu7ev-ffvc1156-2-e,10,2.13353,31.5,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,12,1.75,1,True
ss_sort_911.c,xczu7ev-ffvc1156-2-e,10,2.13353,33,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,1,1.75,1,True
ss_sort_859.c,xczu7ev-ffvc1156-2-e,10,2.13353,35,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,1,1.75,1,True
ss_sort_891.c,xczu7ev-ffvc1156-2-e,10,2.13353,30,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,1,1.75,1,True
ss_sort_861.c,xczu7ev-ffvc1156-2-e,10,2.13353,34,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,2,1.75,1,True
ss_sort_747.c,xczu7ev-ffvc1156-2-e,10,2.13353,33,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,3,1.75,1,True
ss_sort_719.c,xczu7ev-ffvc1156-2-e,10,2.13353,31,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,7,1.75,1,True
ss_sort_930.c,xczu7ev-ffvc1156-2-e,10,2.13353,32,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,1,1.75,1,True
ss_sort_851.c,xczu7ev-ffvc1156-2-e,10,2.13353,33,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,3,1.75,1,True
ss_sort_758.c,xczu7ev-ffvc1156-2-e,10,2.13353,31.5,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,2,1.75,1,True
ss_sort_653.c,xczu7ev-ffvc1156-2-e,10,2.13353,33.5,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,6,1.75,1,True
ss_sort_818.c,xczu7ev-ffvc1156-2-e,10,2.13353,28,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,1,1.75,1,True
ss_sort_909.c,xczu7ev-ffvc1156-2-e,10,2.13353,33,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,pipeline_1,1,1.75,1,True
ss_sort_904.c,xczu7ev-ffvc1156-2-e,10,2.13353,33,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_4,1,1.75,1,True
ss_sort_703.c,xczu7ev-ffvc1156-2-e,10,2.47113,30,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,1,1.75,0.720845376201,False
ss_sort_575.c,xczu7ev-ffvc1156-2-e,10,2.47153,31,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1.75,0.720786020349,False
ss_sort_920.c,xczu7ev-ffvc1156-2-e,10,2.13423,30,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.968725532142,False
ss_sort_841.c,xczu7ev-ffvc1156-2-e,10,2.13349,36,1,1,1,7,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,1,2.5,0.924730896186,False
ss_sort_781.c,xczu7ev-ffvc1156-2-e,10,2.13349,39,1,1,1,7,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,3,2.5,0.924730896186,False
ss_sort_695.c,xczu7ev-ffvc1156-2-e,10,2.13349,35,1,1,1,7,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,unroll_4,1,2.5,0.924730896186,False
ss_sort_913.c,xczu7ev-ffvc1156-2-e,10,2.13349,39,1,1,1,7,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,unroll_4,1,2.5,0.924730896186,False
ss_sort_764.c,xczu7ev-ffvc1156-2-e,10,2.47141,33,1,1,1,6,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,unroll_4,1,2.25,0.696859646321,False
ss_sort_651.c,xczu7ev-ffvc1156-2-e,10,2.24643,34,1,1,1,3,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.5,0.85479235818,False
ss_sort_860.c,xczu7ev-ffvc1156-2-e,10,2.24643,32,1,1,1,3,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.5,0.85479235818,False
ss_sort_713.c,xczu7ev-ffvc1156-2-e,10,2.13379,31,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,9,1.75,0.968974163156,False
ss_sort_907.c,xczu7ev-ffvc1156-2-e,10,2.13379,33,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,pipeline_1,1,1.75,0.968974163156,False
ss_sort_883.c,xczu7ev-ffvc1156-2-e,10,2.13379,30.5,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,2,1.75,0.968974163156,False
ss_sort_789.c,xczu7ev-ffvc1156-2-e,10,2.13402,32,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_4,2,1.75,0.968844567273,False
ss_sort_410.c,xczu7ev-ffvc1156-2-e,10,2.13425,32.5,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,10,1.75,0.968714160125,False
ss_sort_855.c,xczu7ev-ffvc1156-2-e,10,2.13379,31,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_2,pipeline_1,1,1.75,0.968974163156,False
ss_sort_676.c,xczu7ev-ffvc1156-2-e,10,2.13379,30,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,2,1.75,0.968974163156,False
ss_sort_659.c,xczu7ev-ffvc1156-2-e,10,2.13379,30,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_4,5,1.75,0.968974163156,False
ss_sort_830.c,xczu7ev-ffvc1156-2-e,10,2.13379,29,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_4,unroll_4,1,1.75,0.968974163156,False
ss_sort_673.c,xczu7ev-ffvc1156-2-e,10,2.47171,32,1,1,1,3,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,1.5,0.729626343055,False
ss_sort_583.c,xczu7ev-ffvc1156-2-e,10,2.47217,29,1,1,1,3,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,2,1.5,0.729586880872,False
ss_sort_620.c,xczu7ev-ffvc1156-2-e,10,2.47217,32,1,1,1,3,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,1,1.5,0.729586880872,False
ss_sort_849.c,xczu7ev-ffvc1156-2-e,10,2.17433,34,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1.75,0.934074384416,False
ss_sort_188.c,xczu7ev-ffvc1156-2-e,10,2.67695,28,1,1,1,3,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_2,1,1.5,0.581711069552,False
ss_sort_646.c,xczu7ev-ffvc1156-2-e,10,2.17473,36,1,1,1,7,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,1,2.5,0.893826909323,False
ss_sort_576.c,xczu7ev-ffvc1156-2-e,10,2.17505,34,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.75,0.933281248077,False
ss_sort_876.c,xczu7ev-ffvc1156-2-e,10,2.17459,33,1,1,1,3,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,1.5,0.945774577577,False
ss_sort_800.c,xczu7ev-ffvc1156-2-e,10,2.15385,31,1,1,1,4,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.75,0.954527521988,False
ss_sort_556.c,xczu7ev-ffvc1156-2-e,10,2.21601,73,1,1,3,13,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,4.5,0.748751322148,False
ss_sort_124.c,xczu7ev-ffvc1156-2-e,10,2.25635,39,1,1,1,6,unroll_2,unroll_32,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,2.25,0.819165885995,False
ss_sort_901.c,xczu7ev-ffvc1156-2-e,10,2.53241,30,1,1,1,4,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.75,0.70316021925,False
ss_sort_420.c,xczu7ev-ffvc1156-2-e,10,2.55407,32,1,1,1,3,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_4,unroll_4,pipeline_1,unroll_4,1,1.5,0.703471582788,False
ss_sort_813.c,xczu7ev-ffvc1156-2-e,10,2.17429,37,1,1,1,7,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,unroll_4,1,2.5,0.894206987,False
ss_sort_694.c,xczu7ev-ffvc1156-2-e,10,2.42035,28,1,1,1,3,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_2,pipeline_1,1,1.5,0.732340182645,False
ss_sort_567.c,xczu7ev-ffvc1156-2-e,10,2.71793,33,1,1,1,3,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.5,0.540588898381,False
ss_sort_780.c,xczu7ev-ffvc1156-2-e,10,2.46089,31,1,1,1,4,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,1,1.75,0.722223170998,False
ss_sort_113.c,xczu7ev-ffvc1156-2-e,10,2.48191,50,1,1,1,8,unroll_2,unroll_32,unroll_2,unroll_32,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,2.75,0.664724359405,False
ss_sort_761.c,xczu7ev-ffvc1156-2-e,10,2.86305,33,1,1,1,4,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.75,0.406598965276,False
ss_sort_794.c,xczu7ev-ffvc1156-2-e,10,2.58633,36,1,1,1,4,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,1,1.75,0.664780316983,False
ss_sort_799.c,xczu7ev-ffvc1156-2-e,10,2.58633,31,1,1,1,5,unroll_2,unroll_32,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,1,2,0.653033213787,False
ss_sort_766.c,xczu7ev-ffvc1156-2-e,10,2.14319,30,1,1,1,3,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,1,1.5,0.978888426554,False
ss_sort_505.c,xczu7ev-ffvc1156-2-e,10,2.33721,27,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,4,1.25,0.743309756056,False
ss_sort_834.c,xczu7ev-ffvc1156-2-e,10,2.25481,30,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,1,1.25,0.84668653424,False
ss_sort_878.c,xczu7ev-ffvc1156-2-e,10,2.14249,30,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,1,True
ss_sort_888.c,xczu7ev-ffvc1156-2-e,10,2.14249,26,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,2,1.25,1,True
ss_sort_916.c,xczu7ev-ffvc1156-2-e,10,2.14249,27,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_2,1,1.25,1,True
ss_sort_881.c,xczu7ev-ffvc1156-2-e,10,2.14249,27,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,3,1.25,1,True
ss_sort_897.c,xczu7ev-ffvc1156-2-e,10,2.14249,27,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.25,1,True
ss_sort_678.c,xczu7ev-ffvc1156-2-e,10,2.14249,29,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,4,1.25,1,True
ss_sort_915.c,xczu7ev-ffvc1156-2-e,10,2.14249,27,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,1,1.25,1,True
ss_sort_797.c,xczu7ev-ffvc1156-2-e,10,2.14249,28.5,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,2,1.25,1,True
ss_sort_450.c,xczu7ev-ffvc1156-2-e,10,2.64511,27,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_4,1,1.25,0.618179912261,False
ss_sort_682.c,xczu7ev-ffvc1156-2-e,10,2.25553,30,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.84574989952,False
ss_sort_661.c,xczu7ev-ffvc1156-2-e,10,2.25509,27,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1.25,0.846322217555,False
ss_sort_770.c,xczu7ev-ffvc1156-2-e,10,2.14245,28,1,1,1,3,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.5,0.979418947045,False
ss_sort_787.c,xczu7ev-ffvc1156-2-e,10,2.14245,30,1,1,1,3,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,unroll_4,1,1.5,0.979418947045,False
ss_sort_793.c,xczu7ev-ffvc1156-2-e,10,2.14275,29,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1.25,0.999628589101,False
ss_sort_480.c,xczu7ev-ffvc1156-2-e,10,2.14275,29,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,7,1.25,0.999628589101,False
ss_sort_832.c,xczu7ev-ffvc1156-2-e,10,2.14275,30,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,1.25,0.999628589101,False
ss_sort_560.c,xczu7ev-ffvc1156-2-e,10,2.48067,26,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,2,1.25,0.735025874488,False
ss_sort_203.c,xczu7ev-ffvc1156-2-e,10,2.29663,31,1,1,1,2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.25,0.793258153512,False
ss_sort_259.c,xczu7ev-ffvc1156-2-e,10,2.36303,32,1,1,1,5,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_4,unroll_2,unroll_4,unroll_4,1,2,0.720229730265,False
ss_sort_180.c,xczu7ev-ffvc1156-2-e,10,2.37795,38,1,1,1,4,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.75,0.727680907586,False
ss_sort_598.c,xczu7ev-ffvc1156-2-e,10,2.50097,26,1,1,1,2,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.734062713143,False
ss_sort_691.c,xczu7ev-ffvc1156-2-e,10,2.33761,31,1,1,1,2,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.742826704635,False
ss_sort_731.c,xczu7ev-ffvc1156-2-e,10,2.22451,29,1,1,1,2,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.25,0.886636131155,False
ss_sort_63.c,xczu7ev-ffvc1156-2-e,10,2.85631,79,1,1,1,10,unroll_2,unroll_4,unroll_32,unroll_16,unroll_64,unroll_32,unroll_2,unroll_2,unroll_4,unroll_4,1,3.25,0.384857931715,False
ss_sort_838.c,xczu7ev-ffvc1156-2-e,10,2.13289,39,1,1,1,7,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,3,2.5,1,True
ss_sort_839.c,xczu7ev-ffvc1156-2-e,10,2.13289,33,1,1,1,7,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_4,1,2.5,1,True
ss_sort_877.c,xczu7ev-ffvc1156-2-e,10,2.13289,36,1,1,1,7,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,1,2.5,1,True
ss_sort_922.c,xczu7ev-ffvc1156-2-e,10,2.13289,37.5,1,1,1,7,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,2,2.5,1,True
ss_sort_867.c,xczu7ev-ffvc1156-2-e,10,2.13285,49.5,1,1,2,12,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,2,4,1,True
ss_sort_831.c,xczu7ev-ffvc1156-2-e,10,2.13315,32,1,1,1,5,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,3,2,1,True
ss_sort_874.c,xczu7ev-ffvc1156-2-e,10,2.13315,32,1,1,1,5,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_4,unroll_4,1,2,1,True
ss_sort_932.c,xczu7ev-ffvc1156-2-e,10,2.21461,47,1,1,2,12,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,4,0.781377124021,False
ss_sort_112.c,xczu7ev-ffvc1156-2-e,10,2.61649,71,1,1,1,10,unroll_2,unroll_64,unroll_32,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,3.25,0.564404445704,False
ss_sort_65.c,xczu7ev-ffvc1156-2-e,10,2.73793,61,1,1,1,10,unroll_2,unroll_64,unroll_32,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,3.25,0.474806453271,False
ss_sort_100.c,xczu7ev-ffvc1156-2-e,10,2.94401,80,1,1,2,13,unroll_2,unroll_64,unroll_32,unroll_32,unroll_64,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,1,4.25,0.300742606658,False
ss_sort_6.c,xczu7ev-ffvc1156-2-e,10,2.69825,91,1,1,2,15,unroll_2,unroll_64,unroll_32,unroll_32,unroll_64,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,4.75,0.432994371515,False
ss_sort_95.c,xczu7ev-ffvc1156-2-e,10,2.73985,55,1,1,1,9,unroll_2,unroll_64,unroll_8,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,3,0.482552750353,False
ss_sort_746.c,xczu7ev-ffvc1156-2-e,10,2.13737,28,1,1,1,3,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.5,0.982581192392,False
ss_sort_847.c,xczu7ev-ffvc1156-2-e,10,2.13737,28,1,1,1,3,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,1,1.5,0.982581192392,False
ss_sort_757.c,xczu7ev-ffvc1156-2-e,10,2.13763,27,1,1,1,3,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.5,0.98243915835,False
ss_sort_14.c,xczu7ev-ffvc1156-2-e,10,2.70025,92,1,1,3,16,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,1,5.25,0.406354386192,False
ss_sort_91.c,xczu7ev-ffvc1156-2-e,10,2.92881,73,1,1,2,12,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_64,unroll_8,unroll_2,unroll_4,unroll_4,pipeline_1,1,4,0.316339446792,False
ss_sort_107.c,xczu7ev-ffvc1156-2-e,10,2.70847,123,1,1,3,16,unroll_32,pipeline_1,unroll_32,unroll_16,unroll_64,unroll_16,pipeline_1,unroll_8,pipeline_1,unroll_4,1,5.25,0.402043212478,False
