Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
viterbi_634.c,xczu7ev-ffvc1156-2-e,10,3.03874,107,8,0,4,13,cyclic_8_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_63,2,6.25,1,True
viterbi_595.c,xczu7ev-ffvc1156-2-e,10,3.64634,101,8,0,4,14,cyclic_8_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,6.5,0.877962202613,False
viterbi_350.c,xczu7ev-ffvc1156-2-e,10,3.04286,109,8,0,4,14,cyclic_8_2,unroll_64,unroll_2,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_63,1,6.5,0.879452646044,False
viterbi_341.c,xczu7ev-ffvc1156-2-e,10,3.0251,190,8,0,6,22,cyclic_8_2,unroll_64,unroll_2,unroll_63,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,9,1,True
viterbi_105.c,xczu7ev-ffvc1156-2-e,10,75.12945,120,8,0,3,16,cyclic_8_2,unroll_64,unroll_2,unroll_63,unroll_16,unroll_4,unroll_2,unroll_2,1,6.75,0.286986723399,False
viterbi_143.c,xczu7ev-ffvc1156-2-e,10,75.11825,131,8,0,4,19,cyclic_8_2,unroll_64,unroll_2,unroll_63,unroll_16,unroll_8,unroll_2,unroll_2,1,7.75,0.274871822743,False
viterbi_365.c,xczu7ev-ffvc1156-2-e,10,3.04159,132,8,0,5,18,cyclic_8_2,unroll_64,unroll_2,unroll_63,unroll_8,pipeline_1,pipeline_1,unroll_63,1,7.75,0.856429888967,False
viterbi_265.c,xczu7ev-ffvc1156-2-e,10,3.02762,251,8,0,7,26,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_63,1,10.25,0.798430522292,False
viterbi_668.c,xczu7ev-ffvc1156-2-e,10,3.02484,202,8,0,7,27,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,1,10.5,1,True
viterbi_211.c,xczu7ev-ffvc1156-2-e,10,3.02762,202,8,0,7,26,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_63,1,10.25,0.798430522292,False
viterbi_333.c,xczu7ev-ffvc1156-2-e,10,3.6464,168,8,0,6,22,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_63,1,9,0.825497877889,False
viterbi_98.c,xczu7ev-ffvc1156-2-e,10,3.03845,162,8,0,6,22,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_63,1,9,0.830179610644,False
viterbi_297.c,xczu7ev-ffvc1156-2-e,10,3.64605,160,8,0,6,23,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,9.25,0.818225994646,False
viterbi_32.c,xczu7ev-ffvc1156-2-e,10,3.64605,172,8,0,6,23,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,9.25,0.818225994646,False
viterbi_197.c,xczu7ev-ffvc1156-2-e,10,75.09222,338,8,0,11,36,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,1,13.75,0.203915461613,False
viterbi_47.c,xczu7ev-ffvc1156-2-e,10,75.10902,80,8,0,2,10,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,1,5,0.307817426895,False
viterbi_225.c,xczu7ev-ffvc1156-2-e,10,7.94946,154,8,0,5,17,cyclic_8_2,unroll_64,unroll_4,unroll_4,unroll_4,unroll_16,unroll_8,pipeline_1,1,7.5,0.81771192243,False
viterbi_374.c,xczu7ev-ffvc1156-2-e,10,3.11117,419,8,0,11,45,cyclic_8_2,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,16,0.580882114821,False
viterbi_187.c,xczu7ev-ffvc1156-2-e,10,3.74984,343,8,0,11,44,cyclic_8_2,unroll_64,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,15.75,0.590686517917,False
viterbi_148.c,xczu7ev-ffvc1156-2-e,10,8.18649,104,8,0,3,12,cyclic_8_2,unroll_64,unroll_8,unroll_4,unroll_4,unroll_4,unroll_8,pipeline_1,1,5.75,0.887035783566,False
viterbi_235.c,xczu7ev-ffvc1156-2-e,10,22.93257,209,8,0,5,28,cyclic_8_2,unroll_64,unroll_8,unroll_4,unroll_4,unroll_4,unroll_8,unroll_8,1,10.25,0.560110666209,False
viterbi_600.c,xczu7ev-ffvc1156-2-e,10,74.47729,103,8,0,4,14,cyclic_8_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,1,6.5,0.295043484925,False
viterbi_453.c,xczu7ev-ffvc1156-2-e,10,3.03946,92,8,0,4,11,cyclic_8_2,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,5.75,0.897141204446,False
viterbi_490.c,xczu7ev-ffvc1156-2-e,10,3.03911,97,8,0,4,12,cyclic_8_2,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,1,6,0.892276548777,False
viterbi_419.c,xczu7ev-ffvc1156-2-e,10,3.02521,191,8,0,7,26,cyclic_8_2,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_63,1,10.25,0.798422845192,False
viterbi_346.c,xczu7ev-ffvc1156-2-e,10,7.83939,62,8,0,1,5,cyclic_8_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,3.5,0.956969057947,False
viterbi_180.c,xczu7ev-ffvc1156-2-e,10,6.78667,292,9,0,9,41,cyclic_8_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,unroll_63,1,14.75,0.623434685911,False
viterbi_118.c,xczu7ev-ffvc1156-2-e,10,76.61841,315,8,0,11,37,cyclic_8_2,unroll_8,unroll_8,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,1,14,0.194074437152,False
