Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_680.cpp,xczu7ev-ffvc1156-2-e,10,82.98342,264,1,2,12,29,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_4,pipeline_1,1,11,0.873656740356,False
workload_337.cpp,xczu7ev-ffvc1156-2-e,10,83.21254,1766,1,2,22,51,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,19,0.677663438407,False
workload_479.cpp,xczu7ev-ffvc1156-2-e,10,83.17638,346,1,2,12,29,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,11,0.873649368795,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,82.98702,363,1,2,12,28,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_32,unroll_16,unroll_4,pipeline_1,1,10.75,0.873667136117,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,10,1672.90254,330,1,1,6,21,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,1,7.25,0.148321236648,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,10,1673.11678,372,1,1,7,19,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,1,7,0.148408447811,False
workload_541.cpp,xczu7ev-ffvc1156-2-e,10,1673.05266,394,1,1,7,20,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_2,1,7.25,0.148283419464,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,10,1739.6959,760,1,1,10,30,cyclic_32_1,cyclic_64_1,cyclic_2_1,block_8_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,1,10.5,0.130308959688,False
workload_272.cpp,xczu7ev-ffvc1156-2-e,10,83.31822,1205,1,2,33,63,cyclic_32_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_4,pipeline_1,1,24.75,0.630183018202,False
workload_642.cpp,xczu7ev-ffvc1156-2-e,10,1649.73094,722,1,1,6,21,cyclic_32_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_32,unroll_16,unroll_2,unroll_2,1,7.25,0.154335620162,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,10,83.15254,1690,2,2,22,50,cyclic_32_1,cyclic_64_1,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,19,0.677664023074,False
workload_478.cpp,xczu7ev-ffvc1156-2-e,10,85.4019,561,1,2,28,57,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline_1,1,22,0.677521237032,False
workload_361.cpp,xczu7ev-ffvc1156-2-e,10,85.19262,426,1,2,27,57,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,21.75,0.67755721998,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,85.40974,451,1,2,28,55,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline_1,2,21.5,0.67756613353,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,10,83.07798,268,1,2,13,33,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,block_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,12.25,0.864171114192,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,86.4101,188,1,2,9,21.5,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,8.375,0.930656487063,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,10,83.3959,262,1,2,14,31,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,12,0.872097670681,False
workload_554.cpp,xczu7ev-ffvc1156-2-e,10,83.07022,400,1,2,13,34,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,1,12.5,0.862661990886,False
workload_510.cpp,xczu7ev-ffvc1156-2-e,10,83.28518,415,1,2,13,34,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_4,pipeline_1,1,12.5,0.862554273534,False
workload_358.cpp,xczu7ev-ffvc1156-2-e,10,83.28134,417,1,2,23,56,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,20.5,0.677652404976,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,10,83.29542,450,1,2,23,57,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,20.75,0.677649230269,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10,83.39142,401,1,2,24,53,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,2,20,0.677655426723,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,1648.47942,682,1,1,11,34,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,1,11.75,0.148764347968,False
workload_410.cpp,xczu7ev-ffvc1156-2-e,10,83.29038,500,1,2,23,57,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_4,pipeline_1,1,20.75,0.677649317778,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,1648.37838,753,1,1,10,39,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,1,12.75,0.146755583196,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,1648.3873,321.5,1,1,7,22.5,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,2,7.875,0.154225964837,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10,83.30638,616,1,2,14,33,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,12.5,0.862543645689,False
workload_529.cpp,xczu7ev-ffvc1156-2-e,10,1648.47166,1756,1,1,11,37,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,unroll_2,unroll_4,unroll_2,1,12.5,0.147262574932,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10,1648.59372,2697,1,1,19,66,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,1,21.75,0.122133043457,False
workload_501.cpp,xczu7ev-ffvc1156-2-e,10,85.29542,425,1,2,24,55,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,1,20.5,0.677610481841,False
workload_570.cpp,xczu7ev-ffvc1156-2-e,10,1650.23354,894,1,1,9,29,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,1,10,0.151281793308,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10,85.40886,472,1,2,27,61,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_8_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,22.75,0.677289509867,False
workload_760.cpp,xczu7ev-ffvc1156-2-e,10,80.3435,315,3,2,20,34,cyclic_64_1,block_128_1,block_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,14.75,0.783048780176,False
workload_881.cpp,xczu7ev-ffvc1156-2-e,10,82.66678,344,3,2,24,37,cyclic_64_1,block_128_1,block_64_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,16.5,0.722945370155,False
workload_942.cpp,xczu7ev-ffvc1156-2-e,10,79.74406,1387,1,2,37,55,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_16,pipeline_1,1,23.75,0.661635763453,False
workload_838.cpp,xczu7ev-ffvc1156-2-e,10,79.92094,2414,1,2,37,58,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,1,24.5,0.637997785825,False
workload_801.cpp,xczu7ev-ffvc1156-2-e,10,84.68478,253,1,2,11,21,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,8.75,0.916321620462,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,79.93814,609,1,2,37,53,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,unroll_2,unroll_16,pipeline_1,1,23.25,0.677522748495,False
workload_653.cpp,xczu7ev-ffvc1156-2-e,10,84.74206,624,1,2,11,24,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,1,9.5,0.887779346343,False
workload_821.cpp,xczu7ev-ffvc1156-2-e,10,84.91974,356,1,2,6,16,cyclic_64_1,block_128_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,6.25,0.969968223216,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,10,86.70354,684,1,2,12,28,cyclic_64_1,block_128_1,cyclic_2_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,pipeline_1,1,10.75,0.873466431486,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10,84.47358,221,1,2,13,23,cyclic_64_1,block_128_1,cyclic_2_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,9.75,0.878381097179,False
workload_630.cpp,xczu7ev-ffvc1156-2-e,10,731.2827,201,1,1,4,12,cyclic_64_1,block_128_1,cyclic_2_1,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,1,4.5,0.6730145388,False
workload_670.cpp,xczu7ev-ffvc1156-2-e,10,731.4795,203,1,1,4,12,cyclic_64_1,block_128_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,unroll_2,1,4.5,0.672921813327,False
workload_943.cpp,xczu7ev-ffvc1156-2-e,10,79.70646,515,1,2,39,53,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,23.75,0.661635797922,False
workload_846.cpp,xczu7ev-ffvc1156-2-e,10,86.46926,487,1,2,13,25,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_4,pipeline_1,1,10.25,0.873543921946,False
workload_862.cpp,xczu7ev-ffvc1156-2-e,10,79.58342,898,1,2,38,52,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,23.25,1,True
workload_690.cpp,xczu7ev-ffvc1156-2-e,10,86.52638,688,1,2,13,24,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,1,10,0.873559256519,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,86.46942,793,1,2,13,25,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_4,pipeline_1,1,10.25,0.873543912778,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,79.62898,1411.5,1,2,38,54.5,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_16,pipeline_1,2,23.875,0.657660789248,False
workload_954.cpp,xczu7ev-ffvc1156-2-e,10,87.59742,2060,1,2,8,23,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_2,unroll_2,pipeline_1,1,8.5,0.925734666586,False
workload_872.cpp,xczu7ev-ffvc1156-2-e,10,79.64958,499,1,2,39,52,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_16,pipeline_1,1,23.5,0.669628039279,False
workload_535.cpp,xczu7ev-ffvc1156-2-e,10,85.8079,212,1,2,12,23,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,9.5,0.887753295055,False
workload_699.cpp,xczu7ev-ffvc1156-2-e,10,79.80582,2409,1,2,38,57,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,1,24.5,0.637997830966,False
workload_953.cpp,xczu7ev-ffvc1156-2-e,10,79.65326,489,1,2,39,51,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_16,pipeline_1,1,23.25,0.677646427314,False
workload_668.cpp,xczu7ev-ffvc1156-2-e,10,79.80502,3462,1,2,38,59,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,1,25,0.622521451349,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,10,79.8809,3557,1,2,39,59,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,1,25.25,0.61486799156,False
workload_937.cpp,xczu7ev-ffvc1156-2-e,10,79.9211,584,1,2,39,53,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,pipeline_1,1,23.75,0.661635146966,False
workload_754.cpp,xczu7ev-ffvc1156-2-e,10,79.6493,626,1,2,39,53.5,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_16,pipeline_1,2,23.875,0.657660817292,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,10,732.71718,231,1,1,6,14,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,1,5.5,0.672773636382,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,10,732.71718,234,1,1,6,14,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,1,5.5,0.672773636382,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,733.21438,752,1,1,6,17,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,6.25,0.660350052266,False
workload_693.cpp,xczu7ev-ffvc1156-2-e,10,732.71286,597,1,1,7,24,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,1,8.25,0.626170355591,False
workload_740.cpp,xczu7ev-ffvc1156-2-e,10,86.44374,270,1,2,13,26,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,10.5,0.873520905936,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,10,732.6047,285,1,1,7,18,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,1,6.75,0.652262261583,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10,734.89954,866,1,1,7,26,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,1,8.75,0.616289183669,False
workload_674.cpp,xczu7ev-ffvc1156-2-e,10,732.72974,307,1,1,7,18,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_2,1,6.75,0.652206624731,False
workload_880.cpp,xczu7ev-ffvc1156-2-e,10,87.39574,204,1,2,9,20,cyclic_64_1,block_128_1,cyclic_64_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,8,0.944828479044,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10,900.83838,434.5,1,1,18,34.5,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,2,13.625,0.45347362081,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10,910.94022,464,1,1,19,35,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,14,0.442854371076,False
workload_322.cpp,xczu7ev-ffvc1156-2-e,10,89.44534,518,1,2,32,51,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,21.5,0.677342562547,False
workload_907.cpp,xczu7ev-ffvc1156-2-e,10,85.42374,222,1,2,7,17,cyclic_64_1,block_32_1,block_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,1,6.75,0.960052908939,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,80.27986,295,1,2,20,33,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,1,14,0.80965025111,False
workload_687.cpp,xczu7ev-ffvc1156-2-e,10,84.97942,206,1,2,11,19,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,pipeline_1,1,8.25,0.935598451999,False
workload_616.cpp,xczu7ev-ffvc1156-2-e,10,85.19438,195,1,2,11,19,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,1,8.25,0.935583768952,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,817.80926,1764,1,1,14,34,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_16,unroll_2,1,12.5,0.511401624097,False
workload_639.cpp,xczu7ev-ffvc1156-2-e,10,731.66726,229,1,1,4,13,cyclic_64_1,block_32_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_2,1,4.75,0.677018733604,False
workload_644.cpp,xczu7ev-ffvc1156-2-e,10,87.30086,386,1,2,11,24,cyclic_64_1,block_32_1,block_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,pipeline_1,1,9.5,0.8876952358,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10,87.4379,247,1,2,13,22,cyclic_64_1,block_32_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,9.5,0.887688647447,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10,87.44038,311,1,2,13,23,cyclic_64_1,block_32_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,9.75,0.878296464122,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,10,731.42286,241,1,1,4,11,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,1,4.25,0.676688265427,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,10,731.59158,466,1,1,4,14,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_8,unroll_2,unroll_4,unroll_2,1,5,0.680523452251,False
workload_856.cpp,xczu7ev-ffvc1156-2-e,10,731.21142,206,1,1,4,11,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_2,1,4.25,0.676795208524,False
workload_734.cpp,xczu7ev-ffvc1156-2-e,10,731.42638,197,1,1,4,10,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,1,4,0.679762060412,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10,817.27966,1546,1,1,13,32,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_16,unroll_2,1,11.75,0.524691292527,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,79.93982,2207,1,2,39,69,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_8,pipeline_1,1,27.75,0.541438478954,False
workload_955.cpp,xczu7ev-ffvc1156-2-e,10,731.42254,313,1,1,4,12,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,1,4.5,0.672948742758,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,10,84.83094,440,1,2,21,32,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,14,0.80954068158,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,84.82334,519,1,2,21,34,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,1,14.5,0.791779785135,False
