Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_804.cpp,xczu7ev-ffvc1156-2-e,10,36.83674,719,22,13,14,26,cyclic_2_1,block_8_1,block_32_1,block_8_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,18.75,0.792673593553,False
workload_723.cpp,xczu7ev-ffvc1156-2-e,10,35.0553,580,22,6,12,23,cyclic_2_1,block_8_1,block_32_1,block_8_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,15.75,0.851816825461,False
workload_854.cpp,xczu7ev-ffvc1156-2-e,10,408.48602,872,22,11,16,65,cyclic_2_1,block_8_1,block_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,28.5,0.523583309475,False
workload_801.cpp,xczu7ev-ffvc1156-2-e,10,240.5573,299,14,1,1,15,cyclic_2_1,block_8_1,cyclic_16_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,7.75,0.989692656651,False
workload_784.cpp,xczu7ev-ffvc1156-2-e,10,240.9375,485,14,1,1,20,cyclic_2_1,block_8_1,cyclic_16_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,9,0.966842865014,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10,169.2714,511,18,1,2,35,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,1,14,0.875371539337,False
workload_447.cpp,xczu7ev-ffvc1156-2-e,10,185.82249,418,14,1,2,27,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,1,11,0.929153092118,False
workload_872.cpp,xczu7ev-ffvc1156-2-e,10,137.39246,1669,13,1,15,22,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,12.75,0.902988256766,False
workload_933.cpp,xczu7ev-ffvc1156-2-e,10,29.10026,528,58,1,2,27,cyclic_2_1,block_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,22,0.695743502287,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10,446.90784,2712,17,1,4,63,cyclic_2_1,block_8_1,cyclic_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,21.25,0.71650522293,False
workload_617.cpp,xczu7ev-ffvc1156-2-e,10,233.33284,488,13,1,10,33,cyclic_2_1,block_8_1,cyclic_4_1,block_2_1,block_8_1,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,14.25,0.866928433377,False
workload_879.cpp,xczu7ev-ffvc1156-2-e,10,580.84018,291,13,1,2,17,cyclic_2_1,block_8_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_5,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,8.25,0.969657145494,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,10,200.74826,704,28,1,4,43,cyclic_2_1,block_8_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,19,0.784486573039,False
workload_934.cpp,xczu7ev-ffvc1156-2-e,10,256.80818,355,22,1,2,25,cyclic_2_1,block_8_1,cyclic_64_1,block_2_1,cyclic_8_1,unroll_5,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,12.5,0.902621518363,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10,190.05194,632,28,1,9,38,cyclic_2_1,block_8_1,cyclic_64_1,block_8_1,block_2_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,19,0.784547715111,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10,7.1953,1194,32,1,9,39,cyclic_2_1,block_8_1,cyclic_64_1,block_8_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_2,unroll_5,pipeline_1,2,20.25,0.747013368143,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,10,21.63066,666,54,1,2,37,cyclic_2_1,block_8_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,23.5,0.653455662326,False
workload_591.cpp,xczu7ev-ffvc1156-2-e,10,194.69498,683,54,1,2,40,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_5,pipeline_1,1,24.25,0.632897311079,False
workload_914.cpp,xczu7ev-ffvc1156-2-e,10,43.3777,501,48,1,1,24,cyclic_2_1,block_8_1,cyclic_8_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,18.5,0.80042064027,False
workload_851.cpp,xczu7ev-ffvc1156-2-e,10,41.57258,504,48,1,1,25,cyclic_2_1,block_8_1,cyclic_8_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,18.75,0.792672827035,False
workload_793.cpp,xczu7ev-ffvc1156-2-e,10,37.3369,1616,17,55,25,47,cyclic_2_1,cyclic_16_1,block_16_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,36,0.361585135799,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,10,11.74106,576,22,1,10,21,cyclic_2_1,cyclic_16_1,block_32_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,13.5,1,True
workload_946.cpp,xczu7ev-ffvc1156-2-e,10,23045.22794,2450,17,57,21,56,cyclic_2_1,cyclic_16_1,block_32_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,37.75,0.107923355189,False
workload_679.cpp,xczu7ev-ffvc1156-2-e,10,36.64542,269,53,1,1,17,cyclic_2_1,cyclic_16_1,cyclic_16_1,block_2_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,1,18,0.816016644404,False
workload_751.cpp,xczu7ev-ffvc1156-2-e,10,15.46538,1588,17,1,16,25,cyclic_2_1,cyclic_16_1,cyclic_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,14.75,0.868020618438,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,127.35098,487,14,1,3,42,cyclic_2_1,cyclic_16_1,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,15,0.865014613553,False
workload_808.cpp,xczu7ev-ffvc1156-2-e,10,36.45982,304,53,1,1,19,cyclic_2_1,cyclic_16_1,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,18.5,0.800425194573,False
workload_632.cpp,xczu7ev-ffvc1156-2-e,10,202.44095,435,16,1,9,32,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,14.5,0.866762761451,False
workload_781.cpp,xczu7ev-ffvc1156-2-e,10,39.40898,436,53,1,1,20,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,18.75,0.792673309048,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,15.67402,1587,17,1,16,25,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,14.75,0.868020850861,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,10,15.67402,1591,17,1,16,25,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_5,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,1,14.75,0.868020850861,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,34.1105,531,53,1,2,19,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_5,1,18.75,0.792673552726,False
workload_537.cpp,xczu7ev-ffvc1156-2-e,10,91.86522,2250,13,1,19,42,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,18.75,0.79259954008,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10,248.74096,407,18,1,1,21,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_8_1,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,1,10.25,0.942374762164,False
workload_487.cpp,xczu7ev-ffvc1156-2-e,10,251.52488,314,18,1,1,17,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_8_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,9.25,0.959829054409,False
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,213.39953,347,18,1,2,27,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_32,pipeline_1,pipeline_1,1,12,0.911851534341,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10,213.22864,1027,18,1,8,98,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,1,31.25,0.459779468747,False
workload_845.cpp,xczu7ev-ffvc1156-2-e,10,14.1331,707,22,1,16,24,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,15.75,0.85184528365,False
workload_786.cpp,xczu7ev-ffvc1156-2-e,10,9.6703,1767,22,1,19,39,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.747016227357,False
workload_907.cpp,xczu7ev-ffvc1156-2-e,10,9.6703,654,22,1,16,21,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,15,1,True
workload_736.cpp,xczu7ev-ffvc1156-2-e,10,10.28778,638,97,1,16,21,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,33.75,0.406138801416,False
workload_766.cpp,xczu7ev-ffvc1156-2-e,10,16.3213,618,22,1,16,19,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,14.5,0.868010005483,False
workload_683.cpp,xczu7ev-ffvc1156-2-e,10,15.9435,625,97,1,16,19,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,33.25,0.416519297113,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,150.40858,295,17,1,5,23,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11.5,0.921256104441,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10,148.76002,285.5,17,1,5,20,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,2,10.75,0.933988513109,False
workload_351.cpp,xczu7ev-ffvc1156-2-e,10,11.58398,888,22,1,16,25,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_8_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,16,0.851722793118,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10,10.0273,1189,22,1,17,26,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_8_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_5,pipeline_1,2,16.5,0.835826242403,False
workload_434.cpp,xczu7ev-ffvc1156-2-e,10,10.0273,1179,22,1,17,26,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_8_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,unroll_5,pipeline_1,1,16.5,0.835826242403,False
workload_569.cpp,xczu7ev-ffvc1156-2-e,10,10.28682,889,22,1,16,25,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_8_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,16,0.851755522018,False
workload_283.cpp,xczu7ev-ffvc1156-2-e,10,10.18538,695,22,1,16,25,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_5,pipeline_1,1,16,0.851758081134,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,14.5601,631,97,1,16,20,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,33.5,0.411307986585,False
workload_930.cpp,xczu7ev-ffvc1156-2-e,10,121.38634,363,17,1,3,23,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,11,0.929976097566,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10,235.01854,365,17,1,3,22,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_32,unroll_5,pipeline_1,1,10.75,0.932592635864,False
workload_817.cpp,xczu7ev-ffvc1156-2-e,10,9.6703,1749,22,1,19,39,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.747016227357,False
workload_824.cpp,xczu7ev-ffvc1156-2-e,10,9.95594,1821,22,1,19,43,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_5,pipeline_1,1,21.25,0.717449822702,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,336.8744,682,17,1,2,51,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_8_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_32,pipeline_1,pipeline_1,1,17.75,0.815451850952,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,11.75098,615,22,1,16,20,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,1,14.75,0.868015094763,False
workload_417.cpp,xczu7ev-ffvc1156-2-e,10,52.84622,2432,13,1,16,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,15,0.866928698185,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,52.12442,2447,25,1,16,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_32,pipeline_1,pipeline_1,1,18,0.815936261048,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,251.44282,323,13,1,10,23,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,unroll_5,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_5,1,11.75,0.912172890986,False
workload_866.cpp,xczu7ev-ffvc1156-2-e,10,50.69082,2465,13,1,16,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,15,0.866983619617,False
workload_584.cpp,xczu7ev-ffvc1156-2-e,10,48.44186,2168,13,1,17,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,15.25,0.862968744754,False
workload_789.cpp,xczu7ev-ffvc1156-2-e,10,48.44106,2148,13,1,17,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,15.25,0.862968765118,False
workload_546.cpp,xczu7ev-ffvc1156-2-e,10,50.91858,2144,13,1,17,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,15.25,0.862905683701,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,10,65.65829,2144,25,1,17,27,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,17.5,0.823717358983,False
workload_857.cpp,xczu7ev-ffvc1156-2-e,10,466.51066,284,17,1,5,17,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,10,0.940836697223,False
workload_477.cpp,xczu7ev-ffvc1156-2-e,10,48.44186,2057,13,1,17,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,15.25,0.862968744754,False
workload_658.cpp,xczu7ev-ffvc1156-2-e,10,48.44186,2162,13,1,17,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_5,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,15.25,0.862968744754,False
workload_501.cpp,xczu7ev-ffvc1156-2-e,10,49.94414,2132,13,1,17,28,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_5,unroll_4,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,1,14.75,0.867949101171,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10,63.7827,2191,25,1,17,31,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,unroll_5,pipeline_1,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,18.5,0.800389971376,False
workload_764.cpp,xczu7ev-ffvc1156-2-e,10,594.96122,368,13,1,3,19,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,unroll_5,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_5,pipeline_1,1,9,0.956143724159,False
workload_809.cpp,xczu7ev-ffvc1156-2-e,10,513.69658,294,17,1,5,17,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,complete_1,unroll_5,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,1,10,0.939388576869,False
workload_720.cpp,xczu7ev-ffvc1156-2-e,10,580.4505,339,13,1,2,20,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_5,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,9,0.956648001843,False
workload_903.cpp,xczu7ev-ffvc1156-2-e,10,766.37105,501,13,1,2,21,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_5,unroll_4,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_5,pipeline_1,1,9.25,0.94524081295,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,52.60244,2483,13,1,16,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,15,0.866934911184,False
workload_216.cpp,xczu7ev-ffvc1156-2-e,10,50.89946,2409,13,1,16,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,15,0.866978304404,False
workload_597.cpp,xczu7ev-ffvc1156-2-e,10,52.40174,2387,13,1,16,27,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_8_1,block_2_1,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_5,unroll_4,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,14.25,0.868027449112,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10,48.44186,2162,13,1,17,30,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,15.25,0.862968744754,False
