Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_304.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,275,33,1,12,28,block_2_1,cyclic_2_1,block_8_1,block_4_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,18.5,0.806321068005,False
workload_524.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,134,34,1,10,21,block_2_1,cyclic_2_1,block_8_1,block_4_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,16.5,0.852543429864,False
workload_514.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,271,33,1,12,28,block_2_1,cyclic_2_1,block_8_1,block_4_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,18.5,0.806321068005,False
workload_584.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,139,34,1,11,22,block_2_1,cyclic_2_1,block_8_1,block_4_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,17,0.840850538294,False
workload_553.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,277,33,1,12,29,block_2_1,cyclic_2_1,block_8_1,block_4_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,18.75,0.800646284079,False
workload_574.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,124,36,1,10,21,block_2_1,cyclic_2_1,block_8_1,block_4_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,block_128_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,17,0.840850538294,False
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,99,33,1,8,17,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,block_32_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_8,unroll_4,pipeline_1,1,14.75,0.894189957224,False
workload_808.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,65,33,1,3,8,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,block_32_1,block_64_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.25,0.980846980323,False
workload_851.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,70,33,1,5,11,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,block_32_1,block_64_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,12.5,0.949383051519,False
workload_866.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,101,32,1,7,15,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,block_32_1,block_64_1,cyclic_128_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13.75,0.91849131116,False
workload_729.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,99,33,1,6,14,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,block_32_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_2,1,13.5,0.924623875017,False
workload_667.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,120,33,1,9,19,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,block_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_8,1,15.5,0.876204236993,False
workload_688.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,106,33,1,6,14,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_2,1,13.5,0.924623875017,False
workload_505.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,95,33,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_2,1,13,0.936957667026,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,103,33,1,7,16,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_8,1,14.25,0.906294848175,False
workload_744.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,99,32,1,7,15,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,cyclic_128_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13.75,0.91849131116,False
workload_715.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,103,32,1,7,16,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,14,0.912381635525,False
workload_763.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,90,32,1,7,13,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,13.25,0.930779328712,False
workload_877.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,76,34,1,5,11,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12.75,0.943158896981,False
workload_949.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,80,32,1,5,12,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,cyclic_16_1,cyclic_2_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,12.5,0.94938301034,False
workload_888.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,69,33,1,3,10,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_4_1,block_16_1,block_16_1,block_2_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,11.75,0.968192743146,False
workload_820.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,83,32,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_4_1,block_16_1,block_32_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,12.75,0.943158894888,False
workload_917.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,81,32,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_4_1,block_16_1,block_32_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,12.75,0.943158894888,False
workload_887.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,68,33,1,4,8,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_4_1,block_16_1,block_32_1,block_64_1,block_2_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_64_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.5,0.974508417497,False
workload_924.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,74,33,1,5,12,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_4_1,block_16_1,cyclic_2_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,12.75,0.943158894888,False
workload_558.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,265,33,1,11,27,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,18,0.81773964894,False
workload_843.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,82,32,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_4_1,cyclic_16_1,block_32_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,12.75,0.943158894888,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,72,34,1,5,9,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_4_1,cyclic_16_1,block_32_1,block_64_1,cyclic_128_1,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,12.25,0.955630060214,False
workload_533.cpp,xczu7ev-ffvc1156-2-e,10,7.69621,82,35,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,block_8_1,block_2_1,cyclic_16_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_2_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,13.5,0.764484545242,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,69,34,1,4,10,block_2_1,cyclic_2_1,cyclic_2_1,block_8_1,block_4_1,block_16_1,block_32_1,cyclic_128_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12.25,0.955628893105,False
workload_853.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,67,35,1,3,9,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12,0.961899905309,False
workload_951.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,64,32,1,3,7,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,block_2_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,10.75,0.993592771575,False
workload_912.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,73,33,1,4,11,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,block_2_1,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,12.25,0.95563001298,False
workload_859.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,111,32,1,7,15,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,block_2_1,block_16_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,13.75,0.91849131116,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,69,32,1,4,9,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,cyclic_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.5,0.974508417497,False
workload_816.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,108,33,1,5,12,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_4,1,12.75,0.943158896981,False
workload_812.cpp,xczu7ev-ffvc1156-2-e,10,17.79285,114,33,1,7,15,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,block_16_1,block_64_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,unroll_4,1,14,0.518997060303,False
workload_923.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,68,33,1,4,8,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,block_16_1,cyclic_2_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,11.5,0.974508417497,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,124,34,1,9,17,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,15.25,0.882176582401,False
workload_892.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,62,34,1,3,7,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_16_1,block_16_1,block_2_1,block_2_1,block_16_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.25,0.980846980323,False
workload_815.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,81,33,1,5,10,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,block_2_1,block_16_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,12.25,0.955630060214,False
workload_834.cpp,xczu7ev-ffvc1156-2-e,10,14.17497,110,33,1,7,14,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,block_128_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,1,13.75,0.601352694713,False
workload_745.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,77,33,1,4,10,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,1,12,0.961899957395,False
workload_790.cpp,xczu7ev-ffvc1156-2-e,10,14.16985,75,33,1,4,10,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,1,12,0.60599413442,False
workload_774.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,92,33,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_8,unroll_4,pipeline_1,1,13,0.936957699699,False
workload_663.cpp,xczu7ev-ffvc1156-2-e,10,7.69105,90,33,1,4,12,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,12.5,0.770299107865,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,69,33,1,4,9,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,11.75,0.968192743146,False
workload_942.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,63,32,1,4,9,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.5,0.974508417497,False
workload_928.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,65,33,1,3,8,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_2,1,11.25,0.980846980228,False
workload_690.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,136,32,1,6,21,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_16_1,block_32_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,1,15,0.888171205353,False
workload_783.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,91,33,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_16_1,block_16_1,block_64_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,13,0.936957668903,False
workload_823.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,78,33,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_16_1,block_2_1,block_64_1,block_2_1,block_16_1,cyclic_16_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13,0.936957667026,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,100,34,1,6,14,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_16_1,block_32_1,cyclic_128_1,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,13.75,0.91849131116,False
workload_724.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,110,34,1,6,15,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_2,1,14,0.912381635525,False
workload_814.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,72,34,1,4,11,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_16_1,block_2_1,block_2_1,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,12.5,0.94938301034,False
workload_959.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,79,32,1,5,14,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,1,13,0.936957699699,False
workload_576.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,85,32,1,6,14,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13.25,0.930779327012,False
workload_756.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,104,32,1,6,16,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,1,13.75,0.91849131116,False
workload_789.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,88,32,1,6,14,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_16_1,block_64_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13.25,0.930779327012,False
workload_837.cpp,xczu7ev-ffvc1156-2-e,10,0.16271,106,33,1,6,16,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_16_1,block_64_1,block_64_1,block_2_1,block_16_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,1,14,0.912381635525,False
workload_852.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,84,33,1,5,13,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_32_1,block_16_1,cyclic_128_1,block_2_1,block_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13,0.936957699699,False
workload_698.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,72,37,1,3,9,block_2_1,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_2,1,12.5,0.949378981692,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,100,36,1,6,18,block_2_1,cyclic_4_1,block_16_1,block_128_1,block_4_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,15.25,0.882174944913,False
workload_499.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,67,37,1,4,10,block_2_1,cyclic_4_1,block_16_1,block_8_1,block_2_1,block_16_1,block_16_1,block_64_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13,0.936954448755,False
workload_671.cpp,xczu7ev-ffvc1156-2-e,10,17.77439,78,37,1,4,10,block_2_1,cyclic_4_1,block_16_1,block_8_1,block_2_1,cyclic_16_1,block_16_1,cyclic_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_4,1,13,0.521769276618,False
workload_500.cpp,xczu7ev-ffvc1156-2-e,10,7.69601,108,35,1,9,20,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_64,pipeline_1,1,16.25,0.739317070558,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,73,36,1,4,11,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13,0.936956882212,False
workload_453.cpp,xczu7ev-ffvc1156-2-e,10,7.67263,75,36,1,4,10,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,12.75,0.769572330769,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10,7.67263,78,36,1,4,10,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_2_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,12.75,0.769572330769,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,7.67775,76,35,1,4,11,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,12.75,0.769434800995,False
workload_517.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,87,36,1,5,13,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,block_32_1,block_64_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,13.75,0.918490714152,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,14.18015,112,36,1,7,16,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,block_32_1,block_64_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,1,15,0.596066309819,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10,7.67263,79,36,1,5,12,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,cyclic_16_1,block_16_1,cyclic_128_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,13.5,0.765102812968,False
