Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,245,0,0,10,19,cyclic_2_2,block_8_2,block_4_1,block_2_1,block_8_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,1,7.25,0.735158881421,False
workload_289.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,block_8_2,block_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,1,2,1,True
workload_470.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,86,0,0,2,5,cyclic_2_2,block_8_2,block_4_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_308.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,126,0,0,6,10,cyclic_2_2,block_8_2,block_4_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,4,0.893680261157,False
workload_405.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,84,0,0,2,5,cyclic_2_2,block_8_2,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,1.75,1,True
workload_388.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,block_8_2,block_8_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,2,1,True
workload_250.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,block_8_2,block_8_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,1,2,1,True
workload_373.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91,0,0,3,5,cyclic_2_2,block_8_2,block_8_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,1,2,1,True
workload_436.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,103,0,0,3,5,cyclic_2_2,block_8_2,block_8_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,1,2,1,True
workload_429.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,97,0,0,3,5,cyclic_2_2,block_8_2,block_8_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_281.cpp,xczu7ev-ffvc1156-2-e,10,494.06626,82,0,0,2,11,cyclic_2_2,block_8_2,block_8_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,1,3.25,0.269519886813,False
workload_499.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,82,0,0,3,5,cyclic_2_2,block_8_2,block_8_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,1,2,1,True
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,83,0,0,2,5,cyclic_2_2,block_8_2,block_8_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.75,1,True
workload_357.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,block_8_2,block_8_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,2,1,True
workload_358.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,81,0,0,3,5,cyclic_2_2,block_8_2,block_8_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,2,1,True
workload_295.cpp,xczu7ev-ffvc1156-2-e,10,737.72126,166,0,0,4,18,cyclic_2_2,block_8_2,complete_1,block_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_2,1,5.5,0.109344730568,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10,494.06626,91,0,0,2,13,cyclic_2_2,block_8_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,1,3.75,0.26845754035,False
workload_202.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84.5,0,0,3,5,cyclic_2_2,complete_1,block_2_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,2,2,1,True
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,97,0,0,3,5,cyclic_2_2,complete_1,block_2_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,2,1,True
workload_167.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,253,0,0,10,19,cyclic_2_2,complete_1,block_2_1,block_2_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_148.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,244,0,0,10,19,cyclic_2_2,complete_1,block_2_1,block_2_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,3,7.25,0.735158881421,False
workload_81.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,242,0,0,10,19,cyclic_2_2,complete_1,block_2_1,block_2_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_154.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,559,0,0,19,36,cyclic_2_2,complete_1,block_2_1,block_4_1,block_2_1,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,1,13.75,0.471044240615,False
workload_193.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,556,0,0,19,36,cyclic_2_2,complete_1,block_2_1,block_4_1,block_2_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_4,1,13.75,0.471044240615,False
workload_116.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,1716,0,0,38,68,cyclic_2_2,complete_1,block_2_1,block_4_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,1,26.5,0.157930717364,False
workload_144.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,1884,0,0,38,68,cyclic_2_2,complete_1,block_2_1,block_4_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_4,1,26.5,0.157930717364,False
workload_198.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,507,0,0,19,36,cyclic_2_2,complete_1,block_2_1,block_4_1,block_4_1,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,1,13.75,0.471044240615,False
workload_609.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,cyclic_2_2,complete_1,block_2_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,1,2,1,True
workload_684.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_1,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_511.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,cyclic_2_2,complete_1,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,1,2,1,True
workload_363.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,cyclic_2_2,complete_1,block_2_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,1,2,1,True
workload_296.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,83,0,0,3,5,cyclic_2_2,complete_1,block_2_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_573.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,complete_1,block_2_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_477.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,cyclic_2_2,complete_1,block_2_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_380.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,92,0,0,3,5,cyclic_2_2,complete_1,block_2_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_147.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,1878,0,0,38,68,cyclic_2_2,complete_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,1,26.5,0.157930717364,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,92,0,0,3,5,cyclic_2_2,complete_1,block_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_335.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,94,0,0,3,5,cyclic_2_2,complete_1,block_4_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_460.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,93,0,0,3,5,cyclic_2_2,complete_1,block_4_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_616.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,93,0,0,3,5,cyclic_2_2,complete_1,block_4_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_550.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,complete_1,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_189.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,244,0,0,10,19,cyclic_2_2,complete_1,block_8_1,block_2_1,block_8_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_40.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,254,0,0,10,19,cyclic_2_2,complete_1,block_8_1,block_2_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_497.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,cyclic_2_2,complete_1,block_8_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2,1,True
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,87,0,0,2,5,cyclic_2_2,complete_1,block_8_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.75,1,True
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,23.32965,216,0,1,8,14,cyclic_2_2,complete_1,complete_1,block_2_1,block_2_1,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_8,1,5.75,0.806120959879,False
workload_153.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,240,0,0,10,19,cyclic_2_2,complete_1,complete_1,block_2_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_149.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,1843,0,0,38,68,cyclic_2_2,complete_1,complete_1,block_4_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_16,1,26.5,0.157930717364,False
workload_78.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,1955,0,0,38,68,cyclic_2_2,complete_1,complete_1,block_4_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,1,26.5,0.157930717364,False
workload_300.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,125,0,0,6,10,cyclic_2_2,complete_1,complete_1,block_4_1,block_4_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,1,4,0.893680261157,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,235,0,0,10,19,cyclic_2_2,complete_1,complete_1,complete_1,block_4_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,1,7.25,0.735158881421,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,84,0,0,2,5,cyclic_2_2,complete_1,complete_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.75,1,True
workload_440.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,92,0,0,3,5,cyclic_2_2,complete_1,complete_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_561.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,cyclic_2_2,complete_1,complete_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_681.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,cyclic_2_2,complete_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2,1,True
workload_211.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,229,0,0,10,19,cyclic_2_2,complete_1,cyclic_8_1,block_2_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_653.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91,0,0,3,5,cyclic_2_2,complete_2,block_2_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_452.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,116,0,0,3,5,cyclic_2_2,complete_2,block_2_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,2,1,True
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,cyclic_2_2,complete_2,block_2_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_633.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,83,0,0,3,5,cyclic_2_2,complete_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2,1,True
workload_359.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,81,0,0,3,5,cyclic_2_2,complete_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_449.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,98,0,0,3,5,cyclic_2_2,complete_2,block_2_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_631.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,block_2_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,2,1,True
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,cyclic_2_2,complete_2,block_2_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_556.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,83,0,0,3,5,cyclic_2_2,complete_2,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,2,1,True
workload_260.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,127,0,0,6,10,cyclic_2_2,complete_2,block_4_1,block_2_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,4,0.893680261157,False
workload_482.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,block_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_623.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,cyclic_2_2,complete_2,block_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,2,2,1,True
workload_528.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,complete_2,block_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,2,1,True
workload_676.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,cyclic_2_2,complete_2,block_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,1,2,1,True
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,125,0,0,6,10,cyclic_2_2,complete_2,block_4_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,4,0.893680261157,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,92,0,0,3,5,cyclic_2_2,complete_2,block_4_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,127,0,0,6,10,cyclic_2_2,complete_2,block_4_1,block_8_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,4,0.893680261157,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,86,0,0,2,5,cyclic_2_2,complete_2,block_4_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,1.75,1,True
workload_292.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,83,0,0,2,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.75,1,True
workload_344.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,1,2,1,True
workload_430.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87.5,0,0,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,2,2,1,True
workload_448.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,96,0,0,2,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.75,1,True
workload_384.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,1,2,1,True
workload_444.cpp,xczu7ev-ffvc1156-2-e,10,22.78376,94,0,1,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,2.25,0.986311063312,False
workload_254.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,83,0,0,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2,1,True
workload_422.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89.5,0,0,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,2,2,1,True
workload_347.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,1,2,1,True
workload_415.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,2,1,True
workload_389.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,86,0,0,2,5,cyclic_2_2,complete_2,block_8_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_510.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,82,0,0,3,5,cyclic_2_2,complete_2,block_8_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_285.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,block_8_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_395.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,82,0,0,3,5,cyclic_2_2,complete_2,block_8_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_458.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,90,0,0,3,5,cyclic_2_2,complete_2,block_8_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,1,2,1,True
workload_538.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,complete_2,block_8_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2,1,True
workload_475.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,120,0,0,6,10,cyclic_2_2,complete_2,block_8_1,block_8_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,1,4,0.893680261157,False
workload_275.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,cyclic_2_2,complete_2,block_8_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_634.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,88,0,0,2,5,cyclic_2_2,complete_2,block_8_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,1.75,1,True
workload_606.cpp,xczu7ev-ffvc1156-2-e,10,125.2346,125,0,0,4,9,cyclic_2_2,complete_2,block_8_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,3.25,0.83807752564,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,89,0,0,2,5,cyclic_2_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,1,True
workload_574.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,cyclic_2_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,2,1,True
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,84,0,0,3,5,cyclic_2_2,complete_2,block_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_551.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,80,0,0,3,5,cyclic_2_2,complete_2,complete_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2,1,True
workload_579.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,cyclic_2_2,complete_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,1,2,1,True
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,cyclic_2_2,complete_2,complete_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_210.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,complete_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_686.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,84,0,0,2,5,cyclic_2_2,complete_2,complete_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,1.75,1,True
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,cyclic_2_2,complete_2,complete_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_553.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,89,0,0,3,5,cyclic_2_2,complete_2,complete_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,complete_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,2,1,True
workload_576.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,complete_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2,1,True
workload_479.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,complete_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
