Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_750.cpp,xczu7ev-ffvc1156-2-e,10,16.67202,64,1,1,1,3,cyclic_2_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.5,1,True
workload_909.cpp,xczu7ev-ffvc1156-2-e,10,16.67202,65,1,1,1,3,cyclic_2_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.5,1,True
workload_844.cpp,xczu7ev-ffvc1156-2-e,10,16.67426,82,1,1,1,4,cyclic_2_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.75,0.979062444314,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,16.67426,65.5,1,1,1,4,cyclic_2_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,2,1.75,0.979062444314,False
workload_769.cpp,xczu7ev-ffvc1156-2-e,10,113.83298,54,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1.25,0.47219970987,False
workload_480.cpp,xczu7ev-ffvc1156-2-e,10,117.14565,61,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.458129378801,False
workload_164.cpp,xczu7ev-ffvc1156-2-e,10,112.20162,60,1,1,1,3,cyclic_2_1,cyclic_32_1,complete_1,unroll_64,unroll_4,unroll_32,unroll_32,pipeline_1,unroll_2,1,1.5,0.479061508001,False
workload_88.cpp,xczu7ev-ffvc1156-2-e,10,129.4285,54,1,1,1,1,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_8,unroll_16,unroll_4,pipeline_1,pipeline_1,1,1,0.408366602764,False
workload_317.cpp,xczu7ev-ffvc1156-2-e,10,26.52165,566,1,1,4,33,cyclic_2_1,cyclic_4_1,complete_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,9.75,0.78881190578,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,10,118.46405,60,1,1,1,2,cyclic_2_1,cyclic_4_1,complete_1,unroll_16,unroll_16,unroll_32,unroll_8,pipeline_1,pipeline_1,2,1.25,0.45260495379,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,118.46405,64,1,1,1,2,cyclic_2_1,cyclic_4_1,complete_1,unroll_16,unroll_16,unroll_32,unroll_8,pipeline_1,unroll_2,1,1.25,0.45260495379,False
workload_169.cpp,xczu7ev-ffvc1156-2-e,10,118.44357,65,1,1,1,3,cyclic_2_1,cyclic_4_1,complete_1,unroll_16,unroll_16,unroll_64,unroll_8,pipeline_1,pipeline_1,2,1.5,0.452539464548,False
workload_255.cpp,xczu7ev-ffvc1156-2-e,10,118.58693,59,1,1,1,2,cyclic_2_1,cyclic_4_1,complete_1,unroll_16,unroll_16,unroll_8,unroll_8,pipeline_1,pipeline_1,1,1.25,0.452092242695,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,123.52517,50,1,1,1,1,cyclic_2_1,cyclic_4_1,complete_1,unroll_16,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,1,1,0.431842765428,False
workload_32.cpp,xczu7ev-ffvc1156-2-e,10,26.52165,557,1,1,4,33,cyclic_2_1,cyclic_4_1,complete_1,unroll_8,unroll_16,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,9.75,0.78881190578,False
workload_41.cpp,xczu7ev-ffvc1156-2-e,10,132.22914,50,1,1,1,1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1,0.397530294398,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,120.06786,52,1,1,1,2,cyclic_2_1,cyclic_8_1,complete_1,unroll_16,unroll_2,unroll_64,unroll_16,pipeline_1,unroll_2,1,1.25,0.445942458106,False
workload_697.cpp,xczu7ev-ffvc1156-2-e,10,17.02018,53,1,1,1,2,cyclic_2_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,1,True
workload_731.cpp,xczu7ev-ffvc1156-2-e,10,19.45954,73,2,2,1,5,cyclic_2_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_64,unroll_2,unroll_2,1,2.5,0.946156127799,False
workload_59.cpp,xczu7ev-ffvc1156-2-e,10,26.52165,678,3,1,4,33,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,10.25,0.776546648948,False
workload_5.cpp,xczu7ev-ffvc1156-2-e,10,21.60997,57,1,1,1,3,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.5,0.966976797653,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,10,16.6925,59,1,1,1,3,cyclic_2_1,cyclic_8_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.5,0.989203091665,False
workload_204.cpp,xczu7ev-ffvc1156-2-e,10,117.4445,63,1,1,1,2,cyclic_2_1,cyclic_8_1,complete_1,unroll_64,unroll_4,unroll_32,unroll_32,pipeline_1,pipeline_1,1,1.25,0.456873360607,False
workload_28.cpp,xczu7ev-ffvc1156-2-e,10,31.98978,46,5,1,1,2,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,2.25,0.895013889312,False
workload_49.cpp,xczu7ev-ffvc1156-2-e,10,31.98978,49,5,1,1,2,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,2.25,0.895013889312,False
workload_293.cpp,xczu7ev-ffvc1156-2-e,10,27.04578,56,5,1,1,3,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_32,pipeline_1,pipeline_1,1,2.5,0.917086416088,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,10,123.1885,91,5,1,1,10,cyclic_32_1,block_2_1,complete_1,pipeline_1,unroll_32,pipeline_1,unroll_64,pipeline_1,unroll_2,1,4.25,0.425426170575,False
workload_561.cpp,xczu7ev-ffvc1156-2-e,10,149.42402,115,5,1,4,36,cyclic_32_1,block_2_1,complete_1,unroll_16,unroll_32,unroll_8,unroll_32,unroll_2,pipeline_1,1,11.5,0.304886656646,False
workload_584.cpp,xczu7ev-ffvc1156-2-e,10,17.02501,60,5,1,1,4,cyclic_32_1,block_2_1,complete_1,unroll_32,pipeline_1,unroll_32,unroll_64,pipeline_1,unroll_2,1,2.75,0.938589627705,False
workload_779.cpp,xczu7ev-ffvc1156-2-e,10,17.02242,66,5,1,1,4,cyclic_32_1,block_2_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,1,2.75,0.938589628122,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,10,190.020515,86.5,5,1,1,4,cyclic_32_1,block_2_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,unroll_2,unroll_2,2,2.75,0.216357326542,False
workload_754.cpp,xczu7ev-ffvc1156-2-e,10,32.26306,59,5,1,1,3,cyclic_32_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_32,unroll_2,unroll_2,1,2.5,0.889376637755,False
workload_826.cpp,xczu7ev-ffvc1156-2-e,10,32.0957,83,5,1,1,4,cyclic_32_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,1,2.75,0.88550954301,False
workload_63.cpp,xczu7ev-ffvc1156-2-e,10,16.81413,780,10,25,21,58,cyclic_32_1,block_32_1,complete_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28.5,0.382671157097,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,132.05509,121,5,1,2,10,cyclic_32_1,block_32_1,complete_1,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,4.5,0.390326823818,False
workload_172.cpp,xczu7ev-ffvc1156-2-e,10,16.83458,606,10,25,21,58,cyclic_32_1,block_32_1,complete_1,unroll_8,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28.5,0.382668936243,False
workload_459.cpp,xczu7ev-ffvc1156-2-e,10,19.45954,91,11,9,4,11,cyclic_32_1,block_4_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_64,unroll_2,unroll_2,1,8.75,0.828677589925,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10,16.75266,681,10,25,20,59,cyclic_32_1,block_64_1,complete_1,unroll_32,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_2,1,28.5,0.382677733929,False
workload_128.cpp,xczu7ev-ffvc1156-2-e,10,141.35746,148,5,1,7,25,cyclic_32_1,block_64_1,complete_1,unroll_32,unroll_16,unroll_8,unroll_32,unroll_2,pipeline_1,1,9.5,0.339776164435,False
workload_628.cpp,xczu7ev-ffvc1156-2-e,10,107.76837,325,5,1,6,25,cyclic_32_1,block_64_1,complete_1,unroll_64,unroll_32,unroll_64,unroll_64,pipeline_1,pipeline_1,1,9.25,0.463391928128,False
workload_499.cpp,xczu7ev-ffvc1156-2-e,10,107.93413,328,5,1,6,17,cyclic_32_1,block_64_1,complete_1,unroll_64,unroll_32,unroll_8,unroll_32,pipeline_1,pipeline_1,1,7.25,0.475997469755,False
workload_4.cpp,xczu7ev-ffvc1156-2-e,10,38.57154,49,7,1,1,2,cyclic_32_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_2,1,2.75,0.850194990645,False
workload_90.cpp,xczu7ev-ffvc1156-2-e,10,107.69413,220,5,1,4,18,cyclic_32_1,cyclic_128_1,complete_1,unroll_32,unroll_64,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,7,0.478251821321,False
workload_444.cpp,xczu7ev-ffvc1156-2-e,10,151.53861,125,7,1,4,38,cyclic_32_1,cyclic_16_1,complete_1,pipeline_1,unroll_32,unroll_64,unroll_32,unroll_2,pipeline_1,1,12.5,0.294235683814,False
workload_846.cpp,xczu7ev-ffvc1156-2-e,10,152.82882,161,7,1,4,38,cyclic_32_1,cyclic_16_1,complete_1,unroll_16,unroll_32,unroll_64,unroll_32,unroll_2,pipeline_1,1,12.5,0.290491443939,False
workload_682.cpp,xczu7ev-ffvc1156-2-e,10,17.02018,60,7,1,1,3,cyclic_32_1,cyclic_16_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,1,3,0.928584269418,False
workload_482.cpp,xczu7ev-ffvc1156-2-e,10,276.36421,65,7,1,1,3,cyclic_32_1,cyclic_16_1,complete_1,unroll_32,unroll_2,unroll_64,unroll_32,unroll_2,unroll_2,1,3,0.101426529787,False
workload_703.cpp,xczu7ev-ffvc1156-2-e,10,16.7117,551,15,25,19,56,cyclic_32_1,cyclic_16_1,complete_1,unroll_32,unroll_32,unroll_64,pipeline_1,unroll_2,unroll_2,1,28.75,0.376885749311,False
workload_324.cpp,xczu7ev-ffvc1156-2-e,10,14.7117,83,15,9,4,9,cyclic_32_1,cyclic_16_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,unroll_2,unroll_2,1,9.25,1,True
workload_727.cpp,xczu7ev-ffvc1156-2-e,10,111.53762,100,7,1,2,12,cyclic_32_1,cyclic_16_1,complete_1,unroll_64,unroll_32,unroll_64,unroll_64,pipeline_1,pipeline_1,1,5.5,0.469299674204,False
workload_139.cpp,xczu7ev-ffvc1156-2-e,10,33.28002,50,5,1,1,2,cyclic_32_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,2.25,0.887558224336,False
workload_887.cpp,xczu7ev-ffvc1156-2-e,10,30.43842,67,6,2,1,4,cyclic_32_1,cyclic_2_1,complete_1,unroll_16,unroll_32,pipeline_1,unroll_16,unroll_2,unroll_2,1,3.25,0.881917072761,False
workload_796.cpp,xczu7ev-ffvc1156-2-e,10,30.11266,75,6,2,1,5,cyclic_32_1,cyclic_2_1,complete_1,unroll_16,unroll_32,unroll_64,unroll_32,unroll_2,unroll_2,1,3.5,0.876520576633,False
workload_874.cpp,xczu7ev-ffvc1156-2-e,10,17.51554,56,5,1,1,2,cyclic_32_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,2.25,0.958614303549,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,17.8605,57,5,1,1,2,cyclic_32_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_32,pipeline_1,unroll_2,1,2.25,0.958351303924,False
workload_221.cpp,xczu7ev-ffvc1156-2-e,10,17.8605,58,5,1,1,2,cyclic_32_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_32,unroll_2,unroll_2,1,2.25,0.958351303924,False
workload_558.cpp,xczu7ev-ffvc1156-2-e,10,17.1949,60,5,1,1,3,cyclic_32_1,cyclic_2_1,complete_1,unroll_64,pipeline_1,unroll_16,unroll_32,pipeline_1,pipeline_1,1,2.5,0.948636676858,False
workload_646.cpp,xczu7ev-ffvc1156-2-e,10,26.85058,67,5,1,1,3,cyclic_32_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,1,2.5,0.918057028143,False
workload_533.cpp,xczu7ev-ffvc1156-2-e,10,16.67077,650,10,25,20,56,cyclic_32_1,cyclic_32_1,complete_1,unroll_16,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_2,1,27.75,0.400434207793,False
workload_764.cpp,xczu7ev-ffvc1156-2-e,10,17.16482,58,5,1,1,3,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,2.5,0.948641086289,False
workload_690.cpp,xczu7ev-ffvc1156-2-e,10,17.16933,64,5,1,1,4,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_32,unroll_2,unroll_2,1,2.75,0.93858213088,False
workload_570.cpp,xczu7ev-ffvc1156-2-e,10,16.67077,626,10,25,20,56,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_2,1,27.75,0.400434207793,False
workload_486.cpp,xczu7ev-ffvc1156-2-e,10,106.95362,74,5,1,1,7,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_16,unroll_64,unroll_32,pipeline_1,unroll_2,1,3.5,0.496345433998,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10,16.67077,608,10,25,20,56,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_2,1,27.75,0.400434207793,False
workload_922.cpp,xczu7ev-ffvc1156-2-e,10,108.09858,91,5,1,2,10,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_32,pipeline_1,unroll_16,pipeline_1,unroll_2,1,4.5,0.486507503025,False
workload_681.cpp,xczu7ev-ffvc1156-2-e,10,140.54594,120,5,1,5,37,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_32,unroll_32,unroll_2,pipeline_1,1,12,0.330038581111,False
workload_543.cpp,xczu7ev-ffvc1156-2-e,10,14.55298,81,10,16,8,15,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_32,unroll_32,unroll_2,unroll_2,1,12.25,1,True
workload_724.cpp,xczu7ev-ffvc1156-2-e,10,107.77282,93,5,1,2,11,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,pipeline_1,unroll_2,1,4.75,0.487395694193,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10,14.54786,83,10,16,8,16,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,unroll_2,unroll_2,1,12.5,0.774973202056,False
workload_725.cpp,xczu7ev-ffvc1156-2-e,10,15.21858,76,10,16,8,15,cyclic_32_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_32,unroll_2,unroll_2,1,12.25,0.779067498557,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10,32.09317,69,5,1,1,3,cyclic_32_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_64,pipeline_1,unroll_2,1,2.5,0.890316304824,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10,160.19586,75,5,1,1,4,cyclic_32_1,cyclic_32_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,1,2.75,0.298642158474,False
workload_58.cpp,xczu7ev-ffvc1156-2-e,10,160.27749,94,5,1,1,4,cyclic_32_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_2,unroll_64,unroll_2,pipeline_1,1,2.75,0.298387220025,False
workload_741.cpp,xczu7ev-ffvc1156-2-e,10,29.62626,76,10,16,8,15,cyclic_32_1,cyclic_32_1,complete_1,unroll_4,unroll_32,unroll_32,unroll_32,unroll_2,unroll_2,1,12.25,0.735173342015,False
workload_562.cpp,xczu7ev-ffvc1156-2-e,10,155.44674,138,5,1,5,38,cyclic_32_1,cyclic_32_1,complete_1,unroll_4,unroll_32,unroll_64,unroll_64,unroll_2,pipeline_1,1,12.25,0.284083320764,False
workload_864.cpp,xczu7ev-ffvc1156-2-e,10,16.83714,69,5,1,1,3,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,2.5,0.948638692505,False
workload_714.cpp,xczu7ev-ffvc1156-2-e,10,16.67426,76,5,1,1,5,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,1,3,0.9285458041,False
workload_878.cpp,xczu7ev-ffvc1156-2-e,10,14.2157,97,10,16,8,16,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,unroll_32,pipeline_1,unroll_32,unroll_2,unroll_2,1,12.5,0.775890888505,False
workload_839.cpp,xczu7ev-ffvc1156-2-e,10,140.04354,158,5,1,5,38,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,unroll_32,pipeline_1,unroll_64,unroll_2,pipeline_1,1,12.25,0.330344537977,False
workload_903.cpp,xczu7ev-ffvc1156-2-e,10,14.05058,99,10,16,8,16,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_2,1,12.5,1,True
workload_798.cpp,xczu7ev-ffvc1156-2-e,10,140.21826,128,5,1,5,38,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,unroll_32,unroll_32,unroll_32,unroll_2,pipeline_1,1,12.25,0.329794324389,False
workload_715.cpp,xczu7ev-ffvc1156-2-e,10,14.2253,83,10,16,8,16,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,unroll_32,unroll_32,unroll_32,unroll_2,unroll_2,1,12.5,0.775864419184,False
workload_829.cpp,xczu7ev-ffvc1156-2-e,10,14.05538,120,10,16,8,17,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,unroll_32,unroll_32,unroll_64,unroll_2,unroll_2,1,12.75,0.767361215698,False
workload_699.cpp,xczu7ev-ffvc1156-2-e,10,107.27778,104,5,1,2,12,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,unroll_32,unroll_64,unroll_64,pipeline_1,unroll_2,1,5,0.488897494431,False
workload_915.cpp,xczu7ev-ffvc1156-2-e,10,12.74466,124,10,24,13,25,cyclic_32_1,cyclic_32_1,complete_1,unroll_64,unroll_64,unroll_32,unroll_64,unroll_2,unroll_2,1,18,1,True
workload_107.cpp,xczu7ev-ffvc1156-2-e,10,120.05989,106,5,1,2,11,cyclic_32_1,cyclic_32_1,complete_1,unroll_8,unroll_32,unroll_32,unroll_64,pipeline_1,pipeline_1,1,4.75,0.436286101871,False
workload_513.cpp,xczu7ev-ffvc1156-2-e,10,20.72581,3077,11,6,20,42,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,19.75,0.617218741598,False
workload_80.cpp,xczu7ev-ffvc1156-2-e,10,34.59074,51,5,1,1,2,cyclic_32_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,2.25,0.87993816536,False
workload_10.cpp,xczu7ev-ffvc1156-2-e,10,108.67717,156,5,1,3,18,cyclic_32_1,cyclic_64_1,complete_1,unroll_32,unroll_64,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,6.75,0.475628086279,False
workload_679.cpp,xczu7ev-ffvc1156-2-e,10,123.18853,89,6,1,2,11,cyclic_32_1,cyclic_8_1,complete_1,pipeline_1,unroll_32,pipeline_1,unroll_64,pipeline_1,unroll_2,1,5,0.423329140024,False
workload_637.cpp,xczu7ev-ffvc1156-2-e,10,25.38178,73,7,9,5,10,cyclic_32_1,cyclic_8_1,complete_1,pipeline_1,unroll_32,unroll_64,unroll_32,unroll_2,unroll_2,1,7.75,0.832448086915,False
workload_111.cpp,xczu7ev-ffvc1156-2-e,10,18.26821,1154,12,12,23,47,cyclic_32_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,23.5,0.510617929269,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,18.26821,1114,12,12,23,47,cyclic_32_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_2,1,23.5,0.510617929269,False
workload_35.cpp,xczu7ev-ffvc1156-2-e,10,18.26821,1032,12,12,23,47,cyclic_32_1,cyclic_8_1,complete_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,23.5,0.510617929269,False
workload_183.cpp,xczu7ev-ffvc1156-2-e,10,17.860515,56,6,1,1,2,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_32,unroll_2,unroll_2,2,2.5,0.948341521026,False
workload_148.cpp,xczu7ev-ffvc1156-2-e,10,19.17314,63,7,6,3,6,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_16,unroll_8,unroll_16,unroll_2,unroll_2,1,5.5,0.893942741093,False
workload_92.cpp,xczu7ev-ffvc1156-2-e,10,18.82306,63,7,6,3,6,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_16,unroll_8,unroll_32,unroll_2,unroll_2,1,5.5,0.894796978261,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10,213.44965,69,6,1,1,3,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_2,unroll_64,unroll_32,unroll_2,unroll_2,1,2.75,0.167030805235,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,113.50274,83,6,1,2,10,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,pipeline_1,unroll_32,pipeline_1,unroll_2,1,4.75,0.46313671432,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,10,15.52642,83,7,9,5,9,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,pipeline_1,unroll_32,unroll_2,unroll_2,1,7.5,1,True
workload_800.cpp,xczu7ev-ffvc1156-2-e,10,141.68194,130,6,1,4,37,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,pipeline_1,unroll_64,unroll_2,pipeline_1,1,12,0.326463313532,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,15.53602,70,7,9,5,10,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_32,unroll_32,unroll_2,unroll_2,1,7.75,0.860077657917,False
workload_318.cpp,xczu7ev-ffvc1156-2-e,10,18.28866,1068,12,12,23,47,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,pipeline_1,unroll_2,unroll_2,1,23.5,0.51061034762,False
workload_655.cpp,xczu7ev-ffvc1156-2-e,10,113.84194,87,6,1,1,10,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_16,pipeline_1,unroll_2,1,4.5,0.462190720469,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,10,20.5517,70,7,9,4,10,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_2,unroll_2,unroll_2,1,7.5,0.854046976272,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10,113.50725,89,6,1,1,11,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,pipeline_1,pipeline_1,1,4.75,0.463117910714,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10,113.50725,89,6,1,1,11,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,pipeline_1,unroll_2,1,4.75,0.463117910714,False
workload_737.cpp,xczu7ev-ffvc1156-2-e,10,141.85154,127,6,1,4,38,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,unroll_2,pipeline_1,1,12.25,0.324678503224,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10,15.5309,77,7,9,5,10,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_32,unroll_2,unroll_2,1,7.75,0.860076991276,False
workload_609.cpp,xczu7ev-ffvc1156-2-e,10,15.36354,82,7,9,5,11,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_64,unroll_2,unroll_2,1,8,0.859061881937,False
workload_109.cpp,xczu7ev-ffvc1156-2-e,10,114.52805,82,6,1,1,10,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_16,pipeline_1,unroll_2,1,4.5,0.459335755349,False
workload_342.cpp,xczu7ev-ffvc1156-2-e,10,114.17794,84,6,1,1,10,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_32,pipeline_1,pipeline_1,1,4.5,0.460791255018,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,114.17794,94,6,1,1,10,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_32,pipeline_1,unroll_2,1,4.5,0.460791255018,False
workload_19.cpp,xczu7ev-ffvc1156-2-e,10,16.20162,69,7,9,5,9,cyclic_32_1,cyclic_8_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_32,unroll_2,unroll_2,1,7.5,0.867667045604,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10,32.59781,55,6,1,1,3,cyclic_32_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,1,2.75,0.88285189512,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,10,30.5997,77,7,9,5,9,cyclic_32_1,cyclic_8_1,complete_1,unroll_4,unroll_32,pipeline_1,unroll_32,unroll_2,unroll_2,1,7.5,0.817886665859,False
