Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_417.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,96,4,25,87,56,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,43,0.459944277674,False
workload_767.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,79,4,1,73,92,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,42.5,0.326386637787,False
workload_630.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,87,4,14,73,42,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,2,33.25,0.38767067925,False
workload_667.cpp,xczu7ev-ffvc1156-2-e,10,0.37894,98,4,14,73,42,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,33.25,0.387662044662,False
workload_743.cpp,xczu7ev-ffvc1156-2-e,10,0.37894,77,4,1,73,92,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,42.5,0.326379958712,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,0.37894,78,4,1,73,92,cyclic_2_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_2,1,42.5,0.326379958712,False
workload_485.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,78,81,25,49,44,cyclic_2_1,complete_1,cyclic_16_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,49.75,0.385761596944,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,79,14,25,52,33,cyclic_2_1,complete_1,cyclic_2_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,31,0.612937867748,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,96.5,9,1,66,91,cyclic_2_1,complete_1,cyclic_2_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,2,41.75,0.474620178644,False
workload_510.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,76,28,25,52,34,cyclic_2_1,complete_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,34.75,0.562224296393,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,132,24,25,70,45,cyclic_2_1,complete_1,cyclic_8_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1,41,0.483566472581,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,102,24,25,56,45,cyclic_2_1,complete_1,cyclic_8_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,1,37.5,0.359857774577,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,129,24,25,56,46,cyclic_2_1,complete_1,cyclic_8_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_32,pipeline_1,unroll_8,pipeline_1,1,37.75,0.35819475761,False
workload_711.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,64,52,25,10,20,cyclic_2_1,cyclic_16_1,block_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,26.75,0.673603698121,False
workload_755.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,62,52,7,3,8,cyclic_2_1,cyclic_16_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,17.5,0.81735895781,False
workload_681.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,64,52,7,3,8,cyclic_2_1,cyclic_16_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,17.5,0.81735895781,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,108,48,25,28,29,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,pipeline_1,unroll_8,unroll_2,1,32.5,0.592335740174,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,104,48,25,28,31,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,1,33,0.585562201066,False
workload_530.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,69,57,1,2,76,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_2_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,34,0.572155877701,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,75,52,25,28,29,cyclic_2_1,cyclic_16_1,block_4_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,33.5,0.578835580334,False
workload_507.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,52,16,28,21,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,29.25,0.637507379767,False
workload_255.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,102,48,25,28,29,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,1,32.5,0.592335740174,False
workload_511.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72,52,25,10,22,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,27.25,0.6662905977,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,107,57,16,7,14,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_64,unroll_2,unroll_16,unroll_32,unroll_2,unroll_8,unroll_2,1,23.5,0.722282485733,False
workload_351.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,89,52,1,2,75,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,1,32.5,0.592335739877,False
workload_558.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,69,67,25,10,21,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,pipeline_1,unroll_8,unroll_2,1,30.75,0.616412609255,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,63,67,7,4,9,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,21.75,0.749315212959,False
workload_616.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,68,67,7,4,9,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,complete_1,unroll_4,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,21.75,0.749315212369,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,70,62,7,25,15,cyclic_2_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,27.25,0.6662905977,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,83,62,1,24,76,cyclic_2_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,2,40.75,0.486572032107,False
workload_518.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,62,7,26,16,cyclic_2_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,27.75,0.659024415654,False
workload_512.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,67,62,1,24,76,cyclic_2_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_2,1,40.75,0.486572032107,False
workload_422.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,95,93,25,14,18,cyclic_2_1,cyclic_2_1,block_16_1,block_4_1,complete_1,unroll_64,pipeline_1,unroll_4,unroll_64,pipeline_1,unroll_2,pipeline_1,1,37.5,0.526711675974,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,85,67,25,10,17,cyclic_2_1,cyclic_2_1,block_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,29.75,0.630428868111,False
workload_668.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72,83,1,23,75,cyclic_2_1,cyclic_2_1,block_16_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,45.5,0.431472195267,False
workload_629.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,53,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,3,11,0.927982704615,False
workload_628.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,55,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,2,11,0.927982704615,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,19,12,5,9,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,11.25,0.9235813252,False
workload_521.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,59,19,12,5,9,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_8,pipeline_1,1,11.25,0.9235813252,False
workload_608.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,55,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,11,0.927982704615,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,60,19,2,3,70,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,23.5,0.722282481605,False
workload_716.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,61,19,2,4,70,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,23.75,0.718467586523,False
workload_660.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,62,19,2,4,70,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,23.75,0.718467586523,False
workload_803.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,55,28,0,1,38,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,16.75,0.829718565303,False
workload_693.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,56,28,0,1,37,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,16.5,0.833861893654,False
workload_931.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72,19,0,3,90,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,28,0.655408919022,False
workload_642.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,59,19,2,4,70,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,23.75,0.718467586523,False
workload_602.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,60,19,2,4,70,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_16,unroll_2,1,23.75,0.718467586523,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,59,19,2,4,70,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_2,pipeline_1,1,23.75,0.718467586523,False
workload_562.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,59,19,2,4,70,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_4,pipeline_1,1,23.75,0.718467586523,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,54,28,0,1,37,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,3,16.5,0.833861893654,False
workload_658.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,54,28,0,1,37,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_2,1,16.5,0.833861893654,False
workload_728.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72,19,0,3,90,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,28,0.655408919022,False
workload_911.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,53,28,0,1,37,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,16.5,0.833861892681,False
workload_490.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,59,19,12,5,9,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1,11.25,0.9235813252,False
workload_531.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,58.5,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,2,11,0.927982704615,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,58,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,11,0.927982704615,False
workload_781.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,62,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,11,0.927982704615,False
workload_804.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,57,19,4,1,4,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,7,1,True
workload_727.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,56,19,4,1,4,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,7,1,True
workload_682.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,55,28,0,1,37,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,16.5,0.833861893654,False
workload_932.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,57,28,0,1,38,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_2,1,16.75,0.829718564357,False
workload_780.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,62,19,4,1,4,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,7,0.999980598967,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,55,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,11,0.927982704615,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,57,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,11,0.927982704615,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,74,28,12,10,12,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_32,pipeline_1,pipeline_1,unroll_2,1,15.5,0.850552502999,False
workload_703.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,54,19,12,5,8,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,11,0.927982704615,False
workload_757.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,53,28,0,1,37,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,16.5,0.833861893654,False
workload_750.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,61,19,2,4,70,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,23.75,0.718467586523,False
workload_886.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,55,28,0,1,38,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,16.75,0.829718565303,False
workload_807.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,56,28,0,1,38,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,16.75,0.829718565303,False
workload_924.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,54,28,0,1,37,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,16.5,0.833861893654,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,54,28,0,1,37,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,16.5,0.833861893654,False
workload_577.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,58,19,12,5,9,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,11.25,0.9235813252,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,79,19,12,5,10,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,11.5,0.91919167538,False
workload_892.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,58,19,4,1,5,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,7.25,0.995410947085,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,57,28,0,1,38,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,16.75,0.829718565303,False
workload_700.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,63,28,0,1,74,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_2,unroll_2,1,25.75,0.688370654088,False
workload_768.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,54,28,0,1,38,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,16.75,0.829718565303,False
workload_742.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,55,19,4,1,4,cyclic_2_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,7,1,True
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,96,14,25,28,29,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1,24,0.71466441191,False
workload_525.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,68.5,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,23.75,0.718467586523,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,67,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,23.75,0.718467586523,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,98,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,23.75,0.718467586523,False
workload_641.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,71,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_8,pipeline_1,1,23.75,0.718467586523,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,68,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,23.75,0.718467586523,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,103,14,25,28,29,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,24,0.71466441639,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,69,14,12,24,22,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,18,0.809177860014,False
workload_497.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,66,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,1,23.75,0.718467586523,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,68,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_2,1,23.75,0.718467586523,False
workload_474.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,64,18,1,24,75,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_2,1,29.5,0.633962260697,False
workload_559.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,23.75,0.718467586523,False
workload_517.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72,14,25,28,29,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,24,0.71466441639,False
workload_617.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,76,14,25,28,29,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,24,0.71466441639,False
workload_343.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,93,14,25,28,29,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,24,0.71466441639,False
workload_286.cpp,xczu7ev-ffvc1156-2-e,10,0.061505,87,14,25,28,29,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,pipeline_1,2,24,0.71466441527,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,103,14,25,28,29,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,pipeline_1,1,24,0.71466441639,False
workload_263.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,83,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,4,23.75,0.718467586523,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72.5,14,25,28,28,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,2,23.75,0.718467586523,False
