Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_5162.cpp,xcu200-fsgd2104-2-e,3.33,37.48010238,1045,0,0,4,7,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,2.75,0.822160448196,False
workload_5189.cpp,xcu200-fsgd2104-2-e,3.33,42.84538506,543,0,0,4,6,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,2.5,0.847122699454,False
workload_5284.cpp,xcu200-fsgd2104-2-e,3.33,37.47902346,250,0,0,1,3,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,1,0.962800759704,False
workload_5497.cpp,xcu200-fsgd2104-2-e,3.33,37.41940314,302,0,0,2,4,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,1,1.5,0.908695091875,False
workload_5440.cpp,xcu200-fsgd2104-2-e,3.33,642.1896009,180,0,0,0,1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,1,0.25,0.129406888441,False
workload_5310.cpp,xcu200-fsgd2104-2-e,3.33,38.1636981,287,0,0,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.5,0.90865695102,False
workload_5287.cpp,xcu200-fsgd2104-2-e,3.33,38.15152362,191,0,0,1,2,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,0.75,0.980287043326,False
workload_5260.cpp,xcu200-fsgd2104-2-e,3.33,38.14759422,437,0,0,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.5,0.908658523001,False
workload_5226.cpp,xcu200-fsgd2104-2-e,3.33,38.13796386,757,0,0,2,5,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_32_1,block_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_16,unroll_64,unroll_2,pipeline_1,1,1.75,0.873521001369,False
workload_5266.cpp,xcu200-fsgd2104-2-e,3.33,38.15229618,363,0,0,2,4,block_128_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,block_8_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.5,0.908658067426,False
workload_5289.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298,893,0,0,4,6,block_128_1,cyclic_4_1,cyclic_4_1,block_32_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,2.5,0.854267075785,False
workload_5219.cpp,xcu200-fsgd2104-2-e,3.33,37.57727178,1116,0,0,4,6,block_128_1,cyclic_4_1,cyclic_4_1,complete_1,complete_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,2.5,0.85413977011,False
workload_5218.cpp,xcu200-fsgd2104-2-e,3.33,37.53568674,1100,0,0,5,7,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,3,0.789011766688,False
workload_5451.cpp,xcu200-fsgd2104-2-e,3.33,37.4741217,273,0,0,2,4,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,1.5,0.908694693891,False
workload_5298.cpp,xcu200-fsgd2104-2-e,3.33,37.46242674,182,0,0,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_64,unroll_2,pipeline_1,1,0.75,0.981283032964,False
workload_5384.cpp,xcu200-fsgd2104-2-e,3.33,37.40648274,238,0,0,2,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_64,unroll_4,pipeline_1,1,1.25,0.944592072329,False
workload_5494.cpp,xcu200-fsgd2104-2-e,3.33,380.80002546,442,0,0,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_64,unroll_8,unroll_2,1,0.75,0.415241603474,False
workload_5175.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298,905,0,0,4,6,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,2.5,0.854267075785,False
workload_5448.cpp,xcu200-fsgd2104-2-e,3.33,37.4200425,216,0,0,2,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,1,1.25,0.944573415313,False
workload_5501.cpp,xcu200-fsgd2104-2-e,3.33,37.40661594,247,0,0,2,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_16,unroll_4,pipeline_1,1,1.25,0.944591889088,False
workload_5513.cpp,xcu200-fsgd2104-2-e,3.33,37.40784138,262,0,0,2,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_16,unroll_4,pipeline_1,1,1.25,0.944590203241,False
workload_5410.cpp,xcu200-fsgd2104-2-e,3.33,37.41753834,733,0,0,4,7,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,2.75,0.822169435797,False
workload_5178.cpp,xcu200-fsgd2104-2-e,3.33,68.33232594,359,0,0,3,5,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,1,2,0.83766673992,False
workload_5306.cpp,xcu200-fsgd2104-2-e,3.33,37.4779845,158,0,0,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,0.75,0.981261098312,False
workload_5102.cpp,xcu200-fsgd2104-2-e,3.33,68.26705794,646,0,0,7,9,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,1,4,0.654108744032,False
workload_5258.cpp,xcu200-fsgd2104-2-e,3.33,37.47827754,1143,0,0,5,8,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_8_1,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,3.25,0.756614431271,False
workload_5241.cpp,xcu200-fsgd2104-2-e,3.33,59.70315042,237,0,0,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_4,unroll_32,unroll_8,unroll_2,pipeline_1,1,0.75,0.932845799658,False
workload_5378.cpp,xcu200-fsgd2104-2-e,3.33,37.47570678,225.5,0,0,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_32,unroll_8,unroll_2,pipeline_1,2,0.75,0.981264311231,False
workload_5304.cpp,xcu200-fsgd2104-2-e,3.33,642.19303746,267,0,0,0,1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_32,unroll_8,unroll_2,unroll_2,1,0.25,0.129405123028,False
workload_5339.cpp,xcu200-fsgd2104-2-e,3.33,37.47529386,196,0,0,1,2,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,1,0.75,0.981264893631,False
workload_5348.cpp,xcu200-fsgd2104-2-e,3.33,37.41548706,394,0,0,2,4,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,1.5,0.908695105704,False
workload_5280.cpp,xcu200-fsgd2104-2-e,3.33,37.47401514,335.5,0,0,1,3,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,2,1,0.96280773929,False
workload_5427.cpp,xcu200-fsgd2104-2-e,3.33,37.4175117,418,0,0,2,4,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_32,unroll_8,unroll_4,pipeline_1,1,1.5,0.908695098799,False
workload_5285.cpp,xcu200-fsgd2104-2-e,3.33,646.52475474,1121,0,0,1,5,block_128_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,block_8_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_64,unroll_2,unroll_2,1,1.5,0.125498086164,False
workload_5370.cpp,xcu200-fsgd2104-2-e,3.33,37.5588369,1451,0,0,2,5,block_128_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_64,unroll_8,unroll_2,pipeline_1,1,1.75,0.873539362424,False
workload_5108.cpp,xcu200-fsgd2104-2-e,3.33,42.84799578,476,0,0,4,7,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,2.75,0.81996146275,False
workload_5143.cpp,xcu200-fsgd2104-2-e,3.33,42.8463441,1064,0,0,9,13,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,5.5,0.499822315463,False
workload_5201.cpp,xcu200-fsgd2104-2-e,3.33,42.86435274,403,0,0,4,6,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,2.5,0.847096880038,False
workload_5197.cpp,xcu200-fsgd2104-2-e,3.33,42.84630414,951,0,0,8,11,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,4.75,0.578255920291,False
workload_5317.cpp,xcu200-fsgd2104-2-e,3.33,37.47356226,360,0,0,1,3,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,3,1,0.962808370359,False
workload_5208.cpp,xcu200-fsgd2104-2-e,3.33,38.15362818,361,0,0,2,4,block_128_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.5,0.908657937857,False
workload_5172.cpp,xcu200-fsgd2104-2-e,3.33,37.52135442,1210,0,0,6,9,block_128_1,cyclic_8_1,cyclic_4_1,complete_1,complete_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,3.75,0.694130698914,False
workload_5211.cpp,xcu200-fsgd2104-2-e,3.33,37.52969274,640,0,0,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.75,0.873539666936,False
workload_5412.cpp,xcu200-fsgd2104-2-e,3.33,37.4666625,415,0,0,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_16,unroll_2,pipeline_1,1,1.5,0.908694770641,False
workload_5416.cpp,xcu200-fsgd2104-2-e,3.33,37.3993965,343,0,0,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,pipeline_1,1,1.5,0.908695141979,False
workload_5272.cpp,xcu200-fsgd2104-2-e,3.33,37.4536089,449,0,0,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1,0.962836164006,False
workload_5482.cpp,xcu200-fsgd2104-2-e,3.33,37.46176074,507,0,0,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_64,unroll_2,pipeline_1,1,1.5,0.90869481721,False
workload_5445.cpp,xcu200-fsgd2104-2-e,3.33,366.18870474,575,0,0,0,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_2,1,0.75,0.440127687355,False
workload_5250.cpp,xcu200-fsgd2104-2-e,3.33,37.47950298,948,0,0,4,7,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,2.75,0.822160536259,False
workload_5273.cpp,xcu200-fsgd2104-2-e,3.33,366.20050626,396,0,0,0,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_2,1,0.75,0.440107217797,False
workload_5359.cpp,xcu200-fsgd2104-2-e,3.33,366.17812866,456,0,0,1,2,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_2,1,0.75,0.44014603191,False
workload_5330.cpp,xcu200-fsgd2104-2-e,3.33,37.47041874,230,0,0,2,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.944504047903,False
workload_5349.cpp,xcu200-fsgd2104-2-e,3.33,37.41447474,368,0,0,4,6,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,1,2.5,0.854351690364,False
workload_5288.cpp,xcu200-fsgd2104-2-e,3.33,59.64723306,501,0,0,3,6,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,2.25,0.839291623259,False
workload_5323.cpp,xcu200-fsgd2104-2-e,3.33,366.20897778,1141,0,0,0,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_8,unroll_2,unroll_2,1,1,0.437035699797,False
workload_5398.cpp,xcu200-fsgd2104-2-e,3.33,37.47081834,260,0,0,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.5,0.908694728756,False
workload_5446.cpp,xcu200-fsgd2104-2-e,3.33,37.41487434,401,0,0,4,6,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,1,2.5,0.854351170551,False
workload_5355.cpp,xcu200-fsgd2104-2-e,3.33,37.47734514,385,0,0,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.5,0.908694658526,False
workload_5282.cpp,xcu200-fsgd2104-2-e,3.33,37.47143106,324,0,0,1,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,1,0.962811339953,False
workload_5056.cpp,xcu200-fsgd2104-2-e,3.33,37.47348234,594.5,0,0,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,2,1.75,0.873540086551,False
workload_5174.cpp,xcu200-fsgd2104-2-e,3.33,37.41753834,720,0,0,4,7,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,2.75,0.822169435797,False
workload_5264.cpp,xcu200-fsgd2104-2-e,3.33,37.47647934,1434,0,0,4,9,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_64,unroll_4,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,3.25,0.756614515953,False
workload_5369.cpp,xcu200-fsgd2104-2-e,3.33,37.47004578,226,0,0,2,3,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.944504561778,False
workload_5723.cpp,xcu200-fsgd2104-2-e,3.33,37.4538753,248,0,0,1,2,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,0.75,0.981295078638,False
workload_5391.cpp,xcu200-fsgd2104-2-e,3.33,37.47561354,378,0,0,2,4,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.5,0.908694677689,False
workload_5270.cpp,xcu200-fsgd2104-2-e,3.33,59.70402954,433,0,0,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.75,0.858025520832,False
workload_5233.cpp,xcu200-fsgd2104-2-e,3.33,37.47350898,612,0,0,2,5,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,1,1.75,0.873540086405,False
workload_5386.cpp,xcu200-fsgd2104-2-e,3.33,366.20050626,399,0,0,0,3,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_2,1,0.75,0.440107217797,False
workload_5454.cpp,xcu200-fsgd2104-2-e,3.33,366.20090586,642,0,0,0,3,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_32,unroll_8,unroll_2,unroll_2,1,0.75,0.440106524708,False
workload_5444.cpp,xcu200-fsgd2104-2-e,3.33,37.47316266,232,0,0,1,2,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_32,unroll_8,unroll_2,pipeline_1,1,0.75,0.981267899282,False
workload_5475.cpp,xcu200-fsgd2104-2-e,3.33,642.41719974,276,0,0,0,2,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,1,0.5,0.129275436918,False
workload_5442.cpp,xcu200-fsgd2104-2-e,3.33,37.45978938,162,0,0,1,2,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,1,0.75,0.981286748807,False
workload_5046.cpp,xcu200-fsgd2104-2-e,3.33,60.8413977,1144,0,0,5,12,block_2_1,block_32_1,cyclic_128_1,cyclic_16_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,4.25,0.629670486051,False
workload_5159.cpp,xcu200-fsgd2104-2-e,3.33,60.0485913,554,0,0,5,7,block_2_1,block_32_1,cyclic_2_1,cyclic_16_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,1,3,0.775125970862,False
workload_5112.cpp,xcu200-fsgd2104-2-e,3.33,60.0112953,578,0,0,5,7,block_2_1,block_32_1,cyclic_2_1,cyclic_16_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_4,unroll_4,unroll_64,unroll_4,pipeline_1,1,3,0.775164665073,False
workload_5183.cpp,xcu200-fsgd2104-2-e,3.33,646.66655946,380,0,0,1,3,block_2_1,block_32_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_2,1,1,0.12660766213,False
workload_5297.cpp,xcu200-fsgd2104-2-e,3.33,646.67079522,450,0,0,1,3,block_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_64,unroll_4,unroll_2,1,1,0.126605597257,False
workload_5179.cpp,xcu200-fsgd2104-2-e,3.33,60.84648594,723,0,0,5,11,block_2_1,block_64_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,unroll_4,pipeline_1,1,4,0.658127802096,False
workload_5209.cpp,xcu200-fsgd2104-2-e,3.33,42.61012722,653,0,14,8,10,block_2_1,block_64_1,cyclic_16_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_4,pipeline_1,1,8,0.289009732417,False
workload_5215.cpp,xcu200-fsgd2104-2-e,3.33,42.61047354,637,0,14,8,10,block_2_1,block_64_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,1,8,0.289009724296,False
workload_5161.cpp,xcu200-fsgd2104-2-e,3.33,42.61012722,648,0,14,8,10,block_2_1,block_64_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_4,pipeline_1,1,8,0.289009732417,False
workload_5281.cpp,xcu200-fsgd2104-2-e,3.33,367.20720522,726,0,0,1,5,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_64,unroll_2,unroll_2,1,1.5,0.425437743035,False
workload_5016.cpp,xcu200-fsgd2104-2-e,3.33,60.84065178,1458,0,0,8,15,block_2_1,cyclic_4_1,cyclic_128_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,5.75,0.47285779204,False
workload_4920.cpp,xcu200-fsgd2104-2-e,3.33,60.82362882,986,0,0,5,12,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,1,4.25,0.629677800226,False
workload_5076.cpp,xcu200-fsgd2104-2-e,3.33,60.97635594,752,0,0,5,11,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_4,unroll_2,unroll_4,pipeline_1,1,4,0.658065769483,False
workload_4950.cpp,xcu200-fsgd2104-2-e,3.33,60.8413977,1146,0,0,5,12,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,4.25,0.629670486051,False
workload_5198.cpp,xcu200-fsgd2104-2-e,3.33,60.04776546,693,0,0,5,7,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_16,unroll_2,unroll_64,unroll_4,pipeline_1,1,3,0.775126828068,False
workload_5093.cpp,xcu200-fsgd2104-2-e,3.33,60.6529197,814,0,0,5,8,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,3.25,0.745865493948,False
workload_5131.cpp,xcu200-fsgd2104-2-e,3.33,60.09273378,1463,0,0,7,10,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,complete_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,4.25,0.629974309351,False
workload_5163.cpp,xcu200-fsgd2104-2-e,3.33,60.6529197,836,0,2,5,7,block_4_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_64,unroll_4,pipeline_1,1,3.5,0.716526503264,False
workload_5240.cpp,xcu200-fsgd2104-2-e,3.33,38.16092754,536,0,0,4,6,block_64_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,unroll_4,unroll_2,unroll_4,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,2.5,0.853377560089,False
workload_5405.cpp,xcu200-fsgd2104-2-e,3.33,735.16807602,477,0,2,1,4,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_16_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_2,1,1.75,0.100652123684,False
