Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_32.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,276,13,1,1,14,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,7.25,0.922311019579,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,277,13,1,1,14,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,2,7.25,0.922311019579,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,275,13,1,1,14,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_32,pipeline_1,unroll_5,1,7.25,0.922311019579,False
workload_275.cpp,xczu7ev-ffvc1156-2-e,10,84.2401,285,13,1,1,14,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_5,1,7.25,0.736283929611,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,42.29706,296,13,1,2,16,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_5,unroll_5,1,8,0.848009529608,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10,84.2401,283,13,1,1,14,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,unroll_16,pipeline_1,unroll_5,1,7.25,0.736283929611,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,22.78026,230,13,1,1,11,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_5,1,6.5,0.944481713322,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10,30.0591,338,13,1,1,12,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,6.75,0.917051331065,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10,22.8685,465,13,1,2,18,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,1,8.5,0.868837459485,False
workload_366.cpp,xczu7ev-ffvc1156-2-e,10,22.7777,1288,13,1,2,21,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_5,1,9.25,0.834241987421,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,10,22.87225,234,13,1,1,11,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_32,pipeline_1,unroll_5,pipeline_1,1,6.5,0.944219731613,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10,105.7695,1005,13,1,3,24,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,10.25,0.622555603681,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,7.3929,234,91,1,2,12,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,1,26.5,0.421107842183,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,88.52674,205,13,1,1,8,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_17,unroll_2,unroll_32,unroll_16,pipeline_1,unroll_5,1,5.75,0.735338629143,False
workload_479.cpp,xczu7ev-ffvc1156-2-e,10,88.67746,208,13,1,1,8,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_17,unroll_2,unroll_32,unroll_8,pipeline_1,unroll_5,1,5.75,0.734847478715,False
workload_365.cpp,xczu7ev-ffvc1156-2-e,10,9.8483,293,91,1,2,9,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,25.75,0.445549530724,False
workload_518.cpp,xczu7ev-ffvc1156-2-e,10,7.5689,181,91,1,2,9,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_5,1,25.75,0.445598875628,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10,84.82074,197,13,1,1,8,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_4,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_5,1,5.75,0.747474370823,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,245,13,1,1,11,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,6.5,0.944748934427,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,245,13,1,1,11,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,6.5,0.944748934427,False
workload_732.cpp,xczu7ev-ffvc1156-2-e,10,6.25287,228,91,1,2,11,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,26.25,0.429151115893,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10,6.25287,229,91,1,2,11,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,26.25,0.429151115893,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,10.9425,185,91,1,1,7,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,25,0.470842671217,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,7.5689,150,91,1,1,6,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,1,24.75,0.479649864432,False
workload_680.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,280,13,1,1,14,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.921896695591,False
workload_521.cpp,xczu7ev-ffvc1156-2-e,10,22.87362,229,13,1,1,10,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_16,unroll_5,pipeline_1,1,6.25,0.949563317598,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,6.25007,314,91,1,3,17,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,unroll_36,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,1,28,0.374805567195,False
workload_537.cpp,xczu7ev-ffvc1156-2-e,10,7.04426,310,91,1,3,17,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,unroll_36,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,1,28,0.374820954163,False
workload_588.cpp,xczu7ev-ffvc1156-2-e,10,6.27207,261,91,1,3,14,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,1,27.25,0.3974972695,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10,6.42746,191,91,1,2,10,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,26,0.437319367839,False
workload_484.cpp,xczu7ev-ffvc1156-2-e,10,6.44666,192,91,1,2,10,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,26,0.43731985573,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,7.38458,189,91,1,2,9,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,25.75,0.445598132026,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,345,13,1,2,19,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,8.75,0.857535788447,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10,91.44418,374,13,1,2,18,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_16,unroll_17,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,8.5,0.694868398338,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,7.5689,251,91,1,4,16,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_5,1,28,0.374826346146,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10,10.7121,447,91,1,4,18,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,28.5,0.360157628096,False
workload_302.cpp,xczu7ev-ffvc1156-2-e,10,7.38458,257,91,1,4,16,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,28,0.374824884459,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10,106.6375,566,13,1,4,28,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,11.5,0.612481132941,False
workload_204.cpp,xczu7ev-ffvc1156-2-e,10,92.74304,2260,21,1,5,91,cyclic_64_1,block_32_1,cyclic_8_1,unroll_16,unroll_4,unroll_16,unroll_17,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_5,1,29.5,0.297697593724,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,10,22.87362,3099,26,1,2,44,cyclic_64_1,block_4_1,cyclic_8_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,18.25,0.635632882516,False
workload_353.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,1230,32,1,1,30,cyclic_64_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,16,0.6845818228,False
workload_60.cpp,xczu7ev-ffvc1156-2-e,10,92.0816,2661,16,1,6,99,cyclic_64_1,block_8_1,cyclic_8_1,unroll_16,unroll_4,unroll_16,unroll_17,unroll_2,unroll_16,unroll_32,pipeline_1,unroll_5,1,30.5,0.276033614552,False
workload_166.cpp,xczu7ev-ffvc1156-2-e,10,92.37536,2502,16,1,5,99,cyclic_64_1,block_8_1,cyclic_8_1,unroll_16,unroll_4,unroll_16,unroll_17,unroll_2,unroll_8,unroll_32,pipeline_1,unroll_5,1,30.25,0.281283834742,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,51.92078,2680,42,1,7,78,cyclic_64_1,cyclic_128_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_5,1,32,0.262039731812,False
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,51.92078,2674,42,1,7,78,cyclic_64_1,cyclic_128_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_5,1,32,0.262039731812,False
workload_109.cpp,xczu7ev-ffvc1156-2-e,10,213.26409,2240,16,1,6,53,cyclic_64_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,unroll_4,unroll_17,unroll_8,unroll_16,pipeline_1,unroll_5,pipeline_1,1,19,0.308328905081,False
workload_363.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,969,26,1,1,19,cyclic_64_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,11.75,0.78505162968,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,973.5,26,1,1,19,cyclic_64_1,cyclic_8_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,2,11.75,0.78505162968,False
workload_202.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,971,26,1,1,19,cyclic_64_1,cyclic_8_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,1,11.75,0.78505162968,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,1714,26,1,1,29,cyclic_64_1,cyclic_8_1,block_4_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,1,14.25,0.75240524365,False
workload_396.cpp,xczu7ev-ffvc1156-2-e,10,22.87241,1678,26,1,1,25,cyclic_64_1,cyclic_8_1,block_4_1,unroll_4,pipeline_1,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,13.25,0.775388968973,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,986,26,1,1,19,cyclic_64_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,11.75,0.78505162968,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,970,26,1,1,19,cyclic_64_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,11.75,0.78505162968,False
workload_193.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,974,26,1,1,19,cyclic_64_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,11.75,0.78505162968,False
workload_318.cpp,xczu7ev-ffvc1156-2-e,10,22.86961,961,26,1,1,19,cyclic_64_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,1,11.75,0.78505162968,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10,24.00286,949,26,1,1,19,cyclic_64_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,11.75,0.783913369134,False
workload_292.cpp,xczu7ev-ffvc1156-2-e,10,85.55806,283,26,1,1,21,cyclic_64_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,12.25,0.65710999863,False
workload_311.cpp,xczu7ev-ffvc1156-2-e,10,84.53934,887,16,1,3,69,cyclic_64_1,cyclic_8_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_64,unroll_32,pipeline_1,pipeline_1,1,22.25,0.480629338117,False
workload_317.cpp,xczu7ev-ffvc1156-2-e,10,24.00286,1672,26,1,1,28,cyclic_64_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,14,0.758000956987,False
workload_483.cpp,xczu7ev-ffvc1156-2-e,10,22.87241,365,30,1,1,19,cyclic_8_1,block_128_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_17,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,12.75,0.780458295161,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10,88.5275,354,20,1,2,21,cyclic_8_1,block_32_1,cyclic_2_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,unroll_32,pipeline_1,unroll_5,1,11,0.660801940954,False
workload_172.cpp,xczu7ev-ffvc1156-2-e,10,88.60654,325,20,1,2,19,cyclic_8_1,block_32_1,cyclic_2_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_5,1,10.5,0.663184817988,False
workload_91.cpp,xczu7ev-ffvc1156-2-e,10,141.03534,466,20,1,2,23,cyclic_8_1,block_32_1,cyclic_2_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_16,unroll_5,pipeline_1,1,11.5,0.527635694541,False
workload_262.cpp,xczu7ev-ffvc1156-2-e,10,90.33934,350,20,1,2,22,cyclic_8_1,block_32_1,cyclic_2_1,unroll_8,unroll_4,unroll_4,unroll_17,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_5,1,11.25,0.654692895445,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,156.93926,2435,15,1,4,46,cyclic_8_1,block_32_1,cyclic_8_1,unroll_16,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_5,pipeline_1,1,16.5,0.434153336105,False
workload_280.cpp,xczu7ev-ffvc1156-2-e,10,45.8797,226,15,1,2,12,cyclic_8_1,block_32_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_17,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_5,1,7.5,0.851078219347,False
workload_80.cpp,xczu7ev-ffvc1156-2-e,10,49.3469,228,20,1,2,12,cyclic_8_1,block_32_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_17,unroll_2,unroll_16,unroll_2,unroll_5,unroll_5,1,8.75,0.806304593995,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,27.05324,638,15,1,2,19,cyclic_8_1,block_32_1,cyclic_8_1,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_5,pipeline_1,1,9.25,0.829634991345,False
workload_257.cpp,xczu7ev-ffvc1156-2-e,10,139.57678,645,15,1,3,29,cyclic_8_1,block_32_1,cyclic_8_1,unroll_8,unroll_4,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_5,pipeline_1,1,12,0.527808517527,False
workload_40.cpp,xczu7ev-ffvc1156-2-e,10,157.02854,1235,15,1,2,25,cyclic_8_1,block_32_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_5,pipeline_1,1,10.75,0.492630809037,False
workload_623.cpp,xczu7ev-ffvc1156-2-e,10,22.87225,239,15,1,1,11,cyclic_8_1,block_4_1,block_4_1,unroll_4,pipeline_1,unroll_4,unroll_17,pipeline_1,unroll_32,pipeline_1,unroll_5,pipeline_1,1,7,0.93014268525,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10,24.35486,201,15,1,1,8,cyclic_8_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_5,pipeline_1,1,6.25,0.945410222458,False
workload_602.cpp,xczu7ev-ffvc1156-2-e,10,27.05324,340,15,1,1,11,cyclic_8_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,7,0.919069672047,False
workload_276.cpp,xczu7ev-ffvc1156-2-e,10,47.25726,475,30,1,3,28,cyclic_8_1,block_64_1,cyclic_2_1,unroll_8,unroll_4,unroll_2,unroll_17,unroll_2,unroll_16,unroll_16,unroll_5,unroll_5,1,15.5,0.671563604342,False
workload_350.cpp,xczu7ev-ffvc1156-2-e,10,55.81454,296,20,1,2,15,cyclic_8_1,block_64_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,unroll_5,unroll_5,1,9.5,0.76636371697,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,108.6399,401,15,1,1,14,cyclic_8_1,block_8_1,cyclic_2_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,7.75,0.65626828672,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,108.01765,548,15,1,3,25,cyclic_8_1,block_8_1,cyclic_4_1,unroll_8,unroll_16,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,11,0.612299678362,False
workload_359.cpp,xczu7ev-ffvc1156-2-e,10,29.97932,221,15,1,1,8,cyclic_8_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,2,6.25,0.929223915784,False
workload_429.cpp,xczu7ev-ffvc1156-2-e,10,35.70129,252,15,1,2,14,cyclic_8_1,block_8_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_5,1,8,0.8649484557,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10,36.14018,230,15,1,2,13,cyclic_8_1,block_8_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_17,unroll_2,unroll_16,unroll_32,unroll_5,unroll_5,1,7.75,0.872121963961,False
workload_148.cpp,xczu7ev-ffvc1156-2-e,10,87.70734,376,15,1,2,21,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_16,unroll_2,unroll_2,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,1,9.75,0.679969622203,False
workload_170.cpp,xczu7ev-ffvc1156-2-e,10,86.64334,358,15,1,2,19,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,1,9.25,0.694091422992,False
workload_221.cpp,xczu7ev-ffvc1156-2-e,10,144.94974,578,15,1,2,24,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_17,unroll_2,unroll_16,unroll_16,unroll_5,pipeline_1,1,10.5,0.522515587176,False
workload_228.cpp,xczu7ev-ffvc1156-2-e,10,88.61429,609,15,1,3,34,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_17,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,13.25,0.636501070827,False
workload_261.cpp,xczu7ev-ffvc1156-2-e,10,97.30886,600,15,1,2,19,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,9.25,0.664951727707,False
workload_237.cpp,xczu7ev-ffvc1156-2-e,10,86.8043,351,15,1,2,19,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,1,9.25,0.693653177639,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10,86.64046,363,15,1,2,20,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,1,9.5,0.688555991884,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,88.85837,734,15,1,4,41,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,unroll_8,unroll_17,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,15.25,0.597911576402,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10,30.0591,345,15,1,1,12,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,7.25,0.903760681181,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10,107.0015,386,15,1,1,13,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,7.5,0.664235482654,False
workload_514.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,246,15,1,1,11,cyclic_8_1,cyclic_8_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,7,0.930607582861,False
workload_405.cpp,xczu7ev-ffvc1156-2-e,10,24.00286,245,15,1,1,11,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,7,0.927262849051,False
workload_490.cpp,xczu7ev-ffvc1156-2-e,10,22.68618,249,15,1,1,11,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_5,1,7,0.930607582861,False
