Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_2_6,InnerLoop_2_7,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_804.cpp,xczu7ev-ffvc1156-2-e,10,14.87173,1180,37,1,12,67,cyclic_8_1,cyclic_2_1,block_128_1,block_128_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_5,1,29.25,0.54987935555,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10,13.02565,574,19,1,7,59,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,21.5,0.688436484005,False
workload_898.cpp,xczu7ev-ffvc1156-2-e,10,13.64773,590,19,1,10,47,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_5,1,19.25,0.795202762934,False
workload_831.cpp,xczu7ev-ffvc1156-2-e,10,13.64773,509,19,1,10,49,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,2,19.75,0.770709884213,False
workload_892.cpp,xczu7ev-ffvc1156-2-e,10,13.65205,482,19,1,8,41,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_128_1,cyclic_4_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,17.25,0.897385768687,False
workload_946.cpp,xczu7ev-ffvc1156-2-e,10,13.65205,475,19,1,8,41,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_128_1,cyclic_4_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,17.25,0.897385768687,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,1110,37,1,9,65,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_8,unroll_4,unroll_36,unroll_16,pipeline_1,unroll_4,unroll_5,1,28,0.600993850693,False
workload_854.cpp,xczu7ev-ffvc1156-2-e,10,12.51085,577,37,1,8,55,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,25.25,0.688435529871,False
workload_929.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,897,19,1,8,44,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_5,1,18,0.858359395793,False
workload_870.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,901,19,1,8,44,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,18,0.858359395793,False
workload_810.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,900,19,1,8,44,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,18,0.858359395793,False
workload_941.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,901,19,1,8,44,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,18,0.858359395793,False
workload_793.cpp,xczu7ev-ffvc1156-2-e,10,14.02285,659,19,1,8,42,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,17.5,0.884262432883,False
workload_803.cpp,xczu7ev-ffvc1156-2-e,10,12.50581,1096,19,1,9,53,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_36,unroll_8,pipeline_1,unroll_4,unroll_5,1,20.5,0.734789096161,False
workload_895.cpp,xczu7ev-ffvc1156-2-e,10,12.51085,653,19,1,8,49,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_36,pipeline_1,pipeline_1,unroll_4,unroll_5,1,19.25,0.795204009748,False
workload_812.cpp,xczu7ev-ffvc1156-2-e,10,17.06269,809,19,1,8,48,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,complete_1,cyclic_8_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_5,1,19,0.807371878511,False
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,17.06269,915,19,1,8,51,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,complete_1,cyclic_8_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_36,unroll_8,pipeline_1,unroll_4,unroll_5,1,19.75,0.770538879349,False
workload_821.cpp,xczu7ev-ffvc1156-2-e,10,14.02285,816,19,1,8,49,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,block_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,unroll_2,unroll_4,unroll_36,unroll_8,pipeline_1,unroll_4,unroll_5,1,19.25,0.795194717465,False
workload_742.cpp,xczu7ev-ffvc1156-2-e,10,14.02285,801,19,1,8,49,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_36,unroll_8,pipeline_1,unroll_4,unroll_5,1,19.25,0.795194717465,False
workload_691.cpp,xczu7ev-ffvc1156-2-e,10,14.02285,816,19,1,8,51,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_8_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_36,unroll_8,pipeline_1,unroll_4,unroll_5,1,19.75,0.770703847971,False
